nature,acorn,bamboo,cactus,cloud,desert,feather,fire,flower,garden,grass,leaf,lightning,moon,mountain,palm tree,plant,rain,rainbow,river,rock,roots,shell,smoke,star,stem,sun,tornado,tree,volcano,waterfall,wave,weed,beach,cave,cliff,island,snowflake,sunflower
0.059581146,0.06997434,-0.005338461,0.035009023,0.024060613,0.0646185,0.05405233,0.049922466,0.043369293,0.01691142,0.046550073,-0.012481159,-0.040545996,0.06144632,0.06891919,0.034434106,0.033937175,0.032909516,-0.00728939,0.002123965,0.008600105,0.08228663,-0.03607888,0.06809228,0.001416586,-0.001277654,0.018277584,0.03824348,0.06570315,0.058739994,-0.002914457,0.03923169,0.040600423,0.049708746,-0.027317729,0.026709627,0.032353573,0.04762313,0.049825773
0.033127367,-0.043188944,0.007537127,-0.028559377,0.052443333,0.010334858,-0.015950825,-0.017991764,0.016366309,-0.002976655,-0.016342515,-0.018166875,0.005298999,0.003671753,0.017487654,-0.006479906,-0.033350658,0.04921013,0.01038065,-0.013141523,0.00336266,0.014392984,0.010366106,0.006116614,0.033485528,-0.040611964,0.005493925,0.047326118,0.033356108,0.019394401,0.015815679,0.01570702,-0.024697088,0.018678823,-0.014830443,0.01597257,0.018344194,-0.04885403,0.011680223
0.03530756,-0.07018105,0.000200318,-0.03736507,-0.049066532,0.036328897,-0.06616434,-0.020676745,-0.065878935,0.038105648,-0.011217766,0.007796551,-0.030270085,-0.031066492,-0.07239117,-0.03551348,-0.02859902,0.014585537,-0.037994105,-0.06173808,-0.043643713,-0.008266016,0.027108958,0.030408992,-0.054899413,-0.00782638,-0.026037931,0.027681436,-0.007320322,-0.058875848,-0.035743453,-0.033909217,0.002762194,-0.024219465,0.004209879,0.01239976,-0.007202103,-0.054828793,-0.042393677
-0.07087931,0.024381954,-0.051534686,-0.06574692,-0.07130987,-0.06296279,-0.0499732,-0.063397996,-0.04482982,-0.08000028,-0.06305112,-0.041752964,-0.011016065,-0.048994463,-0.063209325,-0.02805281,-0.05029327,-0.056893755,-0.07065442,-0.058311902,-0.0710261,0.060999487,-0.057415754,-0.058642283,-0.04564983,-0.00866204,-0.07065747,-0.027383622,-0.053933453,-0.015989978,0.001171148,-0.05741621,-0.049348783,-0.06215255,-0.055931576,-0.06386723,-0.05524013,-0.054662284,-0.028948124
0.054251183,0.035891403,-0.059687935,0.006329612,-0.015371419,-0.009516658,0.006626539,4.58E-05,-0.009559045,-0.04211367,-0.028717294,-0.02051064,-0.06154383,-0.0453157,0.00313746,-0.04016914,-0.061091065,-0.036309667,-0.016978297,0.02761989,-0.06767407,-0.033496622,-0.04279809,-0.038807478,-0.045392584,0.014913444,-0.04006506,-0.057395216,0.00691884,-0.002710364,-0.0518985,-0.036199998,-0.0240474,0.03891052,-0.06450612,0.003285612,-0.037653405,-0.052406706,-0.059138305
0.046123065,-0.02907945,0.002837437,-0.027960883,0.012668086,-0.026641292,0.03389444,-0.037161417,-0.002876809,0.006144588,-0.035614274,0.042944856,0.005341038,0.012296605,0.02381749,0.04422562,-0.022022944,-0.02688313,0.008827839,-0.017452568,0.001766675,0.05660186,0.010944595,-0.006662684,-0.018989794,-0.012667881,0.048445858,-0.059119076,0.03448047,0.021498257,0.038192734,-0.043192424,-0.007869293,0.03922644,0.04387442,0.06588905,0.047717337,0.014018884,0.041550297
-0.021173047,-0.035570405,0.025709143,0.06640414,0.015601071,0.030745411,0.058554366,0.003482502,0.0756245,-0.001415775,0.025828049,-0.011816364,-0.036956385,0.04842153,0.032392137,0.025117775,0.024831278,0.065382935,0.06983905,0.018333761,0.027514365,-0.060131744,-0.02193265,0.034849286,0.07092873,0.031210044,0.061826695,0.005953158,-0.015744565,-0.009524222,0.021305958,-0.06534466,0.033198763,-0.035559755,-0.06301014,0.03228949,-0.015362348,0.058714375,0.06884093
-0.060305133,-0.06750232,-0.033797678,-0.014121654,0.073037826,-0.040901512,-0.039624263,-0.06115556,-0.03090405,-0.031309545,0.011260742,0.001761819,-0.007427532,-0.060344815,-0.06773322,-0.052353043,-0.04730992,0.019074041,-0.06798684,0.022425707,-0.032345463,0.044468805,-0.000456092,-0.05724458,-0.008779489,-0.031446423,-0.08985929,0.06990195,-0.06467865,0.05603094,-0.001412506,-0.033502396,-0.02079498,-0.0825866,-0.043269176,-0.08144503,-0.023638511,-0.07744823,-0.059404794
0.000791469,0.07185634,-0.024159808,0.05543921,0.02600777,0.01778363,-0.04765107,0.07377411,-0.028647464,-0.06737782,-0.002259335,0.05386776,0.07635038,0.001369123,0.040929794,-0.030649394,-0.037963726,0.042755734,0.057177234,0.039120786,-0.06429455,0.00639057,0.07085689,0.01256547,-0.027782194,-0.050413728,0.016787736,0.06727373,0.04623142,0.06937521,0.031124122,0.053626586,-0.07209437,-0.058310594,-0.007661776,-0.044292204,0.035173073,-0.005591306,0.008533002
-0.028852569,0.07517372,0.073975705,-0.014470191,-0.007090657,0.05742924,0.06217549,-0.004371509,-0.043370698,-0.046067644,-0.06586745,0.032604557,-0.059568096,-0.024918864,0.01971067,0.042365268,-0.027048511,-3.85E-05,0.024704687,0.009731398,-0.07332876,0.018698134,0.010822846,0.05967839,-0.010065409,0.07912769,-0.017351568,-0.04694217,0.04680663,0.038827505,0.034270793,0.025760807,-0.038143825,0.020115389,-0.049617156,0.0483841,-0.043723814,-0.07845052,0.049107008
-0.008924919,0.024055025,0.02305981,0.013270554,0.013286242,0.020545043,0.029185696,0.045914963,-0.013784617,0.03111774,0.06001849,-9.17E-05,0.04477369,0.030370675,0.01611068,0.03356935,0.034392208,0.056014173,0.042643953,0.01632276,0.058780972,-0.06246384,0.021427268,0.043895606,0.062211044,-0.008494007,0.047837723,0.007415411,0.042007662,-0.006219765,0.019007599,0.06366806,0.06746165,0.04730449,-0.052896965,-0.04675344,0.000398688,0.014299735,-0.005365793
0.007953743,0.073179424,0.036328252,0.020674115,-0.065923735,-0.026392268,-0.046651654,-0.0849466,-0.029317295,-0.001999036,-0.007762713,0.011813883,0.008969842,0.015389696,0.06199037,-0.001600253,0.04489367,-0.0795681,-0.023866678,0.008621735,0.001511257,0.07089105,-0.008243766,-0.077435896,0.02060983,0.008962004,-0.07145667,0.031463414,0.01594577,0.046949416,0.023462653,-0.04954214,-0.009494399,-0.055623177,0.023400582,0.020886611,-0.008231967,-0.068924844,0.007380904
0.06975037,-0.07496485,-0.062361315,-0.041264627,0.06255494,-0.011211565,-0.054520797,-0.07743068,0.039541263,-0.012534376,-0.04856408,-0.088336706,-0.036695786,0.084863275,-0.035394948,-0.05137236,0.014891985,-0.06505992,-0.03759923,-0.061625298,0.001240576,-0.07438979,-0.07272669,-0.06314279,0.06254214,0.061269052,0.08309526,-0.02815564,-0.057075396,-0.035682708,-0.06544342,0.025812354,-0.040266234,-0.017096486,-0.001842581,-0.07834755,-0.00311053,0.06337602,0.039804645
0.039620485,-0.074322924,0.05434493,0.052119773,0.051239848,0.043002307,-0.0739737,0.023669416,0.04423974,0.056268606,0.07305761,0.02094442,0.035108358,0.056172162,0.005407037,-0.0527264,0.07065412,0.045503896,-0.052504387,0.07413977,0.07468238,0.020006457,0.06857223,0.029478673,0.065414496,0.03479511,0.062152706,-0.026963703,0.021275282,-0.009301755,-0.058969993,-0.013109866,0.07237408,0.070161276,0.003613968,-0.002384614,0.002614838,0.002386482,-0.012680968
-0.011129129,0.025530655,-0.029766029,0.055473763,-0.040948547,-0.03415609,-0.052436702,0.031769726,-0.033076435,0.08147095,0.045505404,-0.021883056,0.045632977,0.047450457,-0.036778137,0.033984035,-0.025349671,-0.015076839,-0.03856104,-0.043162614,0.053737514,-0.036801297,-0.018230371,0.07296857,0.062013637,-0.07925659,0.047206026,0.024168175,-0.019426854,-0.04423899,-0.07438668,-0.016201133,0.0673261,-0.043968994,0.002608632,-0.017742733,0.042439234,0.012918487,0.060105808
-0.0540733,-0.04283785,-0.055633053,-0.020860184,-0.04499968,-0.051821657,-0.04092696,-0.017529292,0.0369877,0.0316431,-0.01689191,-0.033640917,0.008508838,0.028571311,-0.011889207,-0.008642206,-0.012239675,-0.038786005,-0.03586698,-0.020708218,-0.062448867,-0.03413107,0.027859451,-0.021240316,-0.04569537,0.029376648,0.014723121,-0.058986593,-0.05733179,0.042699333,-0.000326602,-0.06116278,0.017092226,-0.014728864,0.022187093,-0.018617034,-0.017409766,0.006829711,0.060536444
-0.035419077,0.010490923,0.05484507,-0.007957405,0.049686782,0.062262658,0.07292741,-0.020793665,0.02120822,-0.035696413,-0.07410206,-0.03836761,0.001304399,0.04501603,-0.03624435,-0.05864348,-0.018163882,-0.019123368,-0.004236579,0.022119634,0.043558333,-0.00838092,0.010130061,-0.028798616,0.038515292,0.005446664,-0.07878491,-0.047771625,-0.06232023,0.062551044,0.063769385,-0.056542974,-0.021703685,-0.080072716,0.06405814,-0.003517083,0.00902906,0.001390079,-0.039544236
0.044229448,0.035468847,-0.024377361,0.040283125,0.007686993,0.00020965,0.051260494,0.0499033,0.03651607,0.019730804,0.016699966,-0.040027674,-0.012546293,-0.014272538,0.013025612,-0.00588696,-0.014027895,-0.001700472,0.033429056,-0.015460931,0.066638574,-0.05007902,0.04336673,0.020218015,0.050048415,0.008197374,0.009567393,0.028251205,0.04314527,0.039352253,0.04054094,-0.000759408,0.051990017,0.025641402,0.054582544,0.031972807,0.04442805,0.031870987,-0.003759999
-0.001697296,-0.02234827,0.01782557,-0.00083927,0.018589785,-0.000298828,-0.02391337,-0.001139795,0.028121505,0.03223845,0.002135084,0.010706271,0.047616635,0.045953665,0.030818114,0.010963315,0.008807587,0.047148604,0.053428266,0.035472646,0.021769507,-0.042807613,-0.025876204,-0.036683366,0.04519046,0.015140461,0.048240602,0.032601938,0.036870502,0.04775973,0.002552568,-0.004939416,-0.03569755,-0.001597675,-0.000719091,0.04875453,-0.006872939,-0.010676345,0.036929537
0.010015156,-0.013715159,-0.014457191,-0.02676561,-0.011886999,-0.001362368,-0.047277868,-0.023550324,-0.03455267,-0.004198562,-0.037484623,-0.047720578,-0.055065025,-0.05651008,-0.007139088,-0.04842442,0.04498641,-0.03133434,-0.04103157,0.00662232,0.03456685,0.04251353,-0.0423503,0.011910723,-0.078839734,0.043553174,-0.035968356,-0.042011462,-0.02471087,-0.058555827,-0.008569546,0.01569591,0.029534524,-0.010571429,0.06228748,0.001062055,-0.01751624,-0.054385956,-0.031090988
0.038679276,0.017100252,0.017131919,0.017828275,0.06279493,0.06370565,0.059676304,0.0494344,0.075891,0.0327896,0.0753536,0.07293066,0.05728675,0.053018637,0.0622124,0.049805705,0.08500123,0.050857756,0.057000685,0.07682953,0.07747664,0.06395743,0.038569085,0.044846646,0.089088224,0.044579085,0.0664874,0.06600224,0.07381125,0.02687191,0.06274889,0.064910695,0.061994515,0.062299177,0.036933027,0.06773449,0.054792743,0.035919838,0.05811562
-0.068854,0.06051412,-0.052359466,-0.060066663,0.032931715,0.06361576,-0.062252115,0.038075726,-0.047124866,-0.020680478,-0.06444262,0.057978027,0.0538074,-0.08198318,0.050572075,0.08105512,-0.038132887,-0.039111067,0.057561792,-0.055038974,-0.06574954,0.026421051,-0.054855373,-0.01662758,-0.000494291,0.018403966,-0.01938931,0.008803981,0.045843765,0.031076176,0.038355045,0.04768343,-0.0769906,-0.056560602,0.074805714,0.000838382,0.016473033,0.04010141,-0.048761684
-0.041663386,-0.05734329,0.059579503,0.07189317,0.07165345,0.067771405,-0.049130194,0.03175139,0.011388281,-0.004675534,0.04743574,-0.018163102,0.061760247,0.061956793,0.014750836,0.027464809,0.048738275,0.05992593,0.082930826,0.050430615,0.07629278,-0.01550063,0.06471787,0.021073092,0.022219798,-0.032617636,0.06338653,0.06581262,0.019260393,0.037821136,0.005408916,0.053122297,0.056490645,0.068789795,-0.004286431,-0.051901676,0.06565167,0.033919975,0.032641485
0.04269574,0.0012465,-0.064295605,-0.07861098,-0.070071936,0.060882702,-0.07478865,0.019136645,-0.08351198,-0.057304576,-0.08381515,-0.02392407,-0.03193109,-0.060431756,-0.045429423,0.006111889,-0.08617929,0.003025063,-0.003470623,0.0201898,0.046835843,-0.05913164,0.004442863,0.041438013,0.04992113,-0.033386685,0.025233205,0.009171314,-0.022297656,-0.008614744,0.03346611,-0.06263937,-0.08563294,-9.61E-05,0.02194765,-0.003328585,0.019346101,-0.069795854,-0.035452913
0.05857788,0.04735969,0.02617993,0.06785224,-0.05131458,0.008148411,0.003874906,0.07115071,0.07134501,0.003312096,0.06929306,0.04897869,0.00017771,-0.03922571,-0.006408581,0.04060041,0.008494237,-0.07398651,-0.03441295,-0.05269179,0.042458963,-0.038127966,0.067642614,0.013074069,0.08413195,0.015366741,-0.024535974,0.060352415,0.03317948,0.071272105,-0.004680513,-0.016413204,-0.022858286,-0.066035315,0.026371835,-9.86E-05,-0.017360074,-0.058103077,0.017263591
0.051849693,0.018840354,0.025626618,0.019281974,-0.013841045,-0.003215722,0.0271209,-0.050107025,-0.014423603,-0.000133058,0.014057102,-0.003571512,-0.022116939,-0.0352298,-0.022286534,0.082952164,-0.001744721,-0.018424438,-0.060238987,-0.007196502,-0.001635753,0.042586125,-0.013822795,-0.000526232,-0.051972315,0.052213807,-0.004314829,-0.018745812,0.001711604,0.062710084,0.0183119,0.007831327,0.02334704,-0.006326785,-0.0394006,-0.003904671,0.049258236,0.030521542,-0.014067066
-0.059078228,-0.0331639,0.019042034,-0.043934993,-0.020946875,0.017166886,-0.05585246,0.011535649,-0.0165365,-0.044785876,-0.015963675,-0.006348861,-0.018099945,0.017436719,-0.07509394,0.01923319,-0.04993248,0.057609573,-0.03764123,0.015608291,-0.015344937,-0.030807076,-0.0465224,0.042367905,-0.05498443,-0.048512574,0.036116015,0.012126049,-0.040438183,0.053163454,0.028571324,0.06926636,-0.04344623,0.011933914,-0.056465868,0.021942148,-0.061898135,0.007935641,-0.04197599
0.07510995,0.02129921,0.06309432,0.003816452,0.004213764,0.05439174,-0.026513148,-0.013381656,0.033157047,0.06397094,0.03401619,0.026171098,-0.021650434,0.01100085,-0.010264885,0.05211716,0.029408641,0.03676937,0.04264841,0.0546631,0.051515218,0.07410838,0.026084442,0.052216932,0.07400279,0.04344454,0.06090256,0.023923201,0.01873338,0.05567442,0.042038795,0.017315159,0.0762917,0.06441667,-0.005286253,0.044232737,0.072164245,0.054616507,0.058737468
-0.04746593,0.005936557,-0.043409195,-0.00595117,-0.016797915,-0.026240991,-0.051372904,-0.057111993,-0.04180729,-0.056431457,-0.07183577,-0.07067211,-0.03513239,-0.006490127,-0.003652293,-0.037130915,-0.04805869,-0.05996507,-0.021205544,-0.027059218,-0.053173915,0.000149372,-0.0474021,-0.035344288,-0.027659336,-0.07017616,-0.035772298,-0.011792756,-0.04702403,-0.06638933,-0.017365748,-0.0637107,-0.06118196,-0.056494713,0.004876193,-0.011957351,-0.049146015,-0.027455842,-0.013251032
-0.07258626,-0.010163283,-0.03837746,-0.020015363,-0.029632406,0.004275289,-0.05993247,-0.042374123,0.031468343,-0.054506533,-0.0718787,-0.052395534,-0.007280135,-0.026632076,-0.034990158,-0.04918782,-0.043555643,-0.036406253,-0.0519521,-0.046743847,-0.064822115,-0.032341935,-0.06895317,-0.06731264,-0.06671414,-0.002767512,-0.051101048,-0.032464,-0.05821032,-0.059511438,-0.060333785,-0.069211334,-0.06606756,-0.071415275,0.016007733,-0.027340023,-0.05345627,-0.02178833,-0.026394242
0.060803846,-0.01877029,-0.0703468,0.015202819,-0.036074888,-0.055472996,-0.06394812,0.000676818,-0.07214836,0.013150585,0.030073676,0.039457247,-0.007680775,-0.06392504,0.01749956,0.053885672,-0.039786037,-0.0382598,0.000739372,-0.028584205,-0.009699376,-0.019158967,0.00363437,0.027085606,-0.02565712,-0.06987721,0.04463861,-0.07454503,0.061109167,0.021524847,-0.02321858,-0.062868156,0.020794222,-0.010710988,0.005878164,-0.036404934,0.013574221,-0.056710325,-0.053817127
0.000941617,-0.057791043,-0.03937476,-0.052233946,0.02331178,-0.004577752,0.02625268,-0.007380024,0.003552557,-0.056928787,0.01907988,-0.074354894,0.001954662,-0.020511432,-0.04614257,-0.08276347,-0.06717971,0.028001145,-0.049024403,0.016570311,0.061825834,-0.06838235,0.002631527,0.021097647,-0.040557384,-0.06840778,-0.044380464,-0.038549665,-0.06492945,-0.052906655,0.025407452,-0.051921476,0.021100204,-0.016189115,-0.004129049,-0.042539574,-0.031675152,-0.068633735,-0.008178257
0.07898432,0.027139211,0.001329741,0.05876166,0.065475516,-0.01899571,0.004238441,0.03530982,0.085738264,0.069232956,0.01575844,0.061144404,0.056534242,0.017840993,0.0777481,-0.02123709,0.08734475,0.07267632,0.041939743,0.05697749,0.077476114,0.057249326,0.021729533,0.0822961,0.0821768,0.037720572,0.07937034,-0.023398872,0.077439725,-0.05352162,0.011324678,0.001513712,0.052176118,0.05793581,0.069607474,0.06908907,0.077008575,0.029979939,0.03559215
-0.006983379,0.039127465,0.041049857,-0.038076635,0.046409804,0.038925804,0.05525151,-0.013774293,-0.056738686,-0.052720442,0.025443034,0.031164393,0.029920159,0.006274343,0.01935539,0.073256664,-0.029626777,0.015175465,0.04346565,0.019451221,0.027087323,0.001725406,0.002965815,0.024303203,0.07375278,-0.054904465,-0.005725683,0.073338136,-0.031253677,0.07263939,-0.03986493,0.041887093,-0.0238296,0.031271875,-0.07109415,0.06278758,-0.030277442,-0.014721069,0.00737619
0.037050255,0.050642423,-0.046651047,-0.026753271,-0.04342842,-0.004031288,0.002101093,0.030429795,-0.02364954,0.006825009,-0.018097697,-0.013653597,0.011258913,0.03169089,-0.034457166,-0.023344837,-0.014896194,-0.017226802,0.002329797,-0.011292834,0.017875647,0.00729579,-0.0714281,0.051827688,-0.030167412,-0.04306236,-0.000925485,-0.00030038,-0.03460437,-0.048381694,-0.008138918,0.009269482,-0.043760452,0.010925206,0.017677573,-0.010427874,-0.008493426,0.013280881,-0.023713063
0.062200237,0.05114584,0.05828006,-0.006969796,-0.023743011,-0.022037255,-0.022982083,0.018648844,0.072720595,0.035986964,0.011112943,0.05035879,0.076784655,0.031374283,0.054445963,0.04414484,0.028435722,0.046399623,0.026646921,-0.037997667,0.031278204,0.06573276,-0.059032172,0.02087167,0.060351744,0.058862984,-0.01264389,0.046491377,0.060617458,0.00408084,0.05030356,-0.0257607,0.060758445,-0.027947681,-0.006556286,0.027180208,-0.016230721,-0.01023889,0.06488626
-0.004050728,0.068120204,-0.04097678,-0.020436754,0.010727669,0.05141119,-0.010546879,-0.013004695,0.029164564,0.03521618,-0.048021343,0.05814835,0.010430603,0.0365836,0.01598797,0.023233544,-0.004168384,-0.035132326,0.033420816,0.009948822,-0.021488355,0.0322448,-0.004109908,0.032494005,0.034115445,0.018589932,-0.05863971,0.036400434,0.04467529,0.051232483,0.067453094,0.03650981,0.02039861,-0.000896703,0.04943419,0.014852816,0.050471976,0.038222965,-0.008522908
0.009427248,0.009955441,-0.054752607,0.06668984,-0.022055864,0.078604884,-0.052516643,0.00423143,-0.024553685,-0.052227832,-0.06719938,-0.051133417,-0.06864005,-0.027534964,-0.07924498,-0.025215056,-0.012088464,-0.04787211,0.07826377,0.002880551,0.009418717,-0.050596513,-0.028023768,-0.020760221,0.08670266,-0.04275838,-0.0103237,0.012811835,-0.037749756,-0.075042166,-0.06394126,0.011450343,0.029569307,-0.021201216,-0.070874505,-0.050517913,-0.091883585,-0.005382793,-0.06398607
0.001499858,0.022463191,0.0779147,-0.05537829,-0.07753281,-0.003357246,0.055953965,0.0207761,0.012272291,0.060797833,-0.005190556,0.021896362,-0.038027782,0.002288367,-0.03720932,-0.007732327,0.046215612,0.01498085,0.0840653,0.030982932,0.04268892,0.07370864,0.06439094,-0.012134218,-0.046709564,0.022491086,0.01697565,-0.074681625,0.00531021,-0.05755239,-0.06494765,-0.06894122,-0.036731657,-0.015400575,0.037835475,-0.014791586,0.006933318,0.062392473,-0.030336007
0.045937244,-0.042486988,-0.06630738,0.015122533,-0.047800407,-0.03719701,0.03261032,0.018085739,0.05428229,0.03582904,-0.044760097,-0.062897906,0.03942056,-0.043723635,-0.0768473,0.053172305,-0.054207526,0.012314918,-0.07108829,-0.033983666,-0.025474934,-0.03273108,-0.025312426,-0.04740791,0.053705692,-0.014716271,-0.021129457,0.01667997,-0.022840219,-0.049139448,0.017029429,-0.03925962,-0.02259984,0.001981252,0.011047803,-0.026964221,-0.07339122,0.027954085,0.042984772
-0.02695427,-0.030169351,0.009223547,0.004486698,-0.039457943,-0.001175637,0.040288817,-0.022852086,0.006777138,0.044164646,0.01863433,-0.04750944,-0.035642788,0.07130982,0.06551328,-0.082493074,-0.005888409,-0.014377377,-0.03865639,-0.032177456,0.05568272,0.06541415,-0.06245045,0.041622877,-0.006103567,-0.055985533,0.057765264,-0.059004202,-0.05695409,-0.070226334,-0.08155905,-0.003506182,0.005894879,0.039037216,-0.05026825,-0.07960895,0.005379829,0.055851154,0.01956268
-0.022050675,-0.033877958,0.029785996,-0.043569464,-0.06326804,-0.006360688,0.066435665,0.043568887,-0.03426876,-0.03200809,-0.06798188,0.05291096,-0.006887324,-0.015710084,0.019209316,0.0491923,-0.030019185,-0.07169131,-0.031425513,0.0109854,0.030884365,-0.011862468,0.007112062,0.020504154,0.06519117,0.057921942,-0.012616923,-0.07517494,0.053942427,0.004372177,0.005852648,-0.044279814,-0.003197563,-0.01730346,0.002700735,0.06325154,0.06845837,-0.016639391,-0.02358997
0.007611342,0.01110906,0.057009555,-0.000295364,-0.006965641,0.04934821,0.010586074,0.070103794,-0.046031184,0.05252728,0.027451357,-0.01357151,0.07574434,-0.02944863,-0.006120408,-0.00698782,-0.03305975,-0.030185519,0.008387978,-0.038873516,-0.005396762,0.027010622,-0.029232303,-0.006775015,-0.008356644,-0.010900785,-0.011700767,0.046511266,-0.0302889,0.0337885,-0.068796284,-0.019797362,-0.003500287,-0.04439774,0.058316365,0.017036062,-0.010311513,-0.0711295,-0.06985666
0.020286322,-0.012133822,-0.023275677,0.03927812,0.023862615,0.04939395,-0.020204073,-0.03999227,0.020884555,0.05245564,0.021439701,0.04596307,-0.025298594,-0.043333486,-0.052358285,0.0434029,-0.029869296,0.03371716,-0.03777464,-0.043429006,-0.042651538,-0.031231767,0.06928644,-0.008114086,-0.026660783,0.041493505,0.020476596,-0.057899628,0.0768712,0.010695051,0.001447129,0.002506783,0.017640332,0.020677216,-0.046564512,-0.01587415,-0.0617615,0.033914544,0.06883769
-0.049515117,0.0616835,0.016966013,-0.078478016,-0.05436164,-0.042529624,-0.014696778,-0.063936666,-0.03290283,-0.037052296,-0.005192095,-0.051137194,-0.026475903,-0.002331659,-0.019397182,-0.057178408,-0.05912228,-0.043437377,-0.006556291,-0.037545137,-0.049346622,-0.057650983,-0.039448306,-0.030093472,-0.006735462,-0.050192684,-0.00070396,-0.046549432,-0.009717866,-0.07928723,-0.08389123,-0.06674126,-0.01765959,-0.07718352,0.014610676,-0.04635761,-0.091041416,0.030409487,0.04519124
-0.03621119,-0.055097636,-0.038406305,0.021864641,0.004304898,0.001516073,-0.004353947,-0.053841993,-0.02433533,-0.03846479,0.008675948,-0.019086156,0.002601717,0.007483653,-0.017659461,-0.018190455,0.005342752,0.010307054,0.03301648,-0.027003305,-0.015131624,-0.056242976,0.032006122,-0.035501808,-0.003777551,-0.01812202,0.005526413,0.048283625,-0.026475105,-0.024762433,0.030618053,-0.012233174,0.0207285,0.027457178,-0.048977435,-0.038128514,0.0007173,-0.03367914,-0.030090803
-0.056343593,-0.017961869,0.06493761,0.06308574,-0.03776174,-0.034324497,0.06319741,-0.004283477,0.02363135,-0.08595614,-0.057894908,-0.038964204,-0.051061597,-0.0597867,-0.035174508,-0.061597504,-0.03593869,-0.030756393,0.009491329,0.0705098,-0.000925603,-0.04990548,-0.034606535,-0.016706234,-0.036484774,0.026710665,-0.08565585,0.05364345,-0.07957752,-0.034712907,0.04182845,-0.010963421,-0.034642946,-0.0617906,0.02570735,0.021437218,-0.09287319,-0.04596057,-0.06913992
-0.03995561,0.004666401,0.06021996,0.029933052,0.061494105,0.012905331,0.0698933,0.015211798,0.001194035,-0.005731914,0.04055678,0.038705457,-0.004072279,-0.004759584,0.05429986,-0.002207993,0.012319254,-0.003369538,0.07848918,0.06269157,-0.004179929,0.018860241,0.016721345,0.014957828,0.015172866,-0.035250794,-0.022011243,0.06371485,0.030121166,0.003471467,0.0375615,-0.009134463,0.034395978,-0.030823378,-0.00723183,-0.002678702,0.022662336,0.030366095,-0.027155166
0.06712093,-0.012437739,0.024429044,-0.036294248,0.049043488,0.02248417,-0.006465034,0.0308469,0.012749479,0.024929883,0.06467353,0.030688282,0.035258893,0.02580519,0.015055105,0.03601057,0.061735924,0.023406705,-0.035043616,0.054151032,0.064835,0.068221174,0.07981883,0.06994303,0.00274043,0.06742933,0.04028968,-0.04783051,0.038693015,-0.012426841,0.056179952,0.0709118,0.06141801,0.048207425,0.028180193,0.01772712,0.03925407,0.016981572,0.019627256
0.030037023,-0.03340405,-0.05114337,0.02660358,0.00071657,-0.016104816,-0.049408294,-0.024094043,0.028685017,0.044102143,-0.06348952,-0.06338654,-0.023441693,0.004202402,-0.038227614,0.014407205,-0.05194371,0.043312903,-0.06530266,-0.05686486,-0.092518985,0.021149196,0.007903009,0.017733708,-0.005960194,0.007844305,-0.023392973,-0.035080317,0.009442521,0.027669042,0.004021242,0.004082225,0.008530824,-0.029498775,0.03637528,0.019922579,0.027982235,-0.0510491,-0.05339843
-0.074221686,-0.019084388,-0.048109423,-0.070734195,-0.06482111,-0.044602193,-0.009733515,-0.060994167,-0.06541356,-0.036706127,-0.04557356,-0.076906964,-0.00932,-0.06292921,-0.07393203,-0.034119967,-0.076633886,-0.052491195,-0.07273588,-0.062431484,-0.0521134,-0.02806725,-0.027990796,-0.052782603,-0.01915614,-0.036021512,-0.06524651,-0.016511904,-0.06794292,-0.036793984,-0.008993314,-0.02451477,-0.07367898,-0.055175263,-0.032408547,-0.07162703,-0.057588436,-0.038582936,-0.05825359
-0.0450836,-0.07576712,-0.050094336,-0.06896526,-0.011504835,-0.033856396,-0.007366049,-0.05828072,-0.020798944,0.049538366,-0.008749015,-0.021624472,-0.06198677,-0.00940602,0.004570022,-0.041457757,-0.006338571,-0.043299217,0.006838292,-0.054315895,0.013193491,-0.05801618,-0.05562805,-0.053844053,0.000374672,-0.050443534,0.007722776,-0.0740068,0.02421267,-0.060138494,-0.06365216,-0.005155054,-0.028320903,0.027038833,-0.02466463,-0.041879587,0.020215733,-0.02692716,-0.06522857
-0.010196474,0.032859284,-0.015014632,0.022846004,0.046178136,0.047402628,0.015393632,0.059009776,0.041968506,-2.82E-05,0.014259691,0.040401254,-0.005829821,0.063602,0.000924493,0.06777434,0.039713614,0.030320458,0.039822593,0.049718235,0.028448043,0.0678224,0.059560932,0.045728225,0.021964809,0.055799235,0.071177624,0.04050426,0.037631303,0.045370728,0.058062967,0.056633636,0.039040398,0.029026031,0.06977707,0.066987224,-0.010650005,-2.23E-06,0.007892897
-0.056766566,-0.046443015,0.066154875,0.041342344,-0.011351508,-0.009751298,0.03714598,-0.028152967,0.03368327,0.013095478,-0.013753497,0.002921386,-0.051370364,0.000875153,0.058235914,-0.000702315,0.049752206,0.03508169,0.014000674,0.000461201,-0.014833496,-0.021343311,-0.05311479,-0.031194702,-0.019338368,-0.004426575,0.00749654,-0.046405785,-0.07397829,-0.058707394,-0.026528519,-0.010479513,-0.007510667,0.021963011,0.045975484,0.015149985,0.030634802,-0.070069656,0.06523607
