toiletries,band aid,brush,comb,deodorant,lipstick,mascara,nail clipper,nail polish,needle,razor,scale,toilet paper,toothbrush,toothpaste,towel,tweezers,mouthwash,shaving cream
-0.061861932,-0.026302997,-0.035382155,-0.08510483,-0.062420744,-0.072616376,-0.07190878,-0.076390676,-0.078708485,0.027131137,-0.08338187,-0.068102375,-0.027319506,0.03213446,-0.02603995,-0.06690049,-0.06311869,0.026548197,-0.077297635
-0.03800102,0.056289367,0.001102427,-0.00848726,0.022884378,-0.024961859,0.047175128,0.061211023,0.041894503,0.02175985,-0.033341944,-0.009086038,0.065669484,-0.037409455,-0.056756772,0.06443143,0.060153242,-0.06963494,-0.07356846
-0.029170126,0.07038092,0.043002587,-0.002240188,0.0041513,-0.016743042,-0.060474,-0.011055881,-0.049374223,-0.026315808,-0.003551894,0.03009507,-0.0156634,0.01467539,0.041263055,-0.052268345,-0.014523875,0.06874001,0.035377122
0.001089447,-0.009983993,-0.02995786,-0.029839974,0.01570956,0.007739071,-0.002327544,-0.007090482,0.022365881,0.010986404,-0.037228838,0.018465184,0.010869211,-0.026859153,0.031954836,0.025158731,-0.040399443,-0.001795935,0.03399404
-0.044185888,-0.0723065,0.02524864,-0.018275961,-0.050504226,-0.003805342,0.048512578,-0.018536378,-0.019445596,-0.04281144,0.05903965,-0.054210436,-0.030568581,-0.007513264,-0.03953071,-0.027752308,0.042133488,-0.04779165,-0.019013494
-0.004762147,-0.038971934,-0.011529313,-0.03965458,0.025823554,-0.009149121,0.00498178,-0.019356634,-0.030334579,-0.03940905,0.01950184,0.007440803,-0.024194809,0.009666382,-0.013656967,0.059082087,0.017322445,-0.002113173,0.000827468
0.003629793,0.058824547,0.014379628,0.011570592,0.049744636,0.014959912,-0.020651208,-0.057014264,-0.00956486,0.000925189,0.041627526,-0.011920012,0.007269771,0.03640638,0.025069254,0.0766159,-0.0054329,0.048217595,0.006118415
-0.08592435,-0.0505769,-0.06744342,-0.06727418,-0.07349776,-0.065962955,-0.06555927,-0.029502215,-0.076851904,-0.012544109,0.002020835,-0.001821611,-0.08027169,-0.04297865,-0.07675776,-0.07322078,-0.061271112,-0.0729201,-0.07484108
0.07683868,0.0442606,0.072840266,-0.015187835,-0.026482852,0.05493706,0.06108825,-0.020007474,0.04941261,0.05258873,-0.044915203,-0.017620435,0.033604678,0.045813147,0.07399533,0.017207617,-0.031355496,0.07084522,0.041559916
0.006730954,-0.020731473,-0.024645327,-0.028710399,-0.04935763,0.041778963,-0.04721007,-0.012214699,-0.040028736,-0.07842621,-0.053812217,-0.09226487,-0.03330262,-0.04785314,0.00610204,-0.06739308,-0.038622633,0.033872355,0.010267721
-0.013053765,-0.005431362,0.049170546,0.01847466,-0.033295,0.021935698,0.017365765,0.005886214,0.025951562,0.006532272,-0.04373214,-0.08078589,0.036260117,0.024403984,0.060603835,-0.027014766,-0.00235022,0.0473476,0.032997966
0.00417527,0.08812716,0.087694064,0.08954635,0.06682257,0.0750789,0.012870773,0.060335148,0.063706644,0.085796915,0.08606953,0.09700685,0.07423575,0.0681016,0.07364816,0.08227767,0.08043194,0.07187356,0.07340241
-0.06020663,0.014398036,0.017306892,0.056342226,-0.066631265,-0.045553643,-0.028129386,0.023921402,-0.03574523,0.028514283,0.057803817,-0.005523895,-0.056121986,-0.00572209,0.032009345,0.025540363,-0.018103264,-0.06504424,-0.042926997
-0.07306463,0.030685097,-0.036894638,-0.030542746,-0.059764244,0.04150134,-0.05050273,-0.006939968,0.070722856,0.032186713,0.051984325,0.04259914,-0.003519928,0.04158784,0.07077219,-0.043358147,-0.03215552,0.005458708,-0.030524472
0.03471174,0.044696003,0.021615028,-0.023682265,-0.03721827,0.051866394,0.05141506,-0.006352143,0.051007748,0.028622705,-0.000288418,0.007297276,0.012389479,0.05505469,0.03671698,0.049902916,-0.032270744,0.020151094,0.048551325
0.008164805,0.019690577,-0.039845925,0.015274761,-0.036912344,-0.055584893,-0.043419134,-0.017271463,-0.028311836,-0.0430545,-0.061402865,-0.055808295,-0.016896375,-0.056437787,-0.073648416,0.04093358,0.05405482,0.011981223,-0.068903334
-0.06771023,0.007357472,-0.031088442,-0.07231567,-0.046432257,0.021366755,0.038350433,0.019066071,-0.017672818,-0.055725507,-0.040075127,-0.014283221,-0.028548524,-0.039849907,-0.014640597,-0.059822544,-0.023627583,-0.004438722,-0.014947619
0.007039098,0.017071161,-0.044689048,-0.017492866,-0.014784606,-0.021473182,-0.020355642,-0.04218895,-0.04624501,0.000627855,-0.010407675,0.07411262,-0.064948544,-0.026099749,-0.03459065,-0.016102526,0.018834764,0.0314368,0.012156784
-0.046365004,0.004599689,-0.021136548,0.03537815,0.001528059,0.04121769,0.053346988,0.015511883,-0.010684906,0.054171987,0.030372668,0.022296391,-0.000586153,0.030557504,0.04850565,0.000999882,0.021174653,0.058425114,0.015528948
0.00719423,0.07287369,0.07169196,0.029789634,0.006488219,0.009976902,0.04525941,0.048569877,0.009276124,-0.009375183,0.07101191,0.010664574,0.022471437,0.07578908,0.044437345,0.06526146,0.025557622,0.0716655,0.03258753
0.07684916,0.01627797,-0.018728448,-0.037562612,0.061863795,-0.04914189,0.04577438,0.05690184,0.053869147,-0.007624215,-0.033951752,-0.020191133,0.019121747,-0.006175923,-0.004695674,0.037222452,-0.004211989,0.060884237,-0.017093696
-0.004804674,0.01671066,0.01896902,-0.075986795,-0.023258038,0.06701981,0.027538568,0.03847713,0.04317258,-0.034788802,0.06490645,0.004851073,0.02926679,0.03149725,-0.036896456,0.039535135,-0.011855602,-0.020568827,0.039487317
0.032989655,-0.052398443,-0.002742734,0.087689765,0.022498863,0.01290641,0.04241662,0.06599724,0.011214736,0.06498907,0.08000567,0.011504866,0.039535988,0.02122522,-0.04326846,0.070794605,0.07924655,-0.061472863,0.07710307
0.002653199,0.005581311,-0.008491501,-0.038969815,0.015017954,0.01463317,0.019392816,-0.002433511,-0.020147769,-0.054023314,-0.018784473,0.06180313,0.0026792,-0.050124567,-0.006246232,-0.056126863,-0.029190853,-0.013644408,-0.012085065
-0.023942744,0.003426682,-0.04139795,-0.0038717,0.01863691,-0.060129087,-0.003970787,-0.05439768,-0.0778311,-0.049464464,-0.0466319,0.031089282,0.06723921,-0.011769095,0.009476614,0.06903712,0.024720348,-0.029818997,-0.07235134
-0.023990719,-0.001103231,0.04314365,-0.048188724,-0.07242899,-0.02584858,0.05195804,0.02216755,0.059505608,-0.005754979,-0.006477263,-0.02492217,-0.021434132,0.053096585,0.044656783,0.06918085,-0.06413625,-0.052305575,-0.071464986
-0.010253034,-0.004179171,-0.07412308,0.020512996,-0.02045745,-0.01827735,0.016656293,0.027189959,0.00652354,-0.042055625,-0.018681813,-0.044466425,0.034426767,-0.00833765,-0.035536956,-0.056488037,-0.0098533,-0.014583797,-0.02199964
-0.078425534,-0.059560902,-0.07639325,-0.05871621,-0.0715971,-0.0764217,-0.072239876,-0.066781044,-0.07314865,-0.0761092,-0.017878603,-0.019175988,-0.042522542,-0.06597734,-0.067993745,-0.030262364,-0.069188915,-0.07614813,-0.064723395
0.07044235,0.042692896,0.07293779,0.06441912,0.06591826,0.07166078,0.06969297,0.06127871,0.0737738,0.05671167,-0.032430142,0.019969853,0.06424955,0.052274544,0.067417905,0.03712429,0.057354394,0.07460534,0.07517933
-0.059772715,-0.001881554,-0.048412733,-0.033283092,-0.039112814,0.0512656,0.017905597,-0.042354967,-0.010044373,-0.026629489,-0.009134172,0.051690534,-0.023066213,0.032529343,-0.008887382,0.046202652,-0.055438362,-0.029637156,0.008202779
-0.059172448,-0.064363025,-0.052946642,-0.022510909,-0.004818275,-0.07327608,-0.06911469,-0.03648584,-0.07574072,-0.033715915,-0.00264187,-0.016263215,-0.07541386,-0.06697992,-0.067368016,-0.049708195,-0.05488942,-0.043432597,-0.047285557
-0.012273412,-0.06375509,0.024276372,0.0248607,0.064372025,0.06549651,0.035128172,-0.032905027,0.03365879,-0.037121426,0.050435442,0.08101779,0.011702239,0.0688097,0.042231947,0.02344173,0.021519361,0.05472018,0.014112501
-0.0538137,-0.06599751,-0.03284264,-0.06110165,-0.07084784,-0.065259345,-0.06779474,-0.06770766,-0.06352219,-0.04613077,-0.06182683,-0.005734189,-0.00780511,-0.049885932,-0.012024934,-0.04060316,-0.06726037,-0.0458721,-0.035821926
0.01896222,-0.022374598,-0.04089885,-0.037484128,0.000761476,0.014507175,0.05504717,-0.000219427,0.019296655,0.024946176,-0.06155736,-0.009288442,0.022311306,-0.02667304,-0.001570615,-0.008276827,0.035512112,0.032715857,-0.025149424
0.019433254,-0.00278104,0.0665718,0.048461337,0.062199295,-0.023595762,0.023228997,0.04510547,-0.019831896,-0.05332344,0.04996504,-0.07205662,0.039935436,0.05321781,0.018976538,0.07758552,0.039313287,0.028341688,-0.025227658
0.023775717,-0.036422674,0.048580617,0.017201273,-0.051600363,-0.050605908,-0.037521146,0.003309082,-0.04127625,-0.022460358,-0.001897563,0.036981467,-0.013303247,0.004081397,-0.028529707,0.04961556,0.018077563,-0.00954777,-0.0290187
0.02848174,-0.04532051,0.032612536,0.008889689,0.018318119,-0.007822731,0.035206616,0.039784126,-0.012557699,0.003955659,-0.007493384,0.008876389,0.008935715,0.002924419,-0.04209596,-0.06657029,-0.059077643,0.001994154,0.021657126
-0.003565922,-0.002405421,-0.04193567,-0.00108817,-0.022666343,-0.04863438,-0.059681166,-0.032925293,-0.025115585,-0.000817773,-0.05317103,0.06604979,-0.035313264,-0.050174076,-0.049902894,0.012200945,0.010541434,-0.004729187,-0.023284435
-0.05909338,0.001912852,0.028152654,0.014869488,0.031768948,0.03732457,0.013092302,-0.039170153,-0.051574413,-0.05924415,-0.057004873,-0.04291051,-2.49E-05,0.028967397,0.065965176,-0.017413355,0.020142337,-0.006823026,0.032908753
-0.006875064,-0.011934941,0.004719187,-0.011809321,-0.05728463,-0.02939355,0.005333249,0.035753716,-0.015714876,-0.031258024,0.017210945,-0.010128115,-0.006251958,0.014329534,-0.041992515,0.07076482,0.004067134,-0.003640568,-0.039270192
0.08008986,0.0839209,0.07245252,0.056039736,0.038302723,0.05367623,0.052681472,0.05013489,0.06523367,0.020459827,-0.002267442,0.056255456,0.002565956,0.058203846,0.043077968,0.052972686,0.030638441,0.046691474,0.05659042
-0.037321888,-0.042753346,-0.050716493,-0.043612663,-0.02052064,-0.06274946,0.010217206,0.055003617,-0.01633333,-0.04432224,-0.056598324,-0.014103284,-0.004281793,-0.02950225,0.050715998,-0.015556209,0.01077234,0.005327348,-0.048900507
0.06997828,-0.05627597,0.057662826,0.06248467,-0.028870942,0.065951206,-0.007457864,0.06486351,0.007709026,-0.015285037,0.05877627,-0.017019453,-0.05116267,0.042758748,0.06470051,-0.049176175,0.06347165,0.0481467,0.032795567
-0.031175613,0.046020478,-0.029322559,0.029618427,-0.03613362,0.033888478,0.02001528,0.043665417,0.034213424,0.011011974,0.062424142,-0.010456814,-0.01947404,0.005228575,0.020622723,0.041889507,0.05148362,0.03377456,0.005480148
-0.041479073,0.04733036,0.06721758,0.089026414,-0.055710036,0.07592392,0.07069259,0.07646353,0.07227889,0.066010624,0.078198105,0.05437671,0.054860577,0.045047347,0.03766678,-0.050644152,0.07711983,0.043857727,0.077321984
0.06655996,0.07814003,0.05881149,0.038328115,0.06918258,0.07257372,0.06921377,0.06418521,0.073605515,0.061396122,0.043443006,-0.04251247,0.036069978,0.067058966,0.056251038,0.04623981,0.065838955,0.066533215,0.071881615
-0.068252936,0.008176568,0.05171059,0.05338549,-0.051263895,0.017274207,0.042467833,0.055768363,-0.01780628,0.07651501,0.05682899,0.017045489,-0.012847624,0.07009439,0.073116936,0.05438957,0.07365823,-0.007779268,-0.007209912
0.027437925,0.057055276,0.06853819,0.014132624,0.06807423,0.060815994,0.07022791,0.05584325,0.07286099,-0.04107913,0.054357268,0.00588948,0.046570376,0.063264266,0.051815145,0.04245704,0.054566424,0.02681985,0.015655076
0.06099721,0.08305821,0.0742205,0.05825863,0.05535744,0.06958336,0.0660219,0.052023232,0.033589482,0.03740692,0.013954765,0.094039164,0.036292925,0.07151047,0.055748615,0.031852257,0.06968775,0.06934199,0.052304927
-0.036523994,-0.008575984,-0.06217097,-0.07154456,-0.06710075,-0.009715855,-0.04987793,-0.046103474,-0.050539955,-0.06025339,-0.006925124,-0.02597688,-0.06505978,-0.06008285,-0.06121139,0.008605639,-0.0667765,-0.055396415,-0.06764162
-0.052657593,-0.07083813,-0.088207506,-0.08953519,-0.07371046,-0.07728099,-0.072222784,-0.076864816,-0.07618375,-0.06305792,-0.08569576,-0.033184294,-0.07788932,-0.07791273,-0.077452004,-0.058346905,-0.07986456,-0.08078136,-0.077419065
-0.053904608,-0.08145755,-0.027108423,-0.059690736,-0.07301702,-0.0703088,-0.064680316,-0.06386506,-0.061076082,-0.055191234,-0.004852864,-0.041127387,-0.005975348,0.024126759,-0.05694285,0.018239772,-0.06737813,-0.07063438,-0.072424054
0.04526261,0.07138851,0.007304703,0.03249535,-0.009908053,0.05321144,0.06371051,0.07600812,0.04257697,0.007112816,0.06132064,0.030470619,0.07086033,0.027123813,-0.039472297,0.06011281,0.05427987,-0.034770835,0.06426429
-0.056622468,0.007771734,-0.00884739,-0.004794107,0.04769608,0.053926505,0.051113535,0.047896847,0.023017969,0.003200021,0.031814747,-0.02941511,-0.06746628,-0.016741931,0.008144129,-0.0358808,0.018716596,0.029983388,0.05242468
0.05557519,0.047904745,-0.024946555,0.008156421,0.0685762,-0.009018637,0.039195225,-0.016492128,-0.03827321,-0.06584582,-0.008253463,-0.07971884,0.007867557,0.026321737,-0.02149372,0.002976168,0.003020836,0.047063567,0.017021857
0.02671351,-0.023436163,-0.05073203,-0.00394144,0.037982926,-0.06904927,-0.07213205,0.05768423,0.036029536,-0.053409647,-0.012615566,-0.03402357,-0.07653961,0.024018303,-0.06558868,-0.06312791,-0.027176937,-0.018684063,-0.04428487
0.051487435,0.06578018,0.06434982,0.06750611,0.062157534,0.07476092,0.07195469,0.07003761,0.07451402,0.062379297,0.049905386,0.036510378,0.06405223,0.06034987,0.07281589,0.074964546,0.07604973,0.07611679,0.076014325
0.019657291,0.048477758,0.05009009,0.042218685,0.06060218,-0.021158274,-0.002136662,0.036705423,0.031526633,-0.052273806,0.04951859,0.012014679,0.07815891,0.05111431,0.06823371,0.073780134,0.014127898,0.0537523,0.048099674
-0.011590582,-0.005006065,-0.025372459,-0.016660219,-0.051046975,-0.041983698,-0.05324962,0.023050383,0.005927557,-0.06966307,-0.003807217,-0.065740295,-0.031232597,-0.03727554,-0.011416122,-0.03693072,-0.022291698,-0.007237752,0.003316851
-0.04738811,-0.00939845,0.02500174,0.017117135,-0.052590735,-0.03751601,-0.02376251,-0.028889112,-0.020898933,0.03220963,-0.033884697,0.00941754,-0.022168392,-0.039872777,-0.016449738,0.01047563,-0.019960908,-0.001774633,-0.017099777
-0.046076942,0.06251145,-0.06076123,-0.022131523,-0.030926138,-0.046383925,-0.025410794,-0.056355976,-0.062290255,0.016899899,0.034878496,-0.010867214,-0.05240005,-0.035785533,-0.051341534,-0.014916821,-0.0154532,-0.050433,-0.028469026
-0.026965821,0.02413615,0.020102324,0.028637314,0.05388225,0.009482828,0.047385603,-0.006336614,-0.016236179,0.029226879,0.009668812,0.04544605,0.035340942,0.03877444,-0.002521677,0.030024419,0.002769338,0.035760686,0.04039269
-0.007410388,-0.018733328,0.005843531,0.019668851,0.07073667,-0.019997707,0.028738815,0.003884852,0.033765934,0.004508099,-0.034708533,0.06812458,-0.029264936,0.006005104,0.04220179,-0.07555463,-0.038421273,0.06967012,0.027926281
-0.04362211,-0.07461701,-0.010935721,0.002112807,-0.039820693,-0.060559478,-0.044452656,-0.02894346,-0.04345592,0.005606211,0.017386533,0.0307937,0.024014665,-0.03175675,-0.029273804,0.025714682,-0.042579703,-0.044418924,-0.054520387
0.015608631,0.066344015,0.07907611,0.041753974,0.008769498,0.07057134,-0.040662896,-0.05038381,0.057253484,-0.0696859,0.016690996,0.044174474,0.041345093,0.07228957,0.06935497,-0.045827474,-0.022710267,0.05659974,0.04150284
-0.017370382,0.024204329,0.06881786,0.08934492,0.06486568,0.06431619,0.041462988,0.05336606,-0.03104727,-0.004874213,0.08393319,0.019005867,0.02197833,0.0745534,0.07636283,0.022564037,0.07892725,0.07578339,0.07738054
0.002070072,-0.03471707,-0.034780193,-0.07320753,-0.053802334,-0.06998428,-0.03411983,-0.07059715,-0.024514902,-0.07518205,-0.000877082,-0.046501722,-0.058051944,-0.06441552,-0.027084012,-0.07364401,-0.07718953,-0.04216235,-0.06346475
-0.026063073,0.016529905,-0.013950773,0.011411553,0.03569645,-0.0392852,-0.059666857,-0.05708753,-0.044169836,0.07053423,0.07464205,0.04203716,-0.008195325,0.004518774,0.054084558,0.0683003,-0.006914781,-0.015196558,-0.026581656
0.028841378,-0.04271945,-0.057540115,-0.017769076,-0.020980818,-0.06330792,0.059852704,-0.061319433,-0.06867761,0.07398497,-0.047778487,0.025082793,0.083044805,-0.040040303,-0.062960654,0.055064406,-0.033308405,-0.0590515,0.01010694
-0.061558284,-0.054759633,-0.006558389,-0.069324695,-0.007978967,-0.054953165,-0.03888177,-0.029744482,-0.056203924,-0.031040011,0.002900866,-0.015378268,-0.031032866,-0.054301042,-0.05728182,-0.023487577,-0.04704288,-0.052164607,-0.05093211
0.06847985,0.014612054,0.018474802,0.070596054,0.072582394,0.07523697,0.072216265,0.07471291,0.07899342,0.029612945,0.063436456,0.021033438,0.074022435,0.077426195,0.07639886,0.07211513,0.074221574,0.07499953,0.07618399
-0.033548925,-0.05336145,-0.07141595,-0.058102194,-0.054484658,-0.054775,-0.07201009,-0.06613168,-0.034273732,-0.002262158,0.050411403,0.006141815,-0.019568289,-0.07737173,-0.03455776,0.003471708,-0.04173229,-0.08043864,-0.049644552
0.046205588,0.084306456,0.07284015,0.053786214,0.06567669,0.048088674,0.054728437,0.045335367,0.070960276,0.012517133,0.06449967,-0.008345488,0.049557958,0.057387415,0.04581766,0.056092415,0.07839204,0.06532413,0.07531098
0.06521478,0.060178418,0.02514479,0.046167664,0.061289,0.030173974,0.044196263,0.03207401,0.04412401,0.057965796,0.033156835,0.04587207,-0.001354291,0.04294557,0.05053763,0.06359306,0.059131958,0.05257468,0.037653457
-0.048953854,-0.04417619,-0.002108653,-0.05778643,0.060042318,-0.005477686,-0.00073867,-0.049061652,0.049502045,-0.03538268,-0.007600128,-0.066393144,0.07444219,-0.039336648,-0.023248281,0.023420801,-0.021116776,-0.049866635,0.025611965
0.03133063,-0.08066888,0.040108226,0.04454967,0.009926956,-0.003835487,-0.016796647,-0.000842814,-0.07022521,0.07575791,-0.046850126,0.050344277,0.06473989,0.012296438,-0.034388125,0.045916207,0.02015047,0.006043675,0.006397953
0.010537471,0.050244734,-0.026661865,-0.058311183,0.058201447,0.019203862,0.004753592,-0.014186374,0.06468433,0.03838498,0.048449606,0.04616868,0.012652434,-0.00783053,0.049617883,0.005329163,-0.022928184,0.027824752,0.034551542
0.021048281,-0.029092664,-0.033432674,0.011792554,-0.041110437,0.02740089,0.066554055,0.017263569,0.02542459,0.007062372,-0.041309513,0.025150422,-0.0041755,0.02576231,-0.01888941,-0.024315575,0.01041352,0.034943707,-0.011942024
0.010347129,-0.07161727,0.007113236,-0.057501063,0.046588007,-0.044023696,-0.06547401,-0.032276362,0.016477497,-0.020886775,-0.013693582,-0.018478375,-0.06852543,0.008186989,0.034628358,-0.04967139,-0.018907087,0.055144954,0.04531033
-0.047053203,-0.01404803,-0.046170678,-0.013852441,-0.003102412,0.06555753,0.024199763,0.067737594,-0.002823668,-0.020439599,-0.015776014,-0.07839653,-0.04486576,-0.06575198,0.01903539,-0.056697514,0.061645325,-0.034643218,0.030974764
0.029499141,0.006413819,-0.03113808,-0.059204936,-0.00763826,0.009583097,-0.040403705,-0.028654352,0.011250963,-0.06166413,-0.060248695,-0.01826928,-0.05444593,-0.024966696,0.03773145,-0.044798117,-0.013242879,0.029341761,-0.020914236
-0.014604923,-0.015842795,-0.02935406,0.03348607,0.04410743,0.009475863,-0.025187135,0.019175325,-0.011414957,0.026691781,0.07415354,-0.013408763,-0.021011947,-0.0204959,-0.024989925,0.028244287,0.0396726,-0.04954738,0.024926001
0.024001224,0.013044019,0.026183866,0.038841058,-0.043260217,-0.05344875,-0.06803065,-0.05158981,-0.0241566,0.048472956,0.080614515,0.05221607,-0.026484774,0.04778528,0.03711758,0.012808861,-0.0389747,-0.038334727,0.007070005
0.036874764,0.012330079,-0.003332079,-0.001395804,0.042004798,0.06836046,0.043921795,0.05216863,0.07239294,-0.036721867,0.025262117,0.056399427,0.06650676,0.06475661,0.052837722,0.02314417,-0.025235536,0.027879203,0.06430651
0.036110777,0.047100455,0.017189195,0.050930485,-0.003550952,0.033823755,0.054079987,0.013111468,0.009621244,-0.008094551,-0.007213532,0.050906543,0.00292366,0.014842233,0.027185077,-0.051592033,-0.005844635,-0.032574352,0.023622282
0.001502229,-0.005288438,0.01418791,0.06269134,0.020489752,0.0563744,0.030207714,0.055133563,0.05497615,0.04667359,0.000906288,0.052740954,-0.042953264,-0.019002588,-0.032477513,0.017170036,-0.04514299,0.017509742,-0.00703542
-0.006597947,-0.017034823,-0.021953331,-0.020583527,-0.0571289,-0.011657856,0.003295279,-0.06964975,-0.036893673,-0.051135387,-0.0783011,0.005403271,-0.03776897,-0.042480096,-0.03333323,-0.052248687,-0.072934255,0.003989788,-0.06484964
-0.031513397,-0.021089654,0.04457364,-0.051195674,0.000715414,0.015948577,0.03484216,-0.01517811,-0.06632117,0.01059593,-0.020128965,-0.052681472,-0.054756735,-0.045026578,-0.02338787,-0.05956508,0.029274024,0.005374776,-0.0715542
-0.06656925,0.065462254,0.004516019,0.066811316,-0.012934474,0.053499285,0.06734076,0.057865113,-0.008745073,0.0122785,0.046680886,-0.052468818,0.005416888,-0.03913117,0.06521434,0.0749593,0.055911034,0.025770897,0.0687143
-0.030297311,0.046657838,0.049324222,-0.021140594,-0.058850504,-0.025622835,-0.015986623,-0.002650613,-0.057816748,0.04281719,0.023603652,0.02210279,-0.023407897,0.015778039,-0.034039196,0.008803248,0.049747508,0.033253416,0.007070222
-0.018219007,0.04544065,0.078588374,0.030093882,-0.016666895,0.0721378,0.06349348,0.025379848,0.029330822,0.011367375,-0.001805243,0.033423062,-0.000513483,0.07070849,0.057280425,0.052516088,0.07208059,0.058762584,0.022281941
0.012384051,0.025859447,-0.032565612,-0.087117605,0.05885377,0.060055487,-0.06337881,-0.07320592,0.02048343,-0.04282603,-0.07314249,0.054392893,-0.002354023,0.021818511,0.06735163,0.03952104,-0.07332408,0.07363994,-0.03218267
0.08113161,0.005376387,0.087325685,0.087778986,0.073617846,0.059922572,0.06905983,0.0720319,0.0789442,-0.02347497,0.055150557,-0.06980186,0.07527646,0.053897977,0.07651028,0.07339864,0.071262114,0.07692295,0.077227846
-0.019198608,0.006210648,-0.002929878,-0.07593973,-0.035052136,0.067358494,0.064127274,0.07455017,0.07986055,0.075001635,-4.30E-05,0.015401104,-0.054281082,0.051501878,-0.019710118,0.045553125,-0.050218772,0.051681824,-0.028759066
0.037199266,0.078703724,0.04658045,0.04746015,0.06652493,0.059952244,0.05282396,-0.019605054,0.042087805,0.017813893,0.034522023,0.046695367,-0.003362963,0.06463691,0.01914912,-0.027152367,0.03628432,0.012058212,0.004848897
0.004742876,0.021012459,0.04425307,0.0651003,-0.044193245,-0.020490764,-0.034104418,-0.007413371,-0.061891116,0.056547217,0.052084304,0.055505175,0.0537801,0.030275144,-0.036000278,0.025039243,0.04757108,-0.049533956,-0.003229982
0.017163329,-0.035846263,-0.030277772,-0.034600712,-0.024515789,-0.049803853,-0.060667858,-0.02045241,-0.030870972,-0.07050125,-0.043688625,-0.022984551,-0.05496759,-0.030838277,-0.04484972,-0.049288858,-0.012815053,-0.04803183,-0.042871885
0.03045349,0.034611475,0.008489151,0.034892663,-0.05333346,-0.0684195,-0.02153405,0.051004425,-0.023224974,0.061735004,0.007445783,0.030745503,0.024928091,-0.002849343,-0.021556253,0.028069137,0.040632926,0.056432217,0.004850199
-0.021774914,0.055592623,0.040255617,0.0833083,-0.06629826,0.038531948,0.06871855,0.05636841,-0.016883833,0.034744352,0.08154703,0.019816466,-0.07866929,-0.013131476,0.019860558,-0.013135401,0.06883949,-0.030809456,0.073837444
0.024793133,-0.03949007,-0.007256088,0.061305653,-0.044675298,0.004383618,0.048868988,-0.029670846,-0.049700174,-0.026586441,-0.022536062,0.061097536,-0.004159086,-0.007180198,-0.035922725,0.045320906,-0.009685854,-0.063300624,-0.060428217
0.008801629,0.05100838,0.040450454,0.02711051,0.05252072,0.07197393,-0.023934264,0.021172449,0.06904648,0.01848239,0.038062,0.03207896,-0.00290814,-0.024007652,0.04441831,0.06191939,-0.003253228,-0.006587809,0.008505695
0.085974105,0.032528378,0.050731428,0.014298513,0.07335173,0.07575942,0.07180375,0.032218337,0.07893115,0.078748435,-0.004604653,0.038021896,0.074360214,0.056897327,0.07635381,0.062837586,0.046416458,0.07865326,0.06293791
0.040535454,-0.020554956,0.006219057,0.006721068,-0.061024036,0.018823827,0.039115973,0.03286107,0.041483197,0.014942613,-0.03553783,-0.02977016,-0.046217494,-0.014773838,0.008152757,0.05651208,0.011803152,-0.043708898,-0.032210186
-0.042196784,0.06880604,-0.040149577,-0.07170519,0.014741913,0.001203354,-0.03830156,-0.053147823,-0.030105589,0.003445999,0.035082974,-0.008660982,0.019337945,-0.05558632,0.024572281,0.06522187,-0.008573776,0.052111126,-0.007817095
-0.05923188,-0.039139915,0.016513841,-0.014503127,-0.069707796,-0.021536253,-0.010861921,-0.012793909,-0.038730104,0.036869127,-0.00408327,0.022164974,-0.027725087,0.014876411,-0.027040906,0.06392781,0.009383079,-0.04140259,-0.032250796
-0.054208945,-0.05711789,0.048890755,0.06564232,0.022632,0.00861102,0.052783355,-0.027483063,-0.008658833,0.07341025,0.0614889,0.043308,0.046866685,0.063898146,0.054156877,0.045260064,-0.014831849,-0.00207312,0.055823676
-0.0356974,0.035113677,-0.00592642,0.045316037,-0.005194416,0.024790978,0.03126555,0.055281255,0.022394137,-0.06914733,-0.008861409,-0.09603486,-0.013282642,0.057933807,-0.0348869,-0.032910496,0.049301866,-0.037643593,-0.020254573
-0.083023004,0.07993574,0.06649127,0.04120463,-0.07230885,0.046809416,-0.017249644,0.058561787,0.052168936,0.05173538,-0.039118595,0.002745424,-0.076121464,0.062040333,0.07728565,-0.058361545,0.020739896,0.07998744,-0.024787446
-0.062021837,0.03570607,0.06939894,0.03384758,0.023953054,-0.043754682,0.022066006,0.05411367,0.013006036,0.060382314,0.06889758,0.014381236,0.028485205,0.038646147,0.045341015,0.015191283,0.0635315,0.034299083,0.025102414
-0.051580932,0.025677703,-0.05392484,-0.04923917,-0.05027914,0.049440473,-0.023473684,-0.000668161,0.036011178,0.058649994,0.007974342,0.029427173,-0.066092245,-0.060878403,-0.059045214,0.007309814,0.013023625,0.036151867,-0.051160894
-0.08027851,-0.046644237,0.013158058,-0.007845827,0.041267127,0.058517076,-0.04089525,0.04707892,-0.021983746,-0.06875449,0.006627167,0.04624169,-0.028924333,-0.003421621,0.045003567,-0.0352621,0.017066278,0.008953899,-0.016398808
0.018689526,-0.027685262,0.059571557,0.05678761,0.07000651,-0.015530789,-0.01833705,0.06359757,0.035821967,0.049024016,0.041040976,0.04343468,0.06169571,0.05958744,0.0630363,-0.002657385,0.05952747,0.059786,0.05220991
0.014909931,-0.050704077,-0.04617081,-0.032838184,-0.056692414,-0.06891098,-0.055008188,-0.063766964,-0.03170494,-0.021442177,-0.07520728,-0.07272127,-0.019967224,-0.06396457,-0.064342976,0.030211596,-0.0591532,-0.070547506,-0.07180279
