Places and Buildings,africa,airport,australia,bakery,bar,barn,cabin,castle,church,city,eiffel tower,house,hut,igloo,italy,library,lighthouse,pyramid,restaurant,stadium,tent,tepee,texas,windmill
0.0146356495,0.037151556,0.029917963,-0.032373384,0.08185776,0.0541065,0.014271452,0.039431125,0.044914942,0.036824178,0.013414599,0.049778506,-0.04192745,0.075897075,0.017346384,0.038383577,0.010269866,0.014086877,0.04485701,0.08953366,0.0049196198,-0.006211245,0.013339924,-0.03576755,0.02098839
-0.039294235,0.019211546,-0.0202803,-0.0750295,-0.051590223,-0.014904249,-0.03080052,-0.017375998,-0.03060021,0.005792534,0.014269874,0.070094496,0.02397072,-0.040359557,0.009141554,-0.008773043,-0.08516933,0.04072362,-0.019189654,0.020131998,-0.04025387,-0.011604767,-0.039178498,-0.07062952,-0.03969874
0.03730539,0.032286298,0.020431321,-0.012564311,0.0049437582,-0.032974515,-0.024171548,-0.0050408314,-0.063109785,-0.006353052,-0.020558186,-0.02602278,-0.0016466246,0.013528732,-0.0319203,0.0063448898,-0.0058412584,-0.03858141,-0.040758796,0.0049599004,-0.03508647,0.007514249,-0.013871775,-0.0022385514,0.018518366
0.030049047,-0.05263643,0.005560643,0.014606558,0.013399979,-0.0110744685,0.011421816,0.023130137,0.03873678,-0.06927184,0.06118798,0.03622309,-0.018282516,0.028094059,0.03576493,0.015869837,0.02211023,0.044729013,0.00022484153,-0.002800443,0.072884485,0.0061568688,0.032028813,0.03434533,0.046437494
0.039957345,0.035995986,0.02773117,0.06838154,0.060392946,0.06679537,0.07229585,0.078615375,0.037648264,0.061081078,0.08023128,0.018758966,0.08748353,-0.010684469,0.013891759,0.04553401,-0.010594228,-0.035172608,-0.020536657,0.022829596,0.03817007,0.065951616,0.082017966,0.08062316,0.008714829
-0.04321456,-0.021874879,-0.06290315,-0.0244258,-0.00057472807,0.019786788,0.027123589,0.01833388,0.042542517,0.03223949,0.07009678,-0.008269853,0.07831845,-0.021813741,-0.026150165,0.001957755,-0.04037044,0.0115951905,-0.04339193,0.0083104735,-0.0075510223,0.046063196,0.06636066,-0.0060949866,-0.048386544
-0.017989786,-0.05432638,-0.036285553,-0.02984158,-0.07961833,-0.034317482,-0.07410241,-0.06302614,-0.041830286,-0.02373518,0.01099569,-0.061962035,-0.06952938,0.0078017837,-0.06193295,-0.038565997,-0.0762898,-0.06438322,-0.042668283,-0.06882553,0.06247088,0.0012764874,-0.053446215,-0.012785956,-0.037441317
0.013583022,-0.04250536,0.027822196,-0.025260536,0.053065818,0.040932458,0.016177777,-0.01605926,0.037981942,-0.02061164,-0.022599462,-0.023772966,0.007095819,-0.040170413,0.0046951403,-0.02184715,0.023419777,-0.037557963,-0.033913862,-0.01012531,-0.079081655,-0.04103025,0.0039512827,-0.04470032,-0.037107877
0.0142452,0.034030356,-0.045957495,-0.017722346,-0.048914067,0.021378353,-0.04920226,-0.013010863,-0.004894486,0.012221573,0.03356559,-0.059762985,0.04256109,-0.0027662641,-0.060213394,0.03304275,-0.033304088,-0.04513178,-0.008095932,-0.03172832,-0.0021080256,-0.020121127,-0.0035655135,0.010359675,-0.06229363
-0.028323034,-0.028702518,0.05406851,0.043994747,-0.02208973,-0.039038677,-0.048911978,-0.02333238,0.06116387,-0.011887322,-0.060533855,0.046424787,-0.010079744,-0.055627987,-0.065070696,0.04135866,0.012117652,-0.0018828928,0.056587268,-0.051920444,0.016653761,-0.00245005,-0.023868985,-0.013790383,0.022433672
-0.04369493,0.003840901,0.035975672,0.028617848,0.069185875,-0.034724798,0.07242328,-0.020547526,0.019828394,-0.037548974,0.04085169,0.016817844,-0.03925458,0.061165456,0.022681562,0.054467756,0.07013132,8.897044e-05,-0.027098246,0.006479312,0.06809551,0.053694945,0.0011922169,-0.046016082,0.074495025
0.013898646,0.037436243,0.02387658,0.0008860825,-0.00954976,0.04346724,-0.008722803,0.053415548,0.05528787,0.005848786,0.07219139,-0.0020861838,0.051555768,0.07119562,0.0042577824,0.01870734,-0.0021043427,0.0056801545,0.0007082825,0.038365148,0.026635779,0.030689875,0.0022053139,0.013430268,0.053687304
-0.021776909,0.0011112218,-0.017270515,0.027968774,0.04153669,0.040617578,0.0040379823,-0.05179024,0.07533258,-0.00076117297,0.071610615,0.04097626,-0.009674908,-0.05307224,-0.07133343,0.022080803,0.015794963,-0.042611666,0.025902566,-0.026034426,-0.035235256,-0.046004456,-0.0146724535,0.016031202,0.044835214
-0.018803377,-0.06327113,0.022591086,-0.03856504,-0.05863234,-0.03204018,0.025559762,0.030597918,0.04700323,0.013302793,-0.05027352,-0.076600574,0.036409583,0.012056561,-0.046980124,-0.077929504,0.02043017,0.010720525,-0.035543155,-0.008648975,-0.026568653,-0.026862638,0.020702204,0.030347865,-0.052578527
0.03346585,-0.027006673,-0.032732155,-0.05707896,-0.010262746,-0.046267096,-0.0638243,-0.031014789,-0.0052979337,-0.021739993,-0.076568246,0.056916554,-0.028439285,-0.04301676,0.009594474,-0.0077309585,-0.05510308,-0.059416458,-0.04227516,-0.05970778,-0.070501305,-0.010690101,-0.021902502,-0.07389181,0.035340846
-0.0831682,-0.010250694,-0.011064981,-0.037421413,-0.00971516,-0.026855387,0.050083622,-0.038859237,-0.020590426,-0.00025318033,-0.00016583217,0.019640228,0.015389982,0.029295392,0.0213534,0.010059962,-0.04693915,-0.013977958,-0.012254727,-0.045969497,0.01534949,0.036943987,-0.0020116025,-0.012702065,0.017847741
0.07415714,0.046127647,0.0018989858,-0.027310578,0.062143993,0.070717156,0.059053637,0.05058829,-0.011835869,0.024031509,0.061077595,-0.019816842,0.027939506,0.050403953,0.0066862786,0.021788485,0.053278483,0.04753664,0.02921261,0.07142988,0.056219343,0.061068993,0.026952706,-0.014055579,0.039792717
-0.09336967,-0.006543426,0.047242105,0.01457592,0.04332944,0.009973596,-0.04043004,0.014606273,-0.011536261,-0.02494262,-0.02289494,0.04094171,0.01313048,0.0219825,-0.0034989004,0.04025474,0.012949373,0.015460757,0.046090182,0.044749606,-0.058052465,0.038182765,0.0051694973,0.0041313386,-0.052342888
0.057823446,0.0024518562,0.049522694,0.05383215,-0.012325389,0.06934176,0.017608542,0.0717259,0.069039606,0.048913676,0.022868657,0.0713187,-0.0018451846,0.06676997,0.047903173,0.04010011,0.02773542,0.039695155,-0.0036997201,-0.0050318814,0.055680886,-0.012351695,0.008416877,0.06375985,0.059642095
0.036348313,0.070079945,-0.060298886,0.047321334,-0.03399547,0.0015954766,-0.043699704,0.0004611851,0.012365427,0.037514884,0.0050329147,-0.05319384,-0.054360744,0.07555835,0.055678003,-0.037233297,0.0754004,0.056105595,0.08086848,0.008808767,0.03156641,0.050344206,-0.002073793,0.07976712,0.039878722
0.0026552957,0.020303773,-0.017145889,0.03673051,-0.028946163,-0.058740985,-0.023584343,0.004642974,0.07078572,0.05802971,0.053578228,0.043199643,0.024835423,0.004956256,-0.00481449,-0.05852462,0.00871881,0.06104239,0.055025965,0.006234147,0.025575897,-0.0072498084,0.022929309,0.04454303,-0.023543602
0.0401171,0.07353734,-0.037184983,0.027579928,0.06375781,0.016204765,0.033157982,-0.021558588,-0.046180844,0.03144712,0.049429376,0.022597842,0.0074615227,-0.011595282,0.04409773,0.050637882,0.04700288,0.03868675,0.011259973,0.03700136,0.058973935,0.033805143,-0.0026850302,0.05018633,0.027755784
0.05308069,0.019194374,0.03150389,-0.006840464,0.04380782,-0.02758753,0.05010887,0.06177555,0.024173258,0.05555792,0.023129394,0.06960868,-0.019153956,0.06275687,0.067582734,0.063033395,0.039244086,0.07103329,0.05925024,0.076934956,0.0049319593,-0.03403926,0.064866915,-0.04851664,0.07920799
-0.05630403,0.053038936,0.03899757,0.011902129,-0.02420619,-0.05190604,0.05380275,-0.07327835,-0.053705666,0.009149808,-0.0792599,0.07309679,-0.08908377,-0.0004843457,0.05993063,0.010324932,0.027305454,-0.054956805,0.0336737,-0.019568365,-0.0007213521,-0.0586347,-0.040236447,-0.06591723,0.017143661
0.01595454,-0.018491581,0.061407536,-0.016021848,0.053374365,0.08357463,0.038843863,0.05898624,0.015973138,0.06063829,0.010233725,0.059927728,0.0021777367,0.082634054,0.0565243,-0.010492651,0.07249415,0.03099444,0.05277575,0.056600902,0.06320881,0.08359595,0.033765327,-0.05562744,0.049313035
-0.0886048,0.02500513,-0.035581246,0.050796043,-0.058097877,-0.0498255,0.017403524,-0.037375253,-0.02236935,-0.0316737,0.058917314,-0.006692718,0.018820513,0.050787225,-0.03680343,0.026170217,-0.045115653,-0.04587603,-0.018985193,-0.020935437,-0.04233882,-0.06704171,-0.0782541,0.05731989,-0.026334994
-0.0492679,-0.028794354,-0.06250862,0.006828506,-0.02424033,0.0083065275,-0.037552454,-0.0097192945,-0.017935677,0.04725045,0.015879435,-0.04634793,0.049367744,-0.055389546,-0.0693811,0.0054451856,-0.049699716,0.021494035,0.04580863,0.042501748,-0.020542543,-0.041416112,-0.058660503,-0.03283788,-0.03717889
0.004164481,-0.036761098,-0.05160727,-0.047211632,-0.0038321463,-0.082384974,-0.0059248614,-0.07861303,-0.008780552,-0.016791865,-0.06610282,0.06117093,-0.002630267,0.019519662,-0.020376272,-0.0051532853,-0.021981718,0.004601309,-0.020735955,0.0011092753,0.037977118,-0.08162808,-0.05151278,-0.07952088,0.00042235595
0.024125881,0.037688896,0.07439763,-0.04076512,-0.061134804,0.02881786,-0.04856086,-0.010477646,-0.08010431,0.08763035,0.05514954,0.038369067,-0.07365485,-0.06469815,-0.06015028,0.0016994583,-0.0475157,-0.049070433,0.05992764,0.076334946,-0.0059099346,-0.04424619,-0.043135703,0.017522346,0.07298606
-0.02773285,-0.040214073,0.088110074,-0.052965857,0.0106427325,-0.006643309,0.062450994,0.057229094,-0.051237576,0.007202093,-0.05603932,-0.011273,-0.059128318,-0.05763518,-0.05309629,-0.03602816,-0.029478954,0.015936939,-0.023972463,-0.07227852,-0.019946514,-0.019733062,-0.007898695,-0.050296,-0.016974648
-0.0408536,-0.057748623,-0.041042093,-0.05269847,-0.018795107,0.0067325914,-0.05403026,-0.0018921626,-0.003157081,-0.042302698,0.017922403,-0.029745977,0.038936548,0.024953185,0.063501365,-0.039132148,-0.008002438,0.0014037959,-0.006330683,-0.0314973,-0.0014932356,0.02989636,-0.07385441,-0.065712884,0.0085100215
-0.06057974,0.040959004,0.024267582,0.056111336,-0.018232588,-0.0011570523,0.04867582,0.03131967,-0.04338152,-0.0057278858,-0.049346548,-0.052579418,0.01756938,-0.009350436,0.034705035,0.021802135,0.013319913,-0.08196291,-0.07041515,-0.0191528,-0.009440896,-0.06441129,-0.084991716,0.048130266,-0.03322076
0.0680478,0.06574724,0.051099703,0.04103932,0.06916557,0.037850607,0.07536863,0.022269307,0.062629,0.081617735,0.050028775,0.06609478,0.027139323,0.070035905,0.055253178,0.030483998,0.056049574,0.043491483,0.048353,0.048106194,0.08162141,0.03791226,-0.0050093,0.028433265,0.053732533
0.06640214,0.06080135,0.03037017,0.035552964,0.03402164,0.020205269,-0.0033477454,0.002970933,-0.03492828,0.045475677,-0.012926136,0.0083021205,-0.0034614874,0.060542442,0.026422247,0.049670316,0.04893555,0.026447274,0.06591901,-0.00030352792,0.042985618,-0.014011311,0.031455144,-0.019813986,0.007355491
0.01379831,0.021986013,-0.06672192,0.037250455,-0.010919404,-0.025111998,0.035863053,-0.04969332,-0.013928615,0.0155062135,-0.06064637,0.010770296,-0.069188416,0.0046967505,-0.051875804,0.007936413,-0.035554413,-0.04134183,-0.03565267,-0.019458704,0.004425189,-0.05648952,-0.061999965,0.03981554,-0.030726852
0.017697573,0.003841059,-0.057570115,0.034161296,-0.007860456,-0.008733697,0.0001349379,-0.0372995,0.04115635,-0.01717,-0.05040291,-0.002392103,-0.009759271,0.052319437,-0.017508883,0.023649823,0.026859438,0.0071172235,-0.03347934,-0.02126901,0.01723664,-0.0031495858,0.07715625,0.03389428,0.016240539
0.052926518,0.010017587,-0.03311799,0.037878074,-0.04760163,0.008782396,-0.04948473,0.0359029,-0.032178197,0.0055013914,0.005657478,-0.024087228,0.021003818,-0.0053819963,-0.03189494,0.004564049,-0.01442393,0.002262597,0.033906564,0.01963886,0.051366553,0.021852937,0.023608437,0.05065318,-0.047037292
-0.059855495,-0.05335949,-0.05905325,0.014607561,-0.0036601725,0.025330435,-0.01475059,0.0002176082,-0.012832673,-0.0053675906,-0.03317925,-0.036792852,0.061706036,-0.038446203,0.007027627,-0.05820268,-0.025169296,-0.02334359,-0.07558985,0.013589803,0.020455029,0.009382269,0.011151439,-0.016217703,-0.0035403534
0.021816207,0.018401617,0.041695718,0.029505415,0.0745376,0.03933607,-0.007120016,0.07519872,-0.0537595,0.033417832,-0.019510712,-0.03437915,-0.02412887,-0.047594998,-0.058317408,-0.0370266,0.010828121,-0.039676983,0.05395644,0.013945684,0.022712778,0.009668227,-0.01791758,0.016750248,-0.023506666
0.0138935605,0.00026149774,0.031473447,0.0321259,-0.03458526,-0.0036071981,-0.026859965,-0.0022937956,-0.07628352,0.07156225,-0.05424428,-0.021043845,-0.04867323,0.025109017,-0.04006789,-0.043679416,-0.030610401,-0.031901076,0.006102654,0.055392418,-0.08192781,-0.016140888,0.0186134,-0.0687055,-0.018265145
0.051011376,0.04173065,0.064077936,0.046471972,-0.034475982,0.05082943,-0.01983152,0.0501032,0.07239581,0.0724224,0.07503052,0.069429204,0.076997004,0.04505441,0.06350553,0.080460064,0.06580372,0.07513817,-0.031775866,0.058333926,0.0119622005,0.03810759,0.10183308,0.060434308,0.0135186985
-0.06979593,0.0297639,-0.051771615,0.08053921,0.055518378,0.009505971,0.05566622,-0.017303549,-0.071265765,-0.006472325,-0.030455213,0.02725074,-0.043731548,-0.0573188,0.0577839,-0.006855307,0.01271294,0.010133467,-0.05203984,0.0012757229,0.022922836,0.042465076,-0.019297972,0.065602675,-0.03778793
0.025496108,-0.043579224,-0.049639378,0.017651157,-0.07783385,-0.035208274,-0.07333136,0.033357173,-0.011026384,-0.05569617,0.015966317,0.045711104,0.022229202,-0.01422261,-0.04366126,0.027202554,-0.08570454,-0.035480674,-0.06016255,-0.018651722,0.04697807,0.062649325,0.010217515,-0.026743459,-0.07114626
-0.020703109,-0.07083062,-0.02997433,-0.06910967,0.048697762,-0.0692754,-0.0061811726,-0.00802804,0.019182444,-0.0073672323,-0.029421184,0.044442542,-0.04244209,-0.025391076,0.020949792,-0.05246122,-0.03544333,0.00389897,-0.0523083,0.006564434,0.040186718,0.025979523,0.041760694,-0.0037642787,-0.010454629
-0.031094419,-0.003808677,-0.05237376,-0.03139136,0.045343246,0.0114169605,0.026917033,-0.047660924,0.056301426,-0.020396823,-0.010293257,-0.07946183,-0.0011830742,-0.036016304,-0.08092468,-0.01427212,0.041596655,0.06132593,-0.043561902,-0.07551678,0.060335215,0.05031714,-0.0172318,-0.04429896,-0.0540314
-0.06912136,-0.074146755,-0.03427089,-0.06838894,-0.041602023,-0.028616596,-0.015585668,-0.07398426,0.010586374,0.016999014,-0.025411196,-0.06355191,-0.050546266,-0.057735465,-0.071861476,-0.04669335,-0.040400468,-0.0025262984,0.020758372,-0.06881687,-0.044136275,-0.04613188,-0.072197385,-0.07141878,-0.03836976
0.034166515,0.082148656,0.07382223,0.07576108,0.07639798,0.025699267,0.080913134,0.053803217,0.04352529,0.0727833,0.0014316707,0.0777204,0.047234077,0.06995861,0.08063156,0.08043995,0.039836332,0.056656778,0.006047488,0.067397065,0.04710881,0.06842644,0.00010529172,0.06315573,0.061874695
0.05958071,0.032497287,-0.042586893,-0.02512768,0.042292118,-0.052054953,0.008718469,-0.04909077,0.04094993,-0.058143605,0.027881596,0.018221298,0.027351668,0.069077685,0.04510953,-0.005089967,-0.029871017,-0.03213215,0.014267784,-0.061059702,0.034143437,-0.022092279,0.076806486,0.0667865,-8.5932326e-05
0.041031282,0.035950534,-0.0003273702,-2.2185022e-05,0.01055094,0.06192988,0.039516374,0.01875396,0.04305601,0.005546254,-0.018463489,0.035840724,0.023735397,0.024238177,0.008125297,0.0023229676,0.06573347,-0.009335412,0.035484113,0.0111934375,-0.025232323,0.041311253,0.073584735,-0.022603633,0.047802474
0.08717618,0.05451149,-0.0074091665,0.021200256,0.05420828,0.046590827,0.036390923,0.029430604,0.04700057,0.006223963,0.032666344,0.031063935,-0.0054635047,0.004247473,0.027616076,0.028468674,-0.026446786,0.07158022,0.04202936,0.03605875,0.02366266,0.039349474,-0.045665246,0.017241212,-0.012611872
0.040326018,-0.016221436,0.0032023506,0.023341129,0.057771794,-0.034916744,0.045621052,0.06145863,-0.059153892,-0.027778475,-0.04868041,0.04464987,-0.07852852,0.05192139,0.06619203,0.037264865,0.06758888,0.007963522,0.042610735,-0.041140128,0.00392039,0.023487194,0.032931235,0.054015744,0.01609561
0.018040847,0.05179221,-0.02826447,0.04559253,0.042309638,-4.7463578e-05,0.018245602,-0.013720252,0.022995794,0.05683322,0.07402677,-0.03584993,-0.048249193,0.061084244,0.05070331,-0.03384033,0.009834554,-0.044951532,0.04440056,-0.013075322,0.028921032,0.03796281,-0.0007192645,0.004871439,-0.014111276
0.069322415,-0.08046043,0.034612056,-0.05848815,0.053104144,0.024331853,-0.08707638,-0.03071024,4.4819575e-05,-0.0287819,0.010682205,0.067897916,-0.051779117,-0.04857021,-0.035187285,0.06782199,0.00896573,0.072691366,-0.04253992,-0.0011170318,0.023181662,-0.025863696,-0.016838284,-0.056271326,0.050055675
0.02163118,0.04066287,0.057603654,0.025381505,0.027069177,-0.011383067,0.031652443,0.04753453,0.0016294977,0.016968323,-0.0211765,0.04568735,0.041535784,-0.07920912,-0.018645568,0.01541297,0.023212295,-0.056395996,0.023439767,0.078193694,-0.090088405,-0.016175864,-0.0036101742,0.017474996,-0.013894923
0.000108580796,-0.0438468,0.047088828,-0.025019862,0.0309033,0.03804816,0.0005882622,0.06270651,-0.018446578,0.053211927,-0.05871048,0.021978753,-0.029945796,0.010361089,-0.04637698,-0.026757097,0.011676672,0.07585411,0.011143011,-0.046998262,0.063481785,-0.02445824,-0.011681224,-0.07274367,-0.07925409
-0.03486272,-0.054131575,-0.039802976,-0.080590755,-0.061285548,-0.016009554,-0.010548846,-0.024542028,0.008595451,-0.033987783,-0.017635843,0.0088498965,-0.04789377,0.025665004,-0.0014840243,-0.0070747724,0.01519679,-0.06899404,-0.02518064,-0.02689687,-0.024723658,0.038155813,-0.050392315,-0.0036780315,-0.03544892
0.008133197,-0.003609036,-0.0047569782,-0.03685993,0.010180459,-0.0526052,0.00067200355,-0.034559708,-0.031210301,-0.013804457,-0.056584723,-0.024240503,-0.043802306,-0.03590262,-0.0022284077,-0.009931446,-0.006389275,-0.014364091,-0.0223752,-0.004133813,-0.043344636,-0.022416422,-0.011741831,-0.023897415,-0.024772044
0.0021948651,-0.024341919,0.00865527,0.017687151,-0.030517656,0.04358856,-0.043845464,0.05886292,-0.013447871,-0.013407347,-0.0056131897,-0.034001302,0.055974603,-0.021813763,0.048812035,0.0065250797,-0.010432406,-0.054469973,-0.07345797,-0.05396681,-0.05492838,0.0515584,0.05898446,0.058664843,0.020763095
0.014884519,0.019054204,-0.078628466,-0.02532093,-0.0014546877,0.04488588,0.032638624,0.0016593604,0.06613725,-0.037516646,0.044110615,0.044869713,0.014708346,0.07406863,0.043184306,0.04197335,-0.013417976,0.06154015,0.050209146,0.07730585,-0.026707198,0.013488272,0.052143533,-0.07774018,0.07675873
0.0031103494,0.03901136,0.0472502,-0.0075254967,0.072227195,0.008190094,0.0125009185,0.01216684,0.07715389,-0.03681561,-0.0096999835,0.061392922,0.0372541,0.030481277,-0.04547529,0.07444595,-0.020841755,-0.035822324,-0.036428563,0.046771806,0.061992846,0.042760596,0.01173644,0.06505724,-0.027514078
0.012955936,0.062321972,0.0575293,0.063699104,0.049879104,0.032530293,0.06906793,0.078812,0.08317922,0.07432028,0.070168406,0.063985184,0.03947342,0.053000305,-0.029502397,0.054836117,0.04870562,-0.0031199204,0.045846414,0.0429474,0.0147107905,0.0727295,0.061027616,0.052114256,0.06861886
0.012859268,-0.020673662,0.060122993,0.01563339,0.05592423,9.716015e-05,0.07369049,-0.008641932,0.036771223,-0.05028862,-0.015280551,-0.03287198,-0.0048114364,-0.02527937,-0.05821769,-0.07493628,-0.011347601,0.010620194,0.017014477,0.03839822,0.015807198,0.032672532,0.044153787,0.06464454,-0.040863425
0.05402238,0.03970094,0.006902997,-0.031482134,-0.047570363,0.051012576,-0.011955096,-0.056181096,-0.015624979,0.024791377,-0.033175297,0.026835859,0.05274455,-0.0655098,-0.0049781385,0.007827653,-0.017026847,-0.036484227,-0.061382487,0.048036426,-0.040443815,-0.060214855,0.029666184,0.01895202,0.057690162
-0.05805142,-0.033581287,0.01906095,-0.00929707,-0.024787555,-0.013962343,-0.061365537,-0.006639586,-0.08052625,-0.008268217,0.06605162,-0.06870171,-0.07515213,-0.0073675723,-0.062383074,-0.032814723,0.026181143,-0.0038425145,0.008030821,0.0063912026,-0.041087374,0.022483988,0.024815433,-0.06483383,-0.028401243
-0.06939365,-0.032875583,-0.074771136,-0.060047295,0.013878229,-0.025899198,0.051694404,0.07100937,-0.047180016,-0.02660529,-0.072363086,-0.019754946,-0.012397125,0.013531922,-0.027521469,-0.021791138,-0.07248748,0.06446573,0.0357135,-0.08519838,-0.07683791,0.02271076,0.02360639,-0.011242569,-0.035886683
-0.023852875,-0.06699239,-0.04608692,-0.06859304,-0.06064071,-0.028792826,-0.004052898,-0.033441648,-0.032502342,-0.047051653,-0.04600208,-0.039133202,-0.0663416,-0.02977776,0.022561507,-0.06552917,-0.03629676,0.039383862,0.03711647,-0.054948546,0.0076081255,-0.05163551,-0.05874461,-0.048848275,-0.032411624
-0.00089990586,-0.009145864,0.013312818,0.018390844,-0.05779553,0.07484364,-0.029090023,0.011079053,-0.029263573,0.06416215,-0.010783584,0.070136145,0.03231603,0.016803253,0.057676822,-0.02685703,0.018592145,0.04240443,-0.046715643,0.057487205,0.046109635,0.0012893009,0.029710654,0.022222035,-0.03609945
0.034425817,-0.02232833,-0.016652761,0.02653975,0.026318898,-0.0061512818,-0.06589434,0.036737967,0.010483533,0.050962802,-0.0020680968,-0.022105299,0.04607168,-0.0102700405,0.013181959,0.06422951,-0.029289762,0.024714397,0.0017799846,0.003762952,-0.015737185,0.04200337,0.0023346986,0.010695595,-0.06452564
-0.018229753,-0.04589642,0.007647871,0.009117483,-0.05826305,-0.069976054,-0.014836682,0.013463513,-0.025612721,-0.038009573,0.040229082,-0.011193065,0.036332272,-0.055606116,-0.06175506,-0.06453284,-0.049138013,-0.04875498,-0.0780735,0.006405691,-0.05856543,-0.009367726,0.048184432,-0.065694496,-0.06942361
0.037949678,-0.04285286,0.07299105,-0.07703628,0.07210745,0.08397543,0.06787553,0.07680046,-0.008581636,0.053634286,0.03826719,0.062775105,0.0041738357,0.046250876,0.006494446,0.005072136,0.010072736,0.05369478,0.05857642,0.046790194,-0.006309463,-0.06453945,-0.056688063,0.016434506,0.012851772
0.02352665,0.033743825,0.035239466,0.056441024,-0.010984434,-0.013856563,-0.026243355,-0.03868844,0.066231325,0.019394612,0.046794344,-0.058803793,0.020625554,-0.03426772,0.05985623,0.013565846,0.0027954432,0.057301145,-0.039196406,0.06706031,0.04061572,0.050861157,0.043209843,0.07264561,-0.06757841
0.05542764,0.048095003,-0.012936398,0.068032466,0.01885351,-0.00017650842,0.017827006,0.05176972,-0.009144901,-0.012010088,0.004844833,0.0015404181,0.020899106,0.09029989,0.064550154,0.04279063,-0.026003847,0.035389323,-0.03227535,0.035742685,0.059662726,0.031690523,0.0900257,0.04736632,0.060919322
0.06571566,-0.015987523,-0.036118947,-0.038226213,0.0068609645,-0.03627705,-0.04544804,-0.0648864,-0.054645106,-0.0059420313,-0.042823393,-0.04398369,-0.027845299,-0.054473292,-0.02306793,-0.0052793804,-0.03338722,-0.0324247,0.0053538587,-0.03941941,-0.060845435,-0.05449576,-0.039847128,-0.019289201,-0.03431774
-0.009164782,0.043246552,-0.006948023,-0.051202726,-0.01814101,0.023538187,0.045811046,0.021438906,-0.0062632244,-0.03181694,-0.0631361,-0.07721033,0.008367604,0.025252018,0.010010916,-0.07535578,-0.04813817,-0.05732155,0.07448026,0.026876276,-0.009161502,0.0034768742,0.08316285,0.071844466,-0.07170888
-0.027065597,0.02317473,-0.029273236,0.040279407,-0.048085023,0.002638642,-0.048975583,0.030358512,0.05105845,-0.013435532,0.06638443,0.06362173,0.009425349,-0.048296724,0.0546038,-0.029888034,-0.08633606,0.069959305,0.034253236,-0.022941068,0.028824244,0.001363256,0.03682008,0.041262094,-0.04500346
-0.00035192064,-0.026141955,-0.00150771,-0.069763,0.010810619,-0.04573849,-0.04504385,-0.025437614,0.025892597,-0.05053568,-0.0319826,0.0138007095,0.00091911905,0.0154485125,0.019282252,-0.051949337,-0.077306055,-0.0057148575,-0.05844326,-0.00943268,-0.049970515,0.022239732,-0.009830944,-0.06276907,0.018910965
-0.007412633,0.04270424,0.058097396,0.007738499,0.03942534,0.035151523,0.006088196,0.053556066,-0.04786329,0.0013939302,0.016038777,0.017164182,0.008044649,0.019320672,0.023086067,-0.032338582,0.041437484,0.060204588,-0.02929698,-0.019357944,0.041771617,0.06198093,0.02132884,-0.047327716,0.0011361015
-0.017157843,-0.058966152,0.015217986,-0.060532473,0.08214609,0.082135186,0.03398442,-0.017689276,-0.016728882,0.025249176,-0.040381204,0.00043951842,-0.06267188,0.054278594,0.021543594,-0.028627671,0.04003133,0.0037936138,-0.013680157,0.08950837,-0.0038261027,0.041746587,-0.040839605,-0.01967118,0.003385649
-0.05732275,-0.003388211,0.017968396,0.058026906,-0.053158216,-0.02323755,-0.010922543,-0.05872147,0.0041156416,-0.043128457,0.01035472,0.04475164,0.011471653,-0.012188107,0.015240001,-0.022633491,-0.01657291,-0.03355851,-0.043442883,0.018969404,-0.0106410645,-0.052547794,0.0060750092,-0.0037275853,-0.021851432
-0.047431897,0.055644587,0.0064056595,0.04020155,-0.004322988,0.033607077,0.029798422,0.03538685,-0.043754254,-0.0497596,0.060247794,-0.05637086,0.029504044,0.03760004,-0.058849376,0.03268137,-0.06279951,0.0148136,0.02634784,0.07120085,0.0014530942,-0.005176649,0.035414055,0.049057093,-0.07341833
0.056859247,-0.002164725,-0.05047184,-0.05120555,0.02291385,-0.05486555,0.031059207,-0.081020735,0.0071480875,-0.047837287,-0.03082761,-0.07467158,-0.032986727,0.010675568,-0.03439198,-0.065623395,0.021492176,-0.05217876,-0.056326974,-0.0113282595,-0.06284728,0.005989148,0.0016664908,-0.032018345,0.0211495
0.036878195,-0.042612977,0.04346619,0.05408172,0.06839497,0.045184355,-6.53561e-05,0.058271118,0.07778259,0.065137014,-0.048286445,0.06509853,0.060173586,0.02393269,0.050025776,0.004052662,-0.008292973,0.07705298,0.06253186,0.019503616,0.054194488,0.048091102,0.043099545,0.06405896,0.04782859
-0.023939824,0.028337866,0.048922684,-0.011894528,-0.02995391,-0.013583398,-0.024064306,0.04167455,-0.06540284,0.040589437,-0.015655499,0.0269797,0.0045232577,-0.024366625,0.020144055,0.047986697,0.039907858,-0.053815186,-0.06368152,0.004553215,-0.008523095,-0.044862986,0.06977194,-0.0076125907,-0.023637857
0.019714871,0.07437293,-0.07886421,-0.050807692,0.042794503,0.007437698,0.026965285,-0.025196249,-0.022975044,-0.0171887,-0.07020837,-0.06379478,-0.035076637,-0.013522676,-0.021624824,0.07324113,-0.069484785,-0.025991129,-0.07469296,0.0073719267,-0.051677294,-0.03698793,-0.044097025,-0.07422975,-0.059072766
