Clothing,armor,boot,button,dress,heel,jacket,jeans,pants,pocket,raincoat,robe,sandals,shirt,shoe,shoelace,sleeve,slippers,sock,suit,sweater,underwear,vest,zipper
-0.025069268,-0.007452228,-0.0012368249,-0.04412218,-0.06367979,-0.02853378,0.005408219,0.058109213,-0.006362716,0.042286128,-0.01827634,-0.077093124,0.07144836,0.030584954,-0.060200024,-0.024224225,0.047888946,0.011630275,-0.0021839642,-0.017618274,0.03590024,-0.009030832,0.0013877606,-0.060285293
0.004114968,-0.010206915,-0.05296234,0.04768097,-0.0045516365,0.010086238,-0.0004115902,0.032371383,0.01827156,0.066383064,0.003692955,0.014781405,0.061611235,-0.038809694,-0.04771101,-0.024002424,-0.017695045,0.0035562527,0.04117248,0.051374152,0.03531982,-0.03378162,0.027974302,0.005190772
-0.015773706,0.058041252,0.08721373,-0.0018373268,0.00037462712,0.016423486,-0.022492291,0.018774098,0.04302737,-0.059463732,0.0097958315,-0.035180997,0.026649632,-0.0124745155,0.02655719,-7.503897e-06,0.027262464,-0.00789128,-0.0072819474,0.0035227726,0.024473242,0.008700533,-0.018554393,0.05292805
0.051930424,0.0015144439,0.039509844,0.08264338,0.06122946,-0.0055637546,0.075026676,0.0163103,0.058794852,-0.01580822,0.032946825,0.049034555,-0.012468479,0.002571076,-0.03390606,-0.050734527,0.047407385,0.018199313,-0.021291781,0.043744948,0.060483396,0.060620956,0.021272,0.058725026
-0.037654467,0.031677406,0.06667654,0.07834346,-0.040967144,-0.045360934,-0.0055691367,-0.026548032,-0.030351503,0.030939886,-0.07399433,-0.06037116,-0.073915765,-0.032687522,0.014156942,0.033329025,0.033855446,-0.06837016,-0.054496568,0.013768768,-0.029524205,-0.034302276,-0.02593224,0.07421714
-0.038797487,-0.034844898,0.04678548,-0.014607226,0.0028142654,0.064903684,-0.00067342183,-0.0073520425,-0.043410677,-0.050200243,0.027123732,0.010421357,-0.024148572,-0.0319097,0.07880189,0.0034722316,-0.03170093,0.07393313,0.0031863465,-0.019862862,-0.0319977,-0.016013961,-0.07907946,0.032769695
-0.0419691,-0.018116288,0.02639933,0.086677104,0.005071341,-0.04072125,-0.014621582,0.0060416264,-0.011265066,0.007944994,-0.017195784,0.051906046,0.0017960849,-0.05789044,-0.038929556,0.03673831,-0.03257758,-0.032307863,0.0018067313,-0.05430545,0.016753338,0.022613296,-0.057331998,0.023915943
-0.062058467,-0.0034409715,0.029016472,0.027321944,-0.014318297,0.00494323,0.011970884,0.01894171,0.057911597,-0.08286655,-0.024832329,-0.023272466,-0.001522935,-0.024318594,-0.024650976,0.00769189,-0.029810859,-0.054931484,0.020112986,-0.015320884,-0.021847332,-0.060630616,0.03726856,-0.0014346424
0.0046228566,0.019521141,-0.028745474,0.013026548,-0.02783225,0.02322154,-0.008153265,0.01696294,-0.025819039,0.004689585,0.010014464,0.0026369216,0.027476493,-0.048901435,-0.024671922,0.018964915,-0.0401531,-0.017947271,-0.027219163,-0.025990736,-0.029015742,0.010098653,-0.056421798,0.023013733
-0.09155098,-0.08382733,-0.08240889,-0.07735221,-0.08369722,-0.07395292,-0.08245474,-0.07596409,-0.08234346,-0.08262315,-0.078013696,-0.08159206,-0.07475989,-0.08145789,-0.078831926,-0.08419452,-0.078371555,-0.07564941,-0.08039126,-0.08840511,-0.0793815,-0.083430775,-0.08281224,-0.07340209
-0.03063605,0.07484435,-0.029377967,0.04114008,-0.057271708,-0.07669558,-0.05852368,0.008848351,0.016632557,0.01960528,-0.021228304,-0.049594313,-0.08269588,-0.035495866,-0.08398245,-0.004458293,-0.052356232,-0.044771586,-0.07801597,-0.03867512,-0.035735138,0.064348586,-0.04314111,0.029163394
-0.021554846,0.03710937,-0.054974135,-0.0063921167,0.054983668,-0.06619294,-0.037405435,0.011603848,-0.054140754,0.037036143,0.025536828,0.051042628,0.031204907,-0.042172577,-0.022950148,-0.06738168,-0.0023713287,-0.029100103,-0.0095115,0.030563321,0.0027166668,0.008508446,-0.06817672,-0.061264776
-0.05465534,-0.057763975,0.013864917,-0.05382246,-0.025583774,-0.029512847,-0.01385846,-0.06065308,-0.012509887,0.005810122,-0.020255389,-0.029786691,-0.023656337,-0.050909266,-0.046075907,-0.005245208,-0.0592126,-0.030807165,-0.031186353,-0.027484573,-0.015937367,-0.06449467,-0.06298098,-0.022916973
0.003721568,-0.014226478,0.038217776,0.025293602,0.012692527,-0.03610737,-0.0041241148,-0.047191896,-0.0079522915,0.021716416,-0.047777902,-0.0059945206,-0.041776016,-0.0026740986,0.016679468,-0.019075818,-0.008742127,-0.011288594,-0.019768862,-0.031852957,-0.03889969,0.030513497,-0.020794746,0.016868796
-0.046681035,-0.026220419,-0.07685071,0.05558781,-0.032871082,-0.06280479,0.009525147,-0.054647297,-0.06126808,-0.077483885,-0.043994047,-0.0027889798,-0.056866407,0.05687627,-0.050501905,-0.045277763,0.0103347665,-0.074284844,-0.08016569,0.0027000709,0.017182138,-0.069321655,-0.019050669,-0.021356007
0.07442575,0.078608245,0.07952561,0.08010399,0.07602921,0.07341014,0.08103561,0.06737524,0.08537392,0.08637763,0.045242485,0.07863785,0.0658059,0.0640864,0.0780528,0.07992371,0.06512256,0.063390486,0.07897707,0.076669715,0.07123275,0.081870094,0.07282178,0.07467723
0.062956706,0.041454498,0.018957281,-0.075223476,0.0511556,-0.05659925,-0.02173361,0.052262556,0.05826321,0.031296376,0.033372007,0.018680822,0.045380726,0.026072824,0.04572394,0.05924923,-0.013055324,0.0033447843,-0.012678332,-0.029281637,-0.0029300682,0.055138484,0.008521786,-0.006250749
-0.0051209447,0.012792518,-0.042273242,0.0040230937,-0.012501442,-0.029811002,-0.006630747,0.016738825,0.028343955,-0.02308303,-0.03931208,-0.020470936,-0.053931374,-0.06112186,-0.033054072,-0.02097671,0.012703424,-0.042907216,-0.03940032,0.012427004,-0.0393546,0.046000026,0.0031599654,0.025616458
-0.011874711,-0.06188792,-0.027558055,-0.007943919,-0.052428056,0.03492161,-0.049026404,0.043408714,-0.020117817,0.015275798,-0.0073723374,-0.06383137,0.003059683,-0.023093963,-0.0034617016,-0.058549985,4.040069e-06,-0.035388093,-0.009464569,0.014564575,-0.074639514,-0.043387156,-0.05526329,-0.02534678
0.07840228,0.056741096,0.0373877,0.04412255,0.05231669,0.07006401,0.022697324,0.03896046,0.032040514,0.06788572,0.055751216,0.059398722,0.06658325,0.04975985,0.037273835,0.05175291,0.039445717,0.07093885,0.024879692,0.082016535,0.004218715,0.06672911,0.01223659,0.054035656
-0.005472974,0.009243903,0.027203584,0.0023893628,0.036598425,0.04314901,0.027599428,0.009641775,0.02342997,0.061784115,0.056016706,0.03891512,0.06992631,0.05786333,0.017009867,0.03990256,0.059326857,-0.02798006,0.038359437,-0.051481348,0.060474835,0.04026444,0.029867308,0.038651183
0.05226793,0.047857236,0.08267964,0.08166125,0.06613126,0.04362018,0.067113265,0.06419794,0.06395669,0.03418506,-0.03651044,0.042263377,0.03214801,0.07170022,0.072259255,0.036114607,0.039593223,0.0071914033,0.052018274,0.044276893,0.049065206,0.04852629,0.028265985,0.046992432
-0.03471209,-0.023128597,-0.011499192,0.013975368,0.06158077,0.07137008,-0.013491835,0.0047444017,0.07283108,0.06312757,0.057533994,0.06800671,0.01616584,-0.031739477,-0.064907916,-0.05663438,-0.06445193,-0.035251573,-0.044616994,0.048873596,0.007940714,-0.011684169,0.050268237,-0.0020551435
0.049154315,0.017331263,0.016673036,-0.005001606,0.06440485,0.038556,-0.027847828,0.046005514,0.04420806,-0.059186276,0.008397052,0.063512184,0.072369374,0.03904434,0.078324966,0.06711439,-0.039304424,0.0542371,-0.019890347,-0.012898208,-0.014390222,0.053000063,0.012807923,0.011219117
0.014440196,0.0018515548,0.034139346,-0.01265579,-0.05863627,0.005412751,0.0057995925,-0.044569556,0.013001399,0.0369659,0.046252746,-0.03293659,-0.05121852,-0.030832736,-0.025252998,-0.029915366,0.03962725,0.028923402,0.015268326,0.017158158,0.030147377,-0.062823325,0.021977361,-0.041620053
0.039311916,0.0499671,0.02877517,-0.06895163,-0.0076538487,-0.055533443,-0.0088127665,-0.021944812,-0.05163776,-0.048716392,0.07702889,6.5908804e-05,-0.010279776,-0.0051090107,-0.0023359975,-0.022209764,0.019520424,0.011469532,0.043099098,-0.038911838,0.015370398,0.05696891,-0.011915861,-0.05740194
0.018030383,-0.06572871,0.027926665,0.033740465,0.05165496,0.051427502,0.00047524934,-0.021353032,0.046558455,-0.007938091,-0.02534677,0.02602924,0.05234987,0.049679425,0.054984678,0.028258571,-0.012761155,0.05086835,0.008354872,0.038567364,-0.019981058,0.026668655,-0.029962987,-0.03585523
-0.078651614,-0.022952827,-0.061685357,-0.06088178,-0.073460236,-0.056284733,-0.07409532,-0.05260567,-0.07310432,-0.053118214,-0.06066318,-0.0780393,-0.014456783,-0.0169241,-0.072304286,-0.035752736,-0.049120445,-0.044601038,-0.021209164,-0.056007378,0.0025347085,-0.06113781,-0.036687125,-0.028434554
-0.026212862,0.0056506353,-0.0062480615,-0.054371655,0.03254281,-0.023269603,0.028969163,-0.0076027913,0.011558253,0.0026556328,0.0037428308,0.02925254,-0.02285968,-0.017036522,-0.010253696,-0.040759724,0.010240244,-0.033504352,0.0010079494,-0.013944133,0.03691952,-0.02547897,-0.021111922,0.020930624
0.06184293,0.03219238,0.026370473,-0.0038288455,0.054802377,0.0072020004,0.030512314,0.035125367,0.052862313,0.023677967,0.002548497,0.034035746,0.061579518,0.07905016,0.025627863,0.035362497,0.053569004,0.015875788,0.05653145,-0.00494756,0.07009362,0.0066586807,0.046698246,-0.0122063495
-0.029603302,-0.044379044,-0.033804026,0.044355873,-0.014076749,0.031485718,-0.046276346,-0.034908425,-0.03351497,-0.0145839,-0.06301278,-0.038459286,-0.069260895,-0.039914943,-0.056670744,-0.064650774,-0.0035939491,-0.07039219,-0.03719,0.022135777,-0.07297556,-0.016389059,-0.02043796,-0.036724314
-0.05751881,-0.036527157,-0.055403214,-0.051269695,0.0060314606,-0.07897852,-0.020747758,-0.027081449,-0.070135064,-0.020538645,0.0035756815,-0.031239782,-0.0019882855,-0.041112535,0.009436182,-0.040596753,-0.009461258,-0.06285947,-0.07406381,-0.03437529,0.063183054,-0.082919985,-0.04537691,-0.03151927
-0.071522616,0.020937884,-0.08137668,-0.07637856,-0.019170089,-0.034304693,-0.051013324,-0.06387472,-0.058885515,0.04839864,-0.028689438,0.022998804,-0.016875591,-0.052931212,-0.077525154,-0.081976086,-0.01996283,-0.035326097,-0.06298345,-0.077085875,-0.04034575,-0.06314241,-0.019206252,-0.06587464
-0.045617808,-0.044560183,0.09078702,-0.016533118,-0.012619333,0.085415795,0.018305877,0.07596305,0.06703428,-0.03034328,0.005241503,-0.029890543,0.083973914,-0.060053516,0.0895899,0.094760425,-0.023800625,0.08576135,0.08269128,-0.004560737,-0.023746401,0.0025857843,-0.023907902,0.070067085
0.027096653,-0.018082196,-0.018022014,-0.016650463,0.044353697,0.04949513,0.048875,0.014104197,0.068162754,0.07451782,0.06763892,0.04266844,0.047362518,0.006607944,0.005611382,-0.0033865687,0.014990315,-0.04901489,-0.022532543,0.039457172,-0.05042787,-0.028794918,0.08323022,0.050100468
0.0028525756,0.020005152,-0.029109364,-0.0009466172,0.03923137,-0.02445457,-0.000718268,-0.030418182,-0.011716825,0.006651485,0.041980855,0.037659373,-0.04040917,-0.01763912,0.019089736,0.06804062,0.020573393,-0.023304047,0.018082434,-0.056970786,0.035125263,-0.015452134,-0.0005046132,0.046147097
-0.05521094,0.061834592,-0.035007194,-0.029679166,-0.010817036,0.01405677,-0.035620347,-0.014156574,-0.03816291,-0.0007819052,-0.05371955,-0.036223397,-0.044917572,0.029833745,-0.030928966,-0.054041196,0.057973534,-0.014884612,0.04059325,-0.061865233,-0.0030416886,-0.026872871,-0.0058801943,-0.040005498
-0.052139886,0.03830003,-0.03654826,0.0093605835,0.017156566,0.018135162,-0.02083583,-0.033047475,0.02533968,0.024691379,-0.013219479,0.027933318,0.014912993,-0.01624293,-0.045837715,-0.015996298,0.012281642,0.0052565387,0.055820376,0.023026077,-0.002057383,-0.0011025717,0.011831941,0.0025595059
-0.05600987,0.002497509,-0.016169053,-0.054017015,-0.07057061,-0.050333403,-0.01284613,-0.051595874,-0.056722738,-0.07367155,-0.03723422,-0.057094816,-0.0045369286,-0.08045411,-0.05548902,-0.074327424,-0.047316227,-0.017156823,-0.049946878,-0.064181216,-0.064838104,-0.064009145,-0.072576754,-0.040944614
0.015736133,-0.04032654,-0.026897445,0.03807062,0.0098488545,0.04296104,-0.01055172,-0.007952233,-0.06951165,-0.038111836,-0.052466117,-0.012304854,-0.01312344,-0.005817999,-0.0013777557,-0.033239413,0.011450909,-0.07173886,-0.07142295,0.022717567,-0.035965107,-0.047425576,-0.044898402,-0.03341859
0.017474854,-0.048664972,0.06622345,-0.033390764,0.0028239659,-0.020337598,0.0064454204,-0.05340825,-0.00079210167,-0.068211675,0.070684016,0.007848633,0.012978741,-0.06937484,0.05393062,0.057592593,0.0010898712,0.080924876,0.052920107,-0.04908271,0.06791567,0.018759264,-0.045599613,0.019607564
-0.011286998,0.062056456,0.04658723,0.051614325,-0.009779702,0.046230502,-0.031139761,0.01558946,-0.019554032,-0.015093203,-8.087519e-05,-0.0073605706,-0.03058577,0.004112633,0.027966656,-0.009518761,-0.011373641,0.0027418062,0.027304526,0.01574759,-0.038019396,-0.01570391,-0.023587724,0.03215748
0.032512352,0.057844516,0.04548924,-0.034938395,-0.004106907,-0.0045923926,0.013562361,-0.023102066,0.0152612515,0.017578844,-0.055195317,0.0032057136,0.06087649,0.023981396,-0.031397205,-0.05967182,-0.032984722,-0.0072819134,0.030572059,0.049605258,-0.032495115,0.07911413,0.019177446,-0.075820744
-0.06638022,-0.04200888,-0.0661962,-0.063416205,-0.08023738,-0.052813295,-0.062439658,-0.032217678,-0.031409316,-0.009683987,-0.01857432,-0.059299387,-0.0077886553,-0.052572567,-0.0639715,-0.027277417,-0.058180712,-0.030827405,-0.03687913,-0.07402402,-0.04503637,-0.01947077,-0.047401834,-0.053293932
-0.02605399,0.033521768,0.030932818,0.063242264,-0.062451717,-0.057720967,0.0505846,0.042693608,0.03760603,-0.034106188,0.02379293,-0.056666035,-0.024656821,0.028979378,-0.011120569,-0.0074074576,-0.009544849,0.031309906,-0.028026339,-0.042914517,0.06292501,0.0630988,0.07465529,0.056033734
0.091427475,0.040824868,0.0057296436,-0.0190499,0.08301217,0.037878085,0.083888486,0.07502798,0.061163504,0.018659333,0.058322784,0.08618614,-0.027150322,0.054719757,-0.014863275,0.015553093,0.016226044,0.0036183742,-0.020470697,0.09386998,0.06571285,0.07540353,0.08482343,0.07513007
0.005062305,0.043166094,0.015594575,-0.001445745,-0.06863506,0.018762244,0.014966644,-0.025694434,-0.018127808,-0.054231852,0.04068607,-0.0644102,-0.07313916,-0.06533987,-0.030793814,0.02324572,-0.022611652,-0.05640372,0.028447887,0.0019530469,-0.009275719,-0.023162056,0.061397854,0.06426495
0.021964325,0.06442783,0.05455737,-0.037815448,0.018312793,0.057588093,-0.0029817706,0.03665987,0.07218047,-0.01732215,0.03379551,-0.0264636,0.028308023,0.011631296,0.08860662,0.06635574,-0.064814165,0.07675498,0.03100182,0.004099192,-0.0076506124,0.026948068,0.0026870137,0.01581983
-0.0029539946,0.023982024,-0.013769018,-0.061462868,-0.015854755,-0.015417758,-0.0203215,-0.0069395066,0.074288204,0.049704764,0.030078579,0.009655222,0.023647022,-0.022748942,0.02588384,0.004010813,0.02276762,0.010981371,0.0005126387,-0.0023372208,0.0238982,0.084559955,0.022772226,0.069179475
-0.021904217,-0.03991988,-0.0076271775,-0.047525477,0.025070697,-0.05911015,-0.017224807,-0.03474929,-0.07240078,-0.07549873,0.008514536,0.02495739,-0.04175753,-0.06717049,-0.03486694,-0.08586229,-0.053540785,-0.048629947,-0.05552299,-0.028344326,-0.054802027,-0.0615158,-0.03315441,-0.050159812
-0.0018480021,-0.07673881,-0.032252092,0.008966694,0.034977738,0.024588993,-0.006085796,-0.062331047,-0.04791072,0.060383085,0.008091509,0.034183223,-0.033746287,-0.048677087,-0.00013205284,0.017143546,-0.01311503,-0.015136658,0.044700943,-0.055626128,0.017151663,-0.013553018,-0.022939332,-0.045483597
-0.043315697,-0.07910248,-0.040705007,0.017609235,-0.046585124,-0.012305461,-0.07250271,-0.00086624565,0.013155096,0.058446404,-0.08127244,-0.043485653,0.011286622,-0.024989996,-0.03694112,-0.017023355,-0.033919472,-0.017114509,-0.025893543,0.014397841,-0.05010483,-0.030928105,-0.078132585,-0.052422192
0.007091367,-0.06242087,-0.011473136,0.0133718895,-0.007138513,-0.015547185,-0.036348257,0.036833555,-0.011587202,0.04390083,0.040864684,-0.026860218,-0.044757247,-0.01187985,-0.0067119626,0.010650121,-0.004688376,0.01299891,-0.018786753,-0.01178598,0.003434884,0.024909941,-0.017134918,-0.03751914
-0.041961316,-0.049458403,-0.048952214,0.04491722,-0.04442828,-0.062853225,-0.026957735,-0.06489595,-0.039637245,-0.031823944,-0.048567563,-0.057007514,0.020531049,-0.05281723,-0.058141578,-0.062483057,-0.0153613435,-0.06688316,-0.033716656,0.081614465,-0.050762538,-0.050969664,-0.0064139403,-0.06415155
-0.013182414,0.045682218,0.04226927,0.047093816,-0.0844175,-0.034990013,-0.032993704,-0.0042815157,-0.008417811,0.07491703,0.019686261,-0.08885955,-0.032696087,0.00963792,0.06530157,-0.05844441,-0.059177577,0.05739027,0.020195559,-0.07606131,0.02334604,0.026691724,-0.046735983,0.058069088
0.0057980586,0.007596398,-0.025779495,-0.019816112,-0.05952126,-0.010032808,-0.0017726414,0.00380774,0.017511047,-0.05687701,-0.06850757,-0.04522214,0.041797657,0.03141762,-0.026345992,-0.017905088,0.0449959,0.015499547,-0.030842407,-0.03632638,-0.043767482,0.015117897,-0.04735802,-0.059975963
0.006440982,-0.050115917,-0.07832804,0.08163524,-0.043375496,-0.041757226,0.06036756,-0.051103313,0.03716907,-0.0102148075,0.02516803,-0.06826123,-0.042230852,0.033235118,-0.040267438,-0.0519153,-0.0010453247,-0.023862155,0.045118216,0.009648643,-0.015019884,-0.035288442,0.019841429,0.018575622
-0.02980065,-0.029693596,0.019728126,-0.0043502133,-0.0008054456,0.04073135,-0.021781456,-0.001193123,0.0037163484,-0.01628667,-0.012087269,-0.023500955,-0.014005756,0.0048554274,0.025609788,0.030695692,0.054437816,0.022760762,0.0523444,0.0013369296,0.03814014,0.0051369555,-0.008048426,-0.06531918
-0.078040786,-0.019725552,-0.063635156,0.029488783,0.028961906,-0.016477356,-0.068634845,-0.06308425,-0.07499542,-0.034383614,0.04303918,0.053377047,-0.018105133,-0.06591772,-0.054373074,0.02693253,-0.068142936,-0.008708825,-0.0807893,-0.030755227,-0.048170723,-0.07171422,0.013563734,-0.050119467
-0.048812907,-0.010250932,-0.037580717,0.0043105483,-0.055353653,0.03063221,0.011715387,-0.05271173,-0.050029214,-0.018852713,-0.043745264,-0.038876053,-0.04698056,-0.0065193926,-0.048519824,-0.005577224,0.038084075,-0.04226517,-0.04070566,0.011081519,-0.0041345498,-0.018056648,-0.035319306,-0.038222376
0.070421465,0.0065861586,0.048154898,0.009862202,0.02639561,-0.0055091227,0.060834177,0.058490157,0.05157803,0.030043706,0.044261564,0.021072183,0.027356185,0.0142860515,0.029589444,0.00860814,0.022750812,0.02994935,0.026165504,0.018856304,0.073307596,0.013716701,0.011940346,0.031847645
-0.0047534383,-0.02878627,-0.0006702464,-0.03611935,0.005450687,0.026989782,0.0016209844,0.014305446,-0.009297819,-0.019587496,-0.02981714,0.0155766215,-0.04546991,0.010385021,0.00823416,-0.036464415,-0.02234086,-0.03037391,-0.023328137,-0.033823848,0.0037777612,-0.029863803,-0.022339119,-0.01550191
0.008170721,0.011949897,-0.0063893674,-0.06312999,0.013799942,-0.0040298565,-0.011387307,-0.042641506,-0.009863582,0.026923094,0.011241157,-0.005861081,-0.031724982,-0.013438842,-0.041171066,-0.049520012,-0.046537884,0.0022142204,-0.060960263,0.014206045,-0.057396814,-0.025686406,-0.025604568,-0.052950166
-0.046953984,0.0061081653,-0.07120866,-0.049594432,-0.04513466,-0.017874438,-0.05817336,-0.056876577,-0.051736012,-0.04701163,-0.0151211135,-0.063667886,-0.04178771,-0.04556101,-0.07013353,-0.024403444,-0.034110036,-0.055049296,-0.031404313,-0.031169306,-0.024365393,-0.03131758,-0.01631603,-0.039140888
0.0071129682,-0.07407468,-0.01424379,-0.01054554,-0.013122055,-0.002477877,0.027260797,0.03062126,0.043783214,0.05185523,0.022064032,-0.0073097614,-0.016390804,-0.058930818,-0.07486533,-0.04838049,0.010262844,-0.027077356,0.078934,-0.022147004,0.04374075,0.05778821,-0.040634092,0.070624806
-0.0022782157,0.03902998,-0.01455806,-0.01738655,-0.022278972,-0.0034651146,-0.015962914,-0.04497304,0.019729298,0.031814944,0.001610612,-0.01676923,0.0029851631,0.01706513,0.0059872125,0.010887591,0.014066249,0.027486945,0.010829311,0.0049561732,0.0135776065,0.023283234,0.033927843,0.017684897
0.062983766,0.054614212,-0.018083308,0.063156515,0.06272011,-0.01908982,0.06349005,0.03351041,0.025281617,-0.04249862,0.06119653,0.0553131,0.036873452,0.015979737,0.046266038,0.06566688,0.0343837,-0.031497143,-0.018781772,0.041679956,0.056113567,0.027838552,0.064460546,0.024179162
-0.08310404,-0.010780945,-0.013949299,-0.024287019,-0.07942925,-0.045149274,-0.0068457928,-0.024230782,0.03468098,-0.021878438,-0.031435918,-0.077035256,-0.06151964,-0.011858313,-0.06471417,0.021578308,0.056701995,0.023411375,0.017291972,-0.034690764,-0.072441794,-0.058457095,-0.05321581,0.06657302
0.030246003,0.036161676,0.03861482,-0.0042046574,0.011681552,0.052450635,-0.04926342,0.06173331,0.07178424,0.0038694364,0.035296988,0.0057499167,-0.06127013,0.012911949,0.023806162,0.044970103,-0.016934376,-0.019132994,0.04217517,-0.049296156,0.0018351576,-0.0027423676,-0.01773795,0.06442721
0.0092061665,0.044286355,-0.010374613,0.05523675,0.0013763743,0.06027337,-0.023946999,0.0062319157,-0.007217962,0.06292673,-0.06863578,-0.012925077,-0.027644226,-0.015993435,0.0005757097,-0.046014685,-0.03017186,0.061929233,-0.024116084,-0.052950528,0.012685494,0.022285877,-0.059514463,-0.000793189
0.06998607,0.06657874,0.03690309,0.01817755,0.08014025,-0.012620268,0.05364584,0.07003474,0.0659039,0.035725065,0.0556437,0.06555456,0.04907524,0.03827529,0.048342805,0.004094387,0.024167098,-0.039454974,0.058558635,0.02538518,0.06320071,0.04609615,0.057336096,0.021218313
-0.017609471,-0.06966347,-0.029066423,0.008939641,-0.06822737,-0.037401542,-0.067639165,-0.02988175,-0.06332515,0.000121016485,-0.059825953,-0.0661829,-0.053029004,-0.025781384,-0.025591021,0.072577536,-0.07202337,-0.03812525,-0.06482676,-0.05689836,-0.06194519,-0.022374073,-0.05070552,-0.004953117
-0.003769589,-0.028463839,-0.081643105,0.011888462,-0.06424632,-0.07791979,0.0011133683,0.071057476,0.038819082,0.01501448,-0.06166575,-0.043454655,-0.02939041,0.006980184,-0.054735605,-0.063904054,-0.004255566,-0.071044475,-0.07811817,-0.031223211,-0.048783228,-0.030783124,-0.07035705,0.036234353
0.01301613,-0.06705112,0.018754091,0.022693427,-0.028314909,0.04816754,-0.003232664,0.038301878,-0.023440817,-0.0021899708,0.02306683,-0.035198368,0.027752163,0.0037613106,0.010213865,0.0221142,0.0048644887,0.008619311,0.040546596,0.024931585,-0.0076202923,-0.028003419,-0.0130945025,-0.07093036
0.011122415,-0.04261213,-0.021959277,0.05507312,-0.06216627,0.02097997,-0.03882164,0.051179923,0.01298058,0.0049288953,-0.021870293,-0.06658033,0.049208026,0.0089177005,-0.014096988,-0.018199857,0.04770505,0.022184495,0.044874657,-0.0015391142,-0.0048310687,-0.03236574,-0.0154656675,-0.033139832
-0.010085696,-0.0019586724,-0.017785072,-0.01161548,0.012495709,0.014878589,-0.004335822,0.002076432,-0.045629274,-0.059259042,0.023526838,0.0056546666,0.012272307,0.045277245,-0.036762398,0.0012128617,0.023103306,-0.049773928,-0.054262757,0.015027169,0.025066832,-0.047911394,-0.0036403774,0.046068724
-0.04113107,-0.058705624,-0.028443655,-0.028697444,-0.023995386,-0.079578124,-0.060996447,0.0038979969,0.058285218,0.000559138,-0.0036237084,0.010532016,0.012254052,-0.06333618,-0.06385221,-0.038377415,-0.05487849,-0.009270806,0.052521225,-0.06814864,-0.025364993,0.0018291153,-0.062245656,-0.010748789
0.051061746,-0.0011603127,-0.013501269,0.03872721,0.043265145,-0.015876018,0.06793798,-0.0038591332,0.01972641,0.017322011,0.05782745,0.053220797,0.0074193208,0.04931165,0.06168853,0.03166584,0.02543299,0.025068197,-0.029249014,0.024602793,0.024822844,0.013022334,-0.0160831,0.008567332
-0.0035194855,-0.036648873,0.029000321,0.04436462,-0.007953452,0.04442466,-0.008105726,-0.0016869567,0.011311701,0.021651646,-0.008478208,-0.032173403,0.004534512,0.038372885,0.020906704,0.011493891,-0.0003748701,-0.03698582,0.019934304,-0.04506783,-0.026027262,0.046672262,-0.03961142,0.046514507
0.05759101,0.03667471,0.014326921,-0.03858279,0.0337918,-0.0014741209,0.042845193,-0.008530219,0.0098359315,0.013295857,0.00050762546,0.0048821615,-0.029797168,0.04249748,-0.006566186,-0.012855253,0.02189414,0.02923392,0.047848873,0.024014296,0.007682553,0.016283078,0.03284852,0.020958604
0.09030995,0.06959058,0.060762636,0.08519819,0.08331315,0.043502066,0.07912602,0.07616717,0.07840321,0.055143405,0.02812986,0.08549042,0.07268348,0.08223623,0.08072268,0.08303789,0.08213562,0.00824038,0.07070639,0.088415705,0.077044785,0.08326023,0.07260236,0.07113513
-0.04053316,0.036730383,0.055038057,-0.06330888,-0.02343094,0.07801501,0.0025552341,-0.04489155,-0.0421969,-0.03389625,0.004577675,-0.01475129,0.0023115673,-0.078625,0.03642576,-0.0017981257,-0.01054538,-0.010467364,-0.029095689,-0.062723346,-0.013915551,-0.024014805,0.022296159,-0.011639521
0.04456336,-0.007795401,0.0046499604,-0.085187905,0.01338033,-0.029223522,0.020504173,0.05267955,-0.024836078,0.013820169,0.00051800837,-0.0039110254,-0.03709011,-0.055868708,0.013209187,0.02128357,-0.04295492,-0.030007768,0.023570564,0.034556556,-0.025680047,0.036156848,0.07731493,-0.045006573
0.045369882,0.076288596,0.017678224,0.057700578,-0.006983786,-0.034992725,0.017056903,0.02584058,-0.04607834,-0.029786345,0.0031589814,0.01425088,-0.0663778,-0.010612527,-0.056664415,-0.07094636,0.043327633,-0.030102095,0.016415436,0.020836478,-0.020582307,0.0720604,-0.009509923,0.02562115
-0.024427544,0.031675436,0.008335318,0.025855439,0.017594509,-0.023328274,0.011462652,-0.015039265,-0.008611529,0.009373014,-0.04314234,-0.018303046,-0.058989123,0.02346854,-0.05230971,0.05563812,-0.012893487,-0.028723402,-0.07468055,-0.051293496,-0.00046464533,-0.0712703,0.06766876,-0.02722012
0.016557612,0.06312909,0.003200095,-0.066694155,-0.042714283,0.045684654,0.0260693,0.042250205,0.03827314,0.04127361,0.03890645,-0.020824144,0.06339809,-0.028753495,0.008102082,0.007182245,-0.031388298,0.0646212,0.012954038,-0.05257077,-0.00877502,0.07584862,0.037460927,-0.028381966
-0.023855917,-0.06964722,0.038150225,-0.03433328,-0.0018302458,-0.058124553,-0.02061883,-0.0034441012,0.014039045,-0.02146837,0.037813433,0.009302884,0.0062323795,-0.022572286,-0.046425454,-0.00035776754,-0.055833515,0.03448696,-0.0315757,0.007790963,0.008380949,-0.012509982,0.0002973871,-0.01673367
