Vehicles,airplane,ambulance,anchor,blimp,bus,canoe,car,golf cart,helicopter,hot-air balloon,motorcycle,rocket,sails,ship,stroller,submarine,tank,tire,tractor,train,truck,unicycle,van,wheelchair
-0.07598291,-0.058900233,0.019395256,-0.068406254,-0.06052106,-0.056307234,-0.08218151,-0.0798913,-0.03506689,-0.073075354,-0.081646524,-0.07884511,-0.0864177,-0.05796584,-0.052881323,-0.017978651,-0.073151045,-0.059843812,-0.07238939,-0.05707054,-0.079500005,-0.050054442,-0.056247637,-0.007694338,-0.028586011
-0.09251123,-0.041280556,-0.050614536,0.057877664,-0.024649592,-0.08350342,0.043460507,-0.09975398,-0.06144683,-0.06201958,0.03385246,-0.080390126,0.038412835,0.0694396,-0.033778265,-0.02299527,0.0016239508,0.01862911,-0.057781126,-0.040550612,-0.02842408,-0.08866312,-0.07460901,-0.013734016,-0.063438445
-0.09284871,-0.024406718,-0.08735578,-0.06518714,-0.060829505,-0.084875695,0.02368894,-0.101823464,-0.07481154,-0.04279319,-0.00046473206,-0.08705573,0.0035133073,-0.06823549,-0.009500793,-0.072269216,0.011530254,0.0076026386,-0.087260336,-0.07909839,-0.04733331,-0.089497454,-0.08577295,-0.08769498,-0.04615629
-0.026230633,0.08608792,0.014010899,0.08861843,0.07804183,0.059388846,0.08049801,0.02048414,-0.04027265,0.08106964,0.07984982,-0.039682165,0.008029065,0.08762656,0.09573505,0.009195952,0.07923397,-0.008898702,-0.026404034,-0.0074234726,0.048887968,0.07154895,-0.018858299,0.07979127,-0.031076241
-0.039960265,-0.033172224,0.003412052,0.045097582,-0.027506916,0.010721091,0.018914353,0.005722908,0.015701717,0.03934103,0.0032868423,0.031167068,0.036448844,-0.034782596,-0.035566926,-0.046076793,-0.016634276,-0.01621712,0.040735357,0.03826205,0.0057722097,0.038497396,0.0467443,0.049492095,0.03228092
0.0053837304,-0.0009907262,0.05436647,-0.038245104,0.016699864,0.07060502,-0.0013297243,0.008259164,0.03262574,0.015276751,0.013615248,-0.03438708,-0.016691407,-0.0317859,0.0042247577,-0.04310079,0.05835188,0.03251785,-0.044919115,-0.014716085,0.016493076,0.04032841,0.033632956,0.03926933,-0.023736162
-0.008330333,-0.055568885,-0.040860083,0.0046751467,0.0042096856,0.030579634,0.014306885,0.0169168,-0.052914344,-0.06339765,0.00418472,-0.044016678,-0.03524938,0.052191574,0.013409607,-0.043365717,-0.017976074,-0.020319663,0.0074654897,-0.021651048,0.06250567,-0.026161106,-0.047584817,-0.0034431948,-0.0048657833
-0.0631036,0.049587294,0.06896836,0.045105435,0.041934192,-0.009870986,0.030989647,-0.012513709,-0.060490683,0.024263069,0.036505327,-0.05179907,-0.0031240499,0.00050762197,-0.016309923,-0.025544057,0.027384525,0.050199624,0.016856652,0.07337288,0.02542857,0.03111726,0.023349538,0.028153664,-0.065613285
-0.025210643,0.082057126,0.06682363,-0.06601898,-0.016296247,0.056415834,-0.069420606,0.04121186,0.04871098,0.06069516,-0.03225805,0.03301797,-0.014725748,0.06856472,-0.009697241,-0.06316095,0.028149184,0.079462446,0.046327204,0.008380009,0.0109822005,-0.023690987,-0.045993436,-0.058450494,0.0127650555
-0.0161953,-0.014770594,0.0431705,-0.017011449,0.009862854,0.022582067,0.011983665,-0.037264492,-0.04177655,-0.0370279,-0.021363344,-0.03394992,-0.029740863,0.03234754,0.025868537,-0.022036366,-0.04794761,-0.053520933,0.029936904,0.03576181,0.01180327,-0.04186001,-0.011984967,-0.03379449,0.021978736
0.012446307,-0.016706381,0.047562562,-0.016555926,-0.015494177,-0.042087264,-0.04734553,0.018196521,0.023258675,-0.016093766,-0.03867535,0.013256891,-0.0142252045,-0.060119007,-0.018681271,0.0074459217,-0.0056687724,0.013722302,-0.010739259,0.017989049,-0.011756453,0.006231512,-0.06271877,-0.010126973,0.019643119
-0.013042833,-0.055613007,0.019052384,-0.022629974,-0.029244984,0.028521657,-0.081109725,0.041862242,0.01987425,0.06672943,-0.07981012,0.012195999,-0.042073898,0.011516997,-0.046870608,0.038131554,-0.08009582,-0.092782676,-0.007837505,-0.011154487,-0.007309287,-0.012484044,0.06450808,-0.03774698,0.04379388
-0.015136953,0.067024335,0.026980488,-0.033110816,0.00077009265,0.024871783,0.047184374,0.052999005,0.041107513,0.0712123,-0.023739127,0.030139094,-0.035929255,-0.0075730905,0.02089409,0.04382393,0.044323318,-0.04712709,-0.021317476,0.010557428,0.03183176,0.0024924064,0.045078985,0.019271133,-0.012194702
-0.017462254,-0.038514018,0.03674396,0.022313332,0.009941451,0.0073560844,0.005847909,-0.0197316,0.06355431,-0.0019030045,0.008294695,0.008047274,-0.06466287,0.008728808,-0.055706173,0.043160494,-0.03338669,-0.0040999544,0.0213491,-0.0076999054,0.0070621967,-0.0647679,0.050772894,0.07304894,0.05722342
-0.021424884,-0.031885333,-0.008099101,-0.013520024,-0.04252454,-0.06757848,0.014877774,-0.022579687,0.024666797,0.042279605,-0.023735965,0.012522086,0.06481099,0.015997946,-0.053146333,-0.0075527774,-0.07662791,0.03063333,0.053269792,0.010876844,-0.050119624,0.0034756572,0.024927165,-0.013320963,-0.0041136155
0.01866281,0.033807967,0.021742446,0.019949542,0.028510543,-0.047498304,-0.04251818,-0.022777429,0.016044658,-0.028650953,-0.03025871,-0.01686329,-0.07869027,0.0156190675,0.0045862854,0.0038685189,-0.03569429,0.01978151,0.03891391,-0.020032575,0.027642462,-0.0070936214,-0.027363854,0.0022880374,-0.03304119
0.07115048,0.046657093,0.047304116,0.027505578,0.032455266,0.05952073,-0.010321867,0.059793063,0.06426343,0.044045597,0.014280269,0.046275295,0.052733958,0.028574934,0.060586106,0.05966953,0.022337088,0.043776523,0.051739596,0.009143441,0.060070198,0.03989011,0.005791952,-0.04907455,0.004834366
0.018632077,0.002553718,-0.016738897,-0.018556077,-0.047237653,-0.021533191,-0.06711641,-0.03186083,-0.022264441,0.054565877,-0.0018177374,0.079520315,0.025331547,-0.031483147,0.055761278,0.04361563,0.029911976,0.023508335,-0.009245287,0.03639595,-0.013299962,0.045111526,0.005901486,0.040797256,-0.03246441
-0.033473764,-0.022198977,-0.076804504,-0.061288573,-0.06000267,0.04427442,-0.089836545,0.037983283,0.006643102,0.017788535,-0.04942297,0.005326222,0.08276449,-0.07470983,-0.0939873,0.051293608,-0.083003156,-0.09284093,-0.013118671,-0.061223168,-0.009430798,-0.03834896,0.06468609,0.056019038,0.0111577725
-0.06879304,-0.046783287,-0.0040025623,0.07320783,0.025638202,0.052203316,0.016679022,-0.010624001,-0.063490294,-0.07338393,0.030752553,0.011226073,0.03938677,0.05131758,0.013942388,-0.0025017262,-0.036114413,0.03452757,0.07110374,0.045705147,0.07772929,0.0006359314,-0.064502,-0.007475757,-0.05158447
-0.016410092,0.005321814,-0.04101157,0.00620709,-0.0386306,-0.05696238,0.041551612,-0.08617303,-0.03787298,0.0121489605,0.0145546375,-0.016424663,0.016529266,-0.019335091,-0.04924885,-0.057199527,0.051226802,0.044796105,-0.016599819,-0.027610756,-0.00041019256,-0.061326608,0.01163494,-0.04182301,0.024557458
0.047781587,0.042066496,-0.0072934795,-0.0036346503,0.07595458,-0.027393568,0.02107816,0.031927843,-0.06367768,0.011690133,0.06845121,-0.014998406,-0.026828187,-0.012979282,0.06899244,0.06715535,-0.043020535,0.016189357,0.022739926,-0.015282648,1.715724e-05,-0.010575941,-0.032165676,0.04637736,-0.0044158353
-0.083187394,-0.08136624,-0.084131144,-0.082388036,-0.08029216,-0.07321596,-0.07825046,-0.09173854,-0.073635355,-0.079394095,-0.08465266,-0.0839027,-0.08159605,-0.076299675,-0.078301035,-0.06979999,-0.07894098,-0.08456137,-0.07658853,-0.07530279,-0.07804642,-0.08362021,-0.08123187,-0.08400623,-0.073948085
-0.00074003346,-0.037172314,-0.008681996,-0.026040096,0.026322674,0.041225024,0.06944578,-0.013199131,0.04351643,-0.050249167,-0.006574828,-0.07667885,-0.037059586,0.03630759,0.0071849762,0.042226736,-0.005952624,-0.0028877645,-0.08184274,0.026851788,-0.025557783,0.003911814,0.00072648213,0.04822265,0.024089824
0.043217693,0.05255843,-0.049070545,-0.028214414,-0.0023895286,0.07339617,-0.068749614,-0.010016927,-0.03243721,-0.015811767,0.04541593,0.00045073335,-0.06339018,-0.06430693,-0.031148365,0.025424814,0.034542613,-0.012178753,-0.017540086,0.036119677,0.056396175,0.044869114,-0.007817476,0.06538078,-0.003120377
-0.07133175,-0.04485643,-0.044715054,-0.021212427,-0.00092442514,0.018711288,-0.06825749,-0.050569233,-0.06623447,-0.045745865,-0.04171851,-0.03966509,-0.042278927,0.053710725,-0.009693798,-0.019946933,-0.051389847,-0.058681894,-0.0007622537,-0.06385553,-0.054185126,-0.035911743,-0.020715348,0.013223497,-0.039449144
-0.00330343,0.025576584,-0.03581858,-0.0053075077,-0.00345568,-0.015364419,0.017823149,-0.01827742,-0.06289339,0.007612949,-0.012332301,-0.020597266,0.012189215,0.046742916,0.037008107,-0.041652594,-0.022876134,0.033242587,0.047594782,0.010610092,0.038159736,-0.013826892,-0.021397438,0.04538133,-0.024911894
0.07376742,-0.041377936,0.063082,-0.030598668,-0.044566404,-0.045039523,-0.07595516,-0.012713233,0.058878902,0.034440245,-0.0022001765,-0.030781107,0.06913355,-0.0050971005,-0.037761193,0.011271056,-0.07519305,0.028726907,-0.065415695,-0.0105543565,0.008692837,0.046457876,-0.02732084,0.07053051,-0.020443592
0.046840467,0.07959264,0.06742694,0.039858434,0.06931991,0.064707145,0.053388603,0.07992058,0.06364128,0.0799423,0.06552587,0.06637018,0.08518008,0.043756764,0.078575134,0.049331788,0.07451813,0.08284923,0.06459605,0.059885565,0.073717475,0.0819544,0.07862924,0.07702291,0.07136076
0.030527487,0.0073226313,-0.038313635,0.0060094395,0.051647265,0.017288476,0.017058847,0.053587213,0.0054113106,0.043051988,0.025560245,0.03788995,0.015488993,0.01785722,0.035055764,0.035254735,0.037756566,0.0425811,0.049164608,-0.0041578664,0.018352872,0.019345004,0.07006467,0.037203923,0.02822065
0.025953446,0.038084198,0.03894398,-0.02190339,0.018408328,-0.006267385,0.00037127762,-0.00034155574,-0.007436395,0.05560923,-0.0006036309,-0.020882225,-0.048856683,-0.033423632,-0.027565235,-0.037278008,-0.000692799,-0.015623293,-0.042568214,-0.045148827,-0.005965731,0.0015836224,-0.042004433,-0.017133418,0.02879714
-0.07382806,-0.011769203,-0.06154174,-0.06253375,-0.06638405,0.013892216,-0.057225842,-0.054167613,-0.0063633835,-0.07949455,-0.0673846,-0.04065741,-0.019509688,-0.028012486,-0.05458964,-0.055792112,-0.07335295,-0.021188404,-0.020635512,-0.022417828,-0.05310263,-0.05404944,-0.080846414,-0.060246233,-0.06474525
0.06425178,0.06631967,0.06502578,0.0781874,0.06335975,0.057403583,0.06584027,0.07414798,0.002787327,0.07033207,0.039276913,0.031313155,0.06595188,0.07121691,0.055795584,0.030975766,0.07003552,0.044590715,0.039423384,0.02928827,0.0691657,0.011876475,0.07281673,0.06435138,0.035376776
-0.057054095,0.03575653,0.004272091,0.05904152,-0.022029461,0.056234445,0.024347298,0.013652374,0.031259518,0.019897608,0.028981203,0.014770303,-0.04553596,-0.0024982973,-0.038393304,-0.0017614745,0.016140345,-0.009902722,0.0028762189,-0.043080665,0.023494137,-0.032999303,0.036822595,0.045207027,-0.017225318
0.054788575,0.05465577,0.0096236095,0.06567151,0.05411832,0.051215973,0.024932778,0.083506264,0.064627014,0.053958934,0.013006785,0.039168123,0.041225728,0.07035363,0.07346719,0.012792636,0.011633332,0.038835607,0.0674624,0.047622543,0.07029726,0.06537862,0.030805212,0.055867963,0.027355026
0.054443873,-0.019935226,0.07945508,0.06718813,0.018701462,0.07017404,0.037438035,0.019984545,-0.012996749,-0.0016032162,0.077706054,0.06440156,0.07468775,0.04520473,0.049430773,-0.018017307,0.0050658756,0.032315847,0.0775532,0.05953969,-0.027054016,0.032428656,0.080014944,0.02255753,0.05055494
0.050688963,0.032425977,0.063014485,-0.05990674,0.04087955,0.05030947,-0.010275101,0.059336595,-0.069616176,-0.04830714,0.00085441035,0.0008316919,-0.052784342,-0.038973622,0.009610347,0.032195017,-0.053220827,0.06766686,0.011620662,0.008227005,-0.020385744,0.05881347,-0.0709065,0.028098673,0.027652385
0.014091977,0.02132724,0.035690513,0.0307253,-0.044927794,-0.041726824,-0.0034743398,0.017724456,0.01627502,-0.0031662562,0.014429438,-0.0034636771,0.0500943,-0.025329316,-0.02075745,-0.028306326,-0.036801517,-0.048893657,-0.032821003,0.015852468,-0.05247618,0.06724968,0.047197267,0.021336723,0.024541412
-0.014126377,0.015942259,0.013088836,0.012477289,0.060048442,-0.08150688,0.028204065,0.022700215,-0.07161892,-0.0620804,0.046253182,0.002038736,0.006555678,-0.006714509,-0.031514097,-0.010514509,0.0037613632,-0.061149202,0.05387159,0.040870287,-0.063914694,-0.04398571,-0.04367368,-0.036662064,-0.052317362
-0.009226921,-0.041385792,0.016705468,-0.028712235,-0.02558929,-0.018923448,0.0019140713,0.01931567,-0.019858964,-0.010189868,-0.053624973,-0.009430912,-0.068703376,0.04140022,-0.012792452,0.029097296,-0.027008815,-0.039270148,-0.044129256,-0.043464616,-0.038199354,0.007667454,0.017241292,0.0059459233,0.013743107
-0.057106923,-0.03808744,-0.022819117,-0.06073713,-0.052459195,0.029095696,-0.019919915,-0.08482677,-0.07430741,-0.037417687,0.0034192763,-0.06460175,-0.04580072,-0.024057016,-0.072625525,-0.06358718,-0.06428763,-0.067815594,-0.034724303,0.009209172,-0.031797785,-0.07696985,-0.044586565,0.015128576,-0.03311432
-0.021235341,-0.034029324,-0.05085255,-0.06541798,-0.03527979,-0.0338292,-0.03508445,-0.07131442,-0.051730912,-0.055364065,0.0038737506,-0.04874945,-0.016220834,-0.031546876,0.034399144,-0.017213,-0.042316303,-0.05640128,-0.02522659,-0.05935956,-0.01883305,-0.045321435,-0.024538288,-0.051350076,-0.011485618
0.044889703,0.05632323,0.024844317,0.068315715,0.05458379,0.026608799,-0.0012408295,0.057694785,0.010685958,0.0075882142,-0.022231648,0.01756776,-0.051842995,0.041517418,0.08754004,0.0488463,0.032525975,0.049695395,0.061891694,0.0486465,-0.016631024,0.011813148,0.046336725,0.008802703,0.00362196
0.0042897835,-0.011024955,-0.02632475,-0.056846496,-0.054005675,-0.065392494,-0.024813484,-0.060938936,-0.058233924,-0.039951008,-0.038872197,-0.016576843,-0.04603424,-0.06054771,0.0037831645,-0.058632437,-0.011507295,-0.026528625,-0.065441586,0.015299152,-0.015146221,0.04294863,-0.07263368,-0.03144596,-0.023472613
-0.026678486,-0.0015420057,-0.06509515,-0.014055099,-0.036843516,-0.033987947,-0.06263209,-0.05760488,0.025940632,0.03389173,-0.023039881,-0.037579868,-0.007585496,-0.056581214,-0.050628353,0.0013671342,-0.054301105,-0.06561927,-0.042594377,0.053300798,-0.025019227,0.0014636477,-0.033067077,0.005397119,-0.010587253
-0.08614664,-0.06741193,-0.020860318,-0.014798526,-0.07870875,-0.061812337,-0.06353761,-0.09873178,-0.06803823,-0.07736154,-0.033860996,-0.08611524,-0.048128348,-0.030255344,-0.053209722,-0.006795301,-0.050420064,-0.041453123,-0.062275507,-0.078364246,-0.061034616,-0.08914353,-0.06534724,-0.08809503,-0.05712778
0.017775942,0.08373582,-0.012891118,0.08799741,0.011709563,0.06604126,0.08746358,-0.048138443,0.06967997,0.082779534,0.047452774,0.08626493,0.038450982,0.07694397,-0.033010606,0.075140215,-0.051737666,-0.066057295,0.08623071,0.070846766,0.07045857,0.051783424,0.08735028,0.057605397,0.085524455
0.026655417,-0.046977103,0.014537694,0.0014566511,0.019767802,0.013305822,0.054937642,0.026978785,0.052151293,-0.02839175,0.018021455,0.004354824,-0.005704488,0.0025900428,0.006018312,-0.052253265,0.06401192,-0.013612652,0.003363143,0.050090674,0.037628047,0.020979898,-0.035808932,0.053639896,0.076894276
-0.028642992,0.010837293,-0.017641112,0.07129383,0.04895747,0.013009636,0.008107494,0.02168934,0.045545638,0.042510033,0.039454535,-0.010895139,0.019566353,-0.03956949,-0.026606888,0.033202954,0.05005531,0.0488522,0.0031735364,0.04287498,0.037589416,0.059080485,0.056455348,0.049527336,0.020116651
0.019919693,-0.01701805,0.012577766,0.022022422,-0.043995127,0.01508654,-0.0040368745,-0.04579947,0.030862313,0.015094708,-0.00041394506,0.008030854,-0.0058187502,0.021320894,0.012330146,-0.02127182,0.067789815,0.025859497,-0.00568693,-0.019548554,0.055891607,-0.0046511553,0.033540353,-0.05352437,-0.00046912525
-0.03474961,0.06719457,0.0036019029,0.01271478,0.01697044,-0.004577546,0.032151952,-0.039661616,0.005198701,-0.030695902,0.0066493233,-0.026184425,-0.017662171,0.00083828653,0.018157158,-0.042474713,0.07127102,-0.01739158,0.0038525094,-0.049176678,0.031585168,-0.0781284,0.0535136,-0.039561547,0.022734765
-0.05609113,-0.053186867,-0.0777641,-0.044860978,-0.04554129,-0.043281585,-0.047018636,-0.02388424,-0.038450066,-0.050922867,-0.05482649,-0.030808862,-0.036759432,0.0072194184,0.004464109,-0.06300503,-0.048279874,-0.030974073,-0.054569148,-0.01820475,-0.018740544,-0.027454112,-0.04530941,-0.04363136,-0.03784711
-0.015417888,-0.044880524,-0.0686059,0.020665606,-0.032748133,-0.04689999,-0.05449713,0.046780553,-0.032587,-0.010619792,-0.026443811,-0.01763177,-0.02254955,0.0031558452,-0.017555613,0.033921782,-0.019412749,-0.015553414,-0.028517174,-0.070270844,-0.0012678207,-0.04211043,-0.07398778,-0.032781515,-0.056538053
-0.04391437,0.054963823,0.0019304914,-0.04954304,0.064593494,-0.010609576,0.05463755,0.031089231,0.06378706,0.009521755,0.08396111,0.02584583,-0.04358896,0.01308416,-0.041668355,0.024937205,0.04220413,-0.014929624,0.06909774,-0.07876146,-0.024049107,-0.07970696,0.06687819,-0.04968482,0.038216304
-0.050782274,-0.00794867,0.030536462,-0.03291829,-0.052833,0.07114972,-0.054205477,0.028355692,-0.0002743311,0.022827227,-0.024304105,-0.0056726714,0.009107918,-0.05836664,-0.014750843,-0.007872748,0.009551421,0.00030494257,-0.02211522,0.018096536,0.043341577,-0.07758405,0.0139649315,-0.013162992,-0.01756024
0.00018667443,0.08596944,-0.074539006,0.061422173,0.08241767,-0.00039833807,0.087642774,-0.07025125,-0.06287381,0.08181934,0.053597685,-0.07246899,0.048981104,0.089043416,0.096673235,-0.03933774,0.08451629,0.086087115,-0.056888804,-0.07163684,-0.06383636,-0.056746952,-0.054412685,-0.012212954,-0.044619817
-0.05671231,-0.054847326,0.0033018617,-0.052780308,0.016411249,-0.06430736,-0.041080683,-0.08748223,-0.07096811,-0.031905387,-0.056196492,-0.037074782,-0.059817974,0.05688164,-0.08429281,-0.0041045384,-0.06728185,-0.07619361,-0.052131966,0.028168004,-0.06672868,-0.05248155,-0.036226984,-0.022630466,-0.062934846
0.014509892,0.021784749,0.0796013,-0.017171785,-0.03066211,-0.039243747,-0.058594123,0.007277957,-0.030102622,-0.07166171,0.045602735,0.033930093,-0.024523621,-0.057974633,0.021629214,-0.011095046,0.072866365,0.09119334,-0.022477707,0.005475696,0.013974288,-0.0042611477,-0.038586993,0.086501315,-0.013966984
0.061568066,-0.049004443,0.02104495,0.062063802,-0.04619786,0.04985829,0.045343854,0.05709449,-0.057142314,0.011416653,-0.055915564,0.043944936,-0.0051418296,0.065475665,0.062819846,0.07261632,-0.01687936,0.061326817,-0.049756777,0.018166596,0.03900635,0.061151203,0.03483121,0.0730957,-0.035555977
-0.033250324,-0.079381645,0.02850352,-0.038406547,0.056409,-0.06948569,-0.016377367,-0.07431803,-0.059205666,-0.054332934,-0.025063282,-0.057925455,0.052651137,0.05118424,-0.010202757,0.016355699,-0.0351337,-0.05637689,-0.025346702,-0.06375757,-0.059914287,-0.04262671,-0.039498504,-0.064075336,-0.01707889
0.021340042,0.0072579375,-0.026597276,-0.050023664,-0.013411143,0.039702505,-0.008225449,0.0012326549,-0.04114384,-0.032204267,-0.066441804,-0.07869547,-0.042820066,-0.061314683,-0.07452869,-0.03566248,-0.0433288,0.072937876,-0.032234292,-0.0523497,0.072194345,-0.046108752,0.007374437,0.027029965,0.029614268
-0.054332595,0.008611295,-0.030294806,-0.041855313,0.049179077,-0.051306788,-0.0045681056,0.011991983,0.009922818,0.07243135,0.041739278,0.003953886,-0.0052519073,0.04886229,0.023429733,0.073659874,0.011918698,-0.027442027,-0.031243138,0.03498997,-0.0157014,-0.016887527,0.005925381,0.056332115,-0.060999125
-0.04526385,-0.044876024,-0.03811129,-0.03454405,-0.069091104,-0.062376536,-0.05555523,-0.006377214,-0.06400118,-0.021934971,-0.075326994,-0.04890507,-0.06380009,-0.03016374,0.027531672,0.024804844,-0.051575597,-0.08493762,-0.03809661,-0.037780497,-0.038938526,-0.056498997,-0.06149541,-0.065662615,-0.010515946
0.015086347,0.017052317,-0.031455133,-0.02546527,0.022679526,0.04405946,0.044547617,0.01747426,-0.033249628,-0.034708697,0.022453373,-0.013839634,-0.01695205,-0.069640934,0.030365963,0.028203696,-0.012031261,-0.048807353,-0.019578917,0.029595125,0.03654584,0.036407266,0.066229,-0.026687674,0.05676997
0.011753048,-0.058176536,-0.043589048,-0.08861894,-0.02389149,0.022305623,-0.06455182,-0.002178616,0.021034088,-0.0088988915,-0.009620723,-0.007898682,0.030005952,0.013373292,-0.029314773,0.008995288,-0.06398705,-0.004243247,-0.08027423,-0.052704796,-0.0655485,-0.0237487,-0.004904186,-0.00848244,-0.06251188
-0.014671342,0.043706656,-0.02341636,-0.046254307,-0.022585789,-0.018533623,-0.026844991,-0.00102751,0.0058887484,-0.013447082,-0.03117155,-0.0005993806,0.01755195,-0.04067438,-0.026169926,-0.03845465,-0.045931187,-0.022994958,0.022703456,-0.022208214,-0.021406291,-0.024915546,0.03854855,-0.009361975,-0.002452232
-0.043496344,0.009024065,-0.069037065,-0.062467884,-0.01575477,-0.011371956,-0.045782305,0.019107299,0.03274279,-0.066809386,-0.027075468,-0.006937538,-0.030965732,-0.06550679,-0.017757708,-0.02890553,-0.037409935,-0.046627272,-0.04362368,-0.067510694,0.019933594,-0.038040947,-0.008825966,0.033064395,-0.012514085
-0.0050016893,0.06452397,-0.011050923,-0.030423,0.036226936,0.066901065,-0.013730263,0.033735752,-0.012357188,-0.054424368,0.035106815,-0.001529577,0.07254769,0.008764422,0.033137858,0.038843334,-0.02429631,0.009142577,-0.03169403,0.055264436,0.009411878,0.030766275,-0.06830635,0.07964209,0.021466387
0.020030184,-0.062218796,0.0028722857,-0.04112037,0.054377984,-0.0819659,0.030292878,0.002761083,0.067451,-0.023351086,0.017137675,-0.023139533,-0.063941255,-0.0069065928,-0.048343383,-0.024323648,-0.051035337,0.05512301,-0.03655538,0.011259845,-0.08596824,-0.04902606,0.01502367,-0.039311294,-0.0032694463
0.0014582477,-0.05174991,0.023273645,0.05070441,-0.015830426,-0.05318353,0.04455509,0.0047489097,-0.04941166,-0.03969116,-0.04228832,-0.008993392,-0.03390887,-0.0041160067,0.044078674,0.06023019,0.07314348,-0.06779536,-0.04839399,-0.031721354,-0.0042064,0.027768569,-0.019152557,-0.04064506,0.015258975
-0.06963144,0.055290997,0.039628822,0.015237391,0.060773224,-0.010752205,6.3348794e-05,-0.028991386,-0.046409734,0.008208843,-0.0046613943,-0.06504836,-0.051428843,0.068916224,-0.041417122,-0.046034712,0.011628103,-0.022351528,0.05098085,-0.052691463,-0.014213156,-0.04700838,0.004808573,-0.005951658,0.009335862
0.0006446122,0.042717066,-0.018013977,0.007760359,0.07982011,-0.052585155,-0.069619976,0.022049243,-0.051598217,0.06559675,0.08226866,-0.085973434,-0.069642626,-0.04392611,-0.07941743,0.002441727,0.037808273,-0.038408935,-0.062452894,-0.0029415449,0.0036678882,-0.00028678388,-0.043450743,-0.066581026,-0.061180253
-0.047431957,0.05539481,-0.033362795,0.03438199,0.01975651,0.00011753405,-0.029137278,-0.04436914,-0.052781455,-0.024759624,-0.008581932,-0.044444665,0.028145924,-0.011273237,0.016435018,-0.04600676,-0.005950658,-0.009106937,-0.05307377,-0.037422,0.023523128,-0.05084305,-0.07300681,0.07234541,0.015714074
0.014429678,0.011347508,-0.029142737,0.04992667,-0.057531144,0.073790565,-0.025211768,0.05244487,-0.031137988,-0.052738007,0.02277031,-0.009265277,0.032539915,-0.02914956,0.05606451,0.04245831,0.037644643,0.04838071,0.0715011,0.041920356,0.036854826,0.027176121,-0.059435144,-0.03878948,-0.058088902
-0.016218271,0.008066078,-0.047378726,-0.03557464,-0.015115551,-0.028615726,-0.037130043,-0.035571273,-0.054452963,-0.025474744,-0.01596785,-0.064103,-0.014806617,-0.010605075,-0.019842371,-0.048516285,-0.01709937,-0.0035530524,0.0061128596,-0.0127964495,-0.009711952,-0.0062944177,-0.04131926,0.0031033529,-0.05430371
-0.011269381,0.029255945,-0.029862534,0.0151332775,-0.054529168,-0.028906625,-0.0026989228,0.027289772,-0.019512836,0.015984526,-0.05963882,-0.0044165417,-0.02000362,0.014278772,-0.007171801,-0.06067314,0.050439596,-0.048476,0.007956159,-0.027880242,-0.01634008,-0.022850355,-0.052777506,-0.049560394,-0.06982756
0.0007540096,-0.07731111,0.027790312,0.02910196,-0.042144045,-0.045758136,-0.04748837,-0.07181106,-0.05230434,-0.039768633,-0.045394063,-0.053226802,-0.037248734,-0.039253317,-0.054881845,-0.055147294,-0.014510924,-0.05540875,-0.06709984,-0.051519647,-0.038830455,-0.059840724,-0.059076406,-0.07020422,-0.070789486
-0.04892043,0.0028306355,-0.039695565,-0.041331735,-0.03508972,-0.023217097,0.009482768,-0.08138293,-0.05382664,-0.013560652,0.015110155,-0.012381018,0.021267548,-0.020350682,-0.011189875,-0.047148153,-0.012520506,-0.06460123,0.02261767,0.049782775,-0.061414383,0.03900257,-0.0017793376,-0.07564518,-8.238618e-06
-0.008502627,0.026741382,-0.02258574,0.06452736,0.0272364,0.030047381,0.05109625,0.00052340474,0.059525527,0.029586932,0.032696277,-0.013431912,0.018524693,0.01762183,-0.047437947,-0.0057773073,-0.0016563786,0.012022998,-0.02488995,0.018727072,-0.005219483,-0.0035348956,0.058583066,0.081682585,0.024642112
0.025038557,-0.040141854,-0.047185224,-0.03983227,0.07577852,-0.04332186,0.018658869,-0.023314657,0.052096073,0.038131226,0.08011804,0.050828494,0.06721291,-0.03550484,-0.020545205,0.023154309,-0.037978977,0.024703348,0.037789073,-0.005650653,-0.045406647,0.03924203,0.047769565,-0.04334634,0.02070348
-0.07521288,0.08235676,0.044906747,-0.020291679,0.025148096,-0.07087387,-0.052833784,-0.08364298,-0.03469247,-0.034548223,0.03958966,0.037271198,-0.0086229015,-0.030560734,-0.037681818,-0.041761063,0.046926286,0.007313153,-0.06855343,-0.06798461,-0.054886866,-0.078042,-0.07753983,-0.022895694,-0.034671627
-0.02689101,-0.035622675,0.0258403,0.040560804,0.007020747,0.067678675,0.06463534,-0.020601884,0.033601522,0.06635442,0.039826605,-0.043779053,0.013145658,0.044994984,0.019195901,0.07574464,0.026720278,-0.0008289753,-0.012080646,0.06764885,-0.0016315846,0.07661019,0.0043522627,0.057799865,0.008541436
0.05966563,-0.021064037,0.015868187,-0.014402276,-0.0788829,0.01606595,-0.010208414,0.02124484,-0.05430555,-0.026865182,-0.03922363,0.07698465,0.013329898,0.01651986,-0.062439337,-0.053878915,-0.053342085,0.07686432,-0.020682042,-0.010283062,0.03007565,0.039747648,-0.0015436617,-0.018998453,0.010195457
