Non Mammal,ant,bee,beetle,butterfly,caterpillar,crab,dragonfly,eel,fish,fly,frog,goldfish,grasshopper,jellyfish,ladybug,lobster,mosquito,moth,octopus,scorpion,seahorse,shark,snail,snake,spider,starfish,turtle,worm
0.091853626,-0.033308245,-0.055344477,0.04282603,0.00961751,-0.027481223,-0.010513795,-0.00024418547,-0.02234968,-0.041051634,0.078084074,0.024507469,-0.0642983,0.004787586,-0.035825744,-0.06674764,-0.0036796709,0.020889249,0.028663699,-0.04785545,0.005174142,-0.0051769833,-0.0031145262,0.015968502,-0.020295002,-0.03161977,0.014734424,-0.060133927,-0.0020212028
-0.039489683,-0.052973043,-0.06390381,0.022887826,-0.0057911905,-0.007382476,-0.0142383035,-0.018642424,-0.052998826,-0.008614747,-0.015114518,-0.008631731,-0.032174286,-0.027513688,-0.04655109,-0.040075924,0.013191393,-0.027816858,0.017165551,-0.00934433,-0.014844593,0.020987244,0.012318596,-0.053913478,-0.041709304,-0.044208094,-0.0047618253,-0.0042918557,-0.052537132
-0.045592632,-0.004622214,-0.025743539,0.024027502,-0.011509826,-0.057502702,-0.055776276,0.039748497,-0.04861905,-0.018513255,-0.03735657,-0.06368682,0.026730375,-0.0528346,-0.056335576,0.0076338854,-0.064716056,-0.046059966,0.03690502,-0.03308608,-0.043622646,0.021336202,-0.046130493,-0.037079148,-0.0375947,-0.04861511,-0.032221064,-0.029569076,-0.03988472
0.08162078,-0.050407212,0.06722049,0.083476186,0.05079644,-0.06162542,-0.055854414,0.052312184,0.08068936,0.016224502,0.07335062,-0.009686475,-0.05288602,0.0775735,0.07462379,0.06475087,0.06293806,0.036757994,0.073445834,0.06986447,0.046010736,0.07533916,0.030166643,0.07091956,0.008028356,0.010633437,0.0697525,0.06328594,-0.068688765
0.017253842,0.037102003,0.02647724,0.046556666,0.0058101583,-0.04919336,0.02171779,0.034951024,-0.013952119,0.0015496999,0.021989984,-0.005032013,0.029358549,0.06801088,0.036407907,0.03373169,-0.01860452,-0.020820547,0.058052547,-0.009960553,0.04026694,0.03563433,0.01372082,-0.07216725,-0.004525701,-0.028393516,0.046191525,0.013845067,-0.017028825
0.011637493,0.06217154,0.004500566,-0.07921172,0.050119292,-0.06533152,0.08004002,0.07889011,0.060417358,0.08698134,0.09162917,0.009970365,0.07328906,0.007079595,0.07585854,-0.058179732,0.07962062,0.04550437,-0.05551377,0.07401674,0.05271619,0.086184606,0.076631315,-0.042919368,-0.034484573,-0.04222092,0.08046606,0.040109284,0.0813366
0.047301203,-0.04981592,-0.033839736,-0.02051383,-0.05581809,-0.054419585,-0.020494128,-0.025924029,-0.013911284,-0.04209758,-0.072175406,-0.02171804,0.019457646,-0.019263959,-0.008234227,-0.010900369,-0.044405755,-0.021934679,0.004940127,0.013174731,0.000650525,-0.013085498,-0.052621096,-0.034251574,-0.054219514,-0.057125866,-0.040788196,-0.0058179563,-0.029652927
0.012449794,-0.06724567,0.058527954,0.062005248,0.075522795,0.027078075,0.035921436,-0.0068418453,0.084708534,0.07938043,0.0016775401,0.042715672,0.07366209,0.0016383114,0.066592716,0.06856861,-0.023729598,0.019542089,0.07763525,0.0595606,0.06153775,0.025246842,0.07546877,0.07772496,0.07298037,0.046285007,0.071373425,0.0001403607,-0.017654674
0.032525513,0.019018365,0.062206987,0.054270003,0.035959516,0.07418836,0.020062746,0.0649659,0.067122586,0.03269189,-0.013533425,0.06312421,0.013613614,0.050779853,0.049753305,0.06516184,0.03318368,0.057761952,0.059577756,0.047996346,0.06315978,0.01732402,-0.0039495765,-0.032250665,0.0656132,0.072838016,-0.030938786,-0.047221072,0.008483023
-0.032687906,0.04746307,-0.0033027811,-0.022427242,-0.019359201,0.029474784,-0.045633275,0.07147557,0.031560834,-0.071873985,-0.03723469,-0.051250644,-0.03556332,-0.025269678,0.03819154,0.06385962,-0.042124186,0.024698367,0.040151205,-0.010300227,-0.009479374,-0.06952921,-0.016820025,0.06374258,-0.05749415,-0.021928618,-0.05635814,-0.04396227,-0.056296803
-0.043138903,0.056244504,-0.07239954,-0.013491332,-0.07166347,-0.029858181,-0.004799275,-0.06429753,-0.052192654,-0.06600141,-0.01745377,-0.008847032,-0.018250093,0.08201182,-0.07003683,-0.005057694,-0.042717047,-0.08036302,-0.048635423,-0.048537433,-0.07706179,-0.01708758,-0.067875996,-0.016531583,-0.054088436,0.038711723,-0.07880436,-0.052023698,-0.060173657
-0.0008765101,-0.017462576,0.06966606,0.02926104,0.021501902,-0.012617519,-0.01848003,-0.027040923,0.016490206,-0.0052719493,-0.0117628295,-0.034881808,-0.04731632,-0.034695636,-0.056119666,0.012372011,-0.011474353,-0.002966951,0.017398046,0.014930124,-0.0032181104,0.068570055,0.0058635357,0.028113827,0.038161885,0.027467502,0.040512647,-0.04976609,-0.03916431
-0.04332364,-0.017379642,0.05847195,-0.05065367,0.012610528,-0.06738046,-0.062644936,-0.04596708,-0.06306521,-0.07635809,-0.06527814,-0.06541047,-0.071980834,-0.0675473,-0.056022067,0.07739576,-0.06181326,-0.07373259,-0.055915937,-0.058988497,-0.057118285,-0.03688192,-0.07213201,-0.0034580794,-0.062360045,-0.057167258,-0.02382042,-0.061526172,-0.057340316
-0.032344062,-0.040340018,-0.039659195,0.020648904,-0.07533172,0.013667353,-0.008893746,-0.02257819,-0.0057481844,0.011768493,0.017839165,0.055819247,-0.010731067,-0.044446316,-0.052138865,0.03809739,-0.066703156,0.008317117,-0.05073183,-0.008060554,-0.024677956,0.040508617,-0.05258007,-0.036842376,-0.04460514,-0.045076832,0.0060446104,-0.03505898,0.020289293
-0.035381783,-0.021558473,0.049353335,0.0052909534,0.00900114,0.011326326,-0.016136475,-0.010103445,-0.046766557,-0.057705928,-0.0108120795,-0.016271338,-0.05128324,0.004630654,-0.014698361,-0.016601393,0.015814139,-0.011401457,-0.018856091,-0.0438853,-0.056820232,-0.055123758,-0.04978254,0.039898083,-0.023462947,-0.024702897,-0.054806598,-0.07269939,0.0010664994
0.022760779,0.007464954,0.02120738,0.0024739509,-0.031555038,-0.029835518,0.033499353,0.004459503,-0.028403433,0.024339171,0.0600193,-0.00701094,0.023203,-0.025033869,0.046472408,0.036610387,0.037833057,0.025440885,-0.016251912,0.007354365,0.020827407,0.022093117,-0.030891705,0.0031865102,0.050742798,-0.013721608,0.046106663,-0.015246651,0.0029606724
-0.04160676,-0.05867913,-0.042204235,-0.0021021196,-0.03316508,-0.039827548,-0.0069298735,-0.05146,0.0036682647,0.005767726,0.024292393,-0.01734744,-0.017515156,-0.06325292,0.026999572,-0.041920602,0.020817434,-0.06718321,-0.050735056,0.0060371486,0.054118972,-0.0055684727,-0.02520313,-0.03605535,-0.0072623403,-0.049868796,-0.022224726,-0.016695406,-0.049127333
0.0470324,0.072686926,0.072077535,0.04269501,-0.02209736,0.029144987,0.015178388,0.028889619,-0.020947723,-0.023686146,0.035801824,-0.036001977,0.05063225,0.06655529,0.065569416,0.04402598,-0.02061448,0.054329265,0.039612323,-0.07049315,0.06914992,-0.05199539,0.046973158,-0.03805289,0.050755423,-0.04684903,0.00583787,-0.018014826,0.0054203277
0.009591048,-0.073730156,-0.020525772,-0.08274465,-0.073084325,-0.059526924,-0.020242048,-0.06920032,-0.057757054,0.014726019,-0.077828944,-0.071890146,-0.023054479,-0.07674702,-0.07235198,-0.07170363,-0.022123227,-0.08052159,-0.07206133,-0.034934577,-0.011794187,-0.043915592,-0.06309972,-0.042770598,-0.039613336,-0.0059978412,-0.028372113,-0.041967068,-0.07678907
0.055291384,-0.03382418,-0.057660308,-0.040086616,-0.04024488,-0.07454434,-0.021059144,-0.055853266,-0.044522308,-0.03391167,-0.015534417,-0.049881224,-0.03210139,-0.06790153,-0.040018626,-0.011198574,-0.0030338857,-0.0020893712,-0.019655265,0.042424865,-0.06618784,0.056799635,-0.04498326,-0.028674116,-0.023243224,-0.008508378,0.010972609,-0.004185531,-0.081158265
0.02124818,0.05701812,0.024059111,-0.026554167,-0.012696492,0.01036318,-0.04072141,0.0139791295,-0.03475734,-0.06820632,0.027036248,-0.024690403,-0.055441607,-0.0057287556,-0.057399634,-0.040299732,-0.0065887854,0.018578665,0.0143809905,-0.021264002,-0.021412546,-0.037799455,-0.04614358,-0.012082688,-0.025236364,-0.012156794,-0.037019867,-0.06263261,0.01445307
0.00791809,0.036603082,-0.05799705,0.023649186,-0.03345695,-0.04049058,0.047934655,-0.052773036,-0.05918928,-0.045693606,0.05420219,-0.052414186,0.021870451,-0.039942887,-0.051991142,0.016012691,0.068506345,0.033959024,0.022908695,-0.019753756,0.05540212,0.03588404,-0.06435804,-0.073322624,-0.05712539,0.03695008,-0.046102505,-0.073369674,-0.061083987
-0.071873285,-0.012426292,-0.018291391,0.03480115,-0.0053943745,-0.022907631,-0.026874764,-0.047380757,-0.054407198,-0.07889844,-0.02068872,-0.023650497,-0.07058086,-0.047617793,-0.07386665,-0.024960916,-0.036265105,-0.07513231,-0.058020547,-0.043081183,-0.015660131,-0.041756194,-0.015740696,-0.0400776,-0.018846296,-0.039853763,-0.02050553,-0.029787233,-0.04383186
-0.004511557,0.048230853,-0.016952842,0.03487887,0.03352876,0.032182604,0.024810236,-0.038663898,0.04201278,0.012905957,0.0029328263,-0.018809266,-0.008606233,-0.004607395,0.052773803,0.051748354,0.055888385,-0.007676325,0.00080012385,0.02611581,0.008564152,0.020925589,-0.058304835,-0.0043486604,0.032192655,-0.045677353,0.036300257,-0.06313392,0.03512476
-0.014669914,0.030897988,0.014513488,0.015579574,0.004719483,0.017518418,0.015255756,0.0322492,-0.035329945,-0.0069944835,-0.026742944,-0.0036181372,-0.03297563,-0.032835186,-0.015734019,0.02697575,-0.037504252,0.02298159,0.055123735,-0.030543901,-0.017414032,-0.034347538,-0.011773692,0.0036989443,-0.016372727,0.012653643,-0.038617045,-0.013539889,-0.017631121
-0.0692379,-0.052753836,-0.04812084,-0.051578037,-0.013115845,0.02272627,-0.055887796,-0.0501217,-0.018347941,-0.020613626,0.011203142,-0.040644772,-0.025664523,-0.046513528,-0.040078897,-0.07098722,0.0074229557,-0.05405968,-0.015359615,-0.024585994,-0.03742251,-0.060890246,-0.025658675,-0.03470507,-0.07470316,0.02895627,-0.055439718,-0.010204227,-0.036044843
-0.046810344,-0.037647437,-0.034156397,-0.01963064,-0.0028241086,-0.04374545,-0.06286578,-0.045204964,-0.0436677,-0.061971843,-0.06571247,-0.020917725,-0.031740665,-0.012768695,-0.023954611,-0.013348438,-0.03438737,-0.013566445,-0.03483759,-0.04847694,-0.022015262,-0.04254128,-0.05651661,-0.05696673,-0.04588114,-0.04670297,-0.036719766,-0.04738791,-0.025478676
0.023028528,-0.010347376,-0.027986491,-0.017793579,-0.011428024,-0.011164779,0.0356871,0.06126233,0.05205399,-0.02924234,-0.010050218,-0.0036244895,0.018551819,0.019683786,0.046384424,0.045919634,0.07806835,0.07533118,0.04598848,0.043460492,-0.067502156,-0.022977468,0.033666223,0.026579062,-0.012760886,-0.061273172,0.060385156,0.038840413,0.059785083
-0.045884572,0.04596306,0.05995537,0.01138921,-0.003663255,0.020985246,0.022228206,-0.035439342,0.016411582,0.009013259,0.015668023,0.01866568,0.019418348,0.010363965,0.018578468,-0.016981933,-0.011931997,-0.040325645,-0.049913768,-0.03542959,-0.023868917,0.021353535,-0.020687887,-0.021271965,-0.012376059,-0.0039398097,-0.0068977852,0.015441271,-0.0738574
-0.0005467366,-0.06604837,0.04993595,-0.02418279,-0.046526156,-0.005750405,-0.070362374,-0.06597014,0.04010568,0.07827641,-0.04175411,0.07581122,0.069873475,-0.030616289,0.04857358,-0.051775735,-0.0359979,-0.043960903,-0.011549385,0.049435984,-0.018306823,-0.022221602,-0.03586197,-0.05910188,0.07046664,0.051775556,0.027294377,0.020438103,0.024682855
-0.0020532093,-0.06823171,0.02515354,0.060587518,0.06475383,0.0033424364,-0.08134664,0.08369652,0.059881374,-0.078838564,0.0036951632,0.052608177,-0.05578309,0.051027417,-0.041379698,0.01694949,-0.07590804,0.037039634,0.013286909,0.04074053,0.019376582,0.01007708,0.039942667,0.021975676,0.03224488,0.060240213,0.05080253,-0.007741204,-0.040045146
-0.018395998,0.044271696,-0.004812217,-0.01607262,0.037278567,0.07334344,0.020141508,0.04324972,-0.029273842,-0.041247997,0.015481764,0.06785185,-0.054185957,0.028111614,0.010410657,0.014062261,0.020812204,0.05969898,0.051756334,0.02643099,-0.018392751,0.057878528,-0.06202387,0.0077513033,-0.02938347,-0.00320397,-0.06259727,0.022517836,0.021882726
0.0014325189,0.008379712,-0.06731257,-0.00041996315,-0.0056483475,-0.0019548358,0.06463022,0.052708488,0.035952795,-0.014286084,0.0007737472,-0.052243862,-0.072718434,0.080403194,-0.036698267,0.022421042,0.06398074,0.062477678,-0.065607175,0.031066118,0.060659327,0.00086259213,-0.011828652,-0.047829382,-0.06117073,0.06828245,0.027971454,0.055347394,-0.0058716554
-0.013083448,0.016717596,-0.00446803,-0.008396405,-0.039011344,-0.006834013,-0.030652326,0.002598955,-0.012309551,0.024257598,0.014629174,-0.022955563,-0.03419488,-0.012112221,-0.0077991206,0.0174885,-0.009115386,0.0051227883,0.02363887,-0.012520909,-0.04852909,-0.02590001,0.052862033,0.024444774,-0.023745198,-0.04378107,-0.03802968,0.034624502,-0.0021162783
-0.018337263,0.026860895,-0.079473585,-0.0016598155,0.04015578,-0.03312231,-0.0038966816,0.03857647,0.024342265,0.010240144,0.018016253,-0.021236643,0.055226885,-0.007157973,0.04947866,-0.039670404,0.013707208,0.039037347,-0.009219371,0.0643549,-0.048067685,0.047971636,0.0067215883,0.0027263623,-0.03528403,-0.009611233,0.05450625,0.015781373,0.05051146
0.07162917,0.0016040503,0.059082326,-0.0012266699,-0.007343272,-0.05886654,-0.06216749,-0.045408413,-0.064716674,0.0048742816,-0.037047766,-0.04723662,0.037021402,-0.035539802,0.071616106,0.04474778,-0.07028892,0.030458616,-0.05276944,0.046767585,0.04083214,-0.050759703,0.007987548,-0.042262014,-0.036301795,-0.0078075603,0.071914725,-0.013488933,-0.048821073
-0.01886553,0.023619717,-0.009257048,-0.019439546,-0.068466984,-0.071466215,0.014456386,-0.06727499,-0.04665059,0.050323784,-0.07202042,-0.06871798,-0.012299396,-0.070752054,-0.036147803,-0.06423582,-0.044372868,-0.017608492,-0.05880641,0.021576319,-0.019067567,0.03646644,0.07324911,-0.06387593,-0.0023606648,0.036923893,0.053035192,-0.043785945,0.011403625
0.04141148,0.07573508,0.026933936,0.063118465,0.05952141,0.016664501,0.019429628,0.068380445,-0.009387639,-0.0012375467,0.057008073,0.0028840448,-0.019535694,0.062601194,0.01989937,0.033576187,0.017778205,0.061762117,0.037588824,0.073607266,0.070441164,0.024415968,0.05649708,0.040857416,0.06945637,0.050829157,0.07627977,0.059795376,0.07185686
-0.025178803,-0.052191216,-0.030869495,0.038063042,0.030716643,0.018243462,-0.02052813,0.046509337,-0.005095234,-0.046015143,-0.036221996,0.022967903,-0.009500962,-0.03690779,0.023390735,0.039512597,0.04529723,0.049988955,0.06275947,0.026586017,-0.032718945,0.04916782,-0.053704858,-0.06125967,0.023315746,-0.005378829,-0.010456506,-0.01703756,0.059851088
-0.007958924,-0.020029614,-0.020587837,-0.0692127,-0.046727587,0.052201807,-0.0427385,0.061075654,0.075904496,-0.037266396,-0.03293839,0.049888644,0.029697776,-0.041003842,0.019243693,-0.043142967,0.0538811,-0.043679222,0.056014925,-0.0610893,-0.05850556,-0.00011881172,-0.062441424,0.049641173,0.036965042,-0.018449798,0.043697443,-0.019834327,0.0564501
-0.018975718,0.018563127,0.037267666,0.023588272,-0.04067874,0.029093664,0.031252682,0.052933075,-0.025377758,0.03814075,0.028662406,0.023186749,0.019129965,0.049193423,-0.009436151,0.033301067,-0.017783469,0.043622967,-0.018498981,0.053497408,0.056631844,-0.008560193,-0.027856672,-0.025391625,0.003019163,0.050551962,-0.009442607,0.055213246,-0.051242787
-0.059459317,0.019208167,0.05187838,-0.00026961873,0.009150061,0.001376346,-0.043000866,-0.057896927,-0.047790624,-0.015844857,0.03561194,0.032208454,0.012127423,0.03628502,-0.03946919,-0.0053736498,-0.032899633,-0.005368986,0.029712604,-0.021859096,-0.01753838,-0.029319003,0.0183521,0.026190158,0.058455326,-0.008527474,0.008020465,-0.0045985607,0.00040267772
-0.006474799,-0.03617969,-0.036979403,-0.022751683,0.0010571321,-0.069525674,-0.003919504,-0.02622387,-0.022941738,0.04327671,0.030095696,-0.06792476,0.053849127,-0.06655356,-0.07051961,-0.012087383,-0.012808975,-0.042888585,-0.037894256,-0.011827689,-0.0745133,-0.0074640214,0.004563071,-0.031294923,-0.0354891,-0.026700055,-0.01251368,-0.003976027,-0.027642675
0.07140948,0.06983078,0.04557038,0.06416312,0.07024643,0.061470892,0.044264633,0.014528844,0.0356271,0.0682513,0.05598644,0.06404351,0.043007966,0.012886669,0.063829415,0.011695431,0.04025128,0.050983626,0.051566675,0.043434393,0.030112963,0.04468113,0.0548788,0.060115095,0.07202398,0.040247116,0.053681888,0.063097045,0.076770626
0.017622072,-0.06478421,-0.033620726,0.03529313,0.036927283,0.074489556,0.0140151875,-0.032304127,0.038583342,-0.03888837,0.0056625754,0.022473348,-0.001567172,0.0065324623,0.002393044,0.04462359,0.007384035,-0.053637102,0.048016746,-0.044253558,0.06276898,-0.016208004,-0.016070146,-0.014905753,0.06616636,-0.079636306,0.017680366,-0.017514294,0.0361927
-0.051443134,0.07539512,0.079735756,0.026122287,0.07049865,0.0135595715,-0.047094636,0.058630932,-0.028981218,0.0013442261,0.036749963,0.06935864,0.04039509,-0.039037954,0.043778293,0.015017205,0.00034174338,0.040797517,0.055097643,0.017092705,0.047189135,0.018573776,0.05091206,-0.02712753,0.03443083,0.04909206,-0.07135567,0.06064624,-0.023837388
0.0049399035,-0.060905535,-0.018936701,-0.0386683,-0.059647255,-0.0753156,-0.0152902715,0.016229242,0.007399381,-0.013621153,0.019215867,-0.018557522,-0.049588535,0.04165388,-0.061541013,-0.050311316,0.008638175,0.06191898,-0.030036189,-0.057508882,0.028692637,-0.044956353,-0.041163716,-0.0687653,0.011958594,-0.034673877,-0.013358841,0.046746112,-0.030513776
-0.020295082,0.031412125,0.07951512,-0.03933084,0.0048021288,0.0060251793,0.046871565,0.023307424,0.048488155,0.032948855,0.036657844,-0.044334725,-0.048565015,-0.029400658,0.06374062,-0.047687612,0.06820116,0.040649064,-0.0029333958,0.043656174,0.027023641,0.07662554,-0.06701007,0.03238965,-0.004831313,-0.061476555,0.06606601,0.054448117,-0.027099341
0.0082407575,-0.03272259,-0.041565347,0.005354379,0.02509813,0.036960706,0.048979633,-0.011965395,-0.025863452,0.00311885,-0.03988381,0.04992068,0.043610808,0.06485353,-0.0047396366,0.048301253,0.007793318,0.027024139,-0.008386196,0.049554277,0.04647615,0.02071265,0.0063344953,-0.007351046,0.03186347,0.024942514,0.042031478,-0.003490369,-0.014031429
-0.024370668,0.0003331338,0.015974583,-0.010104912,0.04656584,0.019355085,-0.052739523,0.024781564,-0.039774835,-0.019590773,0.052060444,-0.045666922,0.043507267,0.0381231,-0.017012559,0.024074672,0.042712793,-0.023682075,0.06723392,-0.051901665,-0.049436912,-0.03746259,-0.029537352,0.03181194,0.015030329,-0.038877614,-0.04720629,-0.04304471,0.029857045
-0.02319008,0.030473366,0.01835229,0.030594338,0.052944243,0.04908825,-0.007654082,-0.0074800574,0.047846597,0.063777275,-0.045203228,0.01116709,0.044611525,0.042330593,0.04005637,0.03307489,0.022794979,0.025313988,0.020977244,0.02874671,-0.015291041,0.008880776,0.01986711,-0.0014379702,-0.015619861,0.013796728,0.028612137,-0.03838171,-0.03094373
-0.027070917,-0.01371771,-0.03549892,0.0031369794,-0.055470794,-0.009668735,-0.031184679,-0.056930535,-0.025269922,-0.052749585,-0.06154737,-0.06042591,-0.049319137,0.00075711927,-0.011509788,-0.024132596,-0.020780927,-0.04696667,-0.029627746,-0.030378498,-0.024127008,-0.05059817,-0.035607453,-0.0146448575,-0.023325885,-0.056413922,-0.06563663,-0.054851558,-0.0342758
-0.05732074,0.0028942511,-0.03354799,0.008040261,-0.054684073,-0.035269,-0.025725698,-0.005408594,-0.009216678,-0.019319987,-0.08104371,-0.045606203,-0.03209073,-0.0034446255,-0.019128405,-0.021140091,-0.028539218,-0.026571022,-0.038341545,-0.022464102,-0.0050137327,0.02779597,-0.0029927758,-0.06624937,-0.031149197,-0.05558645,-0.025119957,-0.020825492,-0.03875825
0.012394551,-0.013976695,-0.010558347,-0.011995383,-0.066730045,-0.052468363,-0.035936285,-0.01692973,-0.010447444,0.006521824,-0.03262281,-0.0106527535,-0.022342337,0.03590663,0.038173065,-0.065746635,0.013050421,0.003243891,-0.0258113,-0.03468558,0.04732537,-0.027280115,0.021164792,0.0046574683,0.040275004,-0.016778227,-0.057112735,0.049898926,-0.016602851
0.011100627,-0.075566165,-0.07230043,-0.07496392,-0.075533986,-0.041821636,-0.0117759975,-0.0655236,-0.04386659,0.015480609,-0.04128844,-0.07347679,0.026888885,-0.058177467,-0.067400955,-0.07387194,-0.021860775,-0.0802294,-0.07149553,-0.04870191,-0.016814109,-0.057803445,-0.0072606793,-0.04690782,-0.068955876,-0.045008488,-0.003320076,-0.03678255,-0.06892245
0.06570811,0.0252435,0.052258946,0.025339788,0.011444719,-9.148989e-05,0.060452852,0.003252521,0.035941537,0.0800014,0.06631428,0.037500884,0.04472208,0.031922534,0.0278212,0.03214187,-0.04239171,-0.025490724,0.046179503,0.023699678,-0.021952705,0.042478096,0.04416438,0.04745553,0.043883916,0.023070134,0.037559967,0.01338647,0.041294612
0.024826484,0.042837948,0.06885988,0.07675949,0.07427412,0.0009110437,0.06068851,0.052705616,0.032407578,-0.0064301435,0.00064650207,-0.026122097,0.053739984,0.0036569617,0.02978789,0.05271045,0.04446516,0.014415256,0.02885412,0.030416751,0.055447917,0.020745767,0.07786033,0.059240725,-0.0015178543,0.05198797,0.0732852,0.017932964,0.01877228
-0.050556432,-0.041020203,-0.046075556,-0.014256443,-0.051962856,-0.050115626,-0.0074303965,-0.035282176,-0.04275524,0.019467058,0.0490991,-0.034938414,0.0077287466,-0.011083757,0.03259051,-0.0046866415,-0.02649912,-0.050232723,-0.063887775,-0.06209782,-0.050545238,-0.00502259,-0.05256175,-0.034676794,-0.01970928,-0.06258703,-0.042165995,-0.03157746,-0.0032422356
0.06923479,0.03219492,0.06216127,0.01437654,0.03984967,0.048802666,0.046920527,0.0037317728,0.019836498,0.06751605,-0.0017864848,0.07263404,0.05640378,0.04487687,-0.010148594,0.03298132,-0.009474303,0.058701005,0.044588357,-0.025741657,0.034194306,0.007256585,0.02218091,-0.017124008,0.044843234,-0.046512734,-0.033547055,0.040428042,-0.012232835
0.090214364,0.045044992,0.052404873,0.058962684,0.06473691,0.01666414,0.0013554512,0.07287702,0.027606701,-0.01050262,0.03264291,0.0021167116,0.047866233,0.062455725,0.048861384,0.01300834,0.041685853,0.04019376,0.07016712,0.002752976,0.0071807965,0.038936507,0.054485444,-0.008418514,-0.0053240266,0.030154979,0.044318136,0.014474972,-0.015502135
0.030998364,-0.064269885,-0.06671755,-0.029281897,0.00038306927,0.03842566,0.051433943,-0.024390569,-0.06748965,0.018678682,-0.015102787,-0.052228328,0.003261367,0.03396132,-0.06366473,0.055666957,-0.04468187,0.020295428,-0.06891834,0.013965709,0.07731673,-0.07001975,0.00051601924,-0.067830265,-0.036167376,0.004860085,0.04315309,-0.06038102,-0.048999768
-0.026030984,-0.05233714,-0.074029155,-0.0046687755,-0.036872614,0.03528219,-0.015660968,-0.07538573,-0.004751434,0.037378516,-0.029999442,0.055050332,0.06257555,-0.06721773,-0.056375764,0.045661405,-0.018997386,-0.04069468,-0.04102772,0.0026990348,-0.022634268,-0.045439273,0.02452503,0.009361193,0.013940699,0.03856873,-0.060800638,0.06000807,-0.0554537
0.021488268,-0.044804312,-0.032849535,-0.023444379,-0.026174141,-0.06377955,-0.0130570335,-0.053812973,-0.019713655,0.0157236,-0.046824664,-0.04842746,0.067298196,-0.0076561547,0.030596424,-0.061126918,-0.0014203491,-0.021744126,-0.023949696,0.039909344,0.004617202,-0.020575806,0.00664858,-0.03940764,-0.018210284,-0.005387601,0.06294406,-0.05675276,-0.0359352
-0.014691759,0.010924807,-0.01718521,-0.005296017,-0.062151115,-0.036806483,-0.071655035,-0.058593187,-0.07133163,-0.036667746,-0.0652806,-0.05731322,0.019973926,-0.06049257,0.021055207,-0.027772246,-0.06972367,-0.030131778,-0.049878944,-0.031637415,0.023010923,0.044102997,0.01455527,0.029109048,-0.008136731,-0.077316925,-0.04827045,-0.046529792,0.035589926
0.019757198,0.045987654,0.032646637,-0.075289875,0.031007648,-0.04254931,0.070369594,0.053769954,0.07553753,0.049040206,-0.032775443,0.016530566,-0.03468624,-0.00079950626,0.04233927,-0.022680035,0.035550702,0.058185007,-0.015385188,-0.03716742,0.058849566,-0.043095298,0.066031426,-0.06825715,0.009241258,0.049409207,0.016094448,-0.020140314,-0.04956335
-0.04999588,0.07209792,-0.03827774,0.03338202,-0.0045709996,0.0064011826,0.03565978,0.050385688,-0.01911681,-0.08317619,0.006772218,-0.05838176,-0.04220797,0.0713074,-0.066525504,0.01849687,0.036532924,0.010543118,0.050315026,-0.03578401,0.052403823,-0.04838561,0.0201689,-0.028632555,0.039489586,0.04956746,-0.05099281,0.05765561,0.05048791
-0.035018552,-0.032802075,-0.06877668,0.037115797,-0.01933261,0.05811997,0.06866589,0.006299099,-0.043177243,-0.0074289246,0.017160885,0.031746347,0.008938103,0.019959854,0.059682313,0.03837396,0.06310953,-0.02354275,-0.04899748,0.03180431,0.059140954,-0.013742517,-0.068018995,0.035958074,-0.06255339,-0.02770511,0.007413197,0.016596574,0.02416398
0.008712357,0.075359605,-0.0016143752,0.026055055,-0.080273196,-0.04570931,0.006781992,-0.08296131,0.0041133324,0.05659891,-0.061706144,-0.062818676,0.02670613,-0.05501379,0.021169327,0.053660408,-0.031243524,-0.014597107,0.023129681,-0.0560228,-0.072148874,-0.060891338,-0.028545596,0.047422495,0.0029176746,-0.027137827,-0.07601066,-0.034191336,0.058885116
-0.029059589,0.030447122,0.013892723,-0.008229118,0.021204272,0.029774265,-0.06561945,0.011160315,-0.056180265,-0.0058479956,0.04207424,-0.0063406643,-0.024238626,0.0041347835,0.035526983,-0.046646256,-0.032738935,0.042851955,0.00015083229,-0.059044365,-0.02960437,-0.00021542965,0.0051408475,-0.002641742,-0.02318787,-0.03245715,-0.04838615,-0.059704218,-0.061903298
0.06914431,0.04686137,-0.04258016,0.066228494,-0.028818665,0.074092485,0.032054864,0.077697486,0.048915107,0.07965635,-0.070204034,0.060320824,0.0734306,0.03495719,0.032611415,0.0563055,0.0072441027,0.046311773,0.06639907,0.0553259,-0.008037523,0.051890045,0.047672383,0.028622573,0.06381888,0.06713106,-0.014164181,0.0726733,-0.003155407
-0.004738877,0.02518453,0.027534807,-0.02468026,0.08110886,0.074624784,-0.008144446,0.077761225,0.061467838,0.046426654,0.05819131,-0.028353503,0.062000204,0.05551343,0.03582001,0.015529767,0.029039204,0.02079404,0.065597884,0.06384347,0.052640725,-0.022880074,0.04747457,0.05980108,0.0264668,0.05638146,0.070562504,0.06445281,0.0560296
0.07917719,0.019357225,-0.02790824,-0.026689056,-0.017305532,-0.0062332465,0.040905885,-0.026264088,0.0007349335,0.024630323,-0.018196944,0.00088962266,-0.030251982,-0.016966544,-0.015747357,-0.051481273,0.022402009,-0.024045112,-0.034823593,0.011085695,0.007928309,0.020731458,0.014331032,-0.036866784,-0.0021772934,0.00011076631,0.0069658565,-0.038334362,0.025790537
