Furnishings & Decor,ashtray,barrel,bed,bench,calendar,candle,chair,chandelier,clock,crib,curtains,desk,disco ball,dresser,fan,hammock,high chair,jukebox,lamp,magazines,mattress,mirror,piggy bank,pillow,radio,record player,rocking chair,rug,safe,speaker,stocking,stool,table,tray,treadmill,vase,wreath
-0.050806023,-0.05233272,-0.052834462,0.031536575,-0.038997363,-0.003918951,-0.052343607,0.045528512,-0.05036673,-0.059453122,-0.014293632,-0.04101026,0.03572756,-0.042737283,-0.059051234,-0.032290667,-0.042194422,0.062563844,-0.04848985,-0.045133904,-0.03234144,-0.05145451,-0.054709665,-0.026004575,-0.028462118,-0.055218697,0.012765253,-0.005208303,-0.044019613,0.045504697,0.008687423,-0.05523274,-0.041862193,0.032244332,-0.07762323,-0.057808455,-0.06377196,-0.030513147
0.06591897,0.058813713,0.007814386,0.06072517,-0.031925827,0.02550538,0.06955119,0.021626836,0.016907627,-0.038213298,0.057640024,-0.006536591,0.059675697,0.013855522,-0.018572506,-0.047948968,0.049784735,0.0010836904,-0.0031829316,0.040248137,-0.010731255,0.060611535,-0.055231553,-0.004820461,0.07216826,0.055675082,-0.0025329292,0.027668875,0.030261358,0.058524188,0.018215721,0.06821821,0.056474186,-0.027770815,0.054433372,0.05401201,0.032360956,0.029807443
-0.004581438,-0.047491048,-0.0054100514,0.026807776,0.011263683,-0.022098418,-0.056255158,-0.053292118,0.009360873,-0.05412648,0.022109885,-0.0703505,-0.074278906,0.0025173947,0.06250231,0.045676254,0.052752953,0.009256843,-0.025967792,-0.016426805,-0.05926154,0.06039442,-0.08012103,-0.057258632,-0.004656109,-0.03216274,0.00041568791,-0.031907376,0.058910675,-0.010235328,-0.016588885,-0.02568709,-0.062802166,-0.0068591475,-0.020304315,0.074052595,0.00018475146,-0.04814111
-0.026997868,0.0014389984,-0.053775698,-0.024682762,-0.058044624,-0.008057638,-0.041542184,-0.0146699315,-0.076307915,-0.048277516,0.026757784,-0.024774047,-0.027210658,-0.08346554,0.009552679,-0.026553987,-0.029796414,0.010877205,-0.06494401,-0.074981116,-0.055106226,-0.04434007,-0.06424483,-0.032488752,-0.050190665,-0.069414124,-0.016641598,0.054612227,-0.07115685,0.0032945855,-0.02612685,-0.025872301,-0.02213149,-0.065996766,-0.079656474,-0.046955995,-0.039354753,-0.05348419
-0.008399019,-0.021112917,0.009587493,-0.037136346,0.05024651,0.006659269,0.033062454,0.004045845,0.07504417,0.052194264,-0.014261699,0.007302804,0.03439791,0.009731845,0.06271393,0.07686865,0.02613961,0.024860276,-0.033468276,0.031044062,-0.0017077161,0.010506067,0.074837856,-0.0106207635,0.040432047,0.05147591,0.029089713,0.047657833,0.03434924,0.020450955,0.030770507,0.00039718114,0.02286018,0.017344883,0.007804649,0.057489693,-0.012786376,0.037237234
0.01422927,0.04976963,-0.046643987,-0.012609987,-0.056078155,0.017182974,-0.03596177,-0.06301425,0.04679999,-0.041582443,0.060491767,0.008886416,-0.07734,0.03592785,-0.028874692,-0.033525012,-0.036221236,0.01002686,-0.04354965,-0.06615279,-0.06315644,0.019787567,-0.026364407,-0.041218832,0.020950958,-0.0634192,-0.07722452,-0.0410241,-0.041256923,-0.047272645,-0.078540154,-0.073114365,-0.06530709,-0.06509657,0.044954106,-0.062059086,-0.0142628625,0.050989
0.012025226,-0.001550451,0.031375185,-0.04659588,0.07308405,0.051123273,-0.031829722,0.02567986,0.04032791,-0.028784305,0.019541105,-0.05523991,0.008191416,-0.014040301,-0.00726897,0.084174484,-0.031081324,0.005657004,0.0306982,0.022310248,0.038595792,-0.040950093,-0.026998771,0.053895168,-0.046487894,0.018514404,-0.050845493,0.0064108754,-0.026577862,-0.022469763,0.04740437,-0.067673825,-0.010177891,0.000680678,-0.037329085,-0.029845199,-0.024425277,0.010618414
-0.0073736887,0.022021467,0.082337946,0.0421863,0.051643375,0.012681387,0.07479423,-0.031711746,-0.058392193,0.00582744,0.06650412,-0.03246396,-0.026580837,-0.0545547,0.044364173,0.028845686,0.0090929335,-0.037645187,-0.0037969411,-0.06305736,0.07107281,0.041379683,-0.0070791133,0.028301533,0.049262106,0.024811067,-0.0408086,-0.026934367,0.0016929996,0.06744183,-0.032361023,0.022275375,0.013771544,-0.0484928,0.053939257,-0.0326541,0.05010202,0.07018199
-0.06105193,-0.032842144,-0.030645778,0.004035001,-0.005549981,0.020041449,-0.013602149,-0.021643387,-0.033260927,-0.0098112635,-0.06250318,-0.032321278,-0.00021194776,-0.018019194,-0.02741473,0.019889256,-0.004020393,-0.03943642,-0.034369525,-0.024112144,-0.049780346,-0.04813466,-0.035987817,-0.011406559,-0.035248436,0.008150243,-0.029859066,-0.030114837,-0.0167862,-0.06943196,-0.006510742,-0.0047160727,-0.0066360203,-0.03686833,-0.0020213996,-0.028656699,-0.010445812,0.013140495
0.03395158,-0.04374204,-0.010148142,0.043755855,-0.036142062,0.07852267,-0.06352328,-0.042786837,-0.057423234,0.05310611,-0.012672244,-0.022719821,0.034455344,-0.03673466,-0.012563909,-0.081269935,-0.032850914,-0.048895344,-0.038456853,-0.043104757,0.04878522,0.04624332,0.011754124,-0.00057866034,-0.04558329,0.0396961,-0.019067602,-0.040331874,-0.05089119,0.0018855544,-0.077880226,0.055501573,-0.0032948963,0.023211032,-0.03151748,-0.02580364,-0.03493862,-0.023904506
-0.041826878,-0.03681177,-0.03188954,-0.08897401,-0.045830715,-0.012360798,-0.041007947,-0.07771838,-0.04696726,-0.05322974,-0.026172008,-0.0332997,-0.05769014,-0.04020787,-0.06487689,0.011781848,-0.05038862,-0.063414894,-0.044227447,-0.050466068,0.008774057,-0.045707967,-0.041492116,-0.037916023,-0.06494896,-0.06492728,-0.009462473,-0.038966373,-0.044346116,-0.061943557,-0.055586383,-0.0010840823,-0.041564073,-0.057116512,-0.03762794,-0.0031127548,-0.040535472,-0.03175181
-0.08001076,-0.07178513,0.011118558,-0.020597234,-0.005531816,-0.023264399,0.02192277,-0.027823344,-0.08462238,-0.04761008,-0.07794912,-0.074693084,-0.050757002,0.02934747,-0.046272743,-0.049964994,0.055541467,-0.023450112,-0.058256168,0.037166934,-0.0030073281,0.000103247905,-0.062057212,-0.010133691,-0.01661606,-0.029862588,-0.03236966,-0.056362513,-0.06597918,0.007960493,-0.04425928,0.043013405,0.04659081,-0.03544203,-0.04001747,-0.071841024,-0.07664441,-0.017622927
0.061358392,0.032763716,0.017031904,-0.0206329,0.01736365,0.039013825,0.02735698,0.02319609,0.026635263,-0.03410932,0.00788327,-0.038841564,0.0077364105,0.055051442,-0.019719485,-0.021368785,0.047969088,0.05281542,0.0138061745,0.04308445,-0.0431554,-0.024466736,-0.0005050614,0.025494842,0.055616707,-0.014915804,0.0033800323,0.057976767,0.0015050308,-0.060476046,0.035229404,-0.008953187,0.0026974205,0.02449598,-0.016102737,0.009669601,-0.016535774,-0.020137986
-0.012093614,0.0055943783,-0.03144,0.03743741,-0.034553085,-0.058486674,-0.04588907,-0.009595259,-0.012590913,0.048116982,0.04743634,0.06463495,-0.06122161,0.048159443,0.014397076,-0.027108995,0.06122568,-0.02304888,0.022644825,0.031595264,-0.013541487,0.008064668,-0.036629435,-0.014816177,0.026135178,0.051266894,-0.019328544,0.03402156,0.049034018,-0.037891045,0.06754105,-0.065278016,-0.034954768,-0.0040099495,0.007999375,0.055192705,-0.0021344936,0.03167681
-0.026247716,-0.026351873,-0.07007306,-0.061218724,-0.03332123,-0.04339809,-0.06882845,-0.062343348,-0.07616669,-0.07098226,-0.0381534,-0.06345589,0.0027140563,0.018824788,-0.04317398,-0.043298937,-0.04077614,-0.013859878,0.0034907928,-0.028805625,0.015018786,-0.06042346,-0.026270688,0.071182266,-0.014594148,-0.07940027,0.06498824,-0.034724493,0.052132446,-0.025725704,-0.05279218,-0.080755085,-0.04230012,-0.017365562,0.031140802,0.037379798,-0.02826962,-0.08219701
-0.05805365,0.038907718,-0.0027101538,-0.0012821263,0.015379666,-0.05303908,0.018377254,0.037749857,0.014683431,0.059047963,0.08742261,0.006734242,-0.035223346,0.010343067,0.00301257,-0.01766183,0.0011401268,0.0592764,0.03522663,-0.016406158,-0.0038119443,0.047467455,0.047541216,0.0242604,0.036655046,0.037280787,0.015814241,0.059886437,-0.016548097,0.02630205,0.058896586,0.02102179,0.0040397365,0.018877862,0.054140527,-0.032500185,-0.06775016,0.0021830136
0.045322463,0.0686599,-0.004544311,0.037091084,-0.0055984426,-0.048066985,0.07370624,0.08255401,0.03170289,-0.05420315,-0.03766952,0.04038588,0.051506724,-0.06687566,-0.008026701,0.039876327,0.043283816,0.08113647,-0.03270629,0.08009523,-0.009216238,0.042630382,-0.001035959,0.027185762,0.07145533,0.01430939,-0.029914841,0.082215965,-0.020487469,0.04579731,0.054448016,0.010772617,0.054244697,-0.04376657,-0.0005438557,0.010180957,0.021851847,0.0230185
0.046616968,0.014111701,-0.03189088,0.03748921,0.026725877,0.011440458,0.015768876,0.022729341,0.0034941104,-0.017553555,0.031246075,-0.006646441,-0.010656982,0.03411574,-0.011014456,0.053243324,-0.006103664,0.039891765,0.04894293,0.042579167,0.059750553,0.03444804,0.060921513,0.00843796,0.053459775,0.07217778,0.06341212,0.040415265,0.023306254,-0.052742656,0.02059097,-0.051049914,0.029860824,0.026598541,0.0022430492,0.055773094,-0.041548017,0.020689024
0.07169359,0.026011819,0.06905105,0.012469392,-0.0723883,0.069019236,-0.06917875,-0.08067333,-0.02300731,0.03450684,-0.012517225,-0.059257288,-0.0285004,0.048726585,0.014558862,-0.065809116,-0.037970964,-0.0456345,-0.0033530411,-0.0555515,0.03881452,0.02001107,0.024184568,0.04998382,-0.059616942,-0.011455476,-0.015320822,-0.07360059,-0.015858173,-0.028550422,-0.08681341,0.023360625,0.07237534,-0.035033315,-0.010601128,-0.05758868,-0.017391155,0.04348588
1.0594835e-05,-0.06622853,-0.06315285,-0.028749922,-0.01354908,-0.03683576,-0.05322252,-0.012975473,-0.06689224,-0.035458323,-0.042211078,0.05006108,-0.069635354,0.03157372,-0.036363125,-0.081302024,0.02695224,0.0049830074,-0.0328648,-0.056639228,0.009717508,-0.021074595,0.06967552,-0.051292066,-0.04579934,0.03232138,0.018708516,0.0068568075,0.04552647,-0.052764617,-0.08197277,-0.07402168,-0.06207231,-0.08655094,-0.012412415,0.067614615,0.0003132908,-0.07724868
0.023593646,0.031874534,-0.028455151,0.06477899,0.079933345,0.016296497,-0.018744871,-0.04322183,-0.04499313,0.021923995,-0.01778609,0.011685325,0.003926165,-0.040089265,0.068349555,0.022749541,0.0013548711,-0.024675196,-0.02255079,0.06304448,-0.05096503,0.045995675,-0.05920457,-0.020073645,0.06618999,0.03607038,0.014057868,-0.034564007,0.07316636,0.045545693,-0.06946545,0.052683353,0.034289543,0.056579728,-0.044922054,0.043082576,-0.017662238,0.008225902
-0.0085834395,0.08030931,-0.060761828,0.025030056,0.031689014,-0.04861386,0.046331163,-0.031664036,0.043797344,0.03442679,0.04655574,0.036244072,-0.061126158,0.051305775,-0.009870686,0.020269057,0.021301227,0.01977167,0.070163645,0.07395139,0.0006810309,-0.012545309,-0.043465503,-0.024373716,-0.032059163,0.00951326,-0.008219044,-0.01210984,0.031247541,0.01954009,-0.06292158,-0.07045739,-0.027603775,-0.04150467,-0.027589787,0.0341433,-0.04415807,-0.019435644
0.018021809,0.05772868,-0.014937903,-0.013145664,0.017845264,0.025816787,0.06177091,0.0012878447,0.021255376,0.032006197,0.01932823,0.015962126,-0.02792885,0.058357824,0.0021384803,0.048297275,-0.014681526,0.03481554,-0.03973316,0.023474764,-0.05849101,-0.047458936,-0.0779354,0.0056108986,-0.033846162,-0.046697263,-0.027567478,0.0007316562,-0.059778757,-0.019603778,-0.041209795,-0.0027892631,-0.02402676,0.013461881,0.045556616,-0.00044759596,0.069767125,0.012772006
0.0102853235,-0.013521504,-0.020247493,0.004876694,-0.08181738,-0.06890337,0.06226847,-0.017814804,0.06822086,-0.057937283,0.042396963,-0.003794886,-0.025495006,-0.04909945,0.027956564,-0.075746976,0.027327014,0.030556181,0.018308394,0.05363452,0.0054628667,-0.041973244,-0.011914449,0.035741236,0.03397224,-0.05719759,0.050638817,0.047160283,0.024180679,-0.06594011,-0.03874933,0.017044745,0.023262216,-0.024800427,-0.00078680675,-0.049551103,0.06047569,0.014183914
0.043630466,0.053118024,0.042647857,0.075813055,0.0673358,0.015427279,0.008088891,0.05053434,0.048744883,-0.04583126,0.063619025,0.050389446,0.06940622,-0.00821361,0.080239095,-0.051661093,0.046476867,0.05456899,0.030682795,0.017618105,0.03005792,0.048970457,0.07556646,0.030791279,0.0715458,0.037453648,0.0008076421,0.032286275,0.049287,0.057165857,0.07728126,-0.023534473,-0.010610094,0.068012655,0.055165634,0.018812431,0.011352028,0.0014778422
-0.03729081,-0.001926051,0.02318134,-0.012321979,0.021680214,0.041889373,0.028377827,-0.01743724,-0.015444183,0.053734794,0.02990047,0.02015365,0.014835989,0.04952933,0.01876398,0.027383558,-0.019014206,0.05091598,0.021976748,0.034988496,0.065618664,0.017646866,0.021656489,0.068940796,-0.0048352014,0.038393825,0.05423816,0.025374569,-0.04199188,0.03300398,-0.029878007,0.011727759,0.024983833,0.04849787,0.053909395,0.04376537,-0.050296742,-0.04039853
-0.0010842666,0.017644675,-0.0141923325,-0.04212419,0.004837761,-0.027527958,0.037677746,-0.00047146998,0.007340172,0.020476364,-0.0074626966,-0.008963873,0.025173398,-0.058484603,0.06523047,-0.007008252,-0.017441008,0.0011049764,0.027198007,0.0005052226,0.021539945,-0.009985179,3.78414e-05,-0.007239792,-0.0039030572,-0.051830467,-0.00031109247,-0.0040191873,0.030301256,0.0718526,0.037916023,0.072310895,-0.0058359057,0.006459764,-0.0024972947,0.015169883,0.06407445,-0.07170159
0.06860889,0.020001031,0.0751909,0.061699577,0.08150886,0.07314948,0.06984289,0.079265565,0.048499823,0.07200728,0.06878281,0.05710884,0.058318153,0.045236982,0.081820056,0.079987705,0.038254526,0.07634462,0.022711238,0.063669585,0.06268691,0.063842274,0.06867292,0.025637716,0.07097751,0.07588084,0.072315834,0.042770345,0.07358887,0.052208085,0.08228123,0.06664482,0.065137714,0.078385085,0.0759046,0.05535015,0.050850272,0.07727219
0.039181482,0.03328943,-0.0068468377,0.07133726,-0.03294342,-0.038636558,0.016231753,-0.010579416,0.07471632,0.00831597,0.06421168,-0.014637152,-0.004578838,0.035417624,0.04039518,0.016919466,-0.04120541,-0.0069383257,-0.009052883,0.05605434,0.07161919,0.053963147,0.08120506,0.0014046696,0.02717498,0.06541144,0.010081413,0.023863927,0.058886867,-0.039973382,0.04092979,-0.0042962893,-0.062528595,-0.006120643,0.014363755,0.05260303,0.003126352,0.06593949
0.0011861695,-0.057610277,-0.025352847,-0.017867364,0.072967134,0.017344015,0.030105596,0.034587953,0.013249593,0.06332935,-0.03306162,-0.032021116,0.0230755,0.0357137,-0.015985347,0.033810694,0.02303468,0.017339634,0.014735799,-0.028863551,-0.009007149,-0.044720057,0.073806584,0.04419837,0.07194127,-0.024893036,0.0495307,-0.010881809,0.04061327,0.0171027,0.035174996,-0.049877256,0.053097475,0.029259443,-0.047401547,-0.030735856,0.031983998,-0.037587922
0.04265697,0.0037896174,-0.053315938,0.034002345,-0.049348164,0.053433076,-0.03298548,0.019378725,0.0077359183,-0.023409937,0.018802185,-0.051554978,0.0032428708,-0.024902333,-0.0066081113,0.061048698,0.06566944,0.03230454,-0.003072745,0.015965957,-0.018176494,0.031323582,-0.029390408,-0.027858479,0.025992172,-0.027611751,0.022109931,0.009456331,-0.045502868,0.027080877,0.061463565,-0.059688665,0.017723454,0.036476128,0.010416384,0.0014890553,-0.059980907,-0.04489405
0.00524816,0.0301081,-0.043866437,-0.06221971,-0.043611083,-0.015413404,0.05030043,-0.0065015643,0.036470316,0.04985159,-0.024112355,-0.019726872,-0.05638786,0.016813729,0.065073565,-0.03259618,-0.031048883,-0.024368323,-0.049254093,-0.03362314,-0.04977465,-0.06445226,0.051831488,-0.02220311,-0.013592481,0.014338372,0.019650973,0.009513172,-0.042413853,0.022507347,0.017990591,-0.06473973,-0.029557591,-0.070922986,-0.031114778,0.029926125,0.064796306,0.029442796
0.06800761,0.065062925,-0.042583734,-0.030739348,-0.013653116,-0.0720613,-0.00031728845,-0.047412008,-0.03323796,-0.03241531,-0.037009157,-0.031129286,-0.041370813,-0.017567635,-0.0031265374,-0.003943521,-0.02201767,-0.054601375,0.024941577,-0.04972677,0.03431955,-0.017908381,-0.048407685,0.036721863,-0.06200256,-0.013502307,0.006568488,0.021219075,0.024544323,-0.07863344,-0.044002365,-0.059209157,-0.04649875,-0.0596845,-0.024493868,0.056811243,-0.0071622427,-0.0055908845
-0.05898617,-0.046217166,-0.032321848,-0.01228872,-0.042131584,0.08597099,0.028882023,-0.043283112,-0.046053436,0.088186935,-0.015629062,-0.05613673,-0.025748847,0.014556498,-0.029874634,-0.03496557,-0.034441598,-0.030457374,-0.04547343,-0.037014086,-0.022877185,-0.0008389028,-0.06828605,-0.05250888,-0.07061278,-0.019443596,0.0408742,-0.0027483054,-0.058183458,-0.016121553,-0.06776007,0.022091094,0.03064457,-0.012742862,-0.024258697,0.044520885,0.0024947145,0.007140083
-0.0063590365,-0.022063829,0.05725389,-0.0010613361,0.022896452,0.0797033,0.005498999,0.034331806,-0.034266718,0.0050516874,-0.0385983,0.0009015115,0.017880859,-0.023751542,0.012676998,-0.04731965,0.024600543,-0.020568961,0.016595257,0.021617264,0.031378854,0.04201735,0.027221816,0.047679942,0.01818226,0.0327039,-0.033484694,-0.061631616,-0.03482072,0.083695665,0.055230048,0.056601744,-0.012394595,0.058410008,0.026356785,-0.011394733,0.001510919,0.053198904
-0.06384556,-0.063090846,-0.06427282,-0.0065757073,-0.032938536,-0.06262106,-0.045945104,-0.045460474,-0.040744644,-0.047128577,-0.05766736,-0.042738672,0.00067591586,0.046191514,-0.028190829,0.015609447,-0.021897044,-0.0735964,-0.058619477,-0.04060454,-0.041329116,-0.052325644,-0.064104095,-0.03675987,-0.04074514,-0.03700007,-0.027677644,-0.045436557,-0.048209105,-0.041303065,-0.065921225,-0.07259675,-0.041473113,-0.02798662,-0.059960697,-0.047560565,-0.058817677,-0.03875638
-0.047292534,-0.02057076,-0.02675339,-0.027777027,-0.05768843,-0.03305691,-0.024099436,-0.023931887,-0.037777103,-0.054445516,0.0025076503,-0.01558444,-0.04258129,0.0099650165,-0.037721716,-0.03995943,-0.010304818,-0.057682235,-0.055592835,-0.019499885,-0.03334429,-0.044279564,-0.05659835,-0.07145399,-0.0115344655,0.0041805524,-0.042629153,-0.041653678,-0.04697421,-0.072319984,0.0017510173,-0.048693284,0.013029463,-0.03599855,-0.0053381673,-0.035245612,-0.008106104,-0.06208742
0.06459064,0.06257115,-0.025495961,0.047220584,0.039382864,-0.022053322,-0.037623666,0.046232592,0.027368532,-0.03382334,0.021553688,-0.05168351,0.04526907,0.041527692,-0.0073885536,0.0119294105,0.060926843,0.033693567,0.0031278527,0.037959173,0.0637158,0.07139981,-0.041436717,-0.04149678,0.07106513,-0.0039381604,0.018176975,0.019274583,0.04495639,-0.017880866,0.07090111,-0.047310933,0.00021990856,0.016509376,0.022340823,0.01655182,-0.06964977,-0.0069802613
0.04904058,-0.054012366,-0.062403906,0.0531471,-0.016099988,-0.040301017,0.06227025,-0.0050422433,-0.0039484054,-0.08213964,-0.034357395,-0.00676804,-0.024087312,0.05383396,0.025235364,-0.060842164,-0.08241305,-0.011912054,-0.023563948,0.053500675,-0.042398524,0.026633225,-0.019423055,-0.06900316,0.06643557,-0.01612732,0.03945399,-7.5779884e-05,0.04002009,-0.032186545,-0.08581074,-0.052119594,0.010221634,0.04690378,-0.038095295,0.04156605,0.042289402,-0.083358444
0.078216575,0.013857084,0.05881135,0.08471543,0.054180007,0.015194337,0.06253001,0.06839349,0.046501014,0.0722106,0.024392093,0.03340253,0.04614734,0.038926426,0.08609406,0.0856865,0.0017680369,0.046836767,0.059846412,0.06773169,0.034269378,0.05144746,0.03169689,-0.021918848,0.04465723,0.059537727,-0.05533651,-9.974968e-06,0.043855574,0.06998356,0.08462551,0.08115119,0.031967133,0.07743013,0.06875366,-0.05110193,0.074396916,0.06482377
-0.022004452,0.04360111,0.024602182,0.042599015,0.011775235,0.0114640165,0.039114878,-0.06692714,0.0007076149,0.079421334,-0.045948535,-0.015518599,-0.053774107,0.050316952,0.03352365,-0.016557356,0.05032202,-0.05140077,0.06573672,0.049449876,0.076106474,0.0155107435,0.038222704,0.04313559,0.03129741,0.08041623,0.05461829,-0.0009029747,0.05863414,0.0516745,-0.016464684,-0.025554901,0.051984422,-0.015266077,0.018036723,-0.015110616,0.03016514,0.0008573946
-0.01434755,-0.033631794,-0.021391775,0.023582693,-0.0010542829,0.03861617,0.004763789,-0.031119896,-0.015399833,-0.017274303,-0.0024956937,0.05865575,-0.045056924,-0.039068498,-0.024158692,-0.0479187,-0.04185879,-0.047545258,0.034465563,-0.01109712,0.05376968,-0.02899914,-0.0030616052,-0.06965776,-0.022085626,0.02941002,-0.02759089,-0.044193827,-0.041760825,-0.013791724,-0.028548082,0.04643365,0.0018347115,-0.026349882,0.0017076498,-0.03288555,-0.03178772,-0.056457672
-0.042295676,0.052584562,-0.010602516,0.023361314,0.00997219,0.010485612,0.0030375863,-0.016165432,0.03867565,-0.0072898143,-0.012827138,-0.027109288,-0.021952823,0.020347603,0.035207916,-0.0042845784,-0.011178581,0.003684861,0.033149887,0.05254838,-0.0033592822,0.01818911,0.07337378,0.045988645,-0.045974918,0.05575984,0.0015408214,-0.008856609,0.013807474,0.025562981,0.029595507,0.019786907,0.020862795,-0.031841163,0.03230468,0.0414641,0.051853426,0.011858722
-0.047651526,-0.007936931,0.01770779,-0.032845613,0.044754308,0.045927018,-0.02143865,0.03000291,0.052442838,0.0004125815,0.050854016,0.0033537652,0.049455203,0.04329581,0.027301367,0.04878859,0.06695856,0.0015332563,0.011605617,0.0687648,0.002084464,-0.009466617,-0.037738837,0.010977731,-0.039758034,-0.02882845,0.059642863,-0.017480452,0.0074209296,-0.05259066,0.039801586,0.050863765,0.0475458,0.019991823,0.012409578,0.024283027,-0.0482879,0.05695432
0.006408823,-0.03303924,0.044345446,-0.05171033,-0.08388624,0.080383,-0.04347869,-0.08195129,0.035402797,0.0064814724,-0.08226228,0.0070109307,-0.011617978,0.067664534,-0.0010330456,0.005001074,-0.07667643,-0.078359544,0.028758438,-0.03256769,-0.03431254,-0.07366481,0.045204982,-0.029024769,-0.07128376,-0.039884627,-0.002376121,-0.071672,0.0017174555,0.069127314,-0.035118185,0.08272174,-0.04338053,-0.007512466,-0.006019503,-0.04106873,-0.010951989,0.045732956
0.08167679,0.07416535,0.08679003,-0.001604189,0.031660374,0.077559486,0.0015020476,0.02583341,0.07792305,0.011441549,0.0671676,0.067864604,0.04731635,0.022283087,0.084410004,0.014909422,-0.06757956,0.008489971,0.07087312,0.010901665,0.05375049,0.005269059,-0.019487258,-0.03848418,-0.00083245407,-0.026728211,-0.0175309,0.059940703,0.069605276,0.0038002995,0.05768519,0.025192572,0.050356664,0.05327416,0.029616896,0.008303649,0.07190485,0.04382233
0.00013275704,0.021582052,-0.006069433,-0.0024412978,-0.03198369,0.005903044,-0.060856525,-0.025615286,-0.026612945,-0.0345546,0.0025927823,0.07489937,-0.07670069,0.03414344,-0.080982044,-0.0009114114,-0.034767106,-0.030032232,0.015221367,0.013468021,0.005109612,0.040337615,0.046419155,0.028641915,0.03837348,0.05676273,0.06168054,0.0043604146,-0.057309955,0.03643452,-0.029098937,-0.054844454,-0.06379691,-0.01204397,-0.076986544,-0.038132053,-0.011374833,-0.025535151
-0.032313496,0.011192466,-0.007120868,-0.008160157,0.04991886,0.045343444,-0.04562339,-0.07703422,-0.05811455,0.0002229707,0.006303018,-0.0626349,0.043221004,-0.036148075,-0.060449693,0.049853526,-0.01825801,-0.07900866,0.07051712,-0.0022040794,0.07064844,0.03448474,-0.016868223,0.0120708225,0.07025542,0.085221514,-0.03469541,-0.06472307,-0.025918955,0.04655999,-0.08190487,-0.038977202,-0.057952926,-0.04686824,-0.024352549,-0.007490607,0.045877494,0.036092978
0.022314705,-0.016262949,0.060906257,0.023938162,0.027158067,0.06688147,0.03821561,0.048046436,0.064941466,-0.041932918,0.038522318,-0.031349134,0.026382502,-0.061359003,0.020921912,-0.037957646,0.015981995,0.045371093,0.0053200414,0.010710584,-0.019660695,-0.020885045,0.04560017,-0.060983147,0.040081035,0.000516462,-0.033839446,0.025917681,0.019538121,-0.058110204,0.051418856,0.058563612,0.02039267,0.0018685368,-0.0022169838,-0.070429645,0.009927906,0.042700972
-0.043075673,0.007259361,-0.037631683,-0.015908781,-0.070282385,-0.06276037,0.04977036,-0.052871365,0.0542081,0.010123339,0.009661922,-0.056223746,-0.02024824,0.009228704,0.035617813,-0.020052725,-0.013354651,-0.00941773,0.01710854,0.06430654,0.059660714,0.0017461865,-0.07371906,0.06236013,-0.066003844,0.04754195,-0.008982175,-0.008509273,0.022977052,-0.001689456,-0.061164577,-0.035535056,0.05532265,-0.015928367,-0.062292818,0.059737604,0.013908222,-0.06279974
0.026141517,0.026758648,0.023797488,-0.09250482,-0.08580241,-0.025762618,-0.038888805,-0.049861737,-0.045055594,-0.07908503,-0.07340084,0.015990425,0.0014065922,0.04453966,-0.056541435,-0.00515905,-0.010102131,-0.029501999,0.0005352407,-0.049517248,0.058620982,-0.07944488,0.0016946782,0.06378538,-0.06830758,-0.013212763,0.06294756,-0.035357427,-0.035838053,-0.023904823,-0.06381475,-0.013061823,0.017679568,-0.03885995,-0.041669425,0.06812899,-0.0111779375,0.013814331
-0.035812598,0.042045556,-0.033364896,0.025273278,-0.049762923,-0.03871236,0.011390953,-0.03190961,-0.05966797,-0.07094356,0.015414636,0.03937845,0.0052697845,-0.052182224,-0.011819723,-0.075984575,0.038525328,-0.05226975,-0.06598081,-0.06878183,0.041452877,0.013359512,-0.06869983,-0.039323952,-0.0708498,-0.031605747,-0.06781284,-0.016415996,-0.017391404,-0.00080435653,-0.058462426,0.04667418,-0.0027372395,-0.051699255,-0.052641716,-0.019110372,-0.033382356,0.00581008
-0.031915244,-0.04477803,-0.049186647,-0.043301083,0.017133832,-0.028335348,-0.034888994,-0.025904158,-0.015457878,-0.03109342,-0.0076510957,-0.041638736,-0.0398109,-0.0016478053,-0.065929726,-0.017290264,0.014175546,-0.0070724795,0.033371035,0.024530279,0.0018164413,-0.004403172,0.02741396,-0.023137894,-0.03030725,0.027773015,0.0067655407,-0.023846783,-0.030740118,0.031669833,-0.037703637,-0.012472603,-0.05622591,-0.02364129,-0.006416586,0.015659906,-0.043566898,-0.060739238
0.018600674,0.027766516,-0.024643535,-0.027190236,-0.01854436,0.0440047,-0.020955577,0.047224935,0.023273043,0.007758083,0.029665913,0.037292153,0.033121035,-0.0003087411,0.06520205,0.05806304,0.026535181,0.020261582,-0.065668575,0.0158248,0.044032793,0.01144383,-0.032104213,0.05200708,0.0557875,0.014132328,0.04931781,0.07780503,0.048996184,-0.019744076,0.060920924,0.042018805,0.033636786,0.045667958,0.028196247,0.0518756,0.048802808,-0.000482894
0.05494351,0.031132579,-0.0340896,0.03955838,0.029638218,-0.018858291,-0.039812315,0.011372959,0.03935503,-0.009089223,0.044550084,0.033114236,0.035181426,0.02516641,-0.0043559987,-0.015791558,0.07259464,-0.024621429,0.043427724,0.0014828977,0.010490926,0.04695907,0.035869256,0.027492251,0.05244291,-0.018192444,0.028702224,0.021461029,0.072571605,-0.068763025,0.014608389,0.008084923,0.03129356,-0.02616785,-0.008024735,0.07377251,0.029864963,0.061416034
