Mammals,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,guinea pigs,horse,kangaroo,lion,monkey,moose,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,walrus,whale,wolf,zebra
-0.007913626,-0.06143279,0.04681167,-0.0047988133,0.013431547,-0.051560003,0.026715612,0.017498186,0.097245514,-0.04547501,-0.05528076,-0.07016066,-0.030933863,0.0102445735,-0.0352265,0.02387178,-0.017811777,-0.05105826,-0.07462852,-0.03039811,-0.067213066,-0.05717909,-0.01471359,0.027388362,-0.078559585,0.048955813,-0.020705722,0.020764586,-0.005123632,-0.037890203,0.019609159,-0.013466263,-0.070662946
0.033726484,0.039445084,-0.021980958,-0.002653508,0.06259551,-0.06769209,0.050315306,0.047409017,-0.01864514,0.02276217,-0.0020658937,0.01493852,0.01867337,0.046195142,0.035182286,-0.01562389,0.008809215,-0.04189525,-0.0313151,0.017643634,-0.060650967,-0.0040694065,-0.03323641,0.030482667,-0.07422523,-0.031788997,-0.0073184124,-0.053596642,0.007257824,0.03217909,0.04249604,-0.008048115,0.047429778
-0.017694362,-0.03888247,-0.07438484,-0.05541988,-0.054181024,-5.0477192e-05,0.015591951,-0.0635973,-0.0013801149,-0.032908726,-0.03497816,-0.008227945,-0.07337704,-0.07802379,-0.04987102,-0.032949354,-0.039411917,-0.07083864,-0.073181845,-0.064544365,-0.056491207,0.0146308085,-0.07480605,-0.028143609,-0.032075346,-0.013608926,-0.051628582,-0.07385676,-0.07159848,-0.06987673,0.04372421,-0.042254187,-0.02722395
-0.026966054,-0.03445899,0.03949143,-0.026642088,-0.021040827,-0.035337765,-0.032962624,-0.05445052,0.0045746374,-0.075505756,-0.019254232,-0.07755962,0.002630997,-0.08072701,-0.07246916,-0.040278483,-0.0063350974,0.007898154,-0.05479674,-0.001305478,-0.024018949,-0.08194318,-0.010286115,-0.06666953,0.06560486,-0.0026973875,0.012348949,-0.02357718,-0.057398427,0.05169673,0.0152243925,-0.040242217,-0.07060189
-0.059118498,-0.04665291,0.0049512233,-0.00968611,0.02107677,-0.042976893,-0.053120248,-0.049791846,-0.05759259,-0.024832474,-0.03242492,-0.07956587,-0.013906122,0.034329884,-0.033774495,-0.072779626,0.015936134,-0.012354187,0.024876636,-0.020955019,-0.05253212,0.004824617,0.004527786,-0.042077057,-0.06584823,-0.081418194,-0.0687894,-0.014243128,0.026094018,0.00062522787,-0.06249715,-0.043540142,0.00031310043
0.013759833,0.00062853785,0.049526855,-0.047907308,0.018250838,0.043412097,-0.027739387,-0.0075726807,0.057026457,0.032304507,-0.012426139,0.048063118,0.052366994,-0.012164607,0.009127355,0.016336454,0.001568508,0.014204215,0.049708515,-0.025891917,0.02209299,0.018071745,0.006104623,0.05324135,-0.0043209153,-0.035929732,-0.016377395,0.025463462,0.039680943,0.01209085,0.011410998,-0.0047949413,-0.024842814
-0.04463196,0.014698095,0.028007258,0.0009460715,0.0009850656,0.057602428,-0.036830876,0.0042427736,0.019984756,0.036954958,-0.0058370964,-0.010119424,-0.008263652,-0.027752345,-0.020323642,0.022168616,0.048947092,0.028563192,0.051103067,0.0107350405,0.05890227,-0.012462489,-0.03846055,0.053287297,0.04159716,0.011223898,-0.021336695,-0.036450554,0.03367989,-0.019209627,0.04398623,0.052762862,-0.036648843
0.06347043,0.07114304,0.034308642,0.0020270266,0.017257974,0.01791503,0.04123369,0.053953297,0.03241275,0.039557952,0.05372476,0.017293023,-0.06306508,-0.023513475,0.071777575,0.025823705,0.03302033,0.012153188,0.04057133,0.039172534,0.08185665,0.0021619657,-0.0023171594,0.020160794,0.00821411,-0.042563464,-0.05046754,0.0062583378,0.040128443,-0.064793944,-0.04926601,-0.06272615,-0.024946926
-0.0114236185,-0.07168519,-0.023939764,0.013329901,-0.07626898,-0.029404188,0.06419876,-0.04761599,-0.013559136,0.006152826,-0.02729171,-0.017562352,0.026288936,0.016831134,0.055733114,-0.040885188,-0.02944725,-0.033507384,-0.05857262,-0.039131746,-0.06934659,-0.015404015,-0.070583634,0.02189021,-0.041094065,-0.017744271,-0.038587924,-0.019208271,0.0123231895,-0.033137616,-0.06515812,-0.052445285,-0.079069726
0.055756424,-9.390519e-05,0.008104852,-0.036412153,-0.0579388,-0.013965743,-0.053222604,-0.02776107,-0.013254342,0.05840988,-0.05044392,-0.03453376,0.028343506,-0.053904682,-0.06012008,-0.045529224,-0.07030745,0.041143056,0.0332544,-0.019326981,0.047374953,-0.036470145,-0.07862145,-0.06439487,0.0056215664,0.025298748,0.034385085,-0.027661894,-0.06666889,0.06955737,0.020670027,0.054500755,-0.08304432
0.02006806,0.021196162,0.03537225,-0.032526534,-0.06765998,0.017248033,0.0031363831,-0.037675597,-0.0039269617,-0.021220222,-0.032997675,0.06708653,-0.014085725,0.03304364,-0.06456379,-0.032523114,0.045901544,0.0602616,-0.047595117,-0.007926502,-0.021410827,-0.04459784,-0.054937236,-0.03242278,-0.014496693,0.019731162,-0.03171924,0.0011557275,0.00056604017,0.0052833026,-0.030303774,0.019596705,0.0056354385
0.011691832,0.016078498,-0.036203805,-0.046230167,-0.0058267456,-0.047886785,-0.037900764,-0.040701296,-0.021753496,0.07233962,0.037273064,-0.00395467,0.078241736,0.0022771196,-0.03370178,-0.0664132,-0.006880814,-0.024199352,-0.07083525,-0.04352838,-0.06808322,-0.07601061,-0.042121466,-0.061296362,0.062119488,0.034332875,0.07711891,-0.055426694,-0.07268163,0.022776628,-1.1969096e-05,-0.07905114,-0.06639146
-0.08117724,0.0090114875,-0.034449577,-0.059918452,-0.065069936,-0.035038713,-0.035641126,-0.070141755,-0.03931523,-0.053529546,-0.005987311,0.057027955,-0.045653947,0.030419545,-0.0660554,-0.05188952,-0.050545376,-0.02200453,-0.03047094,0.030653112,-0.020985603,-0.0098410165,-0.046052095,-0.03972174,-0.04614881,0.029716121,-0.037886,-0.04828173,-0.002743239,-0.026659368,-0.03064617,-0.002127102,-0.052268025
0.03881009,0.005367003,0.031306677,0.037428,0.038381528,0.0018004336,0.057458814,0.069287874,0.021501232,0.0019524263,0.049274556,0.026091777,-0.043663047,0.02393091,0.04708873,0.061874315,-0.000531044,0.027214468,0.040001746,0.028799014,0.0718524,0.04981039,-0.067784965,0.06857847,0.037264407,0.08619217,0.033569273,-0.038647316,-0.06564387,0.02508009,-6.154681e-05,0.041739315,-0.0068819253
-0.01814741,0.02599944,-0.0024406277,-0.04410498,0.014192298,0.011577146,-0.006654368,0.03938534,-0.0024099099,-0.011624088,0.015121148,0.04034034,-0.0017226401,0.00033047903,-0.04642642,-0.026818704,-0.017182784,0.032423344,-0.01587054,0.0055521238,0.042833693,0.03167422,0.0047026877,0.009370355,-0.014814039,-0.028845372,-0.037619628,0.03667566,0.043604624,-0.036716793,0.02553717,0.0168548,-0.041671913
-0.028074196,-0.01120538,-0.0242033,-0.046666194,0.005309873,-0.017192544,-0.04548941,-0.023917,-0.042126164,0.009484846,-0.053628076,-0.015904652,-0.011755015,-0.015530153,-0.03999857,-0.051297925,-0.041165814,-0.020846145,-0.0424229,-0.049888078,-0.07509961,-0.013195911,-0.054251492,-0.0017778878,0.0024133082,-0.015801858,-0.061724495,-0.043123584,-0.03507068,-0.04837194,0.0045877276,-0.059860427,-0.037965324
0.004311842,-0.036770698,-0.050900012,-0.059044655,-0.03242908,-0.068701394,-0.04434494,-0.046791438,-0.07659854,-0.04349375,-0.03915141,-0.02714851,-0.038963024,-0.033385787,-0.016369216,-0.06911527,-0.04946768,-0.031741478,-0.055398416,-0.005126767,-0.044835474,-0.048795465,-0.06776551,-0.04992799,-0.03689655,-0.019144706,-0.03957884,-0.04367559,-0.05213193,-0.020348273,-0.048256896,-0.046079867,-0.05619758
0.030870348,-0.0051744343,0.0014516816,-0.0653974,0.010926377,-0.025643753,-0.04725283,0.02862586,-0.01978169,0.014413948,0.04687573,0.05855775,0.028679762,0.028060256,0.0048499308,-0.05133589,0.073095724,-0.047105733,0.045989107,-0.036586672,0.053052362,-0.015960999,0.0031576562,0.043203168,0.04204685,-0.03232225,0.04132351,-0.021298781,-0.054570403,0.018304253,0.037650935,-0.03858635,0.01661338
-0.03634305,0.0044711726,0.058607668,0.014001555,0.06265165,-0.009663991,0.025214197,0.034081705,0.010579087,-0.0443367,0.033712726,-0.008585043,0.034226567,0.0026423489,0.0039439583,0.005525107,0.051372357,0.061838336,0.053367216,0.029548753,0.009325148,0.0051397714,0.006660468,0.037653137,0.0074335476,0.0066280034,0.01881199,0.04428402,0.022004997,0.066939905,0.040953957,-0.013443696,-0.02453585
0.01745509,0.0004888774,0.034002066,0.08320887,0.010687681,0.038432322,0.07361274,-0.005450392,0.02493786,-0.0049793907,-0.011980861,0.057512946,0.059823956,0.042525362,0.03088493,0.08084851,-0.015597614,-0.04329683,-0.028594442,0.07537312,0.04726191,0.034237944,0.07347497,0.07270301,0.031369325,0.009288699,0.067983896,0.06194992,0.06374749,0.04346858,0.059798807,0.07091717,-0.020802835
-0.00030524516,0.029275607,-0.031011108,-0.056882497,-0.07776508,-0.043707617,0.022162497,-0.072721675,-0.064591564,0.0646229,0.04431295,-0.015323852,-0.0772595,-0.03201041,0.06960784,-0.06538472,0.058756735,-0.07187458,-0.0053011123,-0.041303676,-0.056488376,0.060294185,0.039213866,-0.035718527,0.056520637,-0.04663854,-0.03344182,0.0021463528,0.009985867,0.013352206,-0.077867754,0.028401338,0.013871762
0.008780949,0.03590697,-0.0122808665,-0.0030599053,0.03801644,-0.04936268,0.06329968,-0.047783494,-0.06824589,-0.047993265,-0.048466843,-0.026018143,-0.039058004,-0.0008581631,-0.053457964,-0.029200112,0.052708026,-0.020362176,0.014389437,-0.019601816,0.02185801,-0.061868273,-0.015684249,-0.026327569,-0.06651087,0.008178237,-0.024121217,0.023492336,-0.009908785,0.02575228,0.05665295,-0.043529633,0.037784763
0.0041402373,0.061137628,0.023983715,0.008067205,0.07229326,0.034185465,0.055355247,-0.012251052,0.0016452065,-0.026172537,0.0791464,-0.042244397,-0.049251575,-0.0668064,0.029472416,0.0075203246,0.05063142,0.066834174,0.07712392,-0.056220412,0.027436847,0.053961426,0.023413394,-0.07671527,-0.059594266,-0.005430349,-0.051247284,0.05888686,0.079237774,0.0010401504,-0.053933877,-0.062490743,-0.038171496
0.04911352,0.031809762,-0.009460069,-0.019353073,-0.011190401,0.029183028,0.04288447,0.018383056,0.026001813,-0.0014048853,0.004637867,0.005529165,-0.012173014,0.039717842,0.043342113,0.053477086,-0.028973758,0.027127372,-0.00031630302,0.02018842,0.025543517,0.035684578,0.011872335,0.017717056,-0.017636096,0.00026846,-0.021741584,0.045616988,0.017618215,-0.006744691,-0.0074757463,0.027550353,0.037267707
-0.015367211,-0.020837378,0.001857254,-0.019212281,-0.02840127,-0.0032285065,-0.06639081,-0.03352606,-0.043570183,0.017150033,0.020319138,0.03259813,-0.02869974,-0.04316724,-0.021420913,0.025252718,0.01851259,-0.040195145,-0.032551065,-0.06360073,-0.028725194,-0.040759996,0.020231117,-0.024995033,0.029448193,-0.060840465,-0.015779983,0.014314143,-0.007864579,-0.005643849,0.023069272,-0.027354853,0.0065057925
0.06779979,-0.019764269,0.009641564,0.049229123,-0.043170374,-0.04288231,0.032859925,-0.06655984,-0.041004404,0.06408054,0.06353081,-0.03494133,0.05058791,-0.066937365,-0.0622317,-0.08058553,0.03149608,0.0059714587,0.07920037,-0.071550086,-0.07049076,-0.036938243,-0.033380818,-0.07079093,-0.004802668,-0.043564517,0.029069496,-0.014701975,0.04636634,-0.015528518,0.06253247,0.031736523,0.028187348
0.011373334,-0.05942028,0.032489263,0.03617429,-0.0023620473,-0.009461895,0.05675133,0.011843738,0.07952027,0.04221834,-0.05871452,0.008268939,0.016748462,0.08029532,-0.05731212,-0.0014315639,-0.061696872,0.020200765,-0.057930578,-0.03184666,-0.058547385,0.031281333,0.012033924,-0.066025674,-0.0126204165,-0.06787706,-0.024151446,-0.07192314,-0.050940707,-0.0019369342,0.06496409,-0.008599457,-0.028516995
0.0059403838,-0.0021215954,-0.0637226,-0.028316855,0.030569239,-0.020956513,-0.005086165,0.008211532,0.000449314,0.039688937,-0.037420955,0.06201744,0.044383485,0.071159616,-0.0017976997,-0.04201262,0.07355631,0.034188204,0.057991974,0.05485722,-0.014550281,0.0060079885,0.055420756,-0.045642104,0.05087392,-0.050772555,0.033876654,0.02814258,-0.06590964,0.032084238,-0.020595761,0.0624631,-0.018357135
-0.046217788,-0.017280156,0.001604246,0.00398775,-0.04279167,-0.036669917,-0.034395646,0.05697401,-0.017099831,-0.022377301,-8.549204e-05,-0.0025193861,0.04598816,-0.045210112,-0.023263002,-0.026251033,-0.014088521,-0.03878348,-0.0782555,-0.07432761,-0.049762715,-0.011031833,-0.040437873,-0.039918903,-0.009887949,-0.0026907697,0.01362864,-0.053732768,-0.01517651,-0.050141484,-0.027182242,0.0030490283,-0.035480864
-0.06376477,-0.090423815,-0.06606275,-0.06404271,-0.045499794,-0.032194465,-0.04368718,-0.07470657,-0.08305267,-0.057153,-0.06303784,-0.07708357,-0.06259666,-0.03223123,0.012789303,-0.048622053,-0.07403218,-0.04537606,0.025263825,-0.036026955,-0.008733056,-0.013142438,0.038889382,-0.052965537,-0.008275067,-0.042940166,-0.05179675,-0.02919568,-0.07973032,-0.0036232257,-0.04533084,-0.05889175,0.013355463
-0.021779852,0.033782266,0.0024368875,0.07168273,0.027450342,0.048870295,-0.009740362,-0.019981591,0.038959518,-0.027561711,0.025031822,0.046101473,-0.018268052,-0.014598474,0.031728342,0.055093043,0.0009993212,0.04310265,0.047423504,0.031852964,0.06387435,0.013498233,-0.034507256,0.010959535,0.021742383,-0.008479677,0.051087923,0.032524347,0.0423419,0.014337472,0.014591728,0.032501843,0.027795512
-0.023534391,-0.03195612,0.0030845564,0.045173787,0.011366567,0.034970917,0.044841416,-0.02181132,-0.030961867,0.03878163,-0.0064065605,0.062493965,-0.00877663,-0.004409107,0.03734238,-0.0027498035,0.050464585,-0.029174147,0.024324387,0.04760339,0.048246562,0.039567392,-0.022885982,0.041246317,0.032306634,-0.037558038,0.03384425,0.022120282,0.018577497,0.03670819,-0.008192443,-0.03557758,-0.0060922503
-0.06713887,-0.04314629,0.018487232,-0.054472987,-0.009783713,-0.091006905,-0.06726621,0.033857454,0.026452018,0.011669523,-0.050539855,-0.0038869202,-0.024534164,0.0040443856,-0.009864082,-0.03316671,-0.0101014795,-0.044422533,-0.0044852397,-0.0004352151,-0.052033655,-0.04292039,-0.039216526,-0.02479267,-0.027452063,0.011043989,-0.046994574,-0.0540615,-0.05115663,-0.052239243,-0.051932693,-0.049080495,0.008916682
0.07709892,0.06849281,0.0376314,0.0741888,0.05819362,0.07761719,0.0711656,0.06533214,0.05768108,0.050035067,0.06399336,0.041433234,0.056793254,0.070996165,0.04897709,0.08093712,0.05934403,0.067687616,0.06570763,0.03610215,0.05763295,0.075053,0.06413995,0.05889378,0.0050597796,0.07451199,0.010786954,0.06310904,0.05926008,0.054317,0.065405294,0.06958087,0.046262786
-0.03801503,-0.08469119,-0.008661081,-0.05743663,-0.04851576,-0.06628311,-0.05467351,-0.050505333,0.03874008,-0.01324096,-0.07554479,0.04151914,-0.05833537,-0.06271462,0.057672836,0.050019234,-0.075006075,0.032678988,-0.038352076,0.070714906,-0.010891214,-0.050294302,0.022816101,0.006408328,-0.072009504,0.036502767,-0.071937636,-0.072793216,-0.019081915,-0.047914956,0.045907136,0.019485269,-0.008212843
-0.03701409,0.029944116,0.04307009,0.056921285,0.07328992,0.024757538,0.0017064974,0.06528546,0.055351064,0.021248803,0.030617185,0.037326146,0.043722935,0.048091587,0.028072225,0.07466802,0.034428403,0.080201454,0.044418436,0.022638505,-0.04921606,0.06914636,0.040767137,0.027246727,0.011158818,0.05103692,-0.0057692016,0.030926509,0.07717039,-0.022200493,0.07282794,0.065127596,0.07423826
-0.010397971,0.052033916,0.03206648,-0.015785553,0.07647442,-0.09212059,-0.069055945,-0.052803323,-0.012671847,-0.07225958,-0.059650138,-0.03413864,-0.067022145,-0.07001354,-0.074093945,-0.050170545,0.0078298915,-0.030674344,-0.004703911,-0.052221842,-0.058886927,-0.037864603,-0.019271193,-0.048896916,0.008147366,0.031836767,-0.06625793,-0.020546889,0.05658642,-0.079969026,-0.028339596,-0.028643366,-0.059944797
0.005070158,0.02602558,-0.011175191,0.08050267,0.04335582,-0.0065422095,0.060472246,-0.026757527,0.0030737168,0.03989939,0.020675385,-0.057105508,0.03252553,-0.039028104,-0.040867377,0.04364988,-0.038380343,0.018062629,0.023817964,0.04478367,-0.022814145,0.031581815,0.06516931,-0.07533081,-0.034944903,0.0150940865,0.072785586,-0.014539458,0.012246375,0.06913486,-0.0032337126,0.021124732,-0.038242646
0.007081817,-0.038278818,-0.040541984,0.039578836,-0.0020810217,-0.0020603987,-0.000990552,-0.019519964,0.025377769,-0.06629419,-0.0105714295,-0.00026142778,-0.041062042,0.014707042,0.042473193,-0.008394618,-0.037449606,-0.0058638705,-0.043192193,0.027737448,0.04493579,-0.02566898,-0.005714209,0.022210207,-0.053946484,-0.078767896,-0.028093336,0.015235146,0.011279836,-0.030479629,-0.011387314,0.056971364,-0.02663908
-0.05355758,0.03856045,0.0013647508,-0.018322676,0.004019333,0.0046389024,-0.027588885,0.02905321,-0.0016486729,-0.05083924,-0.040479127,-0.04047129,0.026958888,-0.017201578,-0.02581875,-0.019967845,-0.0013134764,-0.05025163,0.0003632033,-0.013106064,-0.026486399,-0.021771757,0.056308873,0.037381064,0.025305714,-0.041847613,0.05417028,-0.01491969,0.0037283765,-0.051731747,-0.04467941,-0.034098275,0.034832086
0.07588059,0.03290292,-0.0109530175,0.058805797,0.04421356,0.026442971,0.005275915,0.0316747,0.05589204,0.026272444,0.061305687,0.068139106,-0.0042076963,-0.0018439493,0.07171173,0.066789255,0.03646814,0.063330576,0.04043425,0.026501106,0.016502751,0.032522287,-0.00060631,0.044342518,0.048362315,0.043372232,0.033713844,-0.0140652815,0.059212204,0.02547265,0.047056798,0.034675255,0.037027482
-0.04903164,-0.018447334,-0.05468743,-0.04560142,0.051154666,-0.01937557,-0.04403828,-0.013615379,-0.036600478,-0.04436603,-0.04503052,0.05431321,-0.041239515,-0.05255841,-0.053206157,-0.056401398,-0.015024668,0.016678184,-0.0038208673,-0.036968272,-0.046936166,-0.0368066,-0.04943988,-0.03345059,-0.0455933,-0.06823292,-0.058759768,-0.00782121,0.01223428,-0.024015073,-0.02830541,0.015248295,-0.042011756
-0.027214766,-0.015386603,-0.06613432,-0.007825996,-0.012937305,-0.07625496,-0.018481366,-0.0041250275,-0.0683374,0.022380669,-0.028858313,-0.01932738,-0.027663771,-0.052297685,-0.019921865,-0.05412902,-0.042022154,-0.060475174,-0.027834361,-0.02723621,-0.053636875,-0.050527543,-0.045277614,-0.042412397,-0.022934176,-0.009311977,-0.055093985,-0.06517692,-0.019943975,-0.0031665692,-0.005465044,-0.056975126,-0.054391053
0.05060284,0.021917155,-0.046400324,0.04778309,0.067122206,-0.084513105,0.025134992,0.007157839,0.09744263,0.003678226,-0.060815062,0.035274655,-0.06842184,0.031220298,-0.021848539,-0.07454024,-0.014110981,-0.081629165,-0.04319332,0.030266192,-0.015249421,-0.03468478,-0.048608314,-0.03202462,-0.024905546,0.059513085,0.016127873,0.053293157,-0.05054435,-0.0031171816,-0.030178025,0.073146336,-0.034691624
0.028169462,-0.05830343,-0.064859256,-0.01464454,-0.03201245,-0.028174488,0.016615538,-0.07002613,-0.035826158,0.024984153,-0.05398273,-0.03809869,-0.06826687,-0.030890772,-0.019587677,0.018466868,-0.054512728,-0.0770092,-0.027376711,-0.059526667,-0.050570365,-0.03881874,-0.07435316,-0.046443533,-0.016770506,-0.05256596,-0.02217434,-0.028157992,0.0118542025,-0.012230379,-0.008106507,-0.06697801,-0.083243996
0.0749186,0.06966443,0.05587184,0.0424886,0.042295564,0.071733035,0.03442749,0.06871199,0.07487507,0.03783292,-0.00547392,0.07669506,0.045886334,0.056480624,-0.017802708,0.0441724,-0.018453393,0.025705826,0.06525039,0.031798948,0.07374138,0.044923864,0.012271046,0.043031674,-0.016429588,0.05169776,-0.0077471714,0.019072533,0.030329239,-0.0037541864,0.052335735,0.01743337,-0.03372172
-0.035596732,0.055883452,0.077524304,0.05876944,0.05249038,-0.009266262,0.06081426,0.016630499,0.042681746,-0.044500332,-0.009372947,0.029023971,-0.009138158,-0.03347651,0.02777298,0.061853923,0.07539487,0.05755155,0.065863736,0.070050664,-0.00235319,0.076944225,0.07201597,0.063373625,0.029813837,0.028185593,0.05829033,0.0073795137,0.070078954,0.036841523,0.040600862,0.033234358,0.040578764
0.022271186,-0.03429448,-0.0036244383,-0.030979948,-0.019246934,-0.06359459,-0.05567312,-0.019865379,-0.073467426,-0.02131429,-0.05115113,-0.03557076,-0.051509876,-0.07320527,0.014343199,-0.05571197,-0.040075324,-0.042178143,0.009236169,-0.029586082,-0.007987834,-0.05296524,-0.013906169,-0.04803237,-0.03688493,-0.0107791,-0.0507613,-0.050849672,-0.04227105,-0.0146705685,-0.037050053,-0.03515192,-0.0015754316
-0.004981877,0.010167648,-0.0033810113,0.04188459,0.0054938653,0.064165846,0.05201728,0.05855316,0.061038453,-0.036654416,0.01795393,0.048741482,0.012192893,-0.027561242,0.063945845,0.06552499,-0.03167143,0.0470165,0.034800965,0.03762354,0.0701114,0.05152304,-0.021881046,0.065290816,-0.050005857,-0.02083288,0.04566917,0.0076200776,0.05478624,-0.016137088,-0.015152502,0.046935387,0.0015055978
0.0075135543,-0.0057923174,-0.0444384,-0.011905372,0.016517442,-0.039022353,0.012288722,0.05047686,-0.010660032,-0.009150297,0.06850884,0.044554327,0.060416542,0.037372738,-0.023366109,0.006441784,0.055180836,0.03860734,0.01173016,0.06882709,0.015553812,-0.04068159,0.022123815,0.033041887,0.028547429,0.049711756,0.0028653368,0.06494956,0.0026617344,0.06291026,0.039466705,0.01699473,0.020297844
0.028174752,0.02375746,-0.070777096,-0.0055132685,-0.009297325,0.09242865,-0.06636431,-0.07604803,-0.037033528,-0.028009657,-0.0036443078,0.006575851,-0.07193747,-0.017258119,0.0030791282,-0.018934947,-0.0491,0.069439754,0.04276309,-0.022404289,-0.0142415585,-0.016589744,-0.022844609,-0.045064162,0.026080964,-0.028477775,0.06975783,0.0031471902,0.07947988,-0.06359471,-0.06272543,-0.059155636,-0.0021554318
-0.05446194,-0.0057175606,-0.0012903017,-0.021772152,-0.07525323,0.03516618,0.041074283,-0.030801449,-0.026398899,-0.03824808,-0.004196128,-0.054045737,0.01121063,-0.06641707,-0.008019213,0.00052049285,-0.064124964,0.018381543,0.020450063,-0.061423004,0.0657158,-0.042006236,-0.01827013,0.034812536,0.06869024,0.021276169,0.014754144,-0.014223983,0.010255528,-0.009979765,0.0025860313,0.040150177,0.07945034
0.029135458,0.029028961,-0.017495707,0.05122097,0.03871881,0.008696337,-0.007402243,0.023005063,-0.02658651,0.07255099,0.01823947,0.036530033,-0.005325542,0.025892971,0.031329058,-0.020562539,-0.0014828006,0.042188033,0.05848537,0.031715237,-0.02530387,0.051497772,0.04542232,0.0040370454,0.006122121,-0.0105416905,-0.037741806,-0.041289195,0.014869554,-0.0055482616,-0.008539759,-0.049176972,-0.050725285
0.03770433,-0.028894098,0.031884465,-0.025365911,-0.03693075,0.007863763,-0.035909366,-0.011518672,0.014413542,-0.06742312,-0.038527843,-0.05162617,-0.05464144,-0.049473368,-0.04161976,0.013449184,0.049912866,-0.048866734,0.0168872,-0.017886825,-0.019205479,-0.0018066076,-0.0076527675,0.021908356,0.045409657,0.06384211,0.049202606,-0.0022656808,0.049714774,0.030578813,0.036668953,-0.035843175,0.034610387
0.07361061,0.022863373,0.029837562,0.07859307,-0.021307565,0.009874719,0.03413165,0.06734126,-0.010334025,-0.028883308,0.029448088,0.030701013,0.03035272,0.018431958,-0.046108846,0.013097401,-0.070650525,0.04907745,0.01046118,0.044592854,0.06594032,-0.027111512,-0.04350879,-0.07968079,0.022230744,0.010061852,-0.0374767,-0.0014384364,0.07955788,-0.021771275,0.04181576,0.056215376,0.02707361
-0.011938333,-0.007625669,0.06596721,0.041060235,0.0315569,-0.0023659705,0.015015796,0.06797987,0.01306446,-0.033993024,0.014055709,0.0012592047,0.036454376,0.065993726,0.061205134,0.059940167,0.006585133,0.012237912,-0.0643366,0.038234577,0.011775573,0.043102562,0.027230393,0.030183176,0.048793875,-0.06299888,-0.0069294367,0.004013292,-0.061960585,-0.0786498,-0.07727774,-0.032730043,-0.065016754
-0.06020755,-0.038390867,-0.03669126,-0.008647382,0.059744604,-0.0116888005,-0.06628027,0.043393135,-0.008107309,-0.07400859,0.052988935,-0.07185956,-0.02592703,-0.07856872,-0.002828477,-0.027578231,-0.055450946,0.046966054,0.008627525,-0.07240741,-0.019289793,0.047871325,0.029746845,0.03577845,0.006268363,-0.06529079,-0.061445836,0.07432742,0.025254177,0.038314845,0.040289886,-0.068181984,-0.08104357
0.06824671,0.021304538,-0.028499827,-0.06051397,0.0036249484,-0.04465815,0.03135315,0.055203255,-0.0039248774,-0.048018996,0.048180364,-0.036090992,0.037218627,-0.06174772,-0.047562618,0.0040074578,-0.06001021,-0.0628115,-0.050398666,-0.060173776,0.072334275,-0.06536199,-0.03539529,0.05033114,0.032496568,-0.017257266,0.015031907,0.07060858,-0.041263845,-0.038753055,0.06508512,-0.028176283,-0.046416055
-0.026874052,-0.03627336,-0.021759251,0.025196636,0.056561135,-0.015025999,0.025571475,-0.041893695,-0.017263867,0.010879445,0.012883978,-0.05745107,0.01088875,0.02492968,-0.005031467,-0.04302281,-0.023697024,0.032107394,0.034987275,2.3793082e-05,-0.057073623,0.003797824,0.022499567,-0.05885858,-0.015638653,0.018515935,-0.00033604045,-0.037332565,-0.040548738,0.015802877,0.0050875545,-0.03824338,-0.03202416
0.08104853,0.04691863,0.0029992324,0.039592844,0.06935176,0.074744806,0.073323905,0.040713977,-0.09748182,0.052955624,0.07659715,0.018356971,0.07719642,0.07563405,0.07704529,0.07051419,0.061823502,0.074588954,0.07299802,-0.0069185034,0.023065642,0.049025144,0.009634496,0.07664004,0.06427062,0.0378908,0.016741779,0.06744673,0.058673672,0.059392523,0.072345406,-0.06772142,0.07782791
0.019463021,0.020601854,0.02631269,-0.02425553,0.042199373,0.020069633,0.011139647,-0.048347205,0.0047049015,0.029883543,0.062791415,0.034157414,0.03708804,0.014528021,0.020733485,0.014953548,0.015647274,0.032521788,0.05443218,-0.036679633,0.009419093,0.021369783,0.07581503,0.013259754,0.062459532,0.040513095,0.007870664,0.057174273,0.01791718,0.034324463,0.061649825,0.029045364,0.068965815
0.05485912,0.02789248,0.0013046612,-0.050180547,-0.022399345,-0.04949468,0.014178911,0.001228418,-0.057176378,-0.01312787,0.03083013,0.04454107,-0.028531076,0.054440644,-0.05135154,-0.03093677,0.05128258,0.044004034,-0.036904506,0.055788666,0.029933099,0.002652882,-0.039165307,-0.008792755,-0.05398264,0.056539603,-0.048346803,-0.0088052135,0.021367956,-0.008072433,0.03751187,0.010176288,0.009262173
-0.061997704,0.02326214,-0.059827767,0.020980805,0.058462095,-0.015721986,0.0044263466,-0.008450719,-0.010375724,-0.018236263,0.036549345,-0.0040405127,0.013978461,-0.041176964,0.07015036,-0.013839585,-0.04063567,-0.056322355,0.0025893054,0.02650461,0.031008087,-0.0004590008,-0.04716692,0.04346386,0.041668043,-0.061243806,-0.003354314,0.031897966,-0.062121708,0.011976271,-0.07585003,-0.038060226,-0.054127153
