furnishings,barrel,bed,bench,chair,closet,crib,desk,drawer,dresser,globe,hammock,highchair,lamp,mattress,mirror,picture,pillow,plunger,safe,sewing machine,statue,stocking,stool,table,treadmill,vase,wreath,radio
-0.040579908,-0.019769708,-0.0261498,-0.004498713,-0.04398593,-0.034100097,-0.009707453,-0.060685422,-0.043987826,-0.007825317,-0.017111706,-0.024499202,0.012730708,0.004875714,-0.03378447,-0.056333873,-0.051178135,-0.065260895,-0.06703832,-0.027465431,0.01850242,-0.017919268,-0.048583865,-0.004306413,-0.057021976,-0.06529016,-0.041417733,0.003685506,-0.059656493
-0.054281518,0.025166469,-0.03134091,-0.024873165,-0.042530928,0.000521431,0.026978536,-0.05238237,-0.06560021,0.018448453,-0.00783811,-0.05616611,-0.016572522,-0.05061499,-0.066610925,-0.060351763,0.015305491,-0.054409403,-0.05903679,0.043378156,-0.00757694,-0.028599247,0.033870436,-0.001491883,-0.01636307,-0.020824935,-0.020413805,-0.021075146,0.0253488
-0.007029783,-0.04643396,-0.07601084,-0.08553331,0.02058712,0.011668738,-0.016681254,-0.0705754,0.044031132,0.04203935,0.046921164,0.020292416,0.019475156,0.055612367,-0.063182116,0.059627324,0.013938585,-0.02930261,0.067482054,-0.07352049,-0.010626572,0.005499357,0.06523089,-0.023976566,-0.058708433,-0.036612853,0.042738944,0.041423425,-0.07837155
0.004772362,0.002845181,0.005244767,-0.06035436,-0.03702537,0.034181684,0.045330085,-0.039614532,0.020696936,0.020515718,0.007812982,-0.011804015,-0.02176728,-0.058944646,0.014367832,0.036308378,-0.057243686,0.014871486,-0.04619474,-0.037134096,-0.03673955,0.042315446,-0.007912222,-0.00560961,-0.032610845,0.003471344,0.03566042,0.027434679,-0.05023667
0.05126032,0.039523818,0.037592445,0.046493366,0.03734678,-0.010141009,-0.014258038,0.048225243,-0.05207172,-0.017649768,0.06623788,0.08316309,0.07445523,-0.002870385,-0.017675132,-0.004207624,0.034200374,-2.79E-05,-0.06686077,0.005814219,-0.053060323,-0.015676532,0.007133853,0.027308807,0.07791374,-0.05891547,0.08111771,0.024608033,-0.004465016
-0.05098055,-0.071700774,-0.06868346,-0.059455805,-0.053412855,-0.035292864,-0.02727498,-0.03939494,-0.023134781,-0.063003734,-0.034233544,-0.033843875,0.014771082,-0.046099234,-0.058753867,-0.06192932,-0.0528111,-0.06073335,-0.055483747,-0.072861426,0.002236062,-0.030459376,-0.07326946,-0.072964355,-0.07361493,-0.03542542,-0.04209188,0.03149802,-0.041923102
0.088686965,-0.082242854,0.088449076,0.039274167,0.063179016,0.08079169,0.07861736,0.059021447,0.06158001,0.038531207,0.033397656,0.038051486,0.0661892,0.07718293,0.07540748,0.04715935,0.04109348,0.057219993,0.001054605,0.019785877,0.05939292,-0.037996687,0.06250195,0.043326955,0.060787708,0.057420857,0.024196047,0.008963812,-0.015284878
0.03435809,0.02917024,0.044019345,0.029627535,0.007387787,0.029323231,0.003077714,0.008573455,0.033251956,0.02700888,-0.02712252,0.06934917,-0.017170876,-0.020922326,0.0645829,0.009582038,0.003704956,0.05832416,-0.023881147,0.063473,0.05812395,0.050515104,0.07030499,0.0456559,-0.04796457,0.04876108,-0.051953953,0.048396,-0.013108136
-0.022020053,0.01239512,-0.052357104,-0.057590473,-0.019727815,-0.046252802,-0.029087003,0.006645352,-0.030069305,0.00481675,-0.035727587,0.011162179,0.041573316,-0.06972369,-0.032099474,-0.021242592,-0.072852,-0.06848055,-0.049444873,-0.034409028,-0.070298396,-0.066582486,0.005995074,-0.024389545,-0.08551761,-0.06839963,-0.06132262,0.05499795,-0.031951934
0.07222948,-0.015108087,0.008306192,-0.05538364,-0.033870574,-0.022275915,-0.04689766,0.003370188,-0.016068215,0.03329374,-0.07675827,-0.0793795,0.027346749,-0.014601528,-0.003009188,-0.04272795,0.001876113,-0.034009427,-0.04308681,0.013932832,0.018578093,0.035581727,0.001731517,-0.030517895,0.05646406,-0.034960218,0.016458638,0.041624427,-0.014727484
-0.009143607,-0.029536895,-0.010261782,0.027103074,0.002833765,0.064707644,0.083065376,-0.056142084,0.02843564,0.06480238,0.060486473,0.041222304,0.027525038,-0.03996084,0.034374785,-0.005037874,-0.009804902,0.011789183,0.03024287,-0.017115744,-0.01609293,0.039604317,-0.006190057,0.018650098,-0.023185654,0.013114542,-0.017469732,-0.028933322,-0.006141598
-0.043097116,0.012929635,0.008029535,-0.037190147,0.006746228,-0.002379173,-0.035940662,0.007192651,-0.026543563,0.04514013,-0.013789891,-0.031854607,-0.027204908,-0.010268013,0.024581235,-0.030602343,-0.006622842,-0.008565878,-0.07269954,-0.017887024,0.028663956,-0.04579314,-0.014533296,-0.060165737,0.032661337,-0.029207902,0.017041601,-0.023573598,-0.017331295
0.002818901,-0.028363733,0.04846304,-0.053076703,0.023002611,-0.035495766,-0.061426938,-0.022386063,0.024433382,0.016241495,-0.050369866,-0.022856172,0.006471944,0.014526294,-0.034079827,-0.023947382,0.088744976,0.017877506,0.040793918,-0.010106818,-0.03453503,0.027689414,0.042376734,0.038566757,0.06534958,-0.0536665,-0.05795543,-0.026307458,0.053967487
-0.028827358,-0.05858156,-0.014925528,-0.03329704,-0.03627203,-0.028733796,-0.06840702,-0.032537986,-0.07831272,-0.07408112,-0.041026864,-0.048383355,-0.070384495,-0.036377646,-0.061362185,-0.011308418,-0.029707095,-0.023469638,0.015544609,-0.033445198,-0.05220617,-0.009667908,-0.016781013,-0.023312908,-0.037851356,-0.06601307,-0.018174602,-0.060183737,-0.03756551
-0.04301021,-0.001647094,0.0515921,-0.009983583,0.000587141,-0.005025086,-0.065071456,0.010206456,-0.026112938,-0.023446199,-0.007486059,0.062135812,0.021302203,-0.051776227,0.024501033,-0.001352765,-0.012748857,-0.006420658,-0.06050578,0.022335421,-0.04342309,-0.024071094,-0.02231893,-0.042580623,-0.012573727,0.006416892,-0.058952972,-0.07365339,-0.039522465
-0.05036463,-0.052834447,0.031536557,-0.03899734,0.045528505,-0.01239565,-0.014293565,0.035727557,-0.06649621,-0.059051253,0.04704844,-0.042194422,0.01338213,-0.04513393,-0.05145448,-0.054709647,0.018947009,-0.0284621,-0.0736943,0.04550465,-0.065023065,0.012692236,-0.055232715,-0.04186213,0.032244332,-0.057808436,-0.063771956,-0.030513141,-0.055218704
0.0496767,0.007814401,0.060725186,-0.031925842,0.021626856,0.001320773,0.057640035,0.059675727,0.05134822,-0.018572547,0.03335867,0.04978472,0.004298366,0.04024815,0.060611524,-0.05523156,-0.011953876,0.07216826,0.015296105,0.058524195,-0.005360464,-0.000784851,0.06821822,0.056474205,-0.027770821,0.054011993,0.03236102,0.029807467,0.05567511
0.03597209,-0.005410065,0.026807766,0.01126371,-0.053292125,0.06913715,0.022109833,-0.07427892,0.034760177,0.06250231,0.004816278,0.05275296,-0.019911224,-0.016426807,0.060394436,-0.080121025,-0.07034653,-0.004656116,-0.015207893,-0.010235326,0.00103874,-0.000316622,-0.025687078,-0.06280215,-0.006859148,0.07405259,0.000184773,-0.04814111,-0.032162707
-0.023494566,-0.053775743,-0.024682736,-0.058044642,-0.014669899,-0.042831827,0.026757797,-0.02721067,0.003628523,0.009552666,-0.056994054,-0.029796414,0.027591024,-0.07498112,-0.044340137,-0.064244844,-0.08477176,-0.050190665,-0.039396975,0.003294567,0.029856775,0.046965204,-0.025872288,-0.022131529,-0.065996766,-0.046956018,-0.03935478,-0.05348418,-0.069414124
-0.019265613,0.009587494,-0.037136313,0.050246503,0.004045821,0.03884989,-0.014261703,0.03439792,0.059777003,0.06271391,0.047555506,0.026139624,0.0427231,0.031044027,0.01050604,0.07483787,-0.032310642,0.040432043,-0.019688256,0.020450963,0.049591564,0.033524085,0.000397214,0.02286018,0.017344894,0.057489686,-0.01278637,0.037237193,0.05147589
-0.001839823,-0.04664399,-0.012609925,-0.056078147,-0.063014224,0.007007296,0.06049176,-0.07734001,-0.04574573,-0.02887468,-0.03543024,-0.036221217,-0.019549903,-0.066152796,0.019787513,-0.026364392,-0.04709731,0.020951003,-0.001817737,-0.047272604,-0.043752447,-0.002818503,-0.073114365,-0.065307096,-0.06509654,-0.062059082,-0.014262908,0.05098899,-0.06341921
-0.013329571,0.031375155,-0.046595875,0.07308404,0.02567988,0.019955289,0.019541098,0.008191475,-0.020652296,-0.007268963,0.015766691,-0.031081304,-0.011292175,0.022310281,-0.04095011,-0.026998749,0.010371895,-0.046487894,-0.042823017,-0.02246977,0.038382933,0.054555364,-0.067673825,-0.010177872,0.000680653,-0.029845187,-0.02442532,0.010618415,0.018514471
0.020837553,0.08233795,0.04218631,0.051643334,-0.031711742,0.03943104,0.06650414,-0.026580846,0.048155874,0.04436416,0.064510964,0.009092892,-0.00127278,-0.06305733,0.041379686,-0.007079082,-0.021104159,0.049262106,0.063958414,0.06744184,-0.008934608,-0.058564298,0.022275385,0.013771538,-0.04849278,-0.032654073,0.050102018,0.07018198,0.024811093
-0.043109894,-0.030645771,0.004035014,-0.005549943,-0.02164342,-0.031662636,-0.06250318,-0.000211976,-0.035624787,-0.027414816,-0.036980193,-0.004020422,-0.04222293,-0.024112126,-0.048134644,-0.03598781,0.002752628,-0.035248455,-0.017005574,-0.06943196,-0.02035535,0.011513792,-0.004716093,-0.006636023,-0.03686827,-0.028656688,-0.010445799,0.013140531,0.008150253
0.059080802,-0.010148148,0.043755848,-0.03614205,-0.042786837,0.003014833,-0.012672223,0.034455378,-0.027351506,-0.012563908,-0.04505567,-0.03285091,-0.0759351,-0.043104738,0.04624331,0.011754144,0.06468234,-0.04558329,-0.007519864,0.001885542,-0.059014242,-0.019766401,0.055501554,-0.003294875,0.023211012,-0.025803627,-0.03493864,-0.023904493,0.039696123
-0.03880513,-0.03188959,-0.08897401,-0.045830723,-0.077718385,-0.06500903,-0.026172008,-0.057690125,-0.018194292,-0.06487689,-0.054801036,-0.050388604,-0.053820834,-0.05046604,-0.04570798,-0.04149212,-0.078447625,-0.06494896,-0.023482058,-0.061943535,-0.05084783,-0.028254054,-0.001084072,-0.041564092,-0.057116512,-0.003112759,-0.040535495,-0.031751778,-0.06492728
-0.05545676,0.011118555,-0.020597234,-0.005531864,-0.027823355,-0.067365795,-0.077949144,-0.050757006,0.009839121,-0.04627275,-0.028220048,0.055541467,0.001014167,0.037166923,0.000103248,-0.062057227,-0.052099824,-0.01661609,-0.070955336,0.007960545,0.017927209,-0.031335343,0.043013405,0.046590816,-0.03544202,-0.071841024,-0.0766444,-0.01762296,-0.029862614
0.054056335,0.017031908,-0.020632887,0.017363615,0.023196083,0.025727,0.007883207,0.00773644,-0.017514763,-0.019719463,0.041441195,0.047969103,0.001003095,0.043084428,-0.024466734,-0.000505075,0.002455163,0.05561669,-0.050915863,-0.06047606,0.03632612,0.047636054,-0.008953158,0.002697428,0.02449599,0.009669696,-0.016535748,-0.02013795,-0.014915807
0.008363998,-0.031439956,0.03743744,-0.034553085,-0.009595259,-0.035963126,0.047436334,-0.061221622,-0.019408172,0.014397059,0.000784337,0.061225686,0.010769482,0.031595286,0.00806466,-0.036629394,-0.03594993,0.026135182,-0.022793557,-0.037891064,0.070805594,0.067083664,-0.06527804,-0.034954723,-0.004009971,0.05519269,-0.002134516,0.03167683,0.051266886
-0.045355245,-0.07007308,-0.06121873,-0.03332121,-0.062343333,0.039715253,-0.03815343,0.002714065,0.010786896,-0.043173987,0.010469248,-0.040776137,-0.009375636,-0.02880563,-0.06042349,-0.026270699,-0.05553735,-0.014594153,0.063585654,-0.025725722,0.015684959,-0.03999159,-0.08075508,-0.04230016,-0.017365538,0.037379775,-0.028269647,-0.082197,-0.07940027
-0.035519,-0.002710135,-0.001282102,0.015379672,0.037749846,-0.037932973,0.087422594,-0.035223354,0.05559313,0.003012613,-0.004187003,0.001140134,0.08553777,-0.016406173,0.047467448,0.047541227,-0.023554992,0.03665506,-0.06531924,0.026302058,0.050922133,-0.002410572,0.021021819,0.004039747,0.018877853,-0.03250016,-0.06775016,0.002183035,0.037280772
0.050870202,-0.004544342,0.037091084,-0.005598444,0.082554005,-0.049576372,-0.03766949,0.051506713,0.015067981,-0.008026649,0.036255486,0.043283843,0.05614261,0.08009523,0.04263035,-0.001035956,-0.009475859,0.07145533,0.050417002,0.04579734,0.058343604,0.012896837,0.010772631,0.054244723,-0.043766584,0.010180914,0.021851813,0.023018463,0.014309336
0.04244077,-0.03189086,0.03748921,0.026725857,0.022729397,-0.009226098,0.031246107,-0.010656958,0.01725871,-0.01101436,0.05983715,-0.006103692,0.035996456,0.042579193,0.034447987,0.06092154,0.013721967,0.053459756,0.009646377,-0.05274262,0.037480157,-0.06556358,-0.051049817,0.029860837,0.026598569,0.055773087,-0.041548025,0.020689046,0.0721778
0.048926644,0.069051065,0.012469357,-0.07238829,-0.08067334,-0.000448614,-0.012517256,-0.028500399,0.018064374,0.014558861,0.042348374,-0.037970975,-0.008370055,-0.055551484,0.020011056,0.024184551,0.04115777,-0.05961695,0.051127255,-0.028550396,-0.019289449,0.007664077,0.02336059,0.072375335,-0.035033304,-0.05758869,-0.017391112,0.04348588,-0.011455479
-0.013893226,-0.06315287,-0.028749922,-0.013549114,-0.012975456,-0.06580126,-0.042211078,-0.06963538,-0.076114506,-0.03636314,0.06124942,0.02695223,-0.005251115,-0.05663923,-0.0210746,0.06967548,-0.01662371,-0.045799337,-0.06765494,-0.052764576,-0.04994343,0.049371697,-0.07402169,-0.062072325,-0.086550936,0.06761461,0.000313286,-0.07724868,0.032321412
0.03509022,-0.028455157,0.06477901,0.07993334,-0.043221835,-0.019754514,-0.0177862,0.003926097,-0.041215822,0.06834956,0.03358304,0.001354843,-0.016812844,0.06304451,0.045995638,-0.059204515,0.010216973,0.06618999,-0.001765544,0.045545693,0.064887896,-0.000589901,0.052683342,0.034289543,0.056579735,0.04308257,-0.017662287,0.008225909,0.036070414
-0.063813135,-0.06076187,0.02503002,0.031689,-0.031664003,0.006964249,0.04655574,-0.061126146,-0.023591004,-0.009870725,0.06515885,0.021301199,0.005325893,0.07395139,-0.012545317,-0.043465577,-0.06969898,-0.032059174,0.03481284,0.019540122,0.06398346,-0.048831683,-0.0704574,-0.02760382,-0.041504703,0.034143224,-0.044158008,-0.019435704,0.009513263
-0.044035498,-0.014937953,-0.013145611,0.017845253,0.001287845,-0.020149386,0.0193282,-0.027928816,0.039657988,0.002138498,-0.024910936,-0.014681464,-0.007379147,0.023474788,-0.047458928,-0.07793539,0.066209026,-0.033846132,-0.011758688,-0.019603739,0.0175447,0.06407675,-0.002789193,-0.024026744,0.013461908,-0.000447602,0.06976712,0.012771989,-0.046697248
0.007524199,-0.02024748,0.004876658,-0.08181738,-0.017814828,0.006715498,0.042396937,-0.025494995,0.020364016,0.027956545,0.018002234,0.027327029,0.037862234,0.053634513,-0.041973267,-0.011914462,-0.06743585,0.03397223,-0.026621057,-0.065940134,0.03842228,-0.07414928,0.017044727,0.023262216,-0.024800394,-0.049551092,0.06047568,0.014183932,-0.05719758
0.047711,0.04264782,0.075813025,0.06733579,0.05053433,0.0783361,0.06361905,0.069406174,0.002071381,0.080239095,0.050007276,0.046476852,0.07610251,0.017618079,0.04897047,0.075566456,0.07609448,0.07154578,-0.055571746,0.057165805,0.002259269,0.049585823,-0.023534453,-0.010610031,0.06801268,0.018812463,0.011352075,0.001477859,0.03745367
-0.000579369,0.023181286,-0.012321953,0.021680202,-0.017437268,0.06118473,0.029900474,0.014835958,0.03898071,0.01876402,0.065746866,-0.0190142,0.028941145,0.034988467,0.01764689,0.021656416,-0.01985235,-0.004835191,0.043761842,0.03300394,-0.002782897,0.001430229,0.011727784,0.024983805,0.04849787,0.043765392,-0.05029673,-0.040398486,0.038393848
0.04828034,-0.014192291,-0.04212418,0.004837791,-0.000471483,0.02925743,-0.007462743,0.025173392,0.048933364,0.06523045,-0.044804387,-0.017440997,-0.002085572,0.000505184,-0.009985198,3.78E-05,-0.018167749,-0.003903084,0.048444595,0.071852595,0.041526526,-0.025512196,0.07231087,-0.005835907,0.006459709,0.015169845,0.06407447,-0.07170162,-0.051830452
0.047940202,0.0751909,0.061699554,0.081508845,0.079265565,0.055527978,0.06878281,0.058318134,0.07614843,0.08182008,0.075917676,0.038254563,0.06817067,0.06366961,0.06384228,0.06867292,0.053704355,0.07097752,0.058309294,0.052208092,0.07264527,0.024978971,0.06664485,0.065137714,0.07838509,0.055350155,0.05085025,0.07727219,0.07588083
0.0203642,-0.006846856,0.071337275,-0.03294342,-0.010579414,-0.02340157,0.06421169,-0.004578815,-0.007740586,0.040395197,0.017920857,-0.041205373,0.023416283,0.05605437,0.053963173,0.08120505,0.042570412,0.027175007,0.000270238,-0.03997339,0.06221192,-0.055870555,-0.004296268,-0.06252859,-0.006120598,0.052603006,0.003126341,0.06593953,0.06541144
-0.014510819,-0.025352787,-0.01786732,0.07296712,0.034587964,-0.00390909,-0.033061624,0.023075502,-0.050661318,-0.015985329,0.05411548,0.023034645,0.013738807,-0.028863573,-0.044720057,0.07380657,0.06098113,0.07194125,-0.020281237,0.017102756,-0.017091688,0.050320007,-0.04987728,0.05309751,0.029259464,-0.030735813,0.031983983,-0.037587903,-0.024892988
0.03641084,-0.053315926,0.03400237,-0.049348146,0.019378712,-0.018051628,0.01880216,0.003242896,0.013653533,-0.006608098,0.034314334,0.06566943,0.040157557,0.015965976,0.031323556,-0.029390408,-0.03623625,0.025992135,0.01568039,0.027080873,0.046033897,-0.004959701,-0.059688676,0.01772345,0.03647615,0.001489043,-0.059980914,-0.044894062,-0.027611792
0.008046611,-0.0438664,-0.062219724,-0.043611087,-0.006501602,-0.022659102,-0.024112355,-0.056387883,-0.0051898,0.06507358,0.011301076,-0.031048901,-0.014263083,-0.033623178,-0.064452276,0.051831525,0.06399674,-0.0135925,0.078335784,0.022507332,-0.040190224,0.06134909,-0.064739704,-0.029557545,-0.07092297,0.029926157,0.06479633,0.029442782,0.014338365
0.019932887,-0.04258375,-0.030739328,-0.013653128,-0.047412015,0.04005733,-0.037009127,-0.041370794,-0.023759771,-0.003126563,0.026734008,-0.022017643,0.001109531,-0.049726732,-0.017908348,-0.04840768,-0.051455475,-0.062002543,0.00400492,-0.07863345,0.019422624,0.07535687,-0.059209134,-0.046498735,-0.059684485,0.056811217,-0.007162261,-0.005590905,-0.013502269
-0.030754505,-0.032321867,-0.012288638,-0.0421316,-0.043283135,-0.0633116,-0.01562906,-0.02574883,-0.031689107,-0.029874617,-0.0302416,-0.03444161,-0.07548698,-0.037014082,-0.000838922,-0.06828607,-0.055798765,-0.07061276,0.06161785,-0.016121548,0.019730834,-0.021699224,0.02209107,0.03064458,-0.01274291,0.04452086,0.002494704,0.007140071,-0.019443603
0.041654605,0.05725386,-0.0010613,0.02289647,0.03433188,0.012992438,-0.03859832,0.017880956,-0.05189541,0.012676997,0.050359923,0.024600564,-0.017625013,0.021617211,0.042017397,0.02722178,0.08750318,0.018182244,-0.019562157,0.083695665,-0.035775077,-0.017698318,0.056601804,-0.012394577,0.05840997,-0.011394685,0.00151094,0.05319887,0.03270393
-0.06078205,-0.06427281,-0.006575733,-0.03293851,-0.045460444,-0.048696674,-0.057667352,0.000675964,-0.043554846,-0.028190795,-0.035736926,-0.02189707,-0.06327495,-0.040604558,-0.052325655,-0.06410409,-0.07894179,-0.040745158,-0.07526926,-0.041303113,-0.050646592,-0.072158225,-0.072596766,-0.04147307,-0.027986603,-0.047560576,-0.058817673,-0.03875632,-0.03700004
-0.019531293,-0.026753386,-0.027777048,-0.057688404,-0.023931887,-0.03657478,0.002507614,-0.042581268,-0.02762048,-0.037721686,-0.036743037,-0.010304824,-0.05935513,-0.019499812,-0.044279613,-0.05659836,-0.045746986,-0.011534454,-0.016165564,-0.07231998,-0.028993733,-0.06542975,-0.048693266,0.013029438,-0.03599858,-0.035245616,-0.008106096,-0.062087428,0.004180578
0.07087878,-0.025495945,0.047220577,0.039382875,0.046232607,0.008036742,0.021553658,0.045269046,-0.020292467,-0.007388577,-0.015923359,0.060926855,0.009597027,0.037959207,0.07139981,-0.04143671,0.056373727,0.071065135,0.002495976,-0.01788088,-0.022082526,-0.002621012,-0.04731094,0.000219897,0.016509326,0.016551824,-0.069649786,-0.006980273,-0.003938125
0.030947553,-0.06240391,0.0531471,-0.016099988,-0.005042251,0.004585899,-0.03435738,-0.024087314,-0.031939976,0.025235372,0.078824945,-0.082413055,-0.022596776,0.05350068,0.026633212,-0.019423045,0.022265198,0.06643556,-0.018700244,-0.032186568,-0.05626353,-0.02640398,-0.05211958,0.010221656,0.046903774,0.041566066,0.042289395,-0.08335845,-0.016127301
0.07917122,0.058811378,0.08471544,0.05417999,0.06839352,0.055704046,0.024392085,0.046147317,0.03994284,0.08609406,-0.061090622,0.001767945,0.05237982,0.067731686,0.051447485,0.031696912,0.07060607,0.044657245,0.04209563,0.06998355,0.004764753,0.07258438,0.08115119,0.031967085,0.07743014,-0.05110191,0.07439693,0.06482375,0.05953777
-0.017714014,0.024602182,0.042599015,0.01177522,-0.066927165,0.032809623,-0.045948535,-0.053774074,-0.03198487,0.033523597,0.040838663,0.05032205,0.019714337,0.049449876,0.015510709,0.03822271,-0.01398492,0.0312974,0.036454882,0.05167451,0.05915624,0.023513995,-0.025554879,0.051984433,-0.015266058,-0.015110548,0.030165134,0.0008574,0.080416225
0.00999888,-0.021391766,0.023582757,-0.001054279,-0.031119896,-0.008932379,-0.002495662,-0.04505698,-0.009418413,-0.024158686,-0.034405548,-0.041858785,-0.060419727,-0.011097129,-0.02899914,-0.00306162,-0.032822527,-0.022085605,-0.010866764,-0.013791684,-0.032322586,-0.066862255,0.0464336,0.001834716,-0.026349852,-0.032885574,-0.031787705,-0.056457702,0.029410059
-0.021604476,-0.010602496,0.023361312,0.009972228,-0.01616542,0.039446443,-0.012827159,-0.021952853,0.024583278,0.03520787,-0.050882097,-0.011178554,-0.001109799,0.052548386,0.018189164,0.07337377,0.056581255,-0.045974877,0.011501771,0.025562964,0.055549454,0.027016103,0.019786963,0.02086282,-0.03184117,0.04146413,0.05185343,0.011858744,0.055759873
-0.034609795,0.017707769,-0.03284564,0.044754285,0.030002922,0.06929191,0.05085401,0.04945523,0.057402324,0.027301416,-0.040138785,0.0669586,-0.017056119,0.068764806,-0.009466657,-0.03773881,0.005233487,-0.039758027,0.014190563,-0.052590683,0.057330247,0.03969137,0.050863795,0.04754581,0.019991808,0.02428298,-0.048287883,0.056954324,-0.028828505
-0.02825663,0.04434547,-0.051710326,-0.08388625,-0.081951305,0.010643137,-0.08226229,-0.011618019,-0.052226104,-0.001033087,-0.05502515,-0.07667642,-0.061892495,-0.032567706,-0.07366483,0.045204997,0.04329874,-0.07128376,0.049897663,0.06912734,-0.071133345,-0.038617503,0.08272174,-0.04338051,-0.00751245,-0.04106873,-0.010951991,0.04573295,-0.039884645
0.07696933,0.086790025,-0.001604186,0.031660344,0.025833385,0.064386256,0.06716762,0.047316376,0.088743426,0.08440999,0.022558298,-0.06757957,0.05118409,0.010901663,0.005269048,-0.019487226,-0.023474086,-0.000832424,0.012000917,0.003800299,0.07135015,0.035962857,0.025192607,0.050356664,0.053274136,0.008303673,0.07190486,0.04382231,-0.02672819
-0.020669937,-0.006069428,-0.002441303,-0.031983696,-0.025615314,-0.08459706,0.002592803,-0.07670065,-0.054501146,-0.08098205,-0.003065142,-0.0347671,0.028120376,0.013468047,0.040337633,0.04641913,-0.016193582,0.038373493,0.017067248,0.03643451,0.03189888,-0.021549156,-0.054844435,-0.063796885,-0.012043994,-0.038132057,-0.011374814,-0.025535138,0.05676272
-0.007056783,-0.007120859,-0.008160187,0.04991884,-0.077034235,-0.04550449,0.006303023,0.043221004,-0.06446798,-0.0604497,0.004464789,-0.01825799,-0.056044552,-0.002204056,0.03448482,-0.016868228,0.012353054,0.07025542,-0.03702545,0.046559967,0.038162854,-0.02437308,-0.03897724,-0.057952926,-0.04686826,-0.007490604,0.045877516,0.03609296,0.08522151
-0.036316905,0.06090628,0.0239382,0.027158033,0.04804649,0.031337753,0.0385223,0.026382508,0.030420298,0.020921892,0.052805383,0.015981995,0.03021191,0.010710586,-0.020885076,0.04560014,0.048933767,0.04008098,-0.06827848,-0.058110204,0.012554538,0.055321906,0.058563594,0.020392673,0.001868574,-0.070429645,0.009927906,0.042700984,0.00051648
0.008800394,-0.037631705,-0.015908768,-0.07028238,-0.052871343,0.053455044,0.009661966,-0.020248258,0.011123712,0.035617802,0.042131603,-0.013354646,-0.005725717,0.06430656,0.001746236,-0.07371905,-0.030649692,-0.06600386,-0.004533004,-0.001689466,0.052571457,-0.0388698,-0.035535056,0.055322655,-0.015928358,0.05973759,0.013908215,-0.06279972,0.047541957
0.04727183,0.02379748,-0.0925048,-0.0858024,-0.049861748,-0.08224542,-0.073400855,0.001406651,0.001730415,-0.056541376,0.048513517,-0.010102117,0.017959343,-0.049517255,-0.07944488,0.001694734,-0.040502362,-0.06830758,-0.041593302,-0.023904845,-0.01003538,-0.074008785,-0.01306178,0.017679555,-0.03885994,0.06812898,-0.01117788,0.013814327,-0.013212727
-0.04731752,-0.033364885,0.025273265,-0.0497629,-0.031909626,-0.04458708,0.015414609,0.005269824,0.07296285,-0.011819739,0.018433642,0.038525328,-0.02322974,-0.068781815,0.013359541,-0.06869983,-0.034943335,-0.0708498,-0.018710282,-0.000804374,-0.064839594,-0.06118979,0.046674207,-0.002737208,-0.051699255,-0.01911036,-0.033382364,0.005810084,-0.031605747
-0.042962685,-0.04918668,-0.04330111,0.017133815,-0.025904141,-0.038409717,-0.007651062,-0.03981087,-0.06503888,-0.06592973,0.03446836,0.01417555,-0.016647957,0.024530295,-0.00440315,0.027413957,-0.012326928,-0.030307233,-0.036370087,0.03166985,-0.015916662,-0.04123484,-0.012472584,-0.056225892,-0.023641309,0.015659915,-0.043566916,-0.060739245,0.02777302
-0.00213876,-0.024643546,-0.027190164,-0.018544342,0.047224935,0.06146636,0.029665874,0.033121023,0.049648706,0.065202065,0.009034322,0.026535172,0.052167207,0.015824847,0.011443863,-0.032104198,0.03413336,0.055787474,0.049315594,-0.019744042,0.04005035,-0.04072769,0.042018794,0.033636715,0.04566795,0.05187559,0.04880276,-0.000482795,0.01413237
0.06341905,-0.03408958,0.03955839,0.029638253,0.011372964,0.062330585,0.044550087,0.03518142,0.05725619,-0.004355981,0.05564044,0.07259464,0.019502454,0.001482904,0.04695909,0.035869252,0.053138547,0.05244291,0.04782007,-0.06876304,0.07258464,-0.021934971,0.008084925,0.031293582,-0.026167862,0.073772505,0.029864969,0.061416037,-0.01819239
0.049583074,0.04375244,-0.036734253,0.06526223,0.052739255,0.036595944,-0.041948725,0.072462305,0.006325633,-0.029468913,0.041134458,-0.009685325,0.05771587,0.028258244,0.03414247,0.06695982,0.09486341,-0.004161356,0.04011002,0.02995828,-0.027864706,0.039537117,0.06286059,0.010357662,0.07783748,-0.009402186,0.044237714,0.045149487,0.019599134
0.008788533,0.024675632,0.010734171,-0.072020926,0.00274626,-0.03858079,0.044872142,-0.057242267,-0.03318801,-0.04731083,-0.0327752,0.028901063,0.031047348,0.046835694,-0.03822778,-0.06012691,-0.068077125,0.036481716,0.07243931,0.04138659,-0.07530313,-0.060312647,0.010229592,-0.06043385,-0.000107567,-0.077165924,0.04048331,-0.000885848,0.010156921
0.005228085,-0.046097822,-0.07260599,-0.004330362,-0.025823804,-0.001446727,-0.018981589,0.055697627,-0.015636869,-0.067794055,-0.000423069,0.002079941,0.020217193,-0.054286055,-0.06431844,0.001246281,-0.062096663,-0.057373006,-0.039047055,0.008095124,0.018289957,-0.045728873,-0.018206956,0.03683398,-0.016921952,-0.000152429,-0.02971329,0.036291037,-0.04137843
