Body Parts,antler,arm,beak,beard,black eye,bone,brain,bruise,chest,chin,ear,elbow,eye,feather,fin,finger,fist,foot,hair,hand,hoof,horn,lips,lungs,mane,mustache,neck,nose,skull,spot,stomach,tail,tattoo,tear,thumb,toes,tongue,tooth,trunk,wing,wrist
0.0022462958,-0.033088524,-0.0091495225,-0.03655043,-0.004359004,0.024592156,0.028737068,0.010352717,0.02121048,0.020610875,-0.06992547,-0.037818655,0.019052539,-0.028714472,-0.039624278,-0.05652356,-0.04903566,0.0018604167,-0.07550047,-0.02870037,0.003523137,-0.06703218,-0.0359792,-0.016409418,-0.01854448,-0.057458155,0.027026556,-0.08269667,-0.01465946,0.06411656,-0.044551384,-0.006179926,0.016238537,-0.029535018,0.038271405,-0.066660106,-0.00999403,-0.011837513,-0.05288,-0.016369747,0.077677764,-0.055907525
0.032957107,-0.0017792296,-0.029923601,0.020152975,-0.014067881,-0.044030383,0.027778625,0.069229536,-0.023477243,0.029946571,-0.015256718,0.038705565,-0.017938558,0.016655972,-0.04765106,-0.043896064,0.062250108,0.0077496283,0.0003157085,0.011183229,0.038678885,0.010749188,0.06533705,0.060654595,0.024062052,0.038953822,-0.016615577,0.007783656,-0.041162137,0.060572818,0.042187575,0.059982315,0.07672085,-0.03501153,0.043653205,0.06702388,0.01792754,0.045041647,0.038694285,0.051873077,0.024905456,-0.035396777
0.062292524,-0.0062965425,0.06979681,-0.0073866853,0.023278374,-0.0031833716,0.07512352,0.059541952,0.001371508,0.0014394739,0.067568734,0.07781035,0.068083644,0.0671156,0.062175497,0.008098818,-0.0011672832,0.01197343,-0.035047777,0.015380872,0.020133883,-0.058865875,0.06679076,0.05772623,0.08246431,0.012936602,-0.044275492,0.07117844,0.077963695,0.044662613,0.050717413,-0.005500788,0.078018546,-0.024206206,-0.012555563,0.006737238,-0.05146327,0.0026327304,0.014251918,0.08077677,0.05852632,0.05206249
0.0022887539,0.023020359,0.05462075,-0.01925647,0.042793494,0.012729134,0.0041880175,-0.06777134,-0.035343155,0.017067386,0.007965418,0.05185487,0.052160982,-0.006155838,0.02918574,0.037762474,-0.009965201,0.0028016781,0.0274899,0.05409648,0.041331436,-0.026858363,-0.017845718,-0.021406991,0.031605992,-0.011056247,-0.024273597,0.017863499,0.0028767097,-0.008424303,-0.03805742,0.03133061,0.049559183,0.069170274,-0.040979054,0.019938884,-0.021574061,-0.031024763,0.022616211,0.0053018616,0.017113833,0.04797604
-0.012673214,0.023744555,0.024598384,0.03857929,-0.05922937,-0.060662646,0.008323014,0.04887494,0.018323563,-0.05468365,-0.040885344,-0.037835605,-0.037467334,-0.053609233,-0.04665164,-0.039150186,0.012636502,-0.0017925513,0.005856615,-0.01387507,0.023066185,0.03397686,0.009386342,-0.06997931,-0.08468098,-0.00998806,-0.02976021,-0.02437336,-0.008962764,-0.020878805,0.08322828,0.0642426,0.06536194,-0.017617138,-0.077939376,0.032542884,0.02720375,-0.056713022,0.025709737,-0.03649261,-0.050356857,0.024301333
-0.006295638,-0.04712097,0.025487173,-0.0632647,-0.023778217,0.0018922711,-0.03963257,0.03803595,-0.024326207,0.07536563,-0.055980515,0.040605783,0.014028899,-0.010224864,-0.054520767,-0.07738323,-0.01899656,0.030761477,-0.04311599,-0.01201999,-0.05867879,-0.08487703,-0.020239059,0.010157123,0.049517684,0.013936963,-0.061748106,0.04527705,-0.018026311,0.002510837,-0.0122324675,0.017347328,-0.063936554,-0.021261308,-0.042791512,-0.005296215,0.041134674,-0.031196622,-0.041956224,0.010744912,-0.0006216806,-0.017681118
0.007522502,0.053965975,0.028951837,-0.0799383,0.07327351,0.011546438,-0.016412107,-0.035933692,0.06642389,0.0525506,0.075824864,0.045300715,-0.016089898,-0.00826444,-0.07397369,0.015047894,0.011948306,0.016457004,0.07209123,0.0032858083,0.032300394,-0.007785359,0.013611527,-0.041724596,0.027960468,0.053543452,0.07463658,0.0568478,0.06412197,-0.021273982,0.07674708,-0.008498893,-0.03984988,0.07841731,0.06449965,0.059734605,0.04548298,0.06301892,0.053980835,0.038940284,-0.062387835,0.07287443
-0.021628547,0.0020996977,-0.014742089,-0.0444671,0.028865967,0.010381179,-0.009407711,0.05310365,-0.01483857,0.02427115,-0.022576343,-0.065417275,0.06314844,-0.04990944,-0.052436702,-0.072757475,-0.0071109124,0.027651902,0.023862613,-0.027363986,0.012825648,-0.04745578,-0.07951624,-0.045728724,0.06826132,-0.027843729,-0.06460158,0.05549468,-0.05435838,0.011346961,-0.01483279,-0.05693867,-0.06808959,0.06451622,-0.046630662,0.01372883,-0.022155229,0.009837052,-0.03993662,-0.045101937,0.025147535,-0.010600702
0.0048162006,-0.0048686336,-0.0012504067,-0.0029677143,-0.036350504,-0.06101095,-0.0091141295,-0.006156604,-0.028622808,0.053853605,-0.00450588,0.03765493,-0.056215275,-0.045275055,-0.04092698,-0.03808214,-0.015106658,-0.08955216,0.004971902,-0.00043778977,-0.019351985,-0.020039907,0.019870527,0.025458727,-0.028033424,0.04644817,0.0030413882,0.06759893,0.031901494,0.052314155,-0.002754839,0.038168017,-0.012069423,0.04741849,-0.073881045,0.04048638,-0.023304764,0.0013030231,0.014373273,-0.023357479,-0.004780432,0.064268306
-0.04702268,-0.03040936,-0.080307774,-0.020878553,0.027208688,-0.05023605,-0.034040753,-0.032279033,-0.052990247,-0.054826308,-0.013808227,-0.023950124,-0.058814105,0.01890973,0.0729274,0.04437189,0.00456777,-0.058956046,-0.07992255,-0.052758675,-0.03775615,0.03393233,-0.041425686,-0.000101286074,-0.071050406,-0.06824791,-0.034178734,-0.053381003,0.006743093,-0.030215865,-0.0690296,-0.063577615,-0.011555442,-0.06504061,0.008534008,-0.042749815,-0.015919011,-0.00915698,-0.011100853,-0.08879283,-0.056756705,-0.070240505
0.057367057,0.03255192,0.016584378,0.038137592,0.06862207,0.049453113,0.008827258,0.029054336,0.051641516,0.06567946,-0.011879733,0.06499486,0.006996437,0.078269504,0.05126054,-0.059295744,0.040253542,0.06950043,0.041345507,0.07773701,0.0464891,-0.020369058,0.04417082,0.03531441,0.013458741,0.069901854,0.05794203,0.05197771,0.06041713,0.034893535,-0.012013012,0.038010627,-0.021456614,0.06202371,-0.022099657,0.07564282,0.061659094,0.0679649,0.059095375,0.057352435,0.020017566,0.053873125
-0.006743926,-0.055785,-0.008438098,-0.011983889,-0.05435322,0.03166557,0.029008377,0.0023804577,0.002261045,0.0024405727,-0.038197313,-0.032694966,0.016285418,0.02850531,-0.023913382,0.042087365,0.035896894,0.035315353,0.03426249,-0.051100437,0.006809334,-0.05527574,0.0014192773,0.008772743,-0.065476984,-0.04921251,-0.00060867646,-0.05958601,0.007843811,-0.017270433,0.05171077,0.0049072183,0.01151916,-0.05527536,-0.041680202,0.062334195,0.02945797,-0.015073127,-0.039346535,0.0024922644,-0.0013997236,0.0059835184
-0.017988117,-0.032347605,0.014648375,-0.039045133,-0.04580931,0.03179054,0.009938165,0.05890203,0.034200307,0.02146929,-0.04376744,-0.018981857,-0.0253579,-0.005584223,-0.047277875,0.048960216,0.022852767,-0.0020486137,-0.032879286,0.013170209,0.0069562593,0.049749665,-0.034910467,-0.003715471,-0.024003455,0.033759873,0.008842783,0.010303406,-0.03567316,-0.02454109,-0.00386594,0.02272947,0.014940675,-0.028915163,0.013234709,0.018779377,-0.031137759,-0.039246656,0.026728814,-0.0044874833,0.0010927219,0.003782395
0.06754269,0.024048831,0.075606845,0.073534355,0.06758236,0.05732946,0.07157415,0.046662025,0.06943693,0.08149686,0.0554067,0.08504796,0.058323156,0.07485619,0.059676312,0.07289356,0.08458434,0.034837134,0.07641894,0.08410748,0.08525565,0.039847672,0.062473062,0.075805396,0.053932127,0.059564523,0.056435727,0.081943154,0.07747422,0.05519722,0.03850394,0.07758842,0.075751364,0.07467442,0.06441965,0.0748082,0.054127693,0.078731366,0.0771952,0.07639721,0.0602131,0.07157039
-0.062365793,-0.024712356,0.0014339463,-0.0010912581,-0.050047874,-0.0491851,-0.0169654,-0.034753323,-0.06102394,-0.047301557,0.043771368,-0.007608495,-0.047494933,-0.025234364,-0.062252115,-0.0018954606,-0.02908137,-0.008368267,0.02705618,0.015690316,-0.039292783,-0.019296436,-0.052837115,0.023549242,0.013706851,0.009578283,-0.038332954,-0.04919043,-0.056433775,-0.06357713,0.0021387397,-0.023759658,0.05379375,0.00622551,-0.0036532916,0.010751765,0.012955233,0.070132546,0.08458163,-0.002609739,0.05098096,-0.0631996
-0.034534007,-0.0025619997,0.056518,-0.07011407,-0.006937696,-0.016389277,-0.033040736,-0.052817464,-0.013321071,0.07995426,-0.023107067,0.004291076,-0.031044787,0.03942807,-0.04913018,0.07861089,-0.06146064,-0.0028620667,0.03424881,0.0033875739,0.048228983,-0.003959329,-0.008600108,-0.024811225,0.04206472,0.067902006,-0.052546714,0.02472738,-0.048676938,0.038698085,0.0848661,0.035915513,-0.0031336031,0.07541951,0.03623456,-0.01297233,-0.011952821,-0.032035254,-0.031602137,0.070278205,-0.051982664,0.041166812
0.052843403,0.006191895,0.03630266,0.027998582,-0.07917061,0.075383134,0.04225134,-0.036409292,0.009513408,-0.034908332,0.020232037,-0.06850503,0.08144189,0.062552474,-0.07478866,0.0029498823,0.008318637,0.09352732,-0.019882865,-0.09211614,0.027956232,-0.044841416,-0.005025373,0.05370302,0.06553524,-0.08980489,-0.07977095,0.03271245,-0.03727077,0.021125102,0.02535579,-0.0017935766,-0.058289412,0.04572893,-0.033236768,-0.05374236,0.007409957,-0.01824458,-0.003385347,0.005942269,0.06768484,-0.013579479
-0.0478685,0.015464929,-0.008508578,0.04214561,-0.061880648,0.023538245,0.008898989,-0.056118455,-0.04167171,0.02033928,-0.040799323,-0.0021471789,0.036543876,0.01892727,0.0038749033,0.039829623,0.0420618,0.030846696,-0.031877823,-0.0017636311,-0.004245384,0.0200713,0.07284328,-0.016629882,-0.022149684,0.030055374,-0.013917518,0.0027818587,-0.0677273,-0.043254286,0.038141195,-0.031205948,-0.004950215,0.019679284,0.047157884,0.0069490545,-0.0739986,0.07374509,-0.0070188013,0.01470589,0.029165938,0.06465903
0.06884636,0.024573132,-0.020699682,-0.008364649,-0.025513932,0.036679305,-0.047699515,-0.04077624,-0.019283522,-0.045293193,-0.033071753,-0.02145279,-0.00085526647,-0.046201468,0.027120879,0.007063201,0.01689547,-0.016413266,0.02873479,0.001393401,-0.017515525,-0.0045532053,0.043340515,-0.002550795,-0.0077372952,-0.008312183,0.029379675,-0.049914327,0.0016025839,0.0010134307,-0.0040884526,-0.034834825,0.015908115,-0.03486281,-0.06352571,-0.008724931,0.028849293,0.02107331,0.0050912537,-0.021895597,0.036052324,-0.020629048
-0.08637185,-0.051918536,-0.0476772,-0.04731721,0.029506065,0.043872498,-0.054693803,-0.05170017,0.053812265,-0.051685628,-0.054990333,-0.029009953,-0.0554956,-0.014828807,-0.055852454,0.07015405,-0.0286493,-0.051833354,-0.04069339,-0.054933246,-0.010725527,0.0031832343,-0.06172384,-0.058088753,-0.004033981,-0.026407091,0.019082258,-0.06494596,-0.060045987,-0.05777944,0.022016319,-0.015195375,0.041661706,-0.036282144,-0.018179828,-0.040172454,-0.036893096,-0.042257495,0.0015920403,-0.061286416,-0.056115534,0.004289705
0.07340778,0.026544778,0.03976956,-0.025492914,-0.022679653,0.012404605,0.025709514,0.07575221,0.03210496,0.038770758,0.005991438,0.06860672,0.04636154,0.04471475,-0.026513183,0.01891699,0.0043197256,0.029622983,0.010669392,0.069330655,0.040670592,-0.038541444,-0.0075591197,0.03836164,0.06957462,0.053927757,-0.019269863,0.019493176,0.048092317,0.04629769,0.01140474,0.059614144,-0.026946962,0.060927812,0.04369457,0.0012145371,0.030525565,0.06776783,0.021720758,0.032301497,-0.024694057,0.03263567
-0.086059056,-0.06046092,-0.065832175,-0.05503513,-0.042028908,-0.054163165,-0.051853444,-0.08055654,-0.07132737,-0.06730573,-0.053220797,-0.05234811,-0.0734742,-0.071416065,-0.051372927,-0.05928955,-0.08028738,-0.06513533,-0.04822068,-0.07975696,-0.071971774,-0.06315138,-0.06497322,-0.056270294,-0.064732485,-0.06353746,-0.040471513,-0.058542814,-0.030274747,-0.05751051,-0.066819645,-0.072398864,-0.039518543,-0.06628161,-0.029341329,-0.07875851,-0.051118888,-0.07503096,-0.06588214,-0.04763324,-0.030463502,-0.069673575
-0.032465532,0.004980153,-0.050062764,-0.01406847,-0.044744704,-0.031012638,-0.003039301,0.0070513147,0.020274643,-0.029421777,-0.020910522,-0.04660606,-0.027888333,-0.024230246,-0.059932478,-0.0766777,-0.0597119,0.018074377,-0.04585633,-0.0462329,-0.07624287,0.0029898824,-0.046938915,-0.02741468,-0.020981288,-0.006360371,-0.044030234,-0.036753535,-0.0071373796,-0.01611973,-0.052324202,-0.041703746,-0.06638449,-0.021963073,-0.004223591,-0.036187466,-0.018491253,-0.04424282,-0.019901048,-0.03110001,-0.04712042,-0.01612698
0.018446842,0.055024,-0.0040441416,-0.07041319,0.0026635411,-0.021640517,0.03261393,-0.048856437,-0.06343625,0.0027172733,0.022084016,0.058817174,0.044232946,0.013261833,-0.06394812,-0.014806767,-0.05036196,-0.010536541,0.009575591,-0.004410076,-0.02483556,-0.06310777,-0.05400854,-0.06063082,0.003558696,-0.0678219,-0.045768738,-0.04889297,-0.005010125,0.015366711,-0.0422632,-0.04782643,-0.02486309,0.05292097,-0.020040264,-0.016067065,0.018819738,0.014369899,0.07557449,0.016338162,-0.06609313,-0.0462017
0.060838904,-0.03649266,-0.061506025,-0.058662042,-0.031857196,-0.06072506,-0.0036698382,-0.0119183045,-0.061140217,-0.003659007,-0.05274842,-0.032550666,-0.073982224,-0.050981294,0.0262527,0.027597621,-0.067754306,-0.078967445,-0.041126408,0.010145816,-0.049473662,0.015136353,-0.06714781,-0.020768564,0.05030881,0.005164968,0.046219993,-0.06265707,0.041635327,-0.026705941,-0.022609541,-0.02981055,-0.07909056,-0.06303989,0.020658268,-0.07998437,-0.023411613,-0.04331822,-0.027864192,-0.06443292,-0.009501896,-0.06461777
-0.007863779,0.013916852,0.060658317,0.063453004,0.066992074,0.039081294,0.06895675,0.027247911,0.0657989,0.07036458,0.06291043,0.08572764,-0.031472564,0.07325427,0.004238509,0.020063149,0.07712233,0.0680184,0.075114325,0.084319495,0.07686976,0.029112093,-0.024897566,0.03904486,-0.013468056,0.006931873,0.057608377,0.072593085,0.06367874,-0.007872315,0.09866236,0.07486843,0.03699693,0.056020163,0.060430605,0.071354486,0.024233289,0.057937015,0.076260686,0.015783183,0.024622876,0.06738467
-0.07561974,0.011834675,-0.05160359,0.012556302,0.08206017,-0.030435208,-0.07641319,-0.03340557,0.026636807,0.031927187,0.036849253,0.036396515,-0.060258076,-0.025744474,0.0552515,0.03853683,-0.064739965,0.034662627,-0.028984005,0.09213265,0.024339644,-0.021096112,0.050432716,-0.006232864,-0.0077346484,0.04920842,0.07779646,-0.040851794,-0.023101548,-0.065421775,0.032528635,0.005625957,0.06361265,-0.0070251334,-0.023927119,-0.04052784,-0.0024331089,-0.009938695,-0.015785858,0.022991497,0.062338427,-0.028520394
0.054379202,-0.033866182,-0.036942247,-0.044992585,-0.0032639853,-0.030314032,-0.0149820885,0.02039856,-0.020613858,0.00786508,-0.045190495,-0.010695476,-0.035800606,0.011953327,0.002101122,-0.043994676,0.0032988114,0.0042266697,-0.042081807,-0.007822333,-0.014739334,-0.00093298807,-0.025198502,0.027568676,-0.0059852717,-0.02069898,-0.038367126,-0.040835578,-0.050247278,-0.05053029,0.012791535,-0.033546165,-0.054147802,-0.029351054,-0.013236433,-0.015057866,0.0507215,-0.055721067,-0.055017482,-0.054179374,-0.026915537,-0.012809669
0.014143315,0.0019348486,0.05516198,-0.0040122448,-0.014384664,0.049124833,0.04139874,-0.029184427,0.042774074,-0.031768866,-0.0026852034,0.009508428,0.011836185,-0.0013073232,-0.02298212,-0.025909014,-0.005550372,0.04322481,0.050633904,0.02864626,0.04273335,-0.047498982,-0.004906334,0.039053787,-0.0076662963,-0.01770573,-0.0018639306,0.009210498,-0.024906551,0.012538898,-0.002055324,-0.041183066,0.011667213,0.030528618,0.012203035,0.039983448,-0.04493916,0.027218873,0.06391758,0.0006143459,0.009801272,0.02972527
-0.01977938,0.038806133,0.013411647,-0.004616207,0.03193081,0.046447948,0.041572895,-0.038333,0.02640341,-0.041650165,0.055068564,0.008731105,0.06529165,0.014005521,-0.010546879,0.043045897,0.0111638345,0.035917766,-0.004575588,-0.024976995,0.009993427,-0.003073592,0.027178787,0.011017611,-0.037342783,-0.035258956,-0.0014666979,0.053589363,-0.0025223,0.059353847,-0.009678543,-0.042480554,-0.016012691,0.05046278,-0.0047438014,-0.023986554,0.0058472846,-0.03223201,0.01286849,0.03194116,0.014917771,0.021607654
-0.009805171,-0.0872576,0.04397493,-0.00625667,0.04017876,-0.018311135,-0.05494136,-0.050858006,-0.026151605,-0.08115344,-0.06888746,-0.040161587,-0.0062726866,-0.08044452,-0.052516654,-0.06805382,0.026908107,0.035738226,-0.03678826,-0.00023493166,-0.02793601,-0.061186858,-0.032444905,-0.02378226,-0.03729548,0.008291049,0.041127667,-0.06812748,0.015638836,-0.075441346,0.04576041,0.01380471,0.065189496,-0.051633358,-0.06256422,0.00402154,0.042886544,-0.037099253,-0.06401583,-0.0055865543,-0.02028109,-0.06481855
0.031784125,0.0356865,-0.005649063,-0.011190992,-0.0057707173,0.080826506,0.0424197,0.028340511,0.07662103,-0.024323205,-0.026304841,0.0011519692,0.013202039,-0.0033053034,0.055953976,0.004969438,0.043310005,-0.041762374,0.022796668,-0.014059529,0.019362506,0.07945345,-0.057678368,-0.0055339336,0.0041905325,0.038129486,0.04086706,-0.07034062,0.012276957,0.029060008,0.02978196,-0.013357702,-0.0016741554,0.017960537,0.05110195,0.03846019,0.021788942,-0.012989416,0.0017656347,-0.03913942,-0.0016299617,0.016226089
0.052047636,-0.030754687,0.026969744,0.0013506879,-0.03902026,0.040423203,0.047641724,0.06361132,-0.014460106,-0.032265212,-0.0006463899,-0.026264083,0.06529777,0.057730805,0.032610282,0.013582171,0.059100512,0.047079287,-0.015493358,0.049570046,-0.015468777,-0.06283626,-0.0155126415,0.03291022,-0.014605061,-0.009141374,-0.026397169,0.04662391,0.02510791,0.039889656,-0.045392282,0.057179093,-0.054134697,0.04656718,0.049030464,0.03236215,0.019743875,-0.0067110155,-0.018020537,-0.029605614,-0.029151568,-0.013428304
-0.045168176,0.040896513,0.013094032,0.0392805,0.011366401,-0.047188893,-0.0013285872,-0.05202382,-0.05974424,0.013131439,0.07128522,-0.053957015,0.030489719,-0.026412811,0.04028883,-0.07562449,-0.06587479,-0.0014019511,-0.033558283,-0.041508943,-0.048641216,-0.035648815,0.02480904,-0.050703846,-0.015580743,-0.033401012,0.007829702,-0.020073786,-0.007722171,-0.0043586567,0.0033987304,-0.05003282,-0.029493341,0.064757444,-0.036200706,-0.06933688,-0.034902826,-0.07493806,0.012325096,-0.05477724,-0.059042595,-0.018285574
0.048301596,0.07780938,0.07451847,-0.0067259064,-0.0010404901,0.07445601,0.07397584,-0.009036984,0.072058275,-0.0094021,0.071962,0.0149198305,0.058758505,0.066054694,0.066435665,0.048458945,-0.02678949,-0.020411614,0.05012185,0.008711102,0.014169617,0.034795083,0.057898227,-0.02980529,-0.07270947,0.028007774,0.033172794,0.0801805,0.0028813614,0.06939238,0.0462542,0.02199267,2.1127158e-05,0.02748456,0.04026728,-0.013094588,-0.019198727,0.005354472,0.06364137,0.029072687,0.044723403,0.0644996
0.017884534,0.06261786,0.0034013705,-0.081606336,0.037794363,-0.059329256,0.043298073,-0.07496089,0.03169956,0.025695316,-0.059370548,-0.0222568,0.01419391,-0.024356479,0.010586047,-0.07483111,-0.057623062,-0.024350006,0.0025006512,-0.027526926,-0.031185772,0.0486494,-0.0032254322,-0.017867588,-0.0027823045,0.04090953,-0.00695959,-0.036817223,-0.06688692,-0.035116903,-0.06297196,-0.004416294,-0.067666374,-0.0211018,-0.042060617,0.015658898,0.02901686,-0.04399234,-0.07077893,0.04253905,-0.059119605,-0.053085554
0.041884277,-0.033007156,-0.0707146,0.039908744,-0.020369854,-0.07529906,-0.040395897,0.07513532,-0.060163304,-0.08493221,-0.062003184,-0.014082067,-0.03587612,0.03943143,-0.020204077,-0.045026127,0.031683337,-0.00056927546,-0.015605868,0.033823445,-0.076921284,-0.019054523,-0.017430173,-0.0804817,0.019048393,0.027712362,-0.054370664,-0.074627616,-0.015755998,0.07094369,-0.033564962,0.012746243,0.06954241,0.03662774,0.012406326,-0.0619606,0.005251326,-0.08190678,-0.042588595,-0.0032017352,0.016744984,-0.073106706
-0.06662332,0.04869521,-0.059254035,-0.021679774,-0.011475372,-0.060041964,-0.029862387,-0.056500133,0.05591213,-0.008702987,0.042932313,-0.03173123,0.029476512,-0.08023423,-0.014696772,-0.041990858,-0.011004749,0.006993447,0.01279194,-0.046125337,-0.054224826,0.00787459,-0.026948119,0.06907431,-0.025164457,-0.04435826,0.044928264,-0.07144512,-0.0057763983,-0.06980769,-0.059252955,-0.022502065,-0.030186217,-0.0017337196,0.01850997,0.050746113,0.015047779,-0.036394626,0.015527873,0.018562613,-0.043537438,-0.034144174
0.023487119,-0.060668904,0.015388444,-0.06731823,0.0053852107,-0.00014369037,-0.056304708,-0.011029393,0.019285027,-0.013476657,0.007150524,0.0004521114,0.009778406,-0.0011333507,-0.004353942,-0.011412429,-0.013666765,-0.044777516,0.02004256,0.030965727,-0.06065727,-0.049070172,-0.060817637,-0.0031778275,-0.027987534,-0.0459503,0.06997874,-0.0005152737,-0.011812763,-0.051985048,-0.010630402,-0.0124258865,-0.03887527,0.070207,0.026192902,0.020077582,0.032724183,-0.009791215,0.014325438,-0.028408969,-0.04733309,0.0022324042
-0.013817452,0.0014069612,-0.04552955,0.026763078,0.034510132,-0.064759396,-0.06995801,-0.050006602,-0.057950847,-0.014402026,0.02608861,0.03686428,-0.07586408,-0.0697672,0.06319741,0.03176274,-0.0024986675,-0.0023077235,-0.05864673,-0.023487007,0.004413084,0.06793508,0.03178029,-0.042860612,0.03823921,0.061185487,0.06768595,-0.014100816,-0.0500126,0.004299326,-0.05210454,-0.011658117,-0.0056943595,-0.039765593,-0.038454384,0.038419742,-0.005433834,-0.04249919,0.0152176535,-0.014232073,-0.015031923,-0.0010417672
-0.0019553446,-0.0034244938,0.047795992,0.048762776,-0.041511044,-0.011238892,-0.009104801,0.034029264,0.0615328,0.03999363,0.034027677,0.036909293,0.06602698,0.018898036,0.06989329,-0.010945116,0.023184754,0.06210891,0.04963785,0.054936215,-0.0052492265,0.036569107,0.05839172,0.06570857,0.06835476,0.015000882,-0.042123087,-0.024187902,0.06001859,-0.0070322226,-0.04486282,0.02730421,0.017073201,0.05472753,0.0585466,0.041632507,0.07435375,0.045463163,0.054595284,0.035305217,0.07347207,0.05011492
0.075513616,0.018475689,0.061795685,0.037140567,0.03687051,0.035899375,0.063473456,-0.0063242307,0.01144061,0.020570166,0.027613267,0.025893359,0.021415994,-0.021911163,-0.0064650257,0.097204626,0.04997612,-0.019440388,0.049183603,-0.0018750349,0.077127144,-0.03630053,0.03004392,0.009063935,0.06258815,-0.018307365,0.012713516,0.05261731,0.038696792,0.07533651,0.06260419,-0.031101132,0.0415952,0.01672637,0.043215748,0.014322189,0.04451842,0.02301279,-0.013759973,0.060511224,0.03137686,-0.006683834
-0.056414828,-0.0557696,-0.044113778,-0.00043042158,-0.015766364,-0.031844903,-0.04222836,-0.033708673,-0.022559274,-0.049742695,-0.054251544,0.06665402,-0.059535123,0.015775124,-0.049408298,0.031433545,-0.04389477,-0.01890744,-0.030899797,-0.07310308,-0.03132365,0.034927756,0.012493091,-0.053592965,-0.06953531,-0.071671315,0.049520127,-0.0074677053,0.045657605,0.012661398,-0.010750629,-0.08370963,0.0062700007,-0.07827076,-0.027686663,-0.027755057,-0.051494386,0.038613215,0.07230959,-0.037702113,-0.00040485087,-0.07275362
0.012444077,-0.0011213303,-0.018404968,-0.008918197,-0.06414685,-0.0060044862,-0.06314308,-0.03655787,0.047700994,-0.025661077,-0.002242547,-0.047580086,0.016625347,0.00062318024,-0.009733529,0.026394568,-0.06057011,-0.06736007,-0.01842712,-0.0017334132,-0.034873486,0.042586684,0.0016034349,-0.034049332,-0.01672531,-0.005036708,-0.028615482,-0.02389485,-0.011852184,-0.046333086,-0.05362208,-0.07358724,-0.008461034,0.060548447,0.03623626,-0.03764768,-0.01692707,-0.01997318,0.0057186047,0.017420985,-0.021728048,-0.041403804
-0.07078424,-0.03054567,-0.048493665,-0.036820725,-0.026977943,-0.07882438,-0.011419705,0.024946153,-0.077838145,-0.015591168,-0.045001917,-0.006117449,-0.069780536,-0.029642437,-0.0073660174,-0.0553262,-0.025479017,0.013822276,0.024732178,-0.03403233,0.01787009,-0.051333748,-0.06833737,-0.046775084,0.0102367615,-0.012254896,-0.03702858,-0.054459766,-0.030035196,-0.070899874,-0.06285883,-0.055179056,-0.07235425,-0.018051386,-0.078997746,-0.0012829473,0.005815209,0.016871883,-0.048946366,-0.060312968,0.011027729,-0.026931085
0.07691465,0.014268701,0.049411245,0.040484145,0.0032648996,0.06683567,-0.00068739057,0.060276035,0.056561124,0.051739573,0.042107597,0.016959704,0.052618194,0.05041285,0.01539363,0.06865263,0.0471037,0.071977675,0.07059154,0.04311979,0.048003335,0.003506512,0.0449847,0.06377307,0.05861323,0.073181756,0.06392899,0.064221494,0.062432498,0.05712454,0.06514526,0.032931823,0.04039546,0.030307338,-0.012224875,0.047858637,0.074116535,0.0065980763,0.038056646,0.06557954,0.06754427,0.048632234
-0.006157286,6.1292325e-05,-0.015287945,-0.013566159,0.0366224,0.01864471,-0.012742825,0.01270652,0.054710247,0.011356425,-0.027840044,-0.0036778918,0.012681512,-0.006038567,0.037146,0.0027759734,-0.059905782,-0.009584024,0.06013034,-0.005221679,-0.01056927,0.067955054,0.012348193,0.015572964,-0.03588073,0.00052890036,-0.008399666,-0.0074720155,0.013999202,-0.01900927,0.022718225,-0.0010299591,-0.0070087,0.017720168,0.009208341,-0.019105477,0.030352535,-0.0036555892,-0.025691552,-0.0034261069,-0.02911555,-0.02030492
-0.008538807,0.01259105,-0.03866533,0.039968003,-0.0068541844,0.004707268,-0.016581805,-0.0009343151,-0.00038160564,-0.016648188,-0.01604456,-0.03990639,-0.022093944,0.028489267,0.033895265,-0.007957248,0.055786267,0.016145524,-0.019733973,0.01551567,-0.029087206,0.041588362,0.013742474,0.0318662,0.00021194702,0.03161104,-0.011526698,-0.0603712,0.011233322,-0.028220637,-0.066650294,-0.007715599,-0.020164937,-0.006656545,-0.020637222,0.02654972,0.03492139,0.016944306,-0.020626346,-0.016845757,-0.019002669,-0.0028257028
0.02422906,-0.01917639,-0.0043519563,0.06262173,-0.068795495,0.059211146,0.044072427,0.050592992,0.0266009,-0.007111244,-0.057279963,0.024536958,0.007280142,0.036973443,0.024407573,-0.07499397,0.03899109,0.054468196,-0.016258279,-0.02293302,0.028029056,-0.00589697,0.06475875,-0.031754926,0.053154778,0.0598307,-0.052071977,-0.027875409,0.024290439,0.05638914,-0.03821594,-0.031107446,0.073561534,0.029324649,-0.055251107,0.05306317,0.049809963,0.04105058,0.027651228,0.014742301,0.07467745,-0.012279712
