Fruits & Vegetables,apple,asparagus,avocado,banana,blueberry,broccoli,carrot,cauliflower,celery,cherries,coconut,corn,cucumber,eggplant,garlic,ginger,grapes,kiwi,lemon,lime,onion,orange,pear,peas,pineapple,plum,potato,pumpkin,raspberry,strawberry,tomato,watermelon
0.059886776,-0.08864873,-0.05973203,0.033080045,0.019166265,0.022522774,0.026819736,-0.05711305,0.02069275,-0.047818165,-0.00076505844,-0.07105596,-0.04491119,-0.030937403,-0.010535145,0.07365481,-0.029030276,0.004150091,-0.05555674,0.006000326,-0.017709432,0.027204294,0.0034235273,0.032431234,0.01676782,0.07363987,-0.042706948,-0.03804162,-0.030813312,0.019204745,0.064285606,0.0013098046,-0.024903752
-0.014776962,0.008803733,-0.046216965,0.021141434,0.01691829,0.0283747,-0.032202315,-0.020699782,0.051584758,0.05137556,-0.042016994,0.022928735,0.04575584,0.07643705,-0.02138651,-0.00619245,0.068007015,0.014145873,0.04121685,0.035711974,0.025037749,-0.019768054,-0.006399754,0.03773039,-0.035827696,-0.07383399,-0.01758247,-0.015287662,0.07020681,0.05166065,0.023396494,-0.0015787085,0.05119116
-0.013168693,0.0123724025,-0.026838439,-0.034856014,0.045859914,0.022087028,0.043779116,0.045408804,0.027398884,0.003439029,0.043782696,0.0155884,0.01786534,-0.014162959,-0.024137493,-0.034174424,-0.0120569905,0.03798587,0.05265785,-0.0017855716,-0.042507373,-0.016738594,0.07167131,0.02133382,-0.0028892048,0.028065268,0.013835983,-0.07889607,0.0554914,0.015670251,0.027326548,-0.012871235,-0.030647583
-0.078665875,-0.06606161,0.05894166,-0.0727903,-0.08200628,-0.04226258,0.044388726,-0.010155668,-0.040303558,0.00023057728,-0.07083797,-0.062280625,-0.022182668,-0.07230649,-0.074860625,-0.010493353,0.043174025,-0.019883245,-0.07771177,-0.07887806,-0.03448003,-0.065113775,-0.03029572,-0.080042355,0.012186279,-0.04462584,-0.06698943,-0.08272284,-0.072809815,-0.07390851,-0.070493035,-0.0762953,-0.07782767
0.010518829,-0.073248655,0.028339662,0.05175354,0.029926041,0.015994338,0.056433037,0.03503432,0.063302755,-0.02654392,0.056344908,0.067777544,0.04109897,0.049658448,0.06656218,0.049615655,0.018715529,-0.02711947,0.020940147,-0.0150092505,-0.04321635,0.046681583,-0.04567533,0.049156632,-0.010283798,0.03845399,0.00847807,-0.05471948,0.0063199056,0.06638671,0.065679304,0.026892265,0.060646124
0.004616081,-0.03444458,-0.041624036,-0.036099806,-0.028163752,-0.06941783,-0.067311026,-0.033743627,0.0059663425,0.04666976,-0.06106452,-0.025414702,-0.03763166,0.03907088,-0.03105717,-0.022109374,0.016423343,-0.062239125,-0.06181213,0.012584358,-0.016244665,-0.07501417,-0.06498955,-0.009246212,-0.061777994,-0.06679823,-0.022238439,-0.022949098,0.009210908,-0.009678915,-0.0040608915,-0.009928051,0.03330283
0.034102656,0.0078070555,-0.054042928,0.026267277,0.01653377,0.018367885,-0.00846333,0.03998687,0.027246911,0.037238933,-0.04949679,0.030115072,0.052699942,-0.06618109,-0.007819993,-0.009011447,0.047026493,0.039377943,0.056682732,0.049912073,-0.0051437276,0.026700398,0.014299355,-0.07457376,-0.022477176,-0.00695407,0.026610374,0.0031668753,0.06407109,-0.02550919,0.001101488,0.029193802,0.07536618
-0.029752634,-0.050840992,-0.059377223,-0.049179927,-0.029980654,-0.03785875,-0.0616464,-0.044112235,-0.0012444659,-0.067848586,-0.021679454,0.035035253,-0.03488895,-0.02620384,-0.054364413,-0.06265841,-0.009483885,-0.017551247,-0.06407628,-0.034802563,-0.054042067,-0.026984438,0.038013346,0.05944112,-0.04188272,0.022389403,0.013226971,-0.06155203,-0.041008238,-0.01365003,0.0037756008,-0.07966452,-0.009682696
-0.010280558,0.005837172,0.034667805,-0.02997005,0.01929171,-0.033012517,-0.0007400573,-0.009786691,0.048715577,0.0379639,0.049725022,0.024355995,0.0027679093,-0.015008752,-0.03151079,0.06811094,0.0023499795,-0.014310331,-0.00025453296,-0.008714821,0.011314279,0.015783425,0.046450567,-0.020896263,0.025395809,0.052639045,-0.025700454,-0.004621474,-0.014970663,0.027939346,-0.019079234,0.001714131,0.0084963115
-0.023364037,0.03629398,-0.037533753,0.010494537,0.033958573,0.014692446,-0.020576794,-0.0016656859,0.0005295014,-0.027318181,-0.045280416,0.005626571,-0.050026346,0.028276455,-0.012885687,-0.02799035,-0.038916707,-0.05154741,-0.055049565,0.018119663,-0.049914625,-0.057922315,-0.011113395,-0.0012665631,-0.037706606,-0.008585237,0.022834942,-0.042619687,-0.016501077,0.036612358,-0.033352107,-0.056391466,-0.00444952
0.07804911,0.088926256,-0.053274315,-0.046623576,0.077760555,0.077978075,-0.06378894,-0.013783631,-0.07491061,-0.05707274,0.07765591,0.06319882,0.06859613,0.007363052,-0.018399738,-0.028847808,0.0747423,-0.025964461,0.05263711,0.03953987,0.03052004,-0.019529428,0.049023945,0.076897554,-0.03135217,0.066526346,0.04446311,0.022375908,0.061233226,0.07336587,0.0774209,-0.009845157,0.06322345
0.012425212,-0.04942536,-0.028105764,-0.04991215,-0.032437686,0.048236664,0.01055874,-0.010246968,0.019671917,0.0028653638,-0.068631634,-0.028322011,-0.03770664,-0.05743016,-0.017051017,-0.061256308,-0.022035494,0.025222791,-0.03021577,-0.048816025,-0.04112071,0.031795442,-0.03205532,-0.05402141,-0.0010563526,-0.03931351,-0.044454373,0.01896997,0.0143025,-0.009256949,0.006176339,0.006746722,-0.042599235
-0.04200574,0.026233342,-0.04487523,-0.023799106,0.021813856,-0.013487215,0.06866642,-0.07203782,0.04518719,-0.055935685,-0.0064826827,0.007980944,-0.017739577,0.0010986206,0.023284696,0.038092796,-0.07414393,-0.07631637,-0.036559585,-0.051916365,-0.05286844,0.03646715,-0.044995543,-0.07027059,-0.03704638,-0.057169568,-0.07119537,0.0163005,0.009769002,-0.061614916,-0.07159346,-0.01646025,-0.06743657
-0.030451162,-0.025829969,0.04535113,0.018973736,-0.01975103,-0.0685654,-0.018273508,-0.044265844,-0.0028515733,-0.009017481,-0.05348969,-0.03908479,0.076294556,0.011815885,-0.033582203,0.013927859,0.00928111,-0.03594156,-0.017464897,0.0031773248,0.0059762066,0.007519903,0.02428367,-0.03673751,-0.05885453,-0.059750065,-0.031041386,0.004184837,-0.06276869,0.032712314,0.004621203,-0.034210473,-0.03613064
-0.0764061,-0.059670728,0.062120218,0.06806564,-0.06745301,-0.02848971,-0.017581847,-0.0019722104,0.05180409,-0.012789848,-0.06756871,-0.04124019,0.011426416,-0.060890727,0.02899908,0.066101626,-0.016720261,-0.018194897,-0.05320818,0.033901278,0.05280532,0.071335316,0.026013583,-0.0044282936,0.048478145,0.0013711527,-0.032278292,0.037223868,0.054375377,-0.06346208,-0.079693414,0.054986224,-0.030190835
-0.00867524,0.03868425,-0.06817071,-0.02240038,-0.031428892,-0.042876054,-0.02912687,-0.013556746,-0.016057687,-0.054031122,-0.02159441,-0.04245834,-0.021669088,-0.04364629,-0.05608774,-0.054116096,-0.0014586127,-0.018976433,-0.031942293,-0.010354679,-0.07214583,-0.05347306,-0.049155697,0.023215719,-0.051231295,-0.009308233,0.0033891904,-0.057978913,-0.03747908,-0.048079234,0.020331925,-0.04050119,-0.037542455
0.0060839895,0.008067307,-0.044284437,-0.02697081,0.015110014,0.04668072,-0.049383793,0.03400837,-0.028772125,-0.005732582,-0.025564924,0.0435398,0.07878427,0.036460146,0.033727568,0.058960352,0.066825,-0.066890225,0.0031219115,0.0371144,0.005479478,0.009999256,0.01379947,-0.06695377,0.011989358,0.039634787,-0.035062376,0.052094035,0.025973318,-0.026506834,-0.013603386,-0.03985545,0.04444494
-0.041671403,-0.041864052,-0.023858117,-0.003131578,0.00784189,-0.0271114,-0.045710534,-0.053239454,0.0189967,-0.025252571,0.020595841,0.00488993,-0.010723896,-0.054780196,-0.049075242,-0.007626585,0.040663324,-0.04261633,0.010265672,0.0002535929,-0.030227302,0.014513561,0.019444436,-0.027105417,-0.031924404,-0.014619322,-0.030470107,0.012220703,0.013553798,-0.039169367,-0.0023368725,-0.004846474,-0.020561881
-0.019353671,-0.041522454,-0.0028355448,0.028697362,-0.0527557,-0.058168534,-0.0061634704,-0.048534106,-0.0698431,-0.02557191,-0.05009222,-0.03511078,-0.046868537,-0.062128346,-0.04286819,-0.026922187,-0.07376531,-0.04553808,-0.059898775,0.027954819,-0.023872675,-0.05555926,-0.07340178,-0.045570876,-0.049181484,-0.059925035,-0.020791033,-0.03356223,-0.013549598,-0.062604874,-0.05469207,-0.05527858,-0.046561398
-0.026218774,-0.03159933,-0.022542937,0.0061782463,-0.04224633,-0.03648589,-0.041409273,-0.018778639,-0.051825717,-0.046916943,-0.049406387,-0.044658627,-0.031115862,-0.01147826,-0.049016744,-0.06428805,-0.0656779,-0.018309848,-0.020660212,-0.0029860833,-0.007864971,-0.028834509,-0.01969579,-0.056604374,-0.026562138,-0.052763473,0.02899303,-0.059447058,-0.03236845,-0.028137771,-0.01965395,-0.04786186,-0.049786735
0.04197618,-0.0020966325,0.054217402,-0.0021135064,0.07350231,-0.07575588,0.029502692,0.07599113,0.04426344,0.02870477,0.0387277,0.008927883,0.054417785,0.045741614,-0.049253687,-0.0025290372,-0.0053700134,0.037688978,0.024805943,-0.03615438,0.0049913093,0.008289317,0.0068461746,0.014461801,0.029347027,0.0155386515,-0.06117428,0.05342752,-0.06039312,-0.05990636,-0.0066739786,0.03752413,0.035447445
0.014158222,0.01536576,-0.02811549,-0.01657197,0.018114936,0.012269499,0.001002584,0.06183259,0.00509847,0.0294941,-0.056226935,-0.002079508,0.03900878,-0.011732386,-0.03122936,0.020624245,0.0021215337,0.0040938333,0.036320455,0.047018457,-0.023496041,0.025875041,0.0028501155,0.0077270316,-0.01614138,0.050830886,-0.002575245,0.030651832,0.048168633,-0.018799325,-0.0134042725,-0.022266535,-0.022432555
-0.025857208,0.040431123,-0.028139472,0.06252865,0.03964983,0.014550118,-0.034952547,0.06666582,-0.01770361,-0.04834359,0.020305822,0.07158702,0.030884303,-0.0073795873,0.048375003,-0.022322828,0.054491986,-0.03288438,0.029725686,0.0019961956,-0.01360159,0.050449155,0.07510077,-0.0021466885,0.008294887,-0.009741362,0.03316725,-0.035655864,0.045010403,0.04872245,0.019999033,0.001615749,-0.008616211
-0.058992602,-0.08534021,-0.07530734,0.051667567,-0.064371765,0.053389434,-0.074314125,-0.07324668,-0.027153116,-0.046253588,0.021922112,-0.061160572,-0.075666316,0.008824995,0.02784912,-0.06363281,-0.07504784,-0.000870736,0.049086574,-0.08066113,-0.07809293,0.005061324,-0.08463301,-0.038803328,-0.07916248,0.059241418,-0.017980317,0.062290765,-0.07179224,0.047089037,0.027587922,0.017918894,-0.044347726
-0.060521103,0.010868378,0.07185287,-0.028914845,0.040779307,-0.037197515,0.053700864,-0.035150692,0.030691035,-0.013285672,-0.028067632,0.049418658,0.05522641,-0.071340315,-0.06247294,0.05038812,0.03836628,-0.015447739,0.006917022,0.04561789,0.030667946,0.06471076,0.027239548,-0.013687531,-0.00843421,-0.0075189383,-0.03442586,-0.0030854198,-0.014977543,0.061668117,0.05401128,-0.024502832,0.05283671
-0.03000263,0.059729863,-0.032907333,0.02799504,0.05031664,0.0619964,-0.010613695,-0.0035193437,-0.054483086,-0.05580739,-0.0019783105,0.077397555,-0.010788121,0.056355547,0.013632295,-0.053341378,0.03418817,-0.041275594,0.07891278,0.067382626,-0.048483696,-0.06547899,-0.06652343,-0.047659714,-0.005613153,0.0012665652,0.05099726,0.0131279435,0.015420626,-0.07724907,-0.026725544,-0.07778491,-0.031667165
0.058480375,0.035289258,-0.0316823,0.008184546,0.029277366,-0.031777214,0.03723793,0.044461686,-0.026481844,0.031094465,0.013198038,0.0021677364,0.018563831,0.0073754312,-0.0103325145,0.048892424,-0.025679978,-0.008874827,0.0060500656,-0.044161122,-0.033687226,-0.044143096,0.0487474,0.045257974,0.05424108,0.05282536,-0.05657696,-0.0023106025,0.052117337,-0.03168816,0.016157156,0.038348615,-0.024019191
0.045051347,0.005117241,0.071866706,-0.036470924,0.018274257,0.05091637,0.036163896,0.016729034,0.022060512,0.056773618,0.009296006,-0.0013891768,-0.020223849,0.040647313,-0.0035945664,0.012175981,-0.06045935,0.011768635,0.013931941,0.048501175,0.05584208,-0.024768988,0.0042638113,-0.04325815,0.004232061,-0.028767275,0.058516324,-0.010900728,0.0028046903,-0.018873783,-0.024514709,-0.044213295,0.047747746
-0.040233336,0.031794447,0.017905133,0.052607942,0.06938922,0.047794897,8.345538e-06,-0.06271581,0.041188743,-0.05306332,-0.010867807,0.017617099,-0.03735189,-0.0122476695,0.0021258926,-0.011076483,-0.024222845,-0.029773163,0.050486654,0.041481394,0.050250333,-0.029066779,-0.019624745,0.013998622,-0.019454356,0.07381955,-0.05162612,0.0067375265,-0.044149254,-0.0027737676,0.073495746,0.022783602,0.045346502
0.00063714106,-0.0060213516,0.015897855,0.02809498,0.012472388,-0.04190186,-0.017749783,-0.037663564,-0.018114997,0.041676313,0.041187156,-0.010218406,-0.05378951,0.050362557,0.01632804,0.0420543,0.05384863,-0.034297377,-0.072008006,0.029115858,-0.026886323,0.051565062,-0.047446255,-0.040508278,0.020366846,0.0010460156,-0.06246211,0.039511196,-0.027708577,-0.016792357,0.030404454,-0.029405711,0.011887775
0.034616057,0.020964839,-0.016071158,0.015329693,-0.03965603,-0.07422579,0.01611563,-0.020217234,0.03987284,-0.0015498039,-0.00968075,-0.0061749825,-0.030384729,0.035579227,0.013579315,0.0598347,-0.058330648,0.0045432034,0.066015065,-0.03095679,0.039549757,-0.03677862,-0.011815586,0.0447301,0.064409636,0.053212985,-0.05930403,0.0047700056,-0.043400656,-0.06628646,-0.06693841,-0.046698373,-0.009398158
-0.036272086,-0.03941332,-0.00073320937,-0.03874488,-0.062048353,-0.00040013497,0.0008663493,0.032768708,0.022138253,-0.034886427,-0.017738769,-0.020583536,0.059845977,-0.032804064,0.004410493,-0.0017389829,-0.01179887,-0.01664886,0.005455349,-0.07777971,-0.037049714,-0.06484093,-0.007502083,-0.0013599213,-0.026623245,-0.024495944,-0.008428831,-0.057414737,0.018594125,-0.020527424,-0.022607699,-0.061077263,-0.019130034
0.012710266,-0.014158715,-0.020809703,-0.037564334,-0.026751459,0.049990136,0.015358712,-0.029079434,-0.0049568657,0.019308029,0.031364717,0.010539256,0.005018604,0.044234764,0.042996842,-0.060373373,-0.06407314,-0.020843035,-0.05045435,-0.069368966,-0.05812486,-0.0150969075,-0.07796255,-0.021460807,-0.025210157,-0.02100239,0.023520097,0.0117669925,-0.039661072,0.05549488,0.04977051,-0.063900396,-0.06893174
-0.0064261868,0.056582347,-0.02664284,-0.01599325,0.01898882,-0.046525158,0.03339074,0.0022559033,0.024918124,0.023456395,-0.001155568,0.010848845,0.03556165,0.01252817,0.018002413,0.039034914,-0.0037889523,0.0056439238,-0.025020868,-0.038122654,-0.048075967,0.00492985,-0.045400783,0.032733966,-0.04152193,0.015451762,-0.027377697,-0.014734545,-0.021965519,-0.047775045,-0.052819706,-0.029313205,-0.009905937
0.032862905,0.04269019,0.009164502,-0.027008852,0.050075784,-0.035768606,-0.0386805,-0.007155782,-0.026005609,-0.049953327,-0.033440847,0.040336788,0.03957388,-0.0013194109,-0.02398419,-0.027848512,0.012935247,0.011430334,0.04409017,-0.0016655553,-0.0025178744,-0.0048477184,0.002132989,-0.008837839,-0.03855733,0.022592515,0.05645056,0.009278306,-0.012892121,-0.05866829,-0.03502827,-0.023522088,0.06018653
-0.011867937,-0.016238445,0.043997973,-0.0092708375,-0.04903162,0.017368753,0.059994075,0.019403227,-0.012635053,0.027399393,-0.06526611,0.008217097,-0.007964306,0.021054236,0.06305733,-0.017203806,-0.0074654375,-0.043993834,-0.004976155,0.037948463,0.027392318,0.030501856,-0.058508195,-0.029605458,0.04377966,-0.03962712,0.03862854,-0.012699638,-0.06536498,0.004603693,-0.054596838,-7.938936e-05,-0.043926034
0.07540702,0.06421449,0.04092381,0.0128573,0.057389636,0.06672644,0.03883833,0.020355595,0.013819066,0.028063701,0.058518484,0.053019777,0.057216346,0.05288235,0.030306011,0.04094659,0.051334567,0.055565532,0.03098009,0.04107809,0.039403234,0.051703695,0.06998936,0.056596946,0.07033564,0.042759933,0.038756054,0.01875235,0.042415973,0.059624203,0.06657243,-0.00093107315,0.026159294
-0.03855845,0.046761114,-0.06790937,-0.03899743,-0.042379472,-0.080052435,-0.07792541,-0.04306747,-0.04969892,-0.054933045,0.011704677,-0.04523505,-0.067505196,-0.08083716,-0.073373236,-0.012641625,0.058064967,0.06962073,-0.0040385383,0.023538614,-0.019921606,-0.048892498,0.03780519,0.053200133,-0.049329564,0.01819035,-0.046354976,-0.076036766,-0.060381923,0.0089603765,0.033826727,-0.06037795,0.024445217
-0.0221133,0.054376327,-0.029834488,0.06856554,0.080987595,-0.008891608,-0.038612794,0.011144632,-0.071462885,0.0066987774,0.04086792,0.059244987,0.005506957,0.054891974,-0.06159056,0.022312626,-0.052334275,0.044185456,0.07487169,0.0050534154,0.029908488,0.043201137,0.082390204,0.032144442,-0.040003665,0.059263434,0.018531542,-0.027309656,0.06891488,0.039281406,0.010602217,0.05597657,0.006668231
0.011865545,-0.015038016,-0.030991722,-0.022807509,0.024503484,0.023594318,-0.030246364,0.0098242955,0.032362506,0.0011784958,0.015880447,0.025202423,-0.045417298,-0.044849772,-0.060261957,-0.02268552,-0.075755,0.031089664,0.06697498,-0.028379282,0.015601377,-0.05279387,0.0033449922,0.035992637,-0.035364967,-0.012887299,0.021595763,-0.07728889,-0.066645324,0.014909459,-0.032459814,-0.06580374,0.045990683
-0.044997897,-0.024733651,0.05082707,0.064693786,0.041788306,0.017538039,0.022913044,-0.0122470455,0.0751128,-0.035558745,0.05079836,0.01811491,0.04642342,-0.04191151,0.07023199,0.06737058,-0.06771576,-0.040110838,0.05604905,-0.029642321,-0.016959455,0.050534405,-0.021862395,0.041670956,-0.047711506,0.0034977142,-0.015747134,0.0022240144,0.033985186,0.04718109,0.011098735,0.028045768,-0.03157482
-0.001505885,0.017656235,-0.0031707394,0.059288003,0.011233946,-0.05860326,-0.015673002,0.009352888,-0.01709184,0.023106603,0.027214276,0.038775716,0.0032955266,0.019756932,-0.021123355,0.027562361,0.07381975,0.02662886,0.054333165,0.01935969,0.026072858,0.05270417,0.05036231,-0.06854627,-0.054809216,0.02634089,-0.05952553,0.00046181484,0.013413993,-0.049298663,0.00482615,0.054734603,-0.028893258
-0.03385991,-0.026346888,-0.00652022,0.040622804,-0.011693653,-0.05442791,-0.030120373,0.007128922,0.00788687,-0.071365155,-0.027126828,-0.031924307,-0.05131713,-0.036198165,-0.044144295,-0.047703046,-0.040470336,-0.047024634,-0.03602562,-0.033715174,-0.01118234,-0.04737816,0.009117132,-0.032334078,-0.031575833,-0.05224238,0.036116354,-0.027935417,0.044837564,-0.011101209,-0.038272288,-0.015742235,-0.027226837
0.05059585,0.08255324,-0.035091933,0.04423043,0.016971368,0.052842956,0.008414523,0.02260065,-0.01000583,0.0719384,0.0380727,0.057219513,0.012983089,-0.01788328,0.024720488,0.016050337,0.011657443,0.030604733,0.02844104,0.055361714,-0.0016837041,-0.030596428,-0.016202118,0.050860282,0.03972022,0.045923926,0.0065775244,-0.0032142352,0.054859694,-0.006949435,0.020548109,0.031198027,0.03275335
-0.07074031,-0.027941002,-0.04598948,-0.0043717814,-0.038447198,-0.046397462,-0.06204658,-0.03649619,-0.024582146,-0.04934836,-0.02380167,-0.049602177,-0.023579124,-0.022579337,-0.022630911,-0.04906881,-0.051210195,-0.034167185,-0.038640905,-0.058600016,-0.046114463,-0.050689466,-0.01382957,0.012829984,-0.0473975,-0.051776607,-0.028138928,-0.03834391,-0.040793415,-0.030310374,-0.04006177,-0.028223298,-0.045508593
-0.049909897,-0.022620734,0.012544122,-0.008210949,-0.064126916,0.0024153995,0.0018280817,0.03122727,0.0073821447,-0.057394005,-0.029591672,-0.01589933,-0.031541776,0.0020860864,0.04891529,-0.063064426,-0.05024156,-0.037072256,-0.029534869,-0.063858144,-0.026134891,-0.042181928,-0.031912904,0.017931571,0.02838824,-0.061334178,0.0025447882,-0.06566124,-0.013146618,-0.034526583,-0.035758533,-0.044898156,-0.038881093
0.055357877,0.0020541276,-0.0058856825,0.03960496,0.04133449,-0.022166088,-0.012448661,0.016101707,-0.053659383,0.00026776,-0.0019589108,-0.04884957,-0.052374795,-0.016081704,-0.018342374,0.045681287,-0.035089932,0.070539564,-0.0126149915,0.011624048,-0.019856796,-0.0031068453,0.042989876,0.020554563,-0.0725442,0.053575378,-0.059224732,0.05361659,-0.017087743,-0.022204142,-0.014840401,0.023545362,-0.02655326
0.054191086,-0.028382175,-0.06535748,-0.021199934,0.014618814,-0.021883123,-0.022636726,0.0033623895,-0.03987885,-0.010589956,-0.003182151,0.010705762,0.0054551684,0.04082023,0.039775662,-0.053883128,0.01394915,-0.009470567,-0.07489287,-0.050062183,-0.08536653,-0.014542211,0.0067629465,-0.025877418,-0.06317428,-0.028655088,-0.051463716,-0.05590977,0.05371472,-0.080708995,-0.078538395,-0.050150942,-0.07470628
0.03231398,0.030862112,0.06372724,0.017650558,0.017616315,-0.009298268,0.008263148,0.03000912,0.017149368,0.0103442045,-0.03311387,0.06095916,0.005590726,0.038246866,-0.005520696,-0.04475025,0.0601882,0.02161818,0.0437131,0.07383435,0.06814984,0.054115128,0.07832046,-0.019651936,0.011938672,-0.015610827,0.0066800555,0.018274391,0.015495107,-0.007888553,-0.03711802,0.004404737,0.056678653
0.009637487,-0.01681356,-0.045110766,0.07094998,0.050452296,0.017175974,-0.011744096,0.023044383,0.006123522,-0.017622747,0.03869299,0.06324658,0.06431411,-0.06883866,-0.06055762,0.04679241,0.0675849,0.06176263,0.030294284,-0.036891066,0.031518426,-0.00027642646,-0.014161085,0.03341302,0.032079734,0.051517047,0.0050011957,-0.044266786,-0.05582255,-0.021697754,0.015777275,0.03489141,0.01205133
0.049025796,-0.0025483808,-0.041616473,-0.06314291,-0.033304796,0.021358207,-0.039914932,-0.011223142,-0.017882653,-0.06888225,0.055873234,-0.012716389,-0.01401767,-0.026703617,-0.05725995,-0.064456694,-0.021950597,0.045849405,-0.030032989,-0.037117157,-0.041652277,-0.04682204,-0.05200967,0.0075184656,-0.0092089465,-0.062083606,-0.025967743,-0.064554006,-0.004293803,-0.026134357,-0.02105118,-0.062125355,-0.011504624
0.027110515,0.05847722,-0.0031864485,0.020180274,0.033178415,-0.017869124,0.040425826,0.042947628,0.02284613,0.047035668,0.05032858,0.006772791,0.022645827,-0.03361567,-0.006011005,0.022390993,-0.011860556,0.04849385,0.062718056,0.05763604,0.060457636,0.021577768,0.06324667,-0.008252428,0.009525211,0.02638158,0.014173884,0.04128219,0.040815406,-0.014005565,0.043992795,0.05413103,0.054267287
-0.008381461,0.00701795,0.02889336,-0.016082248,-0.030471642,0.04273255,-0.028582057,0.006377108,0.039880212,0.030220073,-0.007814297,-0.06419454,-0.050415464,0.038663633,0.044870663,-0.029011952,-0.007852327,-0.014208732,0.061265618,0.03314867,0.04091421,0.019644711,0.048094988,0.02250433,0.039508276,-0.03325791,0.0660632,0.03273305,0.014355116,0.008047336,0.00010064306,0.0061368803,-0.038689602
-0.0659301,-0.0043004733,-0.065038934,0.004562411,-0.034319278,-0.02587101,-0.06972747,-0.04065115,-0.06633623,-0.023633134,0.057437375,0.04444786,-0.07629092,-0.03521901,-0.046512447,-0.033286575,0.07151716,-0.06492201,-0.04324584,0.07891658,-0.010319522,-0.043453284,-0.05979434,0.009526789,-0.07299419,-0.06757552,0.05540107,-0.0039786766,0.058363713,0.02632434,-0.017125376,-0.015328095,0.04183666
-0.014165578,0.008495261,-0.022330506,-0.040709183,-0.005166076,0.042119008,-0.0016967843,0.062265333,-0.007081521,-0.029745393,-0.01477127,0.008248943,0.034688395,-0.0498663,0.07593926,0.001097898,0.054062944,0.013445409,-0.024326531,0.07356084,0.087197885,0.0015838202,0.083872445,-0.07841483,0.019706676,0.03577056,0.06997169,0.0028222115,0.051348224,0.020081623,-0.007977632,0.046328884,0.07225443
-0.009905468,0.02374606,-0.013432638,-0.048645854,0.01768016,0.013069869,-0.006933952,0.041562285,0.034831587,-0.047981843,0.019177465,0.02498729,-0.0027198375,0.06109729,-0.028078038,-0.010065765,-0.005735192,0.047335126,-0.030787699,0.017925182,-0.025768187,0.072220445,0.03628461,0.020722827,-0.024062557,-0.052356143,0.037851453,0.008807528,-0.056604456,-0.04982062,-0.0062817857,-0.060155544,-0.025862865
-0.06778668,-0.061897,-0.061070595,-0.05439203,-0.032717593,-0.044761214,-0.07356184,-0.07234457,-0.029392246,-0.040883906,-0.032222882,-0.02383823,0.04813919,-0.055116802,-0.035645302,-0.0507396,-0.00026946666,-0.035407968,-0.037170433,0.016191838,0.016723307,-0.07081206,-0.056598753,-0.062132828,-0.019116836,-0.023876214,-0.06657143,-0.006759227,0.029157342,-0.009721015,0.03671966,0.0061276327,0.06586317
0.015725672,0.06073491,0.031067979,-0.0499344,-0.015414892,0.010212901,-0.023460303,-0.05987757,-0.07080945,0.05181845,-0.04037273,0.0069836928,-0.009572764,0.048022486,-0.032877438,0.039596885,-0.04244433,0.004096403,-0.028131813,0.0278969,0.04581258,-0.048119877,-0.036806818,0.016749263,0.054447822,0.012120848,0.013750221,0.018558713,0.070414856,0.070392534,0.049396224,0.02390904,-0.039494075
-0.019566225,0.03382768,-0.0296738,-0.050778072,0.02080537,-0.051366847,0.0566789,0.04729196,0.030856144,0.03526103,0.010829237,-0.010651442,0.073935255,-0.015646297,0.01817226,-0.054427423,-0.02084261,0.045422632,0.012858534,-0.08078754,-0.04116921,-0.07330483,-0.02425271,0.06981712,0.03477616,0.033873335,0.008071989,0.012159329,0.0055638785,-0.0036287163,-0.03991308,0.0040832963,-0.039208785
0.05904301,0.06218818,0.07226802,-0.075270355,-0.04878738,0.07753583,0.076071315,0.05350549,0.075638555,0.032271218,0.047355846,0.033492114,-0.037308116,0.011860937,-0.02823664,-0.054701913,0.021175884,0.012214011,-0.01406422,0.071873754,0.063631065,-0.051859394,-0.010628621,0.023547953,0.04086298,0.05342467,0.06759346,0.057260323,0.06219682,0.02246808,0.01904449,-0.069806814,0.008619756
0.02714838,-0.08374078,0.03368269,-0.05134139,0.020886352,-0.0069926684,0.06310063,0.0390475,0.043657105,-0.029150125,0.03839567,-0.052360516,0.06296845,-0.063790366,0.04520623,-0.044659317,-0.032042377,-0.00024669777,-0.073851004,-0.015457101,0.042460006,-0.06891438,0.014266671,-0.060516022,0.07651159,-0.04342227,0.044205833,-0.07973012,0.013853447,-0.056097563,0.010817077,-0.028611228,-0.02582929
-0.07137316,-0.028296063,-0.046961866,-0.05056005,-0.009226646,-0.018601773,-0.06271587,-0.037210647,-0.05697092,-0.05242536,-0.037306283,-0.03342566,-0.04161667,0.007892832,-0.034302972,0.0013215402,0.0058168634,-0.052699834,0.0028132978,-0.05040607,-0.073457256,0.009260665,-0.03784112,-0.06218428,-0.050216,-0.04196409,-0.04820708,-0.019978954,-0.02217282,-0.018701186,-0.012774663,-0.04369064,-0.03883773
0.031044748,-0.055578724,-0.03704127,-0.0031785634,0.013257904,-0.05183613,0.035111245,0.022672446,0.058628064,0.010992574,0.025107807,-0.0571147,-0.039201852,0.006517229,0.050983362,-0.066874795,0.04695811,-0.056704693,-0.044343237,-0.07043776,-0.07286058,-0.047643736,-0.011512796,0.029628359,0.0044107866,-0.07387863,0.020249251,-0.07645374,-0.07459095,-0.031781156,-0.056742586,-0.007892765,-0.050309632
