Mythical & Mystical,alien,angel,arrow,bow,crown,dinosaur,dragon,fairy,genie,ghost,halo,hook,king,knight,map,mermaid,monster,mummy,pirate,queen,skeleton,snowman,sword,treasure chest,unicorn,witch,wizard
-0.015252479,0.007305353,0.008805079,0.071062244,0.05136534,-0.0819202,0.04908285,0.035124164,0.002260111,0.01583792,0.0074053393,0.012420337,-0.020539131,-0.070526995,-0.0013413529,0.09303002,-0.01017955,0.024464563,0.06754732,0.018544428,-0.055138946,0.0045889234,-0.0021541195,-0.019810168,0.05379174,0.00515655,0.025654059,-0.016493306
-0.03563158,-0.051024742,-0.002725388,-0.05895405,-0.034770798,-0.02458453,-0.04404516,-0.031082306,-0.020901056,-0.022385439,-0.014646377,0.056471415,0.014772962,0.011957968,-0.041635953,0.023881793,-0.055243563,-0.016068185,-0.05266774,-0.031920865,0.066111386,-0.069797516,-0.06446687,-0.03398198,-0.06132535,0.04474022,0.005399186,-0.00927815
0.02561357,-0.03479302,-0.012931208,-0.055183813,-0.057504807,-0.07443973,-0.020945737,-0.017188538,-0.026973791,-0.050549947,-0.02198084,-0.07295278,-0.07046784,0.055032328,-0.007677698,-0.008439557,-0.014111399,-0.014182027,0.02156636,-0.016841462,0.038815666,0.0042978292,-0.037577223,0.03461486,-0.0018839434,-0.026358806,-0.032127246,-0.08610091
0.058200177,-0.0040555815,0.023333082,-0.029178279,-0.013334509,-0.059488315,-0.010998949,-0.0211084,-0.008850484,0.025712026,0.021714805,-0.043681227,-0.026421962,0.0058804974,-0.03930207,-0.058359995,-0.050504666,0.029372388,-0.010465177,-0.04403755,0.039046463,-0.053514473,-0.039911978,-0.06347495,-0.057165053,-0.015415661,-0.00017698947,0.0058187116
0.055626348,0.009792522,-0.045365933,-0.012679229,0.002237641,-0.021351337,-0.01032844,0.020061795,-0.036653463,0.012896536,0.004693842,0.012576151,-0.046901274,0.014648876,0.028714577,-0.053695206,0.046010792,-0.018927027,0.046976715,0.008878245,0.056570917,0.016478887,0.027014565,0.0022995614,0.032846123,-0.05952315,0.039046478,-0.019771243
-0.0149720395,-0.006267918,0.047551338,0.015704248,-0.04705348,-0.053284608,0.013031807,0.056822937,-0.032818735,-0.048428122,-0.007611483,0.033507746,0.0037398818,0.01617489,0.04867178,0.067528,-0.030641466,0.0026654173,-0.041305467,0.0043500843,0.005091949,-0.06357601,0.04117601,-0.0037885343,0.041774906,0.02966612,-0.05230299,-0.001364509
0.007643582,0.038125705,0.024663128,0.05589366,0.06289224,-0.013889139,0.07721215,0.05784238,-0.0032258686,0.019108746,0.05670133,0.021883786,0.05189443,-0.041298315,0.018970588,0.015574936,0.056609362,-0.014116782,0.024637422,-0.02390432,-0.012186756,0.0286137,-0.03218511,-0.019772127,-0.07047655,0.022765933,0.0040897373,0.011523235
-0.013793714,0.042384032,0.04324002,0.02867372,0.0065781744,0.0010839397,-0.023598874,-0.07478871,0.021323683,0.053080935,-0.001509789,0.008670205,0.044519987,0.01781968,0.034941513,-0.035462648,0.039004553,0.03638168,0.0051746382,0.0069282227,-0.01499124,0.047272917,-0.07727675,-0.04329256,0.04343431,-0.03754044,0.02417478,0.024908865
-0.06418299,-0.021685269,-0.04984214,-0.076210916,-0.039791297,0.00053847826,0.0009049897,-0.0797628,-0.0314892,-0.011024491,-0.0378355,0.010798111,-0.031393547,-0.07784727,-0.035583064,-0.08351865,0.004924912,-0.060577154,-0.018272838,-0.03736,-0.05280066,-0.008325464,-0.027010646,-0.071314745,-0.03667029,0.0052797482,-0.012262687,-0.0219754
0.042642683,0.032751575,-0.0070453505,0.03139417,0.07406281,0.037823536,0.023397073,0.04471514,0.008820645,-0.01808141,-0.010023064,0.04574979,0.004958196,0.05578546,0.051781118,-0.031734288,0.025623621,-0.06850305,-0.043176595,0.0045332075,0.017634295,0.0011904731,-0.012067165,0.0642541,-0.047072656,0.036290627,0.071225606,0.07025787
0.072009005,0.08613186,0.08690437,0.08453636,0.08795271,0.08835323,0.08529083,0.091047876,0.08444492,0.08180244,0.08777774,0.0833608,0.08939368,0.09190087,0.09049808,0.09398352,0.08034191,0.09320423,0.09218103,0.08397652,0.08691348,0.0868236,0.08192112,0.08656313,0.079195425,0.080519944,0.0949279,0.09305143
0.008241356,-0.019824104,0.030968348,-0.007310456,0.030496152,0.03264255,0.07441156,-0.0020774708,-0.03456075,-0.021224044,0.0022841268,0.033581186,-0.0021138268,0.043368228,0.06470541,-0.062721446,0.01476934,0.063278414,0.03387628,-0.031327765,0.06547572,0.06470382,0.020664213,0.055663094,0.04101908,0.02795517,0.047749683,-0.043272324
-0.013159724,0.014811929,-0.03580131,0.053319443,-0.027810551,0.061844163,0.03256808,0.018144911,0.011074539,-0.028684128,0.04568846,0.0495002,-0.043359943,0.06881721,-0.015990004,0.06738698,-0.040772162,-0.01958634,0.0098229945,0.019803075,0.06561511,-0.01966369,-0.04583298,-0.04752676,-0.06501844,0.022520814,-0.05887998,0.041153215
0.03227787,-0.043931086,0.03973316,-0.0025760438,-0.05529665,-0.05151525,-0.05391746,0.037073843,0.04486355,0.049367115,0.011915601,0.012542591,0.0015804727,0.0629333,0.04742079,0.018658517,-0.016115287,0.012923415,0.07739945,0.0053014755,0.065658845,0.003745275,0.05360162,0.028038682,-0.014336319,-0.036023125,0.026535602,-0.017523656
-4.4544424e-05,0.0046484517,-0.014880039,0.06065425,0.05159587,0.04304618,0.0348459,-0.010386784,-0.046149272,0.065914005,-0.0635256,-0.04246179,-0.014496729,0.025871279,0.038823403,-0.05594337,-0.04482268,-0.026108684,-0.04109875,-0.03377743,-0.053021263,0.0640041,0.052276798,-0.0084727695,0.049231786,-0.026219163,0.03128793,0.014270917
0.030164426,0.0018292837,-0.046740018,-0.059960544,-0.05362823,-0.0046107615,-0.01083155,-0.07955143,-0.027853029,-0.028768113,-0.049399123,-0.038984448,-0.02668391,-0.07608445,-0.041501004,-0.056495585,-0.022917692,-0.021709125,-0.069104746,-0.019157175,-0.043740436,-0.069378555,-0.05192262,-0.064898,0.038003806,-0.041596606,0.0011682092,0.0051343567
0.019433344,-0.0007448657,-0.06300791,-0.034628328,-0.058880206,-0.011679641,0.009454877,0.007948482,-0.043146826,0.046932206,-0.044897143,-0.046535376,-0.0008562819,-0.023243327,-0.007085882,0.007383133,0.04697028,0.055689476,-0.014097812,-0.011426544,-0.020571206,-0.023587829,0.020301478,-0.03317813,-0.035557587,-0.057877142,0.024713796,0.06282322
0.04691514,0.0007791898,0.017398149,0.017894143,-0.028287366,-0.004660603,0.017964795,0.0368461,0.030568205,0.06903528,0.020227892,0.048760265,-0.029968157,0.014834979,-0.0030659295,0.039646402,0.03464877,-0.027713291,0.04838364,-0.03701343,-0.00800976,0.041309554,0.05272735,0.027480494,0.029164467,0.047906294,-0.011781345,-0.03189805
-0.033006527,0.06279933,-0.031619456,0.052946564,0.043069337,-0.018699618,-0.0804226,-0.0655365,-0.026820289,-0.050529744,0.03055903,-0.030027583,-0.022915477,0.020567873,-0.06694339,0.023540469,0.044064935,-0.03899393,0.024840683,-0.012529919,-0.009723265,0.048843607,0.0052011805,0.07993707,-0.0034987885,-0.077025555,0.03635268,-0.020098541
0.04122003,-0.009076034,-0.032159716,-0.010760214,-0.037669376,0.04825015,0.062008247,-0.0209438,-0.022619037,-0.011304047,0.032720327,-0.0064534466,0.024398802,-0.024283566,-0.016074538,0.01531783,0.011731757,0.034267116,-0.009764039,0.053654484,-0.032372262,0.01656283,0.036586028,-0.04547468,0.01301731,0.013964219,-0.07023758,-0.045024157
0.018566146,-0.019015132,0.041749436,0.024674429,-0.0073290556,-0.034478784,-0.045491647,0.056326315,0.022328796,-0.05984954,-0.04116931,-0.021379229,0.011847874,0.038746096,0.0042178696,0.04888228,-0.0056425934,0.008553086,-0.016533436,-0.0346987,0.07510085,-0.07072335,-0.056915782,0.070128195,0.014516762,0.060975127,-0.056126967,0.05018911
-0.0154531095,-0.024775993,0.003372139,-0.013550176,0.060028456,0.022102617,0.023288049,-0.03099449,-0.038035344,-0.0010209219,0.075687155,-0.06734497,0.08356944,-0.017253594,-0.031086693,-0.04300156,-0.032632545,0.037734427,0.050626125,0.03176649,0.036520954,0.082159705,0.04410271,0.029086946,0.06879734,-0.014312127,-0.05948423,0.047554888
0.06817076,-0.043541003,-0.004038769,-0.03832705,0.02289044,-0.042838182,-0.041492637,-0.041278638,-0.009333441,-0.052274305,-0.031686585,-0.033370428,0.0063044103,-0.033024732,-0.04435905,0.058071025,-0.039426133,-0.026681755,-0.06735619,-0.05487751,-0.01478138,-0.019497147,-0.048549112,-0.0037701752,0.06521684,-0.034798484,0.03589596,-0.014394477
-0.0448857,-0.025219286,-0.01760124,-0.026134346,0.047972273,-0.025896857,0.083591186,-0.000779238,-0.037375394,0.06383079,-0.002368474,-0.0017815977,0.00639768,0.054260142,0.016227223,0.029356994,-0.02829746,-0.02315066,0.042929318,0.034646083,0.04490131,0.083711594,0.04731109,-0.06597999,0.026028767,-0.02622207,0.004462077,0.06503369
-0.04493526,-0.066621386,0.056370623,0.0014629947,-0.038696278,-0.03379615,-0.035715368,-0.07315551,0.05777891,0.03495174,-0.07437979,-0.032309584,0.01666307,-0.02203943,0.012084628,-0.042791195,0.06726808,-0.06367407,-0.027835546,0.037913088,0.0053919717,0.059165057,-0.029984638,-0.08325427,0.018022278,-0.06877469,-0.007031777,-0.051361524
0.049151197,0.0053222654,-0.016389001,-0.03996928,0.022067599,-0.020737728,0.04989202,-0.034141235,-0.014750347,0.016452823,0.026149938,-0.0049818754,0.0080356365,-0.0045761876,0.008268638,-0.04453049,0.025250128,0.012304908,-0.027240949,-0.006434883,-0.008418433,0.0018945306,-0.025735915,-0.056260258,0.008539064,-0.01668473,0.09445933,0.014903545
0.032390885,-0.018699836,-0.07344883,0.03254507,0.0050453376,-0.035227787,0.033217013,-0.03016156,-0.038795583,0.027465565,-0.03287099,-0.017962083,-0.039889134,0.0039715124,0.014620881,0.015568308,-0.04932741,-0.06491611,-0.04535015,0.0066711633,0.0055335206,0.025498755,0.049119696,0.0021174867,-0.009960725,0.0026709517,-0.026270429,0.025697313
0.053858012,0.03188583,0.06971042,0.0054357816,0.06132132,0.063920066,0.023913324,0.009093391,0.06625004,0.00093892304,0.03404998,-0.0778567,0.049806453,0.03857945,0.008137415,-0.03412536,0.049424227,-0.013495431,0.047509708,-0.020731967,0.05691208,-0.06799287,0.03630117,0.0025127567,-0.009565629,0.006463671,0.012203626,-0.03925282
-0.00510936,0.050779037,-0.02637946,-0.0031219148,-0.01258137,0.0074026026,-0.0040421598,0.020531368,0.044863425,-0.058625054,0.045486618,0.0006739119,-0.058757566,0.0392771,-0.017991874,0.01672039,0.00318928,-0.004137005,-0.0023327863,0.025620019,0.012511864,-0.026100202,0.054478314,0.020825729,-0.018604238,-0.008133565,0.0044884626,0.029965807
0.06916111,-0.01516824,-0.04571246,-0.0042609517,-0.007035625,-0.04206975,-0.04118827,0.028973078,-0.06923335,-0.027202442,-0.01480313,-0.014743326,-0.03900255,0.040432837,0.06787089,-0.066932514,-0.06090607,-0.00877292,0.009213205,0.022585586,0.0120889265,-0.03706159,-0.019865671,0.045964457,0.04471932,-0.039620552,-0.06647806,0.06919109
0.016513199,-0.013463533,0.033540253,-0.027082993,-0.047072556,-0.058932476,0.028907523,-0.027457913,0.008868105,0.07226568,0.04667299,-0.037382677,-0.005656926,-0.038639516,-0.053045005,-0.029264288,0.030368974,-0.0012725238,-0.025637044,-0.054787952,-0.04002464,0.069502555,-0.027623426,0.017464986,-0.05962137,-0.051434033,-0.030412685,-0.060624484
-0.059084285,0.016282482,-0.014990869,-0.033843733,-0.06734208,-0.0060441564,-0.04547719,-0.023307348,0.014920814,0.036969356,-0.025468564,-0.047359742,-0.03674893,-0.019255837,-0.047795042,0.015824193,-0.07627426,0.034337252,0.0445143,-0.0074561974,0.0045038043,-0.060191657,-0.014920979,-0.07089369,-0.07513574,-0.038897637,0.0028766445,-0.03676719
0.016135106,0.036919072,-0.034107894,0.010780343,-0.014143453,0.033308472,-0.0075124525,0.034290668,-0.01352259,-0.021115918,0.004150226,-0.008384673,0.016117569,0.011988519,0.0129228905,-0.07524454,0.047948554,0.034679446,-0.016028585,0.05220518,0.010834431,0.04860969,-0.010782229,0.025243148,0.035517998,0.03898478,0.007784167,0.00023947077
0.0030528784,-0.079087034,0.06709118,0.03262451,0.044620275,0.025206493,0.08054792,-0.0012789555,0.01824867,0.046586864,0.021036291,0.051229056,0.014117139,0.010775861,0.019319335,0.000348485,-0.06596346,-0.06629844,0.037401184,-0.04023008,-0.03379943,0.0060648387,-0.0024022195,0.021390164,0.024776641,-0.050267268,-0.01444697,-0.044447754
-0.060909964,0.014955559,0.016549999,0.036681287,0.00693585,0.032928094,-0.046629388,0.035937607,0.061359197,0.0386947,0.011311846,-0.01916547,0.06376583,0.051169332,0.053492874,-0.005700854,-0.022784557,0.04051192,0.05168408,0.044662006,0.05852826,0.02857406,0.023444152,-0.0055020656,-0.045936618,-0.026144665,0.05051685,0.015001086
0.0077033886,-0.049603455,0.035401072,0.047695376,0.072654136,0.039017666,-0.038089924,0.009055985,0.06490603,-0.007789126,-0.015288541,0.023383481,0.0042509506,0.02342881,0.06558997,-0.0143274665,-0.06081722,0.04290714,0.049278975,0.0744045,0.016312214,0.06304295,0.0020335813,0.048309986,0.029532207,-0.0666774,-0.0032034132,-0.004167426
-0.05420771,0.0018069198,0.01811586,-0.07605587,-0.064314485,-0.031907607,-0.024837181,0.04413182,-0.0465,-0.071688846,-0.0020125222,0.04528912,-0.049720306,0.041311886,0.027929876,-0.0100207385,0.02223348,-0.021862147,0.041101187,0.06372498,0.0123408055,0.024004124,0.0006017941,0.037259728,0.065432295,-0.066283286,-0.004147584,-0.017823938
-0.041287612,-0.06792893,-0.04787676,-0.04518276,0.0045969593,-0.027285846,0.018317202,-0.026347753,-0.04356831,0.017926803,-0.059370626,0.013242367,-0.047878254,-0.045437872,-0.08074619,-0.059458647,-0.02577683,-0.07290919,-0.077724084,-0.068052836,-0.057439327,0.006388121,-0.00049377745,-0.009382625,-0.019240264,0.029686876,-0.05884828,-0.04009388
0.07280836,0.020908488,0.0023539662,-0.043500915,-0.049937356,-0.06280406,-0.033133514,0.029367829,-0.017565545,0.02055153,-0.0048814095,0.01527933,0.016890135,0.010251955,-0.023465747,-0.046907056,0.03499997,0.03449412,-0.00061677594,0.036969233,0.029037675,-0.004924973,-0.008387692,-0.03537831,0.008840877,0.030807551,-0.00077469385,0.02648346
0.07741741,-0.028161962,-0.0139405485,0.03671209,0.04285882,0.027680494,-0.009176816,0.01496969,0.06062078,0.0076565985,-0.0028819598,0.0143378945,0.011792647,0.04819797,0.039458137,0.07264782,0.0050805258,-0.007002167,-0.011904013,0.008851783,0.02034354,0.01885101,0.05770201,0.04064974,0.072868824,0.049623486,0.09072362,-0.011816918
-0.056036834,-0.010713057,0.053564813,-0.021311747,-0.03947853,0.0021060414,-0.022811431,-0.018903585,0.02761033,-0.07520671,-0.010704614,0.0062739714,-0.015166,-0.022901488,-0.027787091,-0.08593467,-0.049124617,-0.03679583,-0.018652054,0.027134946,0.062120855,0.038748823,-0.002639461,-0.033064593,0.020164112,-0.027768645,-0.009542484,-0.02403396
-0.017185273,0.07887883,0.020431137,0.043252096,0.05995426,-0.008237375,0.058673996,0.004152799,0.049529433,0.03643093,0.027797291,0.022827221,0.044038903,0.050173193,0.06450741,-0.007294439,0.07387457,0.05529418,0.054056715,0.028385013,0.05143853,0.077518106,0.06323606,0.06800391,0.031186404,0.048493657,0.054928094,0.032907974
0.058791205,0.006164048,0.06420894,-0.03020025,0.03394457,0.047327995,0.066709846,0.040454865,0.060004696,0.042549253,0.06205106,-0.01846628,0.05122615,-0.03789904,0.07657444,0.074410565,0.06671955,0.04311695,0.07419648,0.07134264,0.023292687,0.07890488,0.06136637,0.06941589,0.07431317,0.016492395,0.043354586,0.08132925
0.018288024,-0.043441076,-0.042429965,0.025912609,0.05593275,0.07515674,0.07611267,0.03868279,-0.031694587,0.053459905,-0.025103563,0.06771851,0.064722024,0.081463724,0.07879362,0.041769233,0.0777912,0.0030990539,0.03324302,0.05090101,0.030422984,-0.044407148,0.0056565767,0.029777842,-0.041654993,-0.03930815,0.03270587,0.024139669
0.0014468016,-0.024785424,-0.048085645,-0.01936421,-0.0023867362,-0.047443677,0.032368775,0.0001065418,-0.028942248,0.003775349,-0.0009986707,0.019294364,0.04958452,-0.029725745,-0.019220857,-0.020448344,-0.0011414278,0.024406137,0.012511032,-0.03989108,-0.046454128,0.062850624,0.031169131,0.03074566,0.01640904,0.043801237,0.041080907,-0.027231911
0.06668056,0.015477037,0.02334119,-0.02919498,-0.016085766,0.012062827,0.07098924,-0.036210015,0.049537044,0.04516105,0.07439199,0.042449065,0.07429187,0.015867116,-0.0076382454,-0.04054166,0.0717215,-0.024254525,0.075554706,0.024199873,0.05296364,0.07938457,0.06246613,-0.0018456278,0.025253458,0.063120656,0.053601637,0.054572187
-0.008077301,0.058491226,0.02402297,-0.032335147,0.06610388,-0.058647346,0.069041274,-5.87545e-05,0.0136759635,0.025871055,-0.038288005,0.039514765,0.05096645,-0.06581403,-0.041200347,-0.02785601,0.056221124,0.057596184,0.043805897,-0.019546708,-0.04822741,0.06581442,0.059768576,-0.036877178,0.019782988,0.04603256,0.06879793,0.013780841
0.046184104,0.012047497,0.02353824,0.0037542875,0.06919686,0.048437506,-0.010996771,0.010635242,0.038980123,0.015734239,0.039518353,-0.025701404,0.08226989,0.0020825323,0.034396388,0.056339085,0.04835052,0.009765559,-0.04076589,0.043385897,1.723462e-05,-0.00084289716,0.03552195,0.06205796,0.06916127,0.007459024,0.06515753,0.04409931
-0.054821253,0.029108258,-0.027462328,-0.05519772,-0.028215703,-0.0262651,-0.007684509,-0.017460784,0.019926729,0.009039626,-0.020889325,-0.005524497,-0.024396423,-0.00053388556,0.056872863,0.015567136,-0.01463079,0.018905254,0.041360907,0.031252246,0.039718304,-0.051384714,0.042477783,-0.036630236,-0.015751924,-0.016477734,0.028495595,0.031196553
-0.021156667,-0.0037085556,0.013647858,0.032074418,0.026229998,-0.024134178,-0.06777813,-0.004519578,-0.03848962,0.014748716,-0.022748457,-0.0148212025,-0.0013314233,-0.026052488,-0.033188358,-0.05448329,-0.06517083,0.021457683,-0.033707663,-0.04030645,-0.026250957,0.008450505,-0.058428504,-0.08372901,-0.045261156,-0.032227255,-0.00089899247,0.0026357144
0.05313962,-0.0735011,-0.050579295,-0.07245298,-0.020871319,-0.08194072,0.07131393,0.039177112,-0.05093277,-0.049333576,-0.051544134,-0.04629257,-0.029123263,-0.047762,-0.069285974,-0.000642517,0.008045871,-0.023473194,-0.037304025,-0.07402934,-0.0083743995,0.056155127,-0.017349733,-0.071539246,0.030226149,-0.034940377,-0.080756485,-0.07951277
-0.07843011,0.04022017,-0.030642744,-0.019094909,0.06528723,-0.020387381,0.017280038,-0.02561705,-0.022679046,-0.0648617,-0.07537424,0.024255697,-0.027261259,0.06728691,0.052061297,0.0476435,-0.032535665,0.06804965,-0.04708851,0.06608798,-0.027736936,-0.027912112,-0.020285338,0.05796603,-0.0045005623,-0.042771988,-0.03775744,0.016644124
-0.06664542,-0.025053425,0.008534337,-8.162419e-05,0.04166159,-0.023840973,0.023595657,-0.03136503,-0.0671719,-0.018406838,-0.062754095,0.049086757,-0.014505497,-0.050020937,-0.0019407917,0.013499966,-0.063315414,0.004136821,-0.038257312,-0.06758007,-0.038799968,-0.06455576,-0.06323607,-0.059658565,-0.065575145,0.060325317,-0.070984535,-0.086711526
0.057766356,-0.07889395,-0.033370398,0.01967482,-0.032093033,-0.03087292,-0.057913586,-0.015753698,-0.02413366,-0.015168686,-0.054850966,-0.057126775,-0.0287172,0.007958012,0.010647042,-0.025789982,0.012987925,0.05827197,0.051404808,-0.007160754,0.0019299537,-0.020637544,0.019076286,0.023513306,0.033531066,-0.059919007,-0.03185685,-0.037576057
0.039174274,-0.07427162,-0.08665851,-0.049283575,-0.06186264,-0.08037444,0.0598215,-0.025312554,-0.0004614593,0.04650937,-0.065969646,-0.066624165,-0.015724756,-0.045530844,-0.07094512,0.0028871435,-0.0170693,0.07123726,-0.031731796,0.025764914,-0.00900682,-0.027313042,-0.037233584,-0.011407541,0.070709996,-0.0046983548,0.008003541,-0.015247837
0.082310684,0.06951816,0.06797423,0.059418637,0.03699514,0.061262283,0.0695798,0.06131022,0.06397859,0.05346377,0.039728824,0.07792194,-0.009993739,0.047399744,0.07238194,0.049901027,0.064193,0.05376604,0.05935094,0.067920506,0.06403601,0.06597582,0.0703459,0.062337734,0.006964062,0.059660766,0.034609005,0.073786505
0.04047871,0.043395393,0.043378327,-0.036943693,0.028110636,0.062766746,0.0316775,0.035540894,0.03977489,0.07128728,0.06517523,0.05746073,0.024183232,-0.011449391,0.013451376,0.014992018,0.0044090673,0.027665125,0.05374298,0.032399517,0.054389715,0.022304747,0.04301992,0.0044860635,0.033157583,0.038058802,0.047091115,-0.06964069
-0.010066848,-0.07530242,0.005848163,-0.034140065,-0.017101528,-0.012660658,-0.014668278,0.019864066,0.047045417,0.01595425,-0.08267727,0.04925398,-0.0323374,0.048392836,0.05107623,-0.071130574,-0.037662853,0.028388422,0.0517522,0.06887967,0.006581959,-0.044541575,0.0056651863,0.0030522493,-0.016472403,-0.028395405,-0.0157158,-0.007019524
-0.062211897,-0.023801897,0.029659571,0.036206145,0.03908772,0.059398,-0.011831951,-0.002957036,-0.005530655,0.050375663,-0.021161849,-2.7540786e-05,0.019609727,0.08035352,0.052687112,0.033618778,-0.045750666,0.02616286,0.054048974,-0.018369647,0.04448717,-0.0038112178,-0.042292178,-0.010073377,0.0046681543,-0.043075956,0.017820729,-0.02166531
-0.06377258,0.054676607,0.001628479,0.025894547,0.061201707,0.03701875,0.038068164,0.03339065,-0.05392697,-0.07240453,-0.04612959,0.036638096,0.0361773,-0.022062097,0.02644429,0.043168608,-0.06725578,0.043135036,-0.022726344,0.021295097,-0.025255678,-0.014387106,-0.0019991617,-0.044050332,-0.045436293,-0.04099543,-0.049937416,-0.026669402
-0.027407551,-0.002200113,0.015601372,-0.014712052,0.007039439,0.008441711,-0.008142489,-0.029846797,-0.03970143,-0.056776796,0.05979042,0.025436616,0.019614954,-0.0059185945,-0.039944153,0.03165477,0.034083303,-0.06615452,-0.06405054,-0.04436086,-0.00295266,-0.068129,0.0018483776,0.018624917,-0.029144173,-0.04194977,0.008282665,0.039929017
0.06522855,-0.011683211,-0.014385446,0.010975074,-0.06641589,-0.03718814,-0.013393099,0.058577426,0.030942399,-0.0039597214,0.0307359,0.019353943,0.012116391,-0.016240748,0.04048406,0.05398405,0.051192585,0.074748844,0.016096184,0.019391935,-0.048258856,0.029805895,-0.02009484,-0.00401674,0.06206398,0.01604789,0.07354341,0.07494289
-0.04360605,0.048821613,0.018216232,-0.0628917,0.0040549175,0.025787309,0.04614946,0.013157734,-0.019136416,0.0007638978,0.047255605,-0.07032961,-0.050349247,0.04498818,-0.04705715,-0.0052247974,-0.06069168,0.03510515,0.05828592,-0.026133984,-0.054504868,-0.041774206,-0.009565358,-0.047825366,-0.034104463,0.01792202,0.05410629,-0.0011746491
0.022622785,0.016670741,0.06255102,0.059722364,0.06578982,-0.01544034,0.043553494,0.018751042,0.067983165,0.023094822,0.017936016,0.020674117,-0.0018519824,0.055312723,0.06907108,0.06490388,0.050879896,-0.005477144,0.024218602,0.068645544,0.06876614,0.021354664,0.077895075,0.06247536,-0.057785682,0.035872463,0.07557759,0.029097006
0.07007099,0.033563297,0.029576803,-0.0208021,-0.01784691,-0.026602946,0.0806813,0.07619532,0.0684283,0.066765346,0.08302472,-0.018973948,0.022126978,0.03724156,-0.027363565,0.007460027,0.028111925,0.025485856,0.037573926,0.061336644,0.021000102,0.03554691,0.06797156,-0.03185586,0.044106897,0.07497196,0.052526496,0.0647268
-0.035098914,-0.03075508,-0.057897072,-0.016117267,-0.07880088,-0.06396284,-0.08087566,-0.08472208,-0.08453536,-0.079905525,-0.08048419,-0.057230692,-0.06655705,-0.05447721,-0.08217484,-0.014704219,-0.08256673,-0.07473348,-0.07266023,-0.026576545,-0.06918329,-0.027924422,-0.06519534,-0.07376986,-6.163769e-05,-0.036015335,-0.089404464,-0.06506378
0.043008003,-0.015455652,0.08371411,0.026765715,0.038341165,0.03655394,-0.020594541,0.015507942,0.0107619865,-0.030991059,0.07316109,0.04632067,-0.032087725,0.022785174,-0.011568958,-0.013100314,-0.023790715,-0.037511848,0.014245945,-0.05034218,0.04651357,0.045026038,0.06174584,-0.0147955315,0.055651255,0.027877316,-0.020868147,-0.049723443
-0.019085294,-0.013930774,0.018251797,-0.015308398,-0.0035485632,0.0035314017,-0.014247024,-0.043239284,-0.08127329,0.037641626,-0.038556743,0.014134024,0.03873767,0.0004090529,-0.042199563,-0.076193064,-0.009443195,-0.04806077,-0.017426267,-0.0023294722,-0.046770178,0.023372546,-0.07427466,-0.04615836,-0.045113772,-0.06828542,-0.06421318,-0.0555805
0.03553713,-0.05461403,0.0026920622,-0.03719863,-0.03481532,-0.025708418,-0.052732877,-0.05594406,-0.0460513,-0.017741706,0.004600415,-0.022636427,-0.032687575,-0.035705086,-0.017490266,-0.054027632,-0.058058344,0.0149616795,-0.06671777,-0.05981327,-0.012771879,-0.040185425,-0.073632315,-0.054639645,0.021609927,-0.027674636,-0.036756936,-0.05510363
0.06800381,0.072751656,0.037412766,0.020970162,0.018354552,0.049786467,0.08261218,0.07990532,0.07742032,0.040150236,0.055432294,0.08098475,-0.014103405,0.024002893,0.069193095,0.015454691,0.07973205,-0.019693302,0.041199286,0.058739424,0.056551017,0.07590636,0.08102371,0.072385326,0.06316925,0.073556185,0.029433748,0.055003434
0.011388572,0.065723404,0.0050849295,0.007869331,-0.07642181,-0.018450787,0.018997742,0.027176687,0.011726486,0.045795303,-0.04509288,-0.035874736,-0.069708966,0.0047805915,0.045009527,0.06579504,0.044728875,0.0034689393,-0.047723025,-0.039072134,-0.014400044,0.015267209,-0.0057283523,-0.028694935,0.075066514,0.026757192,0.023348698,0.056515347
-0.0053689973,-0.0005210398,0.037185833,0.05238734,0.066835515,0.0022037113,0.0030648808,0.024769127,0.025534,0.07915181,0.04434815,-0.0030724853,0.08367104,0.015174334,0.050650205,-0.028273007,0.056249622,0.015426266,0.0504727,0.054046605,0.008117391,0.06149791,0.05159148,0.05578682,0.041254167,0.0024081524,0.07666094,0.039873067
-0.034903094,-0.0061318562,0.03512701,0.042350948,0.06525188,0.051547132,0.025160333,0.00017512045,0.00751859,-0.05100657,0.047259774,0.0481343,0.047650173,0.009465486,0.039489176,0.0431666,-0.041645177,0.022620242,0.05994802,-0.012792787,0.023947833,0.038602337,0.019039545,-0.0055682757,0.029566253,-0.04713692,0.0707874,0.05784382
0.043635193,0.028367398,-0.04136752,-0.07538585,0.03878976,-0.0028167635,0.01771007,-0.03192101,0.001156311,0.030562399,-0.045260303,0.050385524,0.0039024968,0.01337427,-0.031408552,-0.030797096,-0.062895566,-0.042002674,0.04804985,-0.04546788,0.007155775,0.02848733,0.022274455,-0.057585828,0.009151871,0.06693955,0.009276731,-0.032397114
-0.008190137,0.011922122,0.040107395,-0.025573045,0.020279592,0.05219123,0.025954016,0.07307354,0.06479419,-0.037547965,0.070329584,-0.025539339,0.066282175,0.036037873,-0.005429325,0.08610649,-0.075078614,0.079091236,0.07209394,0.021115026,0.027619833,-0.0063840426,0.025247606,-0.025674189,-0.03327753,-0.05535666,-0.007133115,0.018649867
