Food,bacon,bagel,biscuits,bread,breakfast,butter,cake,candy,champagne,cheese,chocolate,cookies,cotton candy,crackers,croissant,cupcake,dough,egg,egg rolls,honey,hotdog,ketchup,mustard,pancakes,peanuts,pickles,pie,pizza,popcorn,pretzel,rice,salad,sandwich,shrimp,soup,spaghetti,steak,sugar,sushi,syrup,teabag,waffles,wine
-0.034070436,-0.06444786,-0.04218493,-0.062384225,-0.060236506,-0.013107028,0.002146212,-0.060229905,0.024178,-0.03604635,-0.07702044,-0.035264,-0.047621004,-0.011551382,-0.05145977,-0.029428711,0.02361119,-0.047525406,-0.061920382,-0.038995195,0.05655448,-0.065489456,-0.061804377,-0.063363254,-0.03787113,-0.06799537,-0.011924276,-0.041482974,-0.06927921,-0.024041057,-0.02843194,-0.03156017,-0.022892911,0.006705511,-0.07304031,-0.049562447,-0.044135526,-0.070395455,-0.01250011,0.0055520106,-0.0025066119,-0.022030547,-0.051099047,-0.04602702
0.015014032,-0.073364384,-0.02910272,0.03446725,-0.001024961,-0.013808404,-0.010970115,-0.045091737,0.0014314917,-0.037322,-0.03701929,0.007604998,-0.060689654,-0.005389485,0.004359204,-0.08277885,-0.009374973,0.0011961941,-0.027968992,-0.04024673,-0.06777449,0.028183475,-0.032203015,-0.015017844,0.004289566,0.016734365,-0.07362131,-0.020247044,-0.030132547,0.025099417,0.012241156,0.05681959,0.002742308,-0.017230252,0.021734787,-0.013692728,-0.06931848,-0.036216106,0.016494783,0.029853063,0.0133281145,0.028220903,0.04406098,-0.002851567
-0.046072472,-0.052789748,0.024898913,0.059919994,-0.023339406,0.042402435,-0.034540396,0.05682317,-0.034660608,0.034010496,-0.033669315,-0.043429308,0.065583594,-0.021280415,-0.008295209,-0.01624506,0.05096426,-0.030366719,0.033939395,0.0034732744,0.080907494,0.014119648,-0.061719306,-0.02210636,0.0072075278,0.033871777,-0.01397717,-0.01190181,-0.06993348,-0.027612325,-0.04810794,-0.021515302,-0.06044383,-0.025742266,-0.01822119,-0.063232414,-0.06786122,-0.04999062,0.0461896,-0.064801954,-0.05965523,-0.05201901,-0.039982643,-0.04843459
0.029891105,0.024064036,0.026217496,0.029409185,0.03128093,0.03854186,0.010146188,0.029767312,0.002232869,-0.017686464,0.062638156,0.050042573,0.032012325,0.023631932,-0.034507763,0.007475836,-0.0031580403,-0.041774604,-0.019459225,0.03982598,0.018596344,-0.010704757,0.0076568574,-0.017690154,0.036927115,-0.007322573,0.028411789,0.011591172,0.03921853,0.032931324,-0.03202077,-0.0377543,-0.022120094,-0.025666049,0.029767372,-0.025000164,0.018934999,0.02291245,0.013448746,0.030843133,0.0010008508,0.011650403,0.020871107,0.010890962
-0.035096295,-0.0068506827,-0.030685281,-0.024871109,-0.01742796,-0.00047078755,-0.063838385,-0.050737195,-0.021187577,-0.017625239,-0.055238683,-0.025138736,0.028452396,-0.044221424,-0.072912894,-0.0018091546,0.0008015759,-0.059118625,-0.0564988,-0.051173873,0.03786283,0.0075664897,-0.051447395,-0.030776914,-0.03363533,-0.04502877,-0.00073355244,-0.020674678,0.007130511,-0.028225321,-3.9653e-05,-0.03359056,-0.06819014,0.014640107,-0.053954512,-0.061278388,-0.04881103,0.013430676,-0.047504764,0.008368836,-0.05383988,-0.055789772,0.021225734,-0.024054356
0.04404912,0.024322808,0.06024936,0.0780364,0.0058865948,0.08002955,0.016102985,0.058634635,0.086975195,0.07600417,0.016980045,0.08277429,0.079826854,0.08307672,0.0670874,-0.037802182,0.046532974,0.037754055,0.05367928,0.0009929911,0.060986206,0.011437581,0.024538385,0.0087798685,0.06814002,0.073221244,0.029423317,0.059638202,-0.016835153,0.06776671,0.063360475,-0.005635371,-0.07969273,-0.016755838,-0.060140282,-0.075536735,-0.058386855,0.00077775057,0.08820357,-0.05076349,0.06265081,0.06383396,0.071319915,0.006335284
-0.01645739,0.029847236,-0.034769244,-0.004813049,-0.046455957,0.012981596,-0.048282973,0.031477943,-0.08374371,0.053022325,0.011002496,0.014701951,-0.01494663,-0.06342106,-0.05188017,0.01734247,0.014944254,-0.03413174,0.030970156,0.00631128,0.035929844,-0.06774504,-0.011106946,-0.024157034,0.04495505,-0.008537701,0.0019282496,0.034448322,0.0058561866,-0.069237754,-0.057432186,-0.010594092,0.04867388,-0.034953874,-0.029341951,-0.0012064414,-0.0316285,0.0149802575,-0.015545383,-0.044404443,-0.021403614,0.05568458,-0.0041922093,0.0064205816
-0.056734934,0.042898383,-0.045061883,-0.056839515,-0.019215746,0.00536543,0.051685672,-0.06952729,-0.059762392,-0.034955543,-0.03676175,0.01051284,-0.0115497345,-0.06409334,-0.066712976,-0.048683546,0.0060866955,-0.04839126,-0.018099379,-0.028702138,-0.06150369,-0.062034696,-0.0047995653,-0.01784903,0.04616764,-0.04814314,0.058439933,-0.026629286,-0.029159347,0.054920487,-0.06939549,0.011212653,-0.03122342,-0.03400482,-0.03554863,-0.03873797,0.0444379,-0.043877855,-0.08712617,-0.045237727,-0.034474395,-0.07771245,0.04220034,-0.071917094
-0.04140031,-0.0026213971,-0.037899066,-0.012277119,-0.0076762396,0.00786966,0.047066525,-0.042356577,-0.06107601,-0.04025997,-0.022405893,-0.060905658,-0.026811982,-0.0043631084,-0.011281833,0.006296217,-0.07085238,0.0025066359,-0.017053777,-0.047499478,-0.004345718,-0.004131315,-0.019538855,-0.014122362,-0.01655632,0.004601209,0.017617544,-0.015841683,-0.06419962,0.07669273,0.010648743,0.0129099805,-0.0068721655,-0.03479902,0.02189384,-0.010657405,-0.052601114,0.002697834,-0.006718472,-0.056525324,0.019597042,-0.036851626,-0.00397691,-0.0249877
-0.07850309,-0.021620462,-0.046969507,-0.0763238,-0.031754874,-0.06453517,-0.027566614,0.0022576766,-0.082808755,0.046812057,-0.002668076,-0.080194905,-0.081265524,-0.04241508,0.06637221,0.067040704,-0.03987521,-0.07479717,-0.0033571462,-0.027058918,-0.0076389336,0.0054288926,0.031618677,0.063245706,-0.033925977,-0.074804254,0.041861374,-0.043456502,-0.036671817,0.030034559,0.022215903,0.01671213,-0.0061309733,0.06689914,-0.031819213,-0.049258053,0.05522348,-0.039395757,-0.06730947,0.043128207,0.010887297,-0.041712552,0.058397762,-0.0063014063
-0.042963684,-0.048679642,-0.07086296,-0.045050107,-0.057708073,-0.027439944,-0.05301983,-0.013598025,-0.006797611,0.03161603,-0.057786744,-0.05613481,-0.035345197,-0.010124424,-0.065345176,-0.05439414,0.0039410032,0.0052982895,-0.04702039,-0.06106367,-0.038292706,-0.028336557,-0.049201224,-0.045686122,0.008522666,0.0028313124,-0.012505201,-0.0075456877,-0.022538038,-0.050536558,-0.009935831,-0.013863532,-0.02360568,-0.05217549,-0.07343574,-0.034788676,-0.028414551,-0.049981155,-0.0027388341,-0.04626819,-0.05073756,-0.06493939,-0.034334227,-0.03595033
0.07074158,0.03640393,0.053915307,0.049539085,0.027101455,0.0009301267,0.026350806,-0.010759899,0.06423088,0.0025637494,-0.0023462377,0.026610753,0.033482023,0.05600306,0.060214046,-0.04242023,0.045298453,0.08302346,0.039795,0.051565114,0.026212286,-0.008739743,-0.0013879013,-0.0009845287,0.04677137,0.040163957,0.040084507,0.0066757975,0.03271639,0.06445252,0.018412493,-0.050632283,0.007912467,-0.037174944,0.02783885,0.005778662,0.0036899743,0.004634185,-0.002805574,0.032122813,0.061499596,-0.019911606,0.044322748,-0.075125225
-0.007396524,-0.011342152,-0.015893094,0.016685573,-0.046281774,0.02325643,-0.046096735,-0.010673726,0.0026090574,-0.043024413,-0.017481899,0.0124724,0.016277272,-0.02665227,-0.044228267,0.015513724,0.027977988,-0.023001255,0.0036986736,-0.03267262,-0.044113662,-0.020293854,-0.049090266,-0.01993438,-0.019359658,0.0057767276,-0.0053603235,-0.017200146,-0.0068821935,-0.054148383,-0.00013157187,0.008597373,-0.035260912,-0.04187423,-0.011473713,-0.03311996,-0.01474262,-0.04917813,0.0023661617,-0.026604893,-0.026303085,-0.048122834,-0.045816973,-0.036842242
0.033968717,0.038769536,-0.056367956,-0.039443716,-0.032123134,0.025221832,-0.033020474,-0.05865286,-0.0070041292,-0.05132974,-0.040265977,0.009737349,-0.04676945,-0.057875592,-0.06583143,-0.024031078,-0.07421346,-0.044422757,-0.03768955,-0.059894584,-0.015270841,-0.03677663,-0.04943348,-0.0133766625,-0.0073138103,-0.049767792,-0.06889829,-0.026054047,-0.048341367,-0.034522433,-0.070520185,-0.04106051,0.00018941777,0.003537331,-0.061578967,0.02943928,0.039302446,0.010457229,-0.045042053,-0.02725025,0.01805663,-0.04773223,-0.046111085,-0.004160136
-0.07190303,-0.022427307,-0.06388115,-0.04626477,-0.06442752,-0.07059015,-0.023063798,-0.0644469,-0.05070493,-0.025440995,-0.057021063,-0.04957779,-0.038883206,-0.03163736,-0.042905528,0.04545807,-0.048124794,-0.042018678,-0.05467216,-0.027271273,-0.02515213,0.0099300835,-0.024199931,-0.03308423,-0.04631254,-0.052483637,-0.05478132,-0.030280994,-0.05663398,-0.03376857,-0.06275705,-0.05592916,-0.038150396,-0.01827515,-0.041620474,-0.029174441,-0.05449235,-0.053263158,-0.037712462,-0.06740227,-0.0062763714,-0.004570518,-0.03958514,-0.074085906
0.051803894,0.01946169,-0.044582125,-0.01922618,-0.07338007,-0.04744149,0.027898205,-0.035862237,-0.0142547,-0.020157922,0.03874345,-0.028907716,-0.06974729,0.034529194,0.036871657,-0.040179715,-0.073301084,-0.07642167,-0.08360261,-0.07830135,-0.05349026,0.07160613,0.06434858,0.039434258,-0.052034512,0.04129564,0.03858148,0.031318855,-0.0063994853,0.031026864,-0.04222234,-0.024783555,-0.0052352934,-0.054464668,0.024227416,0.0459353,0.007993373,0.064301915,-0.08082684,0.023295669,-0.013847247,0.022032907,-0.010304415,-0.0323979
-0.013663751,0.030134918,-0.028427117,-0.053615253,-0.0103072245,0.0006452913,0.008729764,-0.013197152,0.005864104,-0.04573583,0.0052179475,-0.025218403,-0.057193883,0.058834683,-0.03518892,0.028179089,-0.0034260696,0.026832025,0.035934113,-0.004251525,0.03983767,-0.019293748,-0.043857742,-0.024821866,0.012838542,0.062265035,-0.027503207,-0.0031103797,-0.010608843,0.025934946,0.06190992,-0.043613676,-0.052817717,-0.012146438,-0.046674374,-0.036440656,-0.014363703,-0.03716971,0.05678163,-0.058629297,0.03804287,0.058183573,0.018762158,0.00027821204
-0.019095065,0.024456661,0.018817183,0.04911772,0.06350146,0.031494223,0.06563512,0.06333452,-0.027787087,0.010331335,0.06652118,0.064528786,0.05170464,-0.0039497367,0.0007687085,0.057971083,0.051778328,0.016055606,0.061533492,0.009711528,-0.009991702,-0.049261533,-0.038031567,-0.018158538,-0.0006063008,0.03927348,-0.033983223,0.012217239,-0.0126942685,-0.046045016,-0.03143673,-0.031217037,-0.05555718,0.0071786013,-0.055919264,-0.00878846,-0.049980137,-0.0068718526,0.016003178,0.050189,-0.029674122,0.06982946,0.009880123,-0.041984327
-0.07436085,0.028212946,-0.03933087,-0.062124036,-0.05803957,-0.0008530526,-0.048232995,-0.0077840853,0.014385323,-0.07629065,-0.04368838,0.059901,-0.031750035,-0.017449962,-0.070363894,0.019924944,0.065811925,-0.06786669,-0.057853185,0.014705387,-0.006994322,0.02315231,0.07102099,0.03712921,0.004635907,-0.02681062,0.057226956,-0.060330022,0.076343715,-0.0648516,-0.0031874254,0.023998292,0.05289866,-0.045005158,-0.05061479,-0.034802653,-0.032901507,-0.0007975523,-0.020287443,0.017948769,0.009583884,-0.01166886,0.036341116,-0.0667599
-0.021645272,0.020636452,0.023191778,0.05205619,0.03657382,0.05816426,0.06069362,0.037972167,0.060069975,0.011534343,0.07299342,0.031919494,0.019959813,0.069277085,0.06106068,0.030753559,0.005279082,0.03766664,0.081666954,0.074611634,0.03662915,0.016035127,0.026186246,0.058897104,0.0347917,0.055709213,0.0346323,0.0009458792,0.06425286,0.070669785,0.042940576,0.010610859,-0.011163441,0.03278682,0.06891997,0.0047712717,0.04117143,-0.009560507,-0.0013058595,0.0319307,0.06048555,0.029253574,0.042774856,0.022766748
-0.0049892818,-0.003605488,-0.01997645,0.028347623,-0.07123761,0.012112108,0.05141281,0.01160952,-0.05516359,-0.0020695752,-0.08332726,-0.080281384,0.008484819,-0.030613607,-0.05928031,0.010584712,-0.011588281,-0.041575175,0.012597541,0.03918286,0.06054968,-0.055331882,-0.06510969,0.016311487,0.071558446,0.035716724,-0.05330323,0.010475975,-0.08072236,-0.015815403,-0.049607888,0.07203276,-0.027416972,-0.051343627,0.073625796,0.00861876,-0.050765727,-0.032705024,0.0120111685,0.047628,0.070455775,0.07754924,0.064621024,-0.0040063015
0.056289457,0.058899723,-0.01606657,0.02545287,0.006902579,0.00067774224,0.05775141,0.06477445,0.018003661,0.021014879,0.041712567,0.018568907,0.028625382,-0.024093451,0.023307761,0.00791369,0.024725638,-0.025773097,0.007963964,0.027125118,0.039000455,0.004592644,0.05958704,0.016690701,0.052768104,-0.0074778367,-0.039090563,0.07095673,0.058593445,-0.046629053,-0.021669814,0.053206757,-0.013343383,0.021889629,0.00016509286,0.03200735,0.047167182,0.060082402,0.028958809,0.0412777,0.021518916,0.042252034,0.0077978363,0.02608804
0.07822433,-0.056855652,0.05299401,-0.013395484,-0.04141324,0.059948035,-0.06105821,-0.014210586,0.041306876,0.052250005,-0.010712393,-0.037898064,-0.014194189,-0.07856075,0.0026318983,-0.01775786,-0.03871164,-0.053435482,-0.011577101,0.033855245,-0.06930983,-0.047263287,-0.054666087,-0.04240891,-0.045376286,-0.03450784,0.056472972,0.054661322,-0.004965599,-0.04165815,-0.01952556,-0.028962571,0.0473387,-0.02737453,-0.014202249,-0.03848481,-0.037911616,-0.052008856,-0.032404296,0.07382997,-0.020407489,-0.04255523,0.036896467,-0.0024843384
-0.07504486,-0.011261286,0.062355883,-0.07375434,-0.06005006,-0.01526613,0.041918844,-0.03567005,-0.04721784,-0.026102819,-0.028701155,0.053244747,-0.022057272,0.0347402,-0.070535325,-0.006782571,0.049905486,-0.06404021,0.046813603,-0.02879417,0.031426266,-0.0060348636,0.02535985,0.053620506,-0.040112566,-0.012261641,-0.02111971,-0.07762556,-0.0031269575,-0.04656964,-0.07325303,-0.014055733,-0.022124507,0.020965995,-0.024126047,-0.08200404,-0.07198297,0.023930496,0.023033964,-0.011119967,-0.05256074,-0.060695905,-0.039246764,-0.08276307
0.05533552,-0.02161117,0.07155961,-0.04148469,0.0040281187,0.017749157,-0.039487444,0.04212639,-0.029095095,-0.036157507,0.044283308,0.04749933,-0.009784868,-0.045567133,-0.04479292,0.057329196,0.04447184,0.07133065,0.019485777,-0.026512474,-0.056558833,0.021404024,-0.0020686449,-0.027547248,0.035819937,0.004162661,0.07007925,0.007817512,0.06227618,-0.028528243,0.007688837,-0.044169735,-0.00630722,0.0018967992,0.0019414229,-0.03181917,-0.06714308,0.075282656,-0.05275992,0.057652522,-0.06626664,-0.06639312,0.009389576,0.027209945
-0.0059297574,-0.0031408165,-0.034948062,-0.055831008,-0.023089962,-0.03596479,-0.008867091,-0.056095727,-0.05830156,-0.019588921,0.046078857,-0.07539117,-0.04424717,-0.037091628,-0.06457189,0.0065676426,-0.048762817,0.008778719,-0.03415166,-0.022345757,-0.010230914,0.0006799764,-0.028812097,0.007351845,-0.004395073,0.0017089755,0.056153562,-0.06978238,0.07462789,0.01722683,-0.030930256,-0.01772447,0.001514635,-0.06752426,0.07466079,-0.05076262,0.028831575,0.0518573,-0.049723465,0.044189718,-0.05391833,-0.0072179455,-0.016715387,0.05427211
-0.032214817,-0.0059998175,-0.020696381,-0.07058129,-0.044910744,-0.011695753,-0.050498713,-0.06132433,0.048466768,0.029778112,-0.04936606,-0.008459715,-0.045356333,0.05209709,-0.019304212,0.020086054,0.0039162063,-0.068738334,-0.042956654,-0.06301325,-0.002753715,0.025952969,-0.047445387,0.0017653981,-0.032779302,-0.048506375,0.017141126,-0.06981658,-0.05478153,-0.04372428,0.008978886,-0.034744337,-0.066064864,-0.04045327,-0.049740337,-0.06758956,-0.019564833,0.00254539,-0.054174326,0.047733832,-0.04745927,-0.061586883,0.007077756,-0.04630188
0.00988672,0.030129215,0.055967435,-0.0033311367,0.027550235,0.015765311,0.074641116,0.014648507,0.018711299,0.01702827,0.07569816,0.06471988,-0.021874012,0.058734592,0.009614267,0.08430054,-0.022070006,-0.035671946,-0.043019906,-0.011302525,0.01696011,-0.059493784,-0.04321593,-0.042643502,0.03749315,0.0015885178,0.033638377,0.048781816,-0.032624956,0.07029986,-0.044377126,0.015817787,0.027960952,0.01691492,-0.013622781,-0.027943518,-0.03588174,-0.031133996,0.01671909,0.029163314,0.016357724,-0.02226113,-0.018005079,-0.042658158
0.052489273,0.0004473098,-0.04993316,-0.027496247,0.023392072,-0.008369589,0.024614923,0.04853572,0.037894066,-0.026107896,0.001325794,-0.0051113884,0.02152769,0.009185546,0.0024349326,-0.042493388,0.040681247,0.019317687,0.038553473,0.023121685,0.010116323,0.0035666358,-0.007825174,-0.01481656,-0.027002698,0.03681844,-0.016974613,-0.00023352243,0.048755907,0.066242196,0.032754797,-0.013337028,-0.013206827,0.044910282,0.016621409,-0.029296272,0.03477676,0.00013144035,-0.019731456,-0.0021801295,-0.042972304,-0.02608486,0.0012322704,0.04715755
-0.034601245,0.05716246,0.026955707,0.028139098,-0.010783409,0.0018124803,-0.018658357,-0.0012707651,0.00961484,0.046035536,-0.024622837,0.019558877,0.012478328,-0.001374822,0.028416546,-0.04979336,0.047459155,-0.03020682,0.020002412,0.0038126719,0.058566973,0.038421664,0.014059655,-0.034122292,0.053907547,0.049948,0.011352158,-0.011582578,0.03573427,0.055682153,-0.005061321,0.013391372,-0.027086811,0.026469566,0.011857991,0.04097749,-0.008182584,0.031546403,0.035587057,0.062390808,0.02386807,-0.02201138,0.023211654,0.021650452
0.054181,-0.008264258,0.056173656,0.010280936,0.03776728,0.05898539,-0.0011063851,0.058255397,-0.009444574,-0.04014613,-0.033428445,0.0174217,0.04544365,-0.004225153,0.03428553,0.00030990966,-0.00010698698,0.00858797,-0.010008417,-0.016801467,-0.033060152,0.043167192,-0.039779343,0.020935243,-0.063784495,-0.019733574,-0.0074898205,0.0026974063,0.0019889465,0.0035774384,0.06252551,0.012299185,0.068654075,0.062002745,0.00093515095,0.050664343,-0.025712319,0.041414935,-0.022993408,0.04341504,-0.035035677,0.032937948,0.0018338497,0.06637345
0.06677264,0.04586826,0.03582087,0.06115018,0.06127855,0.076385334,0.05669324,0.06985269,0.06559708,0.06279062,0.07398678,0.07009382,0.07110328,-0.009115821,0.066058874,0.054520726,0.061330132,0.055179626,0.06968519,0.048210897,0.03487591,-0.0012419423,0.051445685,0.062512875,0.04638666,0.06498495,0.0410952,0.07896102,0.045559734,-0.006498216,0.028727941,0.06408192,0.06416645,0.060451612,0.068328336,0.053268578,0.05597185,0.06922188,0.07183347,0.045605477,0.072123535,0.06969429,0.050619334,0.068388626
-0.024319543,-0.06338248,-0.071448915,0.04652355,0.06670793,-0.07637049,-0.07498177,0.057660975,0.039010935,-0.00018381853,0.056153703,-0.0533297,-0.04003813,0.07432138,0.056644782,0.04778761,-0.043947153,0.08013395,-0.030680796,0.040212356,0.0057054255,0.043196827,0.017185288,0.048829228,-0.075426415,-0.06867416,-0.07038631,0.012028898,0.042934824,-0.048632663,0.07229738,-0.017786218,-0.028319927,0.013475571,-0.014520075,-0.059936564,0.01711464,-0.035355233,0.085337184,0.024270792,-0.03049598,-0.031238122,-0.075511694,0.04132496
-0.01120404,0.07095672,0.05709214,-0.06880247,0.05034347,0.070640385,0.0034609581,0.063181214,0.030793443,-0.07265304,-0.0014270461,0.041155275,-0.027202368,0.013342916,-0.024235368,0.027608972,0.0354496,0.015250161,0.07062631,-0.023247968,0.08422997,0.04127179,0.04875814,0.034353215,0.041363478,0.024151998,-0.05123902,-0.0064532263,0.021026822,0.04512645,0.058141366,-0.019928623,-0.0029288444,0.055805083,0.02735408,-0.026717972,-0.019705418,0.009857164,-0.01692355,0.023585953,0.05630322,-0.055209566,0.003488872,-0.028855335
0.056914795,-0.005861988,-0.052603383,-0.005741712,-0.07090809,0.059784926,0.029830487,0.023861255,0.0003821726,-0.01581189,-0.03209538,-0.032774232,-0.032275595,-0.011557024,-0.076555885,-0.05893525,-0.057708956,-0.03637184,0.04793527,0.03693088,-0.012756253,0.040594995,-0.0051341807,-0.025801383,0.0016444067,-0.005317706,-0.01939772,0.03210268,-0.03267316,-0.01489971,0.044407487,-0.018483678,-0.010633276,-0.01997515,0.030147912,-0.0435698,-0.025296371,-0.040382545,0.035280593,0.031906553,-0.0025427842,0.07429917,0.058238864,0.0047605634
0.009534751,0.024852911,0.031413477,-0.021851687,0.07048206,0.07424573,0.0757948,0.071595654,0.0039969813,0.044219345,-0.04461633,0.0001196585,-0.037952296,-0.056562163,-0.080282874,0.077832095,0.067798056,0.06627914,0.08061645,0.046295714,0.051767226,0.04720357,0.06684601,0.06788266,0.07506215,-0.07829333,-0.052355453,0.069923714,0.007249981,-0.05621291,-0.009460694,-0.008661251,0.066678844,0.071383364,0.0022477878,-0.026309932,0.060870413,0.062253285,0.05967651,-0.020888787,0.08015107,-0.029152252,0.068977475,-0.03394228
-0.06052101,-0.020351613,-0.03179828,0.011499227,-0.007701973,-0.03480442,0.045170844,-0.057321243,-0.00683771,-0.029646449,0.0027835493,0.032425813,-0.028601917,-0.0146276355,-0.036665257,-0.053254437,0.0071967295,-0.017088003,-0.012726701,0.03313036,0.0044742497,-0.021727886,0.010822932,-0.06713409,-0.009122442,-0.02175411,0.022839172,-0.021024663,-0.025159186,0.02312278,-0.057859406,-0.040276166,0.043047313,-0.018615386,0.027648477,0.040199388,-0.033481102,-0.010986512,0.02375007,-0.016683739,-0.018886026,-0.0077699367,-0.050958466,-0.0615813
-0.03639181,0.003854834,0.005541142,-0.01263076,0.04901621,0.07591531,-0.07099503,-0.028407114,-0.047208004,-0.0231341,-0.056829974,-0.056060616,-0.04431313,-0.0022498004,-0.028614046,0.023567352,-0.016493503,-0.0023560012,0.02278132,-0.0047011403,0.0480337,-0.051459774,-0.042808473,-0.058743715,0.017781071,-0.07190479,-0.013437573,-0.03405245,-0.051719096,0.002766541,-0.057099044,-0.017678268,-0.033000812,-0.006339298,-0.00021815184,0.04496273,0.040714692,-0.013125368,-0.01474915,-0.0059579373,-0.030061496,0.008680452,-0.002506458,-0.037346527
0.0625661,0.040958695,0.004392378,-0.012643378,0.032709476,0.031188857,-0.01024249,0.013724646,0.016883407,-0.02575717,-0.03126159,0.051587407,0.008412162,0.009253424,-0.014856972,0.025722431,0.0329917,0.066015035,0.010462431,-0.020180514,0.058209684,-0.002204317,-0.04036014,-0.045446057,0.025223078,0.023480168,-0.011767089,0.034458652,0.029534727,-0.016522676,-0.032037634,0.019063424,-0.012237921,-0.017010244,-0.0052490593,0.04396092,-0.05107874,0.0336372,0.068154864,0.0018377698,-0.0026510241,-0.042483937,-0.007907818,0.016613511
-0.07126871,-0.03173768,-0.025314614,-0.05160159,-0.012328783,-0.030188479,-0.0419235,-0.02809646,-0.047601778,-0.044651773,-0.035989124,-0.060818646,-0.06308421,-0.0048840535,-0.045722574,-0.01810587,-0.013506435,0.0044168,-0.009325117,-0.02132752,-0.032528084,-0.030039387,-0.051084477,-0.044985354,-0.038286228,-0.024576405,-0.0012584318,-0.03758388,0.0037357982,0.001932221,0.007007194,-0.05425078,-0.06500842,-0.06647542,-0.062927894,-0.06767374,-0.055091046,-0.057055116,0.022344701,-0.028769175,-0.056968957,-0.021160292,0.018014785,-0.048995208
0.00990589,-0.03919399,-0.01901479,-0.033807036,-0.021802038,-0.044779133,-0.039862793,-0.039151043,-0.026434954,-0.028925931,-0.02757862,-0.048066,-0.0071308883,0.019450799,-0.027119802,-0.010459377,-0.037363887,-0.008360178,-0.059132356,-0.05701823,-0.071288906,-0.019707294,-0.058615133,-0.008316126,-0.05353103,-0.017282574,0.0332331,-0.017941019,-0.05168152,-0.0017074167,1.8942836e-05,0.013169285,-0.032023884,-0.03468341,-0.023150599,-0.039755832,-0.0492969,-0.0350186,0.026841821,0.0036252437,-0.0042758076,-0.009924165,0.041731674,0.018940365
-0.011455743,-0.022725279,0.040664095,-0.052164935,-0.017833777,0.05056408,-0.0087863,-0.05143132,-0.020210044,-0.042673297,0.062646575,-0.024154814,-0.06663669,-0.06226353,-0.029067535,-0.010171893,-0.057547186,-0.05494302,0.008720406,-0.02020138,0.0003675724,0.08099359,0.06980865,0.070100345,0.058823757,-0.017603222,0.011277793,-0.06041315,0.03471828,-0.05818406,0.0353927,-0.0631818,-0.0014203523,-0.009237844,-0.057492014,-0.056167793,-0.042281486,-0.0012805975,-0.049307324,-0.025584536,0.02299652,0.0642878,0.027678376,0.011855388
0.0053014965,-0.02768397,-0.025379406,-0.019653713,0.03270984,-0.056873515,0.06338276,-0.015647737,-0.0020560562,-0.032942757,0.071586736,0.041581146,-0.03865646,-0.019936651,-0.039124098,0.003748952,0.018724363,-0.048721272,0.03009602,0.030431893,0.026354287,-0.016025605,-0.032388337,0.035388418,-0.030269578,-0.015742024,-0.005456742,-0.020973368,0.01681954,0.0098206075,-0.021468906,0.002256299,-0.057567816,-0.048654564,-0.068199754,-0.055387348,-0.027833682,0.006041897,-0.018679665,0.010792118,-0.061008763,-0.037428986,-0.047788844,-0.0026030573
0.085759774,-0.030740371,0.0741891,0.05575522,0.055742,0.0816676,0.029140435,0.050543323,0.07143778,0.028291192,0.06360498,0.0014426573,-0.009683695,-0.016796486,0.078910336,0.03149202,0.06605135,0.06416814,0.04283789,-0.0213018,0.064543195,0.0017176366,-0.036979694,0.00082981517,-0.002398483,0.053682286,0.05307517,0.009783466,0.02171813,-0.03388397,0.0715366,0.024771579,0.02416443,0.038659576,0.018155253,0.034720726,-0.00090582285,-0.03899389,0.06292752,0.03754471,0.04940825,0.06580503,0.033536203,0.07580635
-0.02220523,0.07496647,0.051301967,0.023846261,0.028994273,0.08188229,-0.01986873,-0.01915577,0.041146036,0.043606646,0.053508364,0.0084938295,0.0613862,0.06867803,0.020174015,0.045413926,0.02883931,0.024496136,-0.041665986,0.020026496,0.091866344,0.055756427,0.07149836,0.0038948406,0.07577067,0.041366532,-0.0045916503,0.009303764,0.050165147,-0.0014180596,0.06040449,-0.020865843,0.02962494,0.0059581758,0.07741628,-0.012610477,-0.0015264541,0.048074033,0.08734682,-0.007650684,0.07586808,-0.066879876,0.05865305,0.018384928
0.028435491,-0.06718791,-0.027015543,0.066413805,-0.013226588,0.020071084,-0.037464008,-0.031661905,0.024219165,0.041872397,-0.047860235,-0.040597457,0.06305982,-0.0049017603,0.055651672,-0.006666127,0.032378327,-0.016014969,-0.035413213,0.029236207,-0.014501319,-0.0014260302,-0.052616883,-0.015914278,0.017436218,0.017585235,0.0009153626,0.0016867447,-0.051578492,0.023726162,-0.010610916,-0.06280058,-0.035635047,0.0049448023,0.033168912,-0.039239906,-0.012135629,-0.03410615,0.029348645,-0.06631066,-0.04164273,-0.013188205,0.04315741,0.036339946
-0.0009986386,0.052234378,-0.06574663,0.043913197,0.03754154,-0.05171415,-0.0071138577,0.042260304,0.017943172,0.002795352,-0.010189725,0.049069006,0.013160017,-0.020914465,0.010915375,0.042318083,0.03901362,0.04553344,-0.022015635,-0.029496359,0.03895343,0.026919784,0.032767422,-0.045354806,0.028284904,0.033980336,-0.037749007,0.001362256,0.04055933,0.041721098,-0.01763723,0.019295434,0.027990459,-0.038503386,0.038495623,0.0651497,0.055433378,0.015289925,0.045743793,-0.0010252885,-0.0059325118,-0.027022226,-0.029331231,0.06011996
