Tools & Hardware,axe,battery,brick,broom,bucket,chain,dustpan,flashlight,flyswatter,funnel,hammer,hinge,hose,iron,ironing board,jack,key,ladder,lawn mower,light switch,lightbulb,lighter,magnet,match,mop,mousetrap,nail,paintbrush,plug,rake,rope,saw,screw,screwdriver,shovel,springs,thermometer,vacuum,wrench
-0.062959045,0.057019927,-0.056241672,-0.07506478,-0.057174876,-0.06677229,0.013325141,-0.076714456,-0.06722272,-0.04530295,-0.050424583,-0.03507283,-0.060532153,-0.061604783,-0.05969225,0.037812047,-0.05672603,-0.026236098,-0.04661056,-0.024578027,-0.06560992,-0.07890541,-0.052534502,-0.009301687,-0.061481196,-0.037642702,-0.05164705,-0.036992397,-0.015271196,0.017062735,-0.066538565,-0.012726931,-0.058297884,-0.06301608,-0.052352026,-0.00551446,-0.055012647,-0.05425117,-0.07348886,0.016503366
-0.053835142,-0.07364396,-0.07302029,-0.071862765,-0.0050971494,-0.06950489,-0.07187893,-0.027156722,-0.057802375,-0.046916097,-0.06500356,-0.049078923,-0.041033104,-0.068460256,-0.05237413,-0.06903639,-0.045964666,-0.07202003,-0.07136025,-0.035817776,-0.07726056,-0.0454397,-0.06590632,-0.06626958,-0.06666486,-0.06691175,-0.072860494,-0.03862495,-0.053285018,-0.073819675,-0.05471192,-0.07976633,-0.012784001,-0.07027694,-0.04255726,-0.0749704,-0.041449264,-0.029215362,-0.026425827,-0.07434589
-0.010043257,-0.014191703,-0.050746106,-0.053487096,-0.079406336,-0.0928943,-0.068064965,-0.027738618,-0.07001525,-0.10273039,-0.073396794,-0.05198441,-0.041488566,-0.07995066,0.005607355,0.023376906,-0.039560705,-0.042735673,-0.0722369,-0.07707339,-0.06356923,-0.07342219,-0.042720813,-0.023361104,0.024055887,-0.06373543,-0.084939376,-0.01768237,-0.08545902,-0.02091502,-0.065761544,-0.043318313,-0.056745492,-0.049776606,-0.04291737,-0.075750016,-0.07016446,-0.04547851,-0.06498588,-0.07791794
-0.026583346,-0.002094518,0.056107666,0.056473963,0.05320972,0.02302646,-0.06421358,0.041118186,0.008290927,0.019739423,0.023691516,-0.04831219,-0.05089887,0.009068195,0.032992017,0.020422235,0.0024596662,0.008097929,-0.010282692,0.059256706,-0.009232988,0.025577629,0.009131954,-0.00023275593,-0.059579164,0.044247277,-0.001755719,0.0011378656,0.038387846,0.01979489,0.012744045,-0.02668728,0.06369101,0.0724386,0.04502346,-0.056228276,-0.06360038,0.05103339,-0.016689315,-0.03801231
-0.012473568,-0.055828266,-0.028276522,-0.0019745019,-0.048669126,-0.060173843,-0.026550464,-0.025545152,-0.033917274,-0.0036495815,-0.059013885,0.002008415,-0.020019025,0.012281896,-0.04542454,-0.069273114,-0.024649737,-0.02035752,-0.04861324,-0.010548004,-0.05752554,-0.032563772,-0.046910975,-0.04033268,-0.031150691,0.011871582,-0.027503585,-0.03127029,-0.04656357,-0.023641834,-0.056211032,-0.034109358,-0.024441373,-0.046691243,-0.029086553,-0.03797454,-0.028989961,0.009384209,-0.018379316,-0.044286717
0.0058077034,-0.047024608,-0.030990494,-0.030009585,0.074187815,0.020679684,-0.033125978,0.05679491,0.018077102,0.012248536,-0.0023911607,-0.07094791,-0.066278115,0.06401402,-0.051090244,-0.00879884,0.016009297,-0.087912895,0.038698617,-0.037905924,0.03138774,0.064588495,-0.00023783265,-0.03604675,0.019685699,0.021538166,-0.008643733,0.03017266,0.0041203178,0.0057297503,0.0372638,0.02162071,-0.08053689,-0.046075124,-0.051607974,-0.059683636,0.08486194,0.013097963,0.07368523,-0.07898765
-0.029120678,-0.02402398,0.0053611067,0.071712255,0.023925819,0.06807651,-0.0008703802,-0.009771025,-0.07275592,-0.010225005,0.055997353,0.011037481,0.026417842,0.025731636,0.017868984,0.04323722,-0.015075448,-0.051486794,0.07341041,-0.075079925,-0.0065375026,0.04561753,-0.052045148,-0.007181861,-0.012084394,0.00874804,0.03511237,0.059651002,0.023289662,0.028378064,0.012501051,0.039391086,-0.040512145,0.038064167,0.047451377,-0.05814995,0.026633726,0.028248725,-0.017123679,-0.06359403
0.026488498,0.064700976,0.008473907,0.04755067,0.039899968,-0.044800613,-0.013003198,0.044406127,0.07232649,0.08678897,0.06498959,0.056368057,0.0098682325,0.07758243,0.04201744,-0.034570817,0.06669536,-0.026908748,0.030117206,0.042720914,0.021101695,0.07159866,0.072877094,0.0073982733,-0.030998163,0.012199653,0.032466143,-0.0042123864,0.018532414,0.07755152,-0.030319951,0.048107024,-0.019387497,0.04394575,0.06438781,0.006620331,0.07775571,0.006552318,0.069301784,0.0615468
-0.040284604,0.06780649,-0.020063823,0.017695354,0.06453471,0.055992555,-0.023204993,0.018132005,0.049086735,0.09597888,0.04702405,0.00024594562,0.014181191,0.031928867,0.057296406,0.015123951,0.033849962,0.029110726,0.06932118,0.052246425,0.019120198,0.030757766,0.053174097,0.016406449,0.09218641,0.007353438,0.0821153,0.03716981,0.06912982,0.025836505,0.05834338,0.0033413586,0.029688448,0.030214379,0.039996643,0.058412734,0.052215014,0.055634946,0.07191977,0.024727978
0.07641187,0.009455446,0.06775151,0.0046469322,0.06015873,0.047027357,0.047109097,-0.035652623,0.013975298,-0.04747232,0.013730228,-0.025101518,0.017983044,0.057220418,0.041029617,0.043059044,0.0011652894,0.039470773,0.05469367,0.06108976,0.06172895,0.0021345543,-0.03211575,0.014778074,0.03327507,0.037701134,0.0428446,0.035110395,0.012302991,0.07473599,0.027571077,0.06746419,0.05763645,-0.034061115,0.04715709,-0.039564226,-0.04042668,0.039342035,0.04199717,0.026908629
0.037416365,0.07777589,0.080381624,0.08097607,0.06881949,0.0879739,0.08590142,0.096726246,0.01995328,0.0871404,0.054221567,0.0833012,0.019847946,0.07174662,0.08415872,0.08053743,0.079064764,0.09283734,0.08408487,0.06375154,0.05565382,0.06545629,0.0404719,0.059129223,0.06763536,0.07359777,0.065593794,0.078334115,0.0628129,0.08815046,0.06820192,0.07705951,0.090111576,0.08834013,0.06432121,0.05409311,0.07343595,0.06741663,0.07807075,0.07060524
0.03893765,0.07212312,0.06214935,0.02619459,-0.0032952626,0.031596493,0.07070699,0.05985752,0.014429328,0.086079754,-0.009451233,0.077452965,0.05529299,0.000897991,0.069151625,0.0069545857,0.03919769,0.080935195,0.0811317,0.064227074,0.04396939,0.052672535,-0.0024701264,0.025305096,0.028709153,0.04767792,0.056013137,0.07213684,-0.005812789,0.07594746,0.06665521,0.050166458,0.086467415,0.089991875,6.20076e-05,0.008197089,0.047060613,0.053853907,0.050376277,0.061352152
0.056369323,0.072310045,-0.06079199,-0.04733955,0.050920933,-0.036524404,0.06664922,0.018474178,-0.05245745,-0.004811866,-0.06760216,0.063597776,0.0010067651,-0.04092482,0.08220689,0.082793154,0.050373472,0.01901579,0.08618198,0.02811307,0.08306756,0.07379779,0.016236456,-0.0029749053,0.026101116,0.07837328,0.07533127,0.028031766,0.073782,0.031587545,-0.0032770175,0.087034665,0.038595203,0.017718848,-0.013071799,0.0530525,-0.020284945,0.0020949931,-0.0130563695,0.015351142
0.018504374,-0.08088379,0.08199137,-0.060982518,-0.058125053,-0.017947236,0.02728838,-0.050921563,0.067007616,-0.07915023,-0.059189063,-0.02140374,-0.07719147,-0.042737912,-0.063078366,-0.06519951,-0.012654927,-0.027284306,-0.08129096,0.06544285,-0.045067642,-0.059336424,0.06278534,-0.063593395,-0.05472926,-0.04258653,-0.05377727,-0.079489745,-0.03252473,0.024492666,-0.086019814,-0.0069438647,-0.071914166,-0.05648543,-0.06301981,0.013980364,0.05665937,-0.01091806,0.03288099,-0.050595295
0.063648835,-0.03183697,0.013662252,-0.052208927,0.036583625,0.003683839,-0.020148989,-0.0056822742,-0.015816774,0.031025745,0.046485074,-0.0009726134,0.00023849719,-0.002979957,0.030275071,0.035678968,0.06504683,-0.056516897,0.06471772,-0.028168984,0.005142854,-0.038345918,-0.0055947974,0.021067437,0.035560608,0.02570386,0.0035665876,-0.008269065,-0.04673749,0.018050168,0.032198686,0.005945624,-0.05902698,0.030285379,-0.022446657,-0.006316473,-0.016415522,0.011224798,0.039724525,-0.02684794
0.059335638,0.0544266,0.066275276,-0.015038236,0.018060021,0.019830776,0.017491616,0.078382656,0.071639605,0.052200567,0.027502125,0.01949929,0.0024999732,0.04353651,-0.038219366,-0.05834416,-0.054921318,0.0807315,0.04950484,-0.00020239898,0.026356388,0.056283686,0.0008499204,0.015065651,-0.04097396,0.07287727,0.021783795,0.047877643,0.060464006,0.01759547,0.059795167,-0.04719323,0.021764526,-0.026573021,0.0556594,0.04201591,0.031613477,0.01922677,0.07723738,0.07969338
0.07143875,0.038612228,0.041717466,0.075945936,0.0171527,0.04784026,0.06957676,0.06560396,0.06872019,-0.01866277,0.074283056,0.0013648575,0.07323992,0.055599917,0.05348461,0.08157459,0.03780528,0.0773063,0.0662521,0.07189494,0.06528598,0.05478303,0.05761048,0.018779194,0.0856789,0.044265676,0.06650312,0.019015977,0.05726739,0.080602445,0.052322593,0.07580462,0.07499311,0.07309157,0.053829424,0.06249013,0.04763172,0.066849485,0.0586134,0.033522528
0.00089665997,0.03328476,-0.025566092,0.008284834,0.00240955,0.041727234,-0.055224203,0.003926833,0.07298282,0.011235007,0.08248522,-0.02409739,-0.053601664,0.02487907,-0.07816053,-0.07677163,-0.052586645,0.050122023,-0.036403492,-0.031150233,0.059143215,0.06198839,0.0601265,-0.05712256,0.049059466,-0.03526991,0.007688581,-0.038717903,-0.04914701,-0.0033439072,0.026745673,0.010943264,0.04236428,0.022200886,0.020360189,0.002804361,0.006886133,-0.030064685,0.032481216,0.062380273
0.051591117,0.059723683,-0.008943649,0.063880794,-0.029908799,-0.038290687,-0.039431855,0.031084048,0.004228255,-0.011895366,-0.06449422,0.042818893,-0.040063977,0.032419767,-0.060964577,-0.065853596,0.08429547,-0.036542933,0.014181298,-0.04076252,-0.0018168314,-0.043900777,-0.049760535,-0.037512936,0.01576474,0.016554015,0.011072724,-0.039390694,-0.04625096,-0.012334814,-0.052796878,-0.042824503,0.018956698,-0.072276875,0.031274185,0.055573337,0.051506594,-0.036438983,-0.030177193,-0.008640145
0.040602896,0.025652548,-0.046479724,-0.057709623,-0.07361542,0.009802113,0.012878031,-0.07382005,-0.001066301,0.042905338,-0.04848638,0.01794251,0.047120355,0.019765753,0.00051768206,-0.03213396,0.0065045664,-0.016825812,-0.047630798,-0.04674128,-0.030892769,-0.036153898,-0.056693386,-0.05461312,-0.023517745,-0.03750197,-0.025615998,-0.023823636,0.03306516,0.03943029,-0.07347845,-0.0052413177,0.07695487,-0.007973068,-0.043787777,-0.028333686,-0.08461052,0.05071075,-0.06396255,0.02891316
-0.04655589,-0.0579986,-0.02947409,-0.05649624,-0.008247302,-0.056324724,-0.007968968,-0.047881156,0.008012177,-0.079618305,-0.0070189633,-0.042061504,0.039479673,-0.07081614,-0.006277069,-0.03074358,-0.081631675,-0.0020745466,-0.055684235,-0.04245133,-0.05076624,-0.053248353,-0.030937904,-0.0050804415,-0.07424407,-0.06752483,-0.023491906,0.04818576,-0.052121453,-0.074608386,-0.018570425,-0.04535561,-0.03156186,-0.031048615,-0.045229927,-0.06216958,0.02454224,-0.026912766,-0.05626314,0.0017847507
0.06144973,0.033948574,0.049373593,0.05665701,0.027096866,0.057976265,0.055117957,0.029800456,0.05373294,0.043195244,0.06456508,0.07180257,-0.008487462,0.059283517,0.051386293,0.04325356,0.06604631,0.032380104,0.057563603,0.027084613,0.026522227,0.04579659,0.05296366,0.029851103,-0.015498333,0.035432935,0.03092697,0.0471339,0.03527789,0.056041226,0.078339405,0.068289064,0.06476195,0.025145488,0.03574077,0.06492327,0.0618982,0.05632984,0.03801028,0.017540328
-0.05257145,-0.030044006,0.016563496,0.012902974,0.071681485,0.07089638,-0.0756165,0.049489837,-0.016428355,0.010985725,-0.06897529,-0.03364509,0.029261183,-0.042622652,-0.077687405,-0.017631963,-0.0058725555,-0.010955576,0.049271688,-0.02088111,0.010975585,0.022623833,-0.02798287,0.019234532,-0.035804298,0.08627608,0.06242735,0.005729114,0.061016012,-0.053108227,0.05755706,0.021751905,-0.04404542,0.0059939283,-0.06866333,0.04244897,-0.021097364,-0.030191964,0.07167956,-0.062816784
0.034096874,0.06914005,-0.049826026,0.0133874295,0.022006232,0.032117188,0.031244755,0.042059354,-0.008565677,0.048272192,-0.014976603,0.05033163,-0.034794666,0.009944184,0.0012380971,0.012294824,0.04149366,0.010167727,0.030496413,-0.030906007,-0.026831502,-0.0035931615,-0.023635816,0.014669735,0.010354017,0.029116448,0.03212355,0.036672574,0.04068757,-0.05623357,-0.0012364608,0.014853717,0.05951957,0.056301378,0.053362414,0.030981101,-0.018565921,0.0014842649,-0.006758537,0.021701932
-0.064880565,-0.028531455,-0.053933382,-0.037425682,-0.033107743,-0.042544108,-0.039571483,-0.041090403,-0.04652344,0.02121661,-0.03073925,-0.051227603,-0.063612476,-0.050082203,-0.057294752,-0.021295374,-0.05936476,-0.037794895,0.0020874767,-0.00010748941,-0.07209533,-0.031341378,-0.056791082,-0.065778226,-0.04955147,-0.058995772,-0.03959912,-0.053836748,-0.048398595,-0.030516129,-0.043602113,-0.041222256,-0.07106186,-0.010618965,-0.036096904,-0.052333154,-0.05385027,-0.06651703,0.004389982,-0.03897814
-0.04518925,-0.055397164,-0.025681369,-0.078409046,0.0042775446,-0.049216628,-0.0065449574,-0.030541543,0.042562872,0.01840358,-0.05210976,-0.058463547,-0.06878602,-0.04961935,-0.069815144,-0.037939426,-0.042406052,-0.070650384,-0.009085954,-0.01049131,-0.041609593,0.03621227,0.017685646,-0.011052703,-0.0320183,-0.03813715,0.024800858,-0.03271138,-0.07409078,-0.06702179,-0.038420048,-0.04840067,-0.0062893387,-0.050540015,-0.07325775,-0.07277742,0.016900629,-0.048359968,-0.04491245,-0.07044138
0.050448466,0.07302524,0.086058006,0.062289007,0.033340026,0.0790327,0.06366018,0.06350085,0.024404028,0.012620804,0.05490202,0.030794615,0.049658194,0.057942368,0.0029196276,0.03479186,0.017724717,0.0888621,0.012107014,0.06407852,0.061503526,0.0010068975,0.04111139,0.044458885,0.08041267,0.0111423405,0.06690516,0.021832708,0.020056421,0.07305672,-0.061566453,0.07385399,0.07303469,0.07093651,0.06558286,0.04031548,0.039379638,0.06477787,0.0341504,0.06977517
0.0031899181,0.0018962376,-0.011039344,0.058118563,0.0647806,0.058244456,-0.0031539192,0.065979734,-0.03664145,0.051829796,0.062518165,0.06442887,0.031988747,0.013824456,0.056020085,0.0679899,0.035432797,0.05949175,0.080151394,0.016794197,-0.01933716,-0.014909879,-0.025208838,0.054573905,-0.0044165505,0.07897348,-0.0007896312,0.04563557,0.075531386,0.0019182666,0.04320849,0.006001208,0.06274998,0.018391531,-0.03666652,0.05226092,-0.018900927,-0.0039896006,0.05596363,-0.020779287
0.026584942,-0.038837142,0.01150345,-0.044497143,-0.022133902,-0.040077433,-0.026296964,-0.015763419,-0.056990664,0.004072992,-0.06528141,-0.062273625,0.021393653,0.028821463,-0.05600339,0.0352563,0.027195863,-0.031288266,-0.045300953,-0.048742153,-0.0010609509,-0.03254281,-0.06840232,0.009181075,-0.012521275,-0.072461866,-0.04729271,-0.007221849,-0.07077413,0.013182356,0.029534023,0.0059971027,-0.060290374,-0.04103807,-0.00033395147,-0.025625052,0.012539844,0.033757165,0.0027007933,0.017447857
-0.0139631,-0.041631985,0.026005773,0.055747658,-0.058393862,0.06408947,-0.0063459873,-0.012539894,-0.019900858,0.036467265,0.044005964,0.013674402,-0.0077151954,-0.0050921417,0.024014687,-0.0338063,0.020436833,0.0054515493,0.061696853,-0.02885438,0.025138043,0.032165803,-0.0098577235,0.003497614,0.021746041,-0.06033431,0.0082116155,-0.034913912,-0.06560833,0.04623349,-0.0066559366,0.004815375,0.021814084,0.06474818,0.0022139237,-0.00806482,0.0071164505,-0.02198272,0.049545806,-0.01211247
-0.011088603,-0.059746306,-0.07098882,-0.020940298,-0.041612715,-0.04020417,-0.052636873,-0.04684905,-0.030595932,0.036823135,-0.026020449,-0.023746535,-0.029132795,-0.0066278977,0.012908796,0.014356912,-0.06744323,-0.08543714,-0.02306553,0.028398078,0.010441845,-0.060213275,0.046332296,-0.021290552,0.07485977,-0.050927695,-0.0008525904,-0.0014573535,-0.07247275,-0.042587887,0.030363074,-0.019289842,0.013498338,-0.035679366,-0.03417578,0.023866976,-0.03522082,-0.0034325225,0.043396004,-0.06245907
0.0062436163,0.013238016,0.028764013,-0.022198634,0.04499416,0.047528792,-0.023875428,0.042801157,-0.011310096,-0.054494686,0.0023243276,-0.045430634,-0.0045051887,-0.007066056,-0.00084029126,-0.038301256,-0.048297416,0.026326807,0.07389861,-0.0006400641,0.0052845837,0.043931924,-0.012135702,0.059063047,0.08286879,-0.0025663802,-0.0019095642,-0.0019850994,0.016218968,0.036338475,0.007882259,-0.044629674,-0.03349841,-0.012172961,0.023495609,-0.020958405,-0.062194813,0.021222183,0.020876627,0.028464898
-0.05803593,0.044931162,-0.01269991,-0.04115201,-0.0005336361,0.001882776,0.060595535,0.008658669,-0.010749207,0.019078357,-0.022978596,0.021449465,0.0158848,0.013566544,0.049983613,0.048695046,0.062234413,0.07441257,0.017789159,-0.06749786,-0.057648886,-0.010902406,-0.04563848,0.05016878,-0.030878287,0.014160543,0.040579997,-0.012790074,0.04991955,-0.0079990355,-0.05418976,-0.041682776,0.04889112,0.013475473,-0.040257882,0.042015154,0.01414522,0.0521931,0.044739217,0.055336926
-0.009951907,-0.025924359,0.027339011,-0.00442903,-0.03188535,0.04607508,-0.0038204289,-0.034849465,0.003619276,0.0029669132,-0.048413064,-0.066384256,0.005101796,-0.033408813,0.0612555,0.0742748,-0.059154373,0.031776354,0.027996458,-0.024652874,0.0707509,-0.01701807,0.018788388,0.07407456,0.064710796,-0.015084053,-0.0025630565,-0.011410233,-0.042195443,-0.018868765,-1.0314964e-05,0.071171746,0.0075168107,-0.04668731,-0.05916788,-0.06022635,-0.007822756,0.056037102,0.03736081,-0.051934637
0.05688725,0.0080275405,-0.016047072,0.019695858,0.07209712,0.047321394,0.001790339,0.025812428,0.046199627,-0.018089503,-0.036065605,0.017554108,-0.009779222,0.04860219,0.050862845,0.06665266,-0.0153160775,-0.03823077,-0.005820521,0.06152837,0.07140209,0.062884115,0.024341835,0.054621007,0.031311918,-0.06332246,-0.00832551,0.06320677,0.0075247954,-0.013291349,0.073126145,0.0037059688,-0.02094106,-0.0011664965,0.058392562,0.049474113,0.043422602,0.07263864,0.02274907,0.042800754
-0.075106025,-0.05469726,-0.06784225,0.019593103,-0.06266072,-0.069720075,0.011585689,-0.058296964,-0.07649052,-0.048963822,-0.019998388,-0.05899057,-0.07518287,-0.04126941,-0.06271139,-0.055282675,0.054543715,-0.03985404,-0.044250615,-0.038669657,-0.047680974,-0.07294663,-0.06856343,-0.0761989,0.015334899,-0.032352768,-0.080151275,-0.03104686,-0.052642435,-0.01375969,-0.04512904,-0.029401837,0.004599796,-0.018584842,-0.064228676,-0.070885286,-0.0038289912,-0.0717747,-0.024127906,-0.079156876
-0.022666354,-0.06375167,-0.046526335,0.028992618,-0.03846778,0.0158003,-0.02657733,-0.015280126,0.042414956,-0.04898588,0.057428155,0.06626135,0.06585417,-0.053395305,0.018549467,-0.032566823,0.016307764,0.024837267,0.06084329,0.017237384,-0.036947004,0.0592561,0.02130979,-0.04169558,-0.019654261,0.00041791983,0.018488914,-0.02597766,-0.04042158,0.028909532,-0.03344394,0.035289664,-0.014830097,0.013854244,0.052737486,0.0038914247,-0.041172884,0.053460058,0.0028331557,0.06165754
0.016978594,-0.01797476,-0.042244993,-0.006000995,-0.016461516,0.015785208,-0.05482863,-0.0291962,0.0023342192,-0.027177956,-0.009878757,-0.03020713,0.034431107,-0.009024295,-0.035055906,-0.03274326,-0.034526344,-0.06267641,-0.04604957,-0.02618451,-0.022514272,0.008791338,-0.019153265,-0.040468674,-0.08525527,-0.015530766,-0.03278905,-0.0033264419,-0.025764823,-0.079815514,-0.051113598,0.010755163,0.018146865,-0.07016073,0.029389499,-0.03208002,-0.014900935,0.0108265225,-0.024628889,-0.013599915
-0.055391356,-0.050133247,-0.023753949,-0.0073018814,0.017331075,0.056192353,-0.059371453,-0.044444848,0.0012272664,-0.02734991,-0.02166571,-0.029527541,-0.054680206,0.024072193,-0.08266189,-0.07473117,-0.015756655,0.02035926,-0.016985912,0.06353194,-0.022353966,-0.010369583,0.07094833,-0.07255191,-0.03368553,-0.05143941,-0.08572226,-0.068917476,-0.05181757,-0.05080642,-0.001966064,-0.07424266,-0.055275206,-0.041176,-0.07106738,0.04191106,0.057035375,0.07694287,0.02428734,-6.995243e-05
0.047992893,0.07864928,0.028752822,0.011272809,0.0015382019,-0.0019608326,0.06546902,-0.003946173,-0.032530285,0.01120614,-0.015173611,0.05272478,0.019651955,0.01932511,0.06363783,-0.01346564,0.03779703,0.07224862,0.062309757,-0.041736495,0.012642357,-0.025708731,0.032335963,0.062736124,0.08253353,0.046097096,-0.004700845,-0.016064884,0.028166136,-0.008006539,-0.024690492,-0.001823731,-0.00051515125,0.05359063,0.033955026,-0.027366232,0.011824216,-0.002320131,0.008576781,0.07856247
-0.07667391,-0.05917401,-0.073189296,-0.07600931,-0.067313366,-0.06950177,-0.058586057,-0.08060938,-0.06947158,-0.055374995,-0.07082345,-0.07789342,-0.030640513,-0.07279477,-0.069528304,-0.07378188,-0.076752126,-0.055860832,-0.080219805,-0.07116111,-0.07762279,-0.07896428,-0.034204464,-0.06157028,-0.063683085,-0.06693227,-0.06874881,-0.07354055,-0.0703865,-0.080890395,-0.056939565,-0.07540616,-0.044537723,-0.053950474,-0.0754265,-0.06592314,-0.07333551,-0.07121692,-0.063521445,-0.049828164
0.03665142,-0.049940407,0.065863565,-0.042824116,-0.01905922,0.017567256,-0.060506273,-0.037145395,0.056081966,0.010055572,0.017828003,-0.07645945,-0.044451952,-0.01435571,-0.019537985,-0.013357397,0.022910874,0.01337205,0.0023512063,-0.021623356,0.03968386,-0.036735434,0.0573413,-0.062433213,-0.07715069,-0.030634288,-0.067422,-0.08666404,-0.033533197,-0.032918375,-0.052099824,-0.0126164155,0.0050777793,-0.05017429,-0.02936727,-0.07322002,-0.04784073,0.005417626,0.046989545,-0.01974529
0.012805805,0.047692787,-0.029358406,-0.050559383,0.03827409,-0.04701999,0.04638901,-0.008202639,0.04152523,-0.005485352,-0.060789842,-0.025662811,-0.021108376,-0.045577444,-0.02956646,-0.026758675,-0.007919697,-0.009201665,-0.049983416,-0.036302302,-0.060824182,-0.052944027,-0.04641852,-0.06397077,-0.06890772,-0.0010340555,0.003839704,-0.054019496,0.029121853,-0.024175307,-0.023742002,0.025430106,-0.042906642,-0.057391997,0.010537721,-0.028307738,-0.04114926,0.015420308,-0.030276021,-0.026220972
-0.06073449,-0.022708151,0.0036127577,0.019455822,-0.039948143,-0.028624479,0.020989109,0.02148126,0.0002615973,0.02316441,-0.0103276875,0.0101884855,-0.057993487,-0.010057917,-0.0011407314,0.049801968,0.04034252,0.03231522,-0.0417265,0.022315353,-0.06677751,0.003143613,0.02280083,0.010917886,0.052472003,-0.012758197,0.032643262,-0.047696956,-0.00071692036,-0.04230705,-0.0750187,-0.00045994305,0.05941755,-0.014595013,0.015612012,-0.019942611,-0.054014355,-0.029991936,-0.07180922,0.038035855
-0.04673706,-0.057414763,-0.06686666,-0.06765158,-0.0670074,-0.048926562,-0.07936058,-0.016478147,-0.01617542,-0.068394445,0.009829194,-0.0784117,-0.023465505,-0.06724076,-0.026394075,-0.066188276,-0.02647828,-0.038678482,-0.045254447,-0.025919084,-0.04559797,-0.06317028,0.02212092,-0.06261146,-0.049202546,-0.028339146,-0.06462221,-0.052175626,-0.044239804,-0.026410177,-0.05970114,-0.06494446,-0.055378582,-0.087012924,-0.012931047,-0.027630432,-0.05815856,-0.0004194551,-0.056514785,-0.033341613
-0.016882919,0.06298758,0.023750953,-0.001942238,-0.029021163,0.01750685,0.040355023,0.005664712,-0.056901593,0.02513666,-0.066785716,0.0022848058,-0.061243474,-0.059438743,0.079058014,0.07864277,0.013097895,0.067515835,0.07073339,-0.07372621,0.040770356,0.043495703,-0.041447073,0.06122266,0.07879545,-0.0146561675,0.018255524,-0.023597023,0.034445204,0.06489827,-0.0737022,-0.03267405,0.041577507,0.027170973,0.016636068,-0.058470346,-0.029315306,-0.040587608,-0.028516756,0.0025554325
0.082796015,-0.029850893,0.084366955,0.03209313,0.046025947,0.036746934,0.022567222,0.048134394,0.0714677,-0.025216963,-0.03765273,0.061208747,0.026691083,0.0654633,0.012355136,0.03216834,0.03444336,0.059819356,0.00838267,0.073824316,0.0774194,0.08038602,0.04865942,0.023351613,0.043041028,0.029709885,-0.007823671,0.034247853,0.019240377,0.090401426,0.02535882,0.018789047,0.019174341,0.04605367,0.06243807,0.034354758,0.045796692,0.06332118,0.042950187,0.06698481
-0.031194933,-0.06870962,0.030509952,0.040229093,0.01451742,-5.397553e-05,0.008368239,0.011450396,0.052003454,0.03677777,-0.038044754,-0.020150483,-0.015045335,-0.012010652,-0.07859087,-0.07376239,0.012933891,-0.010281915,-0.07939763,-0.015488977,-0.023821171,0.028306806,0.05794344,0.0066285133,0.046968896,0.034966376,0.039123137,-0.012488409,-0.060918823,0.031877242,0.017072516,-0.005445178,-0.0072426973,0.023222018,-0.016900174,0.058036845,0.06809695,0.040728886,-0.024428044,-0.052465156
0.008849218,0.07719978,0.047769815,-0.054899603,0.0071474114,-0.08659485,0.018494055,-0.026613358,0.033206794,0.02087412,-0.040025763,-0.017552145,-0.027902126,-0.049045015,0.04799605,-0.0050615794,0.04557925,0.024649816,0.017358903,-0.03330136,-0.04386775,-0.02214523,-0.031566262,-0.019945124,-0.0075912336,-0.017223153,0.038913593,-0.06490152,0.03123417,-0.035039667,-0.010029972,-0.06972695,0.035850152,-0.026751814,0.022450034,0.03305539,0.048011057,0.0005300933,-0.022316864,0.039112538
-0.01130348,-0.04775029,-0.03207419,0.0060901977,-0.024597377,-0.0032626458,-0.02925319,0.019340483,-0.052076552,-0.023102103,-0.0009104142,-0.06417248,-0.014447925,-0.068747915,-0.0073700845,-0.014752999,-0.024926668,-0.033757407,-0.013566416,-0.02370807,0.004072399,-0.036112152,-0.0218315,0.06973209,-0.018959858,-0.0051126727,-0.059112053,-0.024430072,-0.019301808,-0.019498313,-0.04031065,-0.043478984,0.034788284,-0.024363298,-0.026251748,-0.018290786,-0.015852753,-0.015552068,0.03730381,-0.05430792
