Structure,birdbath,birdhouse,bleachers,bridge,ceiling,chimney,closet,crosswalk,door,elevator,fence,ferris wheel,fire hydrant,fireplace,flag,fountain,garage,gate,mailbox,maze,road,roller coaster,roof,sidewalk,sign,stage,statue,tunnel,well,window
0.05341737,0.072755605,0.06835024,-0.030813888,0.059972383,0.07308119,0.0008171281,-0.010141028,-0.084551156,-0.060309898,-0.02977718,-0.06545074,0.043287564,-0.044639643,0.036633454,0.06751297,0.064536974,-0.02761807,-0.012802753,0.0029147044,-0.053678174,-0.08486005,-0.059896994,-0.042037845,0.016073577,0.04255791,0.035128206,-0.015676565,-0.079086915,0.03128182,0.039851144
-0.028532678,-0.043380436,0.0585703,-0.019770076,-0.032644596,-0.061750934,-0.06155588,-0.035292916,0.013100662,-0.0623912,-0.067705676,-0.03065319,-0.02920092,-0.041973032,-0.054229163,-0.0653899,-0.062717564,-0.04102154,-0.030779682,-0.0500319,-0.03554075,-0.038481247,-0.02468621,-0.061702676,-0.044438213,-0.08453184,-0.021574484,-0.030459376,0.0031293838,-0.03128315,-0.057423193
-0.029001473,-0.08228875,-0.034553584,0.0110426815,-0.068860464,0.087274365,-0.062062424,0.08079169,-0.075189926,0.058898747,0.06445413,-0.07380929,0.036208495,-0.061399285,-0.066008195,0.025836254,-0.06341862,0.07765623,0.014448652,0.0023000098,0.023247993,-0.050521687,0.05413226,0.06880128,0.059099745,-0.022955641,-0.0072247596,-0.03799668,-0.0804567,0.022391485,-0.051898234
0.06912996,-0.04102757,-0.07608235,0.028985519,0.027408184,0.009631851,-0.03817326,0.029323196,0.054274965,0.025003493,-0.00018985449,0.010584705,0.01160434,0.026846113,-0.02758071,0.023756733,-0.0008094676,0.023552515,0.043566816,-0.039353557,0.06710865,0.03277359,0.07714754,0.013561519,0.0073929164,-0.008830513,0.05854425,0.050515097,0.062886745,0.048817825,0.0024727012
0.030837135,-0.07792075,0.0424787,0.055624068,-0.048547115,-0.05799484,0.0587997,-0.04625279,0.0029386596,-0.030020833,-0.06565075,-0.034467824,-0.039727777,-0.06965489,0.048512984,-0.002397759,-0.07938529,-0.05250196,-0.07011953,0.0812584,-0.023763096,-0.027877966,-0.0036411602,0.0520117,-0.027065463,-0.08670936,-0.037769604,-0.06658249,0.011688784,-0.043087617,-0.06602
0.06086438,-0.032311138,0.082607605,-0.00652401,0.024858775,0.018460453,0.05364147,-0.02227586,0.06241009,-0.036648083,0.026072804,0.01873385,-0.025632039,0.05967661,0.03829291,-0.035551317,-0.07590414,-0.042490628,-0.06736804,-0.07654796,-0.029686784,-0.052490298,0.022504924,0.013185724,0.07514962,-0.06810768,-0.0153603265,0.035581723,-0.039083656,0.0062830406,0.016151713
0.011706052,-0.006654127,-0.00234453,0.04969964,-0.014953955,-0.029377392,0.010338651,0.06470767,0.015500756,0.021163313,0.05898867,-0.031873625,0.019123476,0.006641014,-0.010070498,-0.028800612,0.01711629,0.04089668,-0.01343506,0.0113006495,-0.04125532,-0.009122893,0.047745485,0.052906416,-0.049697444,-0.051967263,0.026948376,0.039604343,-0.04084934,-0.048097894,0.011772293
-0.029934373,-0.07018008,-0.02926582,0.007121363,-0.020893037,-0.058457788,-0.077536754,-0.0023791667,-0.04388541,-0.078130946,-0.053196188,0.00056794495,0.017818607,-0.053154387,-0.07424607,-0.020276062,-0.019806916,0.0025455544,-0.019161062,-0.06771642,-0.06215091,-0.03220901,-0.042154774,-0.034656435,-0.0310702,-0.02255518,0.05118202,-0.045793153,-0.020401085,0.007515456,-0.056381997
-0.012209274,-0.02329386,0.03673582,-0.056176987,0.05451939,-0.049391747,-0.0042964867,-0.035495754,-0.027041383,-0.022281755,0.005313377,-0.040342934,-0.041481573,0.016127694,0.010179716,-0.033063054,-0.02472213,0.006096602,-0.036269408,0.017798822,-0.057519328,-0.03278543,-0.04585622,-0.047360945,0.051939465,-0.024120802,-0.04317888,0.027689423,-0.07387392,-0.05289948,0.010971967
-0.0001078603,-0.004854858,-0.041977365,-0.05643085,-0.07375916,-0.0042078756,0.016762698,-0.028733786,0.002478842,0.030032849,0.0049450826,-0.05622204,-0.06072346,-0.028113164,0.021910999,-0.006320115,-0.07170621,-0.013863698,-0.06027092,-0.057916373,0.03800931,0.019120932,-0.025041046,-0.05950922,-0.01965535,0.04080933,-0.04101825,-0.009667917,-0.008163362,-0.010015972,-0.058809463
-0.049209338,0.012809634,0.04496129,0.006429129,-0.015703361,-0.002893565,0.013691278,-0.0050251167,-0.010081039,0.005468468,-0.011605343,-0.036201138,0.007933425,-0.028467601,-0.008302844,-0.010529003,-0.0129077565,0.04134432,-0.041721206,-0.014407411,-0.036066163,-0.0013951781,0.0050228084,-0.0364575,0.013805608,0.0052831722,0.032716766,-0.024071116,-0.03616785,0.02641622,-0.0072822403
-0.03148112,-0.025766267,-0.03467517,0.019494893,-0.014648222,-0.052843,-0.010397596,-0.012395593,0.0010111303,-0.04747573,-0.023316853,-0.006016012,-0.032084025,-0.046868756,0.028280752,-0.009531046,-0.01313511,0.007358545,0.02585361,-0.04310803,0.03592678,0.053979967,0.010079134,-0.011913207,-0.051517658,0.05290906,0.04662518,0.012692172,0.06888905,0.028107757,-0.04114387
-0.07395613,-0.024664747,0.041535094,-0.018073736,-0.040371545,-0.0012882294,0.072621204,0.001320753,0.008903456,0.049734395,0.00979769,0.0036339264,0.049904697,0.029026689,0.06875262,0.039139535,-0.02537288,-0.013129574,0.032848265,0.04023467,0.066887684,0.027654545,0.038669907,-0.0500674,0.021091482,-0.024430607,-0.021841861,-0.0007848685,-0.022256127,0.0149985645,0.01603301
-0.029315488,0.057253662,0.04441346,-0.009569926,-0.057475507,-0.029689822,-0.060468722,0.069137156,0.007241906,-0.0044376035,0.06782969,-0.0023905677,0.053196244,-0.028430047,-0.049843915,-0.012848012,0.03347919,0.03612094,-0.04065616,-0.0805661,-0.039196715,-0.0832902,0.0040227156,0.025227256,-0.025957484,-0.039506037,-0.03374371,-0.0003166225,-0.08232208,0.014755904,-0.061680917
0.009936117,0.006130801,0.052156024,-0.0119356625,-0.012873204,-0.053844858,0.025038296,-0.042831857,0.017467553,-0.025599992,-0.025664367,-0.07707067,-0.031903367,-0.040673543,0.025767278,-0.020029206,0.0038158358,-0.06456004,-0.024074707,-0.004696883,-0.06308338,-0.035700995,0.0022834218,0.028017947,-0.02295129,-0.008800486,-0.03697274,0.0469652,0.019029362,-0.053922087,-0.019769855
0.0037819133,0.007153909,0.007506099,0.018869424,-0.013790957,0.031688917,0.009288706,0.038849924,0.002955837,0.021847373,-0.027607564,0.022701178,0.02106691,0.006353737,0.04815681,-0.027658323,-0.013841201,-0.025445614,0.019637933,-0.064045854,0.034613896,-0.004925542,0.00093043887,0.0082982825,-0.0036041143,-0.008684477,0.05093139,0.033524062,0.03303491,-0.009451412,0.027281407
0.009625079,0.043843206,0.0572546,-0.009322799,-0.07544439,0.04543165,-0.07337771,0.0070072967,-0.0129407095,-0.048214324,0.056158714,-0.07755185,-0.0036477316,-0.053260334,-0.07815741,-0.0142872,-0.071292266,-0.042505313,-0.05839565,-0.024353985,0.03918207,-0.07327911,-0.025462111,0.059376843,-0.027013846,-0.07711722,-0.047239523,-0.0028185274,-0.016312623,0.022137774,0.052757908
0.010451361,-0.06803872,0.023764616,0.07022281,-0.02655993,0.0073739383,-0.037475724,0.019955263,-0.07696405,-0.061643183,0.015670074,-0.01360572,0.070442446,-0.047723625,-0.014984955,-0.03910145,0.013750759,0.056439273,0.02012617,-0.06708743,0.045996234,0.026978102,-0.0037069994,-0.05329134,0.010491557,-0.043529384,-0.014776525,0.054555338,-0.022515353,0.014873927,-0.033853453
0.01703325,0.0021767789,-0.029870493,-0.054578602,-0.016588347,0.020105852,0.039716583,0.03943102,-0.0076221847,0.055309225,-0.04703341,-0.025163397,0.0073905904,0.03583713,0.003580191,0.05862059,0.05585633,-0.022483023,-0.02936226,0.03203279,0.048264276,0.09033268,0.07378165,-0.03267719,0.013575653,-0.0026604014,0.0022937423,-0.05856429,0.069315344,0.07876246,0.036724728
-0.017488953,-0.043646235,-0.032018077,0.0058301575,-0.0045168707,0.00078666676,-0.00036584385,-0.03166265,-0.06576593,-0.014995562,-0.05657563,-0.02260687,-0.027287649,-0.031055415,0.0042482377,-0.02981586,-0.01929041,-0.024481015,-0.030847725,0.0038671629,-0.03617871,0.0073993127,0.005428776,0.016827798,-0.014778271,0.0009803941,0.032182,0.011513863,0.02836018,0.049707852,-0.010864332
0.03521395,-0.06942405,-0.004883881,-0.044515133,-0.05681139,0.034128916,-0.019416481,0.0030148171,-0.032065015,-0.042506527,0.0045758104,-0.020034792,-0.051223233,-0.029849613,0.01311708,-0.06306481,-0.0520505,0.06488512,-0.06842016,-0.032909773,-0.057570316,0.01847997,-0.04138508,0.05029511,-0.03208124,-0.013532563,0.061935738,-0.019766413,-0.019857999,0.007940028,0.03467647
-0.057656497,-0.05980339,-0.043682,-0.049637154,-0.047243595,-0.048956227,-0.05338157,-0.065009035,0.024747472,-0.0728362,-0.039225396,-0.052643005,-0.04058775,-0.03472719,-0.07162162,-0.022257803,-0.028440222,-0.05819711,-0.044510737,-0.0381951,-0.0064321714,-0.080902785,-0.055436876,-0.053337723,-0.034460183,-0.0356159,-0.056513354,-0.028254073,0.0064990204,-0.06743134,-0.03200881
-0.08241669,-0.009926485,-0.05754539,0.021967204,-0.04052288,-0.08055658,-0.0744893,-0.0673658,-0.05747022,-0.07078391,-0.06906567,-0.07001298,-0.017163005,-3.7114391e-06,-0.07066409,0.06148966,-0.039603636,-0.08212179,-0.06751571,-0.049345285,-0.073332205,-0.009720394,-0.041133888,-0.086944066,-0.07982627,-0.09041277,-0.004925267,-0.031335324,-0.07679057,0.02635803,-0.09081404
0.035035126,0.012306132,0.052237503,-0.031404562,-0.017334243,0.03753717,-0.003964318,0.025726965,-0.014873807,-0.031757265,0.043567553,-0.0012206921,0.06658057,-0.031055132,-0.0014918234,-0.035768982,0.016225245,0.034288842,-0.05106614,-0.006851823,0.039220147,0.0062693413,-0.03108242,0.064837545,0.0047017694,-0.0009424483,0.030607847,0.04763603,-0.04579239,-0.007986449,-0.024462063
-0.034241106,0.023212958,0.007826776,0.0009887514,0.06954425,0.04869109,0.044568542,-0.035963178,0.0382874,0.022163104,0.06381392,0.07056117,0.0656292,-0.0053775785,0.036751017,0.04833013,0.021473574,0.031172305,0.05236276,-0.05865809,0.07320488,-0.00084100675,-0.057193767,0.0014250095,0.017747222,-0.018499242,-0.03474299,0.067083664,0.033939645,0.06496036,-0.018566187
-0.040130958,-0.03226991,-0.06651914,-0.064565845,-0.01318018,-0.033429127,-0.07869177,0.039715275,-0.082970224,-0.059316754,0.024224382,-0.058960102,0.041657418,-0.042226776,-0.07694105,-0.02594699,-0.037563253,-0.057797346,-0.06452353,0.007975399,-0.043435697,-0.08146327,0.06288158,-0.06464835,-0.07120094,-0.08026282,-0.07310785,-0.039991587,-0.057629142,-0.0372307,-0.058102325
0.05422485,-0.004394675,0.04089012,0.06823703,0.03419875,0.035288416,0.031525116,-0.037932973,-0.023019401,0.021785365,-0.02090076,-0.04981064,0.050988737,0.020697756,0.00047481834,-0.046208754,0.035824824,-0.07048411,0.029074375,0.024919108,0.07797893,0.002481747,0.073530704,0.012266505,0.059761122,0.016053686,0.04677149,-0.0024105299,0.009124187,-0.010850093,0.07638183
0.034586575,-0.004343721,-0.037861507,-0.037452247,-0.0122540025,-0.039469846,-0.008207636,-0.04957637,-7.974965e-05,-0.04257455,-0.0199413,-0.02820387,-0.031762045,-0.009691987,-0.008133784,-0.0046093427,0.041907176,-0.057835758,-0.048024323,0.04756337,-0.05253234,0.07840937,0.003964302,-0.069929875,0.041406162,-0.03839375,-0.03368049,0.012896818,0.041360762,-0.008332571,0.042327758
0.017579509,0.044140007,0.008919434,0.05947416,0.031207029,0.029489176,0.03731301,-0.009226095,0.015297329,0.04297099,0.06838,0.036475163,0.040136002,0.0580116,0.03360678,0.034992166,-0.024548152,0.0020102335,0.030085303,0.05023377,-0.039559465,3.798093e-05,0.01438056,0.064381674,0.07111094,0.04774484,-0.042752534,-0.065563574,0.017348574,0.03660803,-0.023323165
-0.024306182,0.00887808,0.02437485,-0.06185861,0.016568841,-0.028371481,-0.06789606,-0.00044866488,0.019709134,-0.026066767,-0.041978598,-0.02275258,0.0622991,-0.057825755,-0.07758786,0.035260048,0.026697153,-0.034571685,0.028561516,0.05795946,0.057207033,0.038458236,0.042856466,-0.017240291,-0.026662268,-0.04140838,0.0094113685,0.0076640644,0.021238424,-0.008922013,-0.06072326
-0.035324924,-0.043702133,-0.020246467,0.032020424,-0.071201794,-0.06927432,-0.08284443,-0.06580126,-0.073803216,-0.06786405,0.045145866,-0.07542876,0.01232012,-0.061711714,-0.080478184,-0.06589428,-0.035768773,0.028980842,-0.06383665,-0.05502375,-0.045382574,-0.061647803,-0.0367996,-0.069203004,-0.043704048,-0.083087094,0.025057774,0.049371682,-0.04334475,-0.002677382,0.0024870576
0.022295348,-0.056681488,-0.07898355,0.023569122,0.04920159,-0.033251368,0.043164033,-0.019754523,0.051289186,0.053578,-0.02168837,0.052987237,-0.057105925,0.064353295,0.022866303,0.050984763,-0.028718332,0.077699944,0.06299684,-0.06389054,-0.0028176948,0.016912568,0.023504652,0.03448565,0.038186163,0.03588343,0.05389971,-0.0005898647,0.05542822,0.022351326,-0.028794538
-0.05868961,0.054214858,0.042555828,-0.063828245,-0.051124103,-0.03549757,0.0029540951,0.006964272,-0.035863817,-0.039195277,-0.002964953,-0.01775267,-0.060975626,0.033612642,-0.020919908,-5.4660602e-05,-0.07705797,0.06685338,-0.0009850614,-0.016193049,-0.052623313,-0.03408655,0.018848546,-0.04025252,0.021523826,-0.034319572,-0.08227986,-0.048831694,0.0027869195,-0.026376769,-0.02293563
-0.014787573,-0.009006796,0.035123665,0.019474316,-0.015055076,-0.003995639,0.058632538,-0.020149386,0.046603505,-0.042098686,-0.027496671,0.04736701,0.057780705,0.027480425,0.04561365,0.0073478012,-0.02342929,-0.020215388,-0.018898692,-0.017915754,0.00845071,-0.06214193,0.039847378,-0.047916956,0.040231463,-0.033921193,-0.009059574,0.06407676,0.067669034,-0.05428079,0.0015388934
-0.08092054,-0.012539262,-0.036446158,-0.09125064,0.006177549,-0.032178674,0.016591854,0.006715514,-0.08566032,0.0031313642,-0.024931094,-0.056045443,-0.0714919,-0.08064488,0.018696528,-0.04768887,-0.026218086,-0.08468823,0.061365765,-0.019826362,0.017568635,-0.0971789,-0.060608782,-0.07053825,-0.05424163,-0.06466194,-0.072514616,-0.074149296,0.022961257,-0.03658873,-0.0831521
0.05751014,0.021839295,0.07135316,0.03867429,-0.019684015,0.06052157,0.056796882,0.078336105,0.0506604,0.048603706,0.024779357,0.0033570006,-0.031545326,0.055088144,0.060884632,0.058876805,-0.007709342,0.059416056,0.030116858,0.022699343,0.08001989,0.022603955,0.006929228,0.06558298,0.053323053,0.01531515,0.03610428,0.049585823,0.013137578,0.0496762,0.07463218
-0.03178769,0.048199467,0.0013364682,0.011002243,0.025742495,-0.022947777,-0.055602957,0.06118476,-0.016140545,0.0032653343,0.034100823,-0.00028785595,0.066040866,0.038865883,-0.017884605,-0.0076613147,0.04149428,-0.006951606,-0.020953355,0.011065666,0.016394522,0.035618078,0.06894625,-0.03416766,-0.03983302,0.004723167,-0.008483995,0.0014302342,-0.039887946,0.0643772,0.06653952
0.0077624563,0.08599776,0.06503897,-0.031443153,-0.015505804,-0.0232634,-0.022916635,0.0292575,0.04606641,0.050828643,-0.06839448,0.020362485,-0.050336592,-0.0058436175,-0.035455152,-0.009355981,0.027064439,0.032657918,0.043791804,0.0019625674,-0.006936283,-0.022852778,-0.0517758,0.044145443,-0.014178861,0.021687718,-0.03711198,-0.02551216,0.008096478,-0.054748915,-0.006560142
0.08835916,0.017140577,0.017549256,0.05801307,0.06752185,0.059563853,0.075134404,0.05552795,0.05601071,0.07335075,0.053048473,0.05780266,0.07012442,0.06364651,0.072945565,0.06643826,0.07251347,0.033880666,0.06576647,0.059352133,0.055709235,0.081985086,0.07406708,0.059969332,0.07748369,0.061729606,0.071602166,0.024979023,0.06988152,0.04639116,0.05792272
0.013583931,-0.0522608,-0.045634467,0.016008379,0.000614692,0.05111371,-0.036695816,-0.02340157,-0.06211729,-0.05624634,0.06535278,-0.042137627,0.069761634,0.055670343,-0.028482828,-0.061385985,0.0015744321,0.045276087,-0.024961457,-0.039631452,-0.017893948,-0.047295667,0.060872078,0.041925285,0.017717334,-0.036982358,0.004496323,-0.05587057,0.04316134,-0.015835544,-0.018717531
0.071283996,0.0031800428,0.023533408,0.0565913,0.048560645,0.037167653,0.03679116,-0.003909153,-0.0009458283,0.05551708,-0.052273087,0.047621164,0.0065045953,0.013895355,0.036776625,0.022831958,0.07510184,0.05464367,0.07549042,0.03378555,-0.010604755,0.048074428,-0.02375649,0.07580766,0.053944744,0.058887552,0.04993197,0.050320026,0.0011681389,0.08810849,0.029313436
0.007461356,0.054377194,-0.0039005587,0.052197672,-9.850466e-05,-0.0057041286,-0.05397828,-0.018051645,-0.060002495,-0.036562942,-0.032192428,-0.0004093574,0.015819876,0.021790845,-0.023238726,0.02997493,0.00026039447,0.041027322,-0.05788187,0.040740013,-0.0782688,0.04085359,-0.045746528,-0.015163831,-0.027970983,0.040428866,-0.0497417,-0.004959653,-0.07434685,-0.028069679,-0.0069409125
0.0145109445,0.023021657,0.014313334,0.001371791,-0.029246025,-0.0042105503,0.013692708,-0.022659104,-0.070848055,0.042151544,0.009995795,0.03730844,0.06863955,0.064544745,0.069381274,-0.06079165,0.012325561,-0.0029133346,0.052689582,-0.013690874,-0.042257052,0.079906985,-0.054151166,0.029570391,-0.012143821,-0.005994069,0.025898403,0.061349086,0.0753288,0.053584497,-0.03264875
-0.077428855,-0.07495836,-0.00572174,0.007512108,0.016049985,-0.055375885,-0.07330763,0.040057298,-0.022986215,-0.013769933,-0.023001965,-0.012094302,0.028446162,-0.0041314024,-0.040571954,-0.008408792,-0.00059872394,0.009997046,-0.005994565,0.011058413,-0.008127009,-0.04493771,0.0159978,-0.058825772,0.02803897,-0.064836115,-0.0610552,0.075356856,-0.040661152,-0.025344634,-0.021127705
-0.059278324,0.024692822,-0.07210801,-0.06933775,-0.041559912,-0.03291504,-0.06401514,-0.0633116,0.0016774578,-0.04662749,0.0021961266,0.0016063123,0.041023906,-0.05219633,-0.056542665,-0.07166952,-0.045067355,-0.015870674,-0.028855268,0.028871201,-0.06559108,0.009733867,-0.015428733,-0.053464726,-0.03612577,-0.026293514,0.07111079,-0.021699248,-0.053721312,-0.05713889,-0.0024548874
0.044991963,-0.04881171,0.058408514,0.02809556,0.02783487,0.0390186,0.028047485,0.012992374,-0.013330786,-0.033278007,-0.010004489,-0.0036144275,0.04240247,-0.032365575,0.011463429,0.023578646,0.042542655,0.061248403,-0.03427507,-0.0008387752,0.051657706,0.043686993,0.040048163,0.024073683,0.05247287,0.008393672,0.058221508,-0.017698327,0.023948476,0.07710646,0.036927104
-0.06448137,-0.06490707,-0.049122136,-0.06167175,-0.058576535,-0.044151638,-0.04624585,-0.048696697,-0.062247016,-0.07423134,-0.05188319,-0.07179239,-0.059934333,-0.07289538,-0.020413045,-0.073478796,-0.0030196689,-0.04134496,-0.06973621,-0.06364129,-0.024730114,-0.062426012,-0.047945812,-0.053623267,-0.041894466,-0.029610984,-0.017982658,-0.07215822,-0.039863713,-0.011941429,-0.053683966
-0.005242611,-0.027483713,-0.030997735,-0.03024082,-0.057189856,-0.036069125,-0.044504657,-0.036574773,0.007243116,-0.06438527,-0.009918083,-0.03314602,-0.046284467,-0.045474518,-0.06886003,-0.05945808,0.017858392,-0.05178988,-0.065348834,-0.056541473,-0.018267514,-0.064461865,-0.050081294,-0.0096153505,-0.057031304,-0.02914553,-0.04991686,-0.06542975,-0.0045411056,-0.07264478,-0.054207888
0.027939312,-0.048091415,-0.015778583,0.013691668,-0.010512409,0.06739967,-0.023203459,0.008036709,-0.07185656,0.0398025,0.058845684,-0.045117456,-0.011613635,-0.030467333,-0.027677994,0.020225327,-0.05665874,-0.019016555,-0.008713269,-0.05019978,-0.02881968,-0.019574381,-0.06610383,0.03178329,-0.027512094,-0.011536869,-0.056472573,-0.0026209613,-0.060949117,0.04954095,-0.052663658
0.0010938307,-0.05065134,-0.032493062,-0.04463731,-0.07080432,0.02758764,-0.047281682,0.004585858,-0.073319174,0.00094349677,0.018018031,-0.074330255,-0.049754776,-0.03884447,0.01017269,-0.066618964,-0.075950794,0.027181562,-0.029184991,-0.04324325,-0.04517294,-0.0142840175,0.010281235,-0.021193435,-0.043706506,-0.035612557,-0.009705933,-0.026404003,-0.05111596,0.024190454,-0.0625604
0.087330095,0.09868858,0.067650564,0.01566534,0.077493094,0.07570375,0.0640514,0.055704,0.009415234,0.085424945,0.022428265,0.06473287,-0.052865468,-0.03718695,0.04013968,0.07250509,0.040071968,0.07431611,0.08190686,-0.010896154,-0.044388495,0.058738004,-0.0069201933,0.078635074,0.057399645,0.0819109,0.081965014,0.07258438,-0.03538849,0.108739585,0.05170034
-0.054570798,-0.044899374,-0.039213855,0.00871435,0.027135381,-0.072731346,0.03947884,0.032809634,0.077443995,0.0020728975,0.04646068,-0.027914083,0.07208289,-0.0004997188,0.048177026,6.387888e-06,0.059398595,0.01796534,-0.05274477,0.016900703,0.002745008,0.016228674,0.0077873645,-0.06431444,0.075120114,0.040206887,-0.03793579,0.023514006,-0.06307842,0.038384374,-0.04061299
-0.0055577466,-0.036578473,-0.024181852,0.020084659,-0.0070097083,0.0057501323,0.038870677,-0.008932354,0.05388866,-0.031161463,-0.0044095498,0.0085930545,-0.058842305,0.035382453,-0.007504749,-0.00050803344,-0.026885306,0.033186246,-0.03326296,-0.038667407,-0.016517526,0.046924483,-0.05339893,0.0059451032,-0.03595887,0.031957354,0.035544265,-0.06686224,0.002356481,0.025081804,0.0041438392
0.0056764972,0.0023044294,0.0061133625,-0.0075097173,0.019768577,-9.453351e-06,-0.016156955,0.039446414,-0.041774314,0.02548907,0.018852292,-0.03310584,-0.0004570034,0.04226953,0.0025591173,0.026746243,0.02105745,0.07326775,-0.010045783,-0.0010603148,-0.05545693,-0.018527946,-0.015083912,0.040723678,0.003779492,-0.013705784,0.012385159,0.027016126,-0.0053772065,-0.016066404,0.063935414
0.02526974,0.051128753,0.051436562,-0.029467164,0.0138086425,0.02484071,0.0291963,0.06929193,0.022749051,0.031540662,-0.01873833,0.054024715,0.039934326,0.06912528,0.002044237,-0.022848966,0.051529188,-0.012184279,0.051643986,0.050181117,0.060987126,0.009094813,0.0057563228,0.025768261,-0.029656826,0.03325486,0.046991218,0.039691348,0.026130574,-0.07571529,-0.0135994395
0.037378516,0.061460666,0.07384474,-0.08256052,-0.040906582,-0.063812934,0.037160967,0.01064309,0.027757583,0.017433047,-0.074577026,-0.07028147,-0.053697873,0.02860674,0.037629966,0.0007846648,-0.032930378,-0.020483194,-0.029638963,0.019500297,-0.053427055,-0.014745016,-0.063502625,-0.04150472,0.02901305,0.04839865,-0.029909158,-0.03861753,-0.07662392,0.04420196,0.055303033
-0.005581546,0.0075129564,0.07759983,0.010206104,0.03584982,0.064467065,0.051534474,0.064386256,0.018972842,0.053784184,-0.042807892,0.06504032,-0.019368157,-0.0031770451,0.050615117,0.065313004,0.030037105,0.08178375,0.028266234,0.043458335,0.0034654373,-0.019413063,-0.0010911942,0.056825988,0.06438149,-0.020244973,0.066094235,0.035962842,-0.03350616,0.026336355,0.0725874
-0.043508824,0.0036077746,-0.028991543,0.028827028,-0.025601989,-0.049370777,-0.028938532,-0.08459704,-0.045889642,-0.023430198,0.0114872465,0.011759834,-0.03938799,0.015313263,0.018855656,-0.051729433,-0.015326092,-0.030921627,-0.061493166,-0.009182656,-0.014768242,-0.05724715,0.004654704,-0.056170914,-0.057335205,0.021358572,-0.04408189,-0.021549163,0.058264136,0.02600952,0.0033685588
-0.05474741,0.016912846,0.061772786,0.033870287,-0.058799982,0.0013310186,0.027896514,-0.04550452,-0.035778362,-0.044621903,-0.039804623,0.033855986,-0.06557604,-0.026773289,0.010578942,0.06741444,-0.0079369135,-0.013798588,-0.040012524,0.042726826,-0.068060264,-0.057764404,-0.055509254,-0.020184083,-0.005302928,0.006855927,-0.08020497,-0.024373084,-0.07381396,-0.031008093,0.020041795
0.05396398,0.008945831,0.047354877,-0.036326375,0.073534675,0.08475364,0.012841193,0.031337783,0.026800834,-0.0011007675,-0.05913611,0.068501316,-0.029028071,-0.029930485,0.040406097,0.03148761,-0.07118361,-0.014117737,0.03231684,-0.073929474,-0.021456733,0.013059557,0.04648032,0.079316914,0.049595922,0.012469021,-0.0175291,0.055321913,0.0003155605,0.0032327257,-0.027576232
-0.081202805,-0.018370364,-0.002086192,0.05067819,-0.017873224,-0.0004883012,-0.029077748,0.05345506,0.025017792,-0.036754362,0.03675209,0.05631594,-0.011174079,0.016545331,0.010740521,-0.015875833,-0.050015945,0.021423753,0.023734245,-0.024795184,-0.026533406,-0.051039394,0.0130801825,-0.046260044,0.027450657,-0.04527744,-0.031455766,-0.038869802,-0.0128661,-0.05594205,-0.035949867
-0.031597886,0.022756035,-0.020047313,-0.029910117,-0.032261167,-0.05280269,-0.069816284,-0.08224542,-0.03810574,-0.042444587,-0.067924455,-0.060888305,0.033876937,-0.013180195,-0.059806846,-0.07412021,-0.045688793,-0.067197286,-0.027730279,0.033063944,-0.015704025,0.006192052,0.05727702,-0.028051836,0.058028743,-0.041780673,-0.064397305,-0.07400878,-0.029736074,-0.048633836,-0.018673902
-0.081055105,-0.028125754,0.019425964,0.073292956,-0.015468746,-0.027935812,0.0181921,-0.044587065,0.07269843,-0.019289928,0.041699104,0.06675343,-0.031927403,0.008380103,-0.045901198,-0.06141521,-0.062074404,0.03726981,-0.02340005,0.048864786,-0.021174883,-0.012781889,0.050801795,-0.014825458,0.03397315,0.034223635,-0.020308219,-0.061189793,0.067065574,-0.03829967,-0.009477968
-0.05961382,0.019721808,-0.062209096,0.024643328,-0.045987118,-0.0029695358,-0.019723551,-0.03840971,0.01255294,-0.07485111,0.012787327,-0.043609664,-0.025420833,-0.037484877,-0.059197057,0.021984126,0.020544631,-0.029328495,-0.06626156,0.014343784,0.0450149,-0.040538106,0.036259208,-0.0020160433,0.01680665,-0.01595945,0.00644468,-0.041234855,-0.013307467,0.002032943,-0.04459371
-0.0058688405,0.038214486,0.0025062908,-0.06777201,-0.022502352,-0.007557286,0.019470464,0.061466374,0.017492,0.007899746,0.048094932,-0.07124373,0.050510004,-0.078890234,-0.010122302,-0.01687018,0.03945519,0.030222258,0.013765134,0.035779558,-0.014466325,-0.013585498,0.058145273,-0.07498579,-0.060546964,0.0015855783,0.058944292,-0.040727682,-0.021711987,-0.034963675,0.009059503
0.048185118,0.030731644,0.028327415,-0.052051697,0.027444007,-0.015064866,-0.055856556,0.062330574,0.028706996,0.0009830088,0.0008096848,-0.013207578,0.030738408,0.0048639323,-0.027999058,0.06788666,0.06434473,-0.0065002968,-0.062246155,0.05141301,0.011863304,-0.012615213,0.005526394,-0.039116398,0.047593303,-0.026287412,-0.019218082,-0.021934954,0.016586363,-0.02735357,-0.03172207
0.06423142,-0.025017992,-0.029122004,0.05902226,0.056052588,0.033581894,0.039985977,0.036595933,0.0045074695,0.05816913,0.019072888,0.040730882,0.019821296,0.04503615,0.037052248,0.046095878,0.055728767,-0.019813191,0.06729019,0.02878681,0.025768172,0.031244842,0.00028754442,0.024525257,0.0783522,0.04853889,0.052557107,0.03953708,0.069605924,0.07441139,0.028701203
