Toys Games & Hobbies,ball,balloon,baseball,basketball,beads,binoculars,bubble,camera,checkers,compass,dart,dice,doll,dominoes,football,golfball,hopscotch,jump rope,kite,magnifying glass,marbles,medal,microphone,needle,net,record,robot,sandcastle,sewing machine,skateboard,skis,sled,slide,slingshot,sparkler,swing,target,telescope,tennis ball,thimble,tic-tac-toe,top,trophy,whistle,yarn,yo-yo
0.01157448,0.025920402,0.0017036273,0.07138314,0.06403945,0.002437227,-0.027682345,-0.05472083,0.050492574,-0.02864532,0.0668512,0.014142434,0.03892378,0.019932944,0.0074006882,0.06755093,0.051963612,0.01679526,0.026793702,-0.014152304,-0.009817197,0.04833297,-0.05646724,0.06364141,0.025535876,0.011735781,0.035564777,0.012463579,0.06668392,0.037480127,0.062244322,0.012160963,0.022403074,-0.00050054624,0.01092191,-0.010675966,0.042051673,-0.006433282,-0.0007559216,0.03951308,-0.0004363248,0.040372126,0.023491157,-0.030016206,0.027030287,0.032591753,-0.00909845
0.057278197,0.028878978,0.032088142,-0.03825091,-0.047555357,-0.026129022,0.03509414,-0.07019412,0.075692594,-0.03894891,0.04913426,-0.024048056,-0.054600723,-0.03661449,-0.0369083,-0.045787424,0.054867428,-0.011923946,-0.0169172,0.0295846,0.023259953,0.045535512,0.07664402,-0.075215764,0.0649344,-0.056336217,-0.011837201,0.0046211528,0.015798511,-0.01928947,0.021558598,-0.051251534,-0.042821493,0.0046293647,0.07261886,-0.0143334195,-0.04682026,-0.008941245,0.061762083,-0.039023746,0.035409138,-0.03337684,0.046690654,0.060294654,-0.07204365,-0.05350171,0.05503516
0.029919619,-0.015657553,0.023572687,-0.030201912,-0.007972977,-0.0687389,0.037745222,0.05766529,-0.027988616,-0.07221058,0.019658655,-0.0663278,-0.05399351,-0.05972827,-0.006268542,-0.012170792,0.011652354,-0.07851768,-0.05575492,-0.04992419,0.012729516,-0.058856517,-0.07833071,0.029070968,-0.08060981,0.0037917881,-0.041905247,0.06830903,-0.053558838,-0.049943447,-0.03302482,0.01787658,-0.047928188,-0.06233054,-0.018868562,-0.069683544,0.011230212,0.060891293,0.07963538,0.018861072,-0.05503793,-0.07423096,-0.020312123,0.021197718,-0.04283757,-0.072722495,0.008166916
-0.0031806063,0.0092587955,-0.02725154,0.050046206,0.0014284579,-0.007536359,0.05067683,-0.04987224,0.026061833,-0.038417246,0.07028336,-0.03884339,0.050784986,-0.010457605,0.06450649,0.062433507,0.02708294,-0.039027203,-0.042240843,-0.015949257,0.046160605,-0.009353385,0.059363727,0.055208795,0.04614545,0.022702796,0.048746195,0.032162257,0.020744983,0.06488789,0.06382765,0.041549344,0.07145881,-0.07364648,0.030538492,-0.03972026,-0.057748172,-0.012878757,0.060042016,0.060257424,0.047562685,-0.01684683,0.012690598,0.07497289,-0.019074695,0.04241743,-0.06310233
0.069093935,-0.03372438,0.018243222,0.047757782,0.0035976546,-0.0013757551,0.017385535,0.0031358572,-0.024356607,0.012019478,0.047136243,-0.068659306,-0.013909267,0.056890134,0.07356087,-0.015795343,-0.0110630635,-0.037053674,-0.004470724,-0.0051787794,0.045526214,-0.028723469,-0.066680364,0.051554985,0.030876832,0.015761172,-0.05802771,0.009308768,0.06924272,0.06398345,0.05179884,-0.051893946,0.026348285,-0.07136318,0.056521557,0.028321017,-0.014744267,-0.031290498,-0.04544016,0.05262798,-0.014322644,-0.0021473905,0.027582016,-0.00076986005,-0.034188233,0.06029204,-0.039045215
-0.023607248,0.035710048,0.033295967,0.0046854494,-0.0016125692,-0.014041105,-0.034813114,-0.06822148,-0.01430321,-0.030502494,0.051443145,-0.00017774571,-0.018729417,0.024483684,-0.073100045,0.002995184,0.01917963,0.01000828,-0.06552714,-0.04645484,0.04101431,0.0018220441,0.041028947,-0.07329909,0.03654927,-0.06077094,-0.067137666,-0.01922981,0.010845029,0.017544683,-0.021822667,-0.010910182,-0.0009570861,-0.06398582,-0.0032425686,-0.0021541056,-0.062419675,0.008066697,0.03794121,0.023024522,0.051140767,0.009720921,-0.026129782,-0.012609017,-0.01394942,-0.0048936177,-0.0033260516
-0.041108884,-0.094322115,-0.06518138,-0.08228863,-0.08407727,-0.0329266,-0.037318457,-0.007712985,-0.03936778,-0.041114196,0.017608777,-0.08587531,-0.005804719,0.025598988,0.0023475736,-0.08349995,-0.09683406,-0.010846655,-0.046352144,-0.06302987,0.01857332,0.053547565,-0.016542567,0.036263306,-0.038834274,-0.07772225,0.007849827,-0.0222941,-0.071205705,0.03842231,-0.07351495,-0.06588377,-0.07555189,-0.054561377,-0.06694806,-0.007657782,-0.086552255,-0.019694323,0.05321387,-0.082019046,0.0329938,-0.0756351,0.013115862,-0.054820266,0.01825396,-0.018941436,-0.037860677
0.056720123,0.056047287,0.051776137,0.036849037,0.063331276,0.012885717,0.078462474,0.025319528,0.06310155,0.023351394,0.060263116,0.06699364,0.04507152,0.050919425,0.05953162,0.06180058,-0.005631468,0.053529702,0.059391566,-0.033843715,0.0760665,0.039572984,0.06578174,0.07274164,0.013161852,0.0064598415,0.01803776,0.040731926,0.0652389,0.0022592603,0.06459053,0.050938066,0.040161762,0.010315545,-0.009136395,0.055762112,0.024886288,0.062042046,0.07191629,0.06562756,0.009211281,0.067880325,0.04599263,0.060848366,0.04584182,0.01863421,0.019552458
0.061539195,0.029342595,0.01807636,0.07667769,0.08065662,0.016509252,0.0087761255,0.05505679,0.04541893,-0.007045028,0.02821556,-0.008745253,0.020608805,0.03036007,0.036890317,0.08209022,0.048435282,-0.024191821,0.05875651,0.024949286,0.028580738,-0.03517478,0.010501058,-0.042295676,-0.028405773,0.04342619,0.0056698155,0.014730494,-0.007467314,-0.0027829108,0.0697919,0.05215652,0.049107794,0.0057768486,-0.023106385,0.02859748,0.05815459,0.03892291,-0.03734937,0.070702285,-0.0397641,0.04190588,0.08640323,-0.025349943,-0.00463129,-0.025423395,0.05081236
0.02094853,-0.015647193,-0.046760604,-0.050732274,0.02885046,-0.00069503335,0.03160488,-0.035520487,0.014330503,0.050543766,0.01630607,-0.057155594,0.007982118,9.8298035e-05,0.0038747427,0.005592287,0.017281402,-0.054061107,-0.032822434,0.010339744,0.022407144,-0.013139955,0.049467407,0.059552927,0.0008785766,-0.017828494,0.011435051,-0.0002953549,0.026226029,0.04152653,0.0049403305,0.0023357198,-0.03493822,0.0003433257,-0.05150405,0.025807526,-0.007350223,-0.022000998,0.003828729,-0.05356858,0.017343642,0.035678826,0.022223817,0.03616498,-0.038019437,0.024052883,0.01788342
0.03513978,0.06457453,0.05904865,0.03889521,0.04138133,0.057329345,0.026574519,0.047915574,0.08145233,0.045479894,0.06359133,0.061984852,0.05782351,0.06351485,0.06090011,0.063943736,0.065944836,0.03472306,0.05914353,0.04969408,0.06458847,0.06252893,0.063865684,0.054378726,0.07606202,0.05018538,0.07704524,0.06094152,0.046820804,0.07264528,0.060914155,0.061224304,0.04126931,0.063892424,0.0059460923,0.040411677,0.076461025,0.024801206,0.057632755,0.026546896,0.041953713,0.07552092,0.090666614,0.06273989,0.035770733,0.07031566,0.029920332
0.05708926,-0.012445949,0.025843417,-0.06340453,-0.02016927,-0.03505583,-0.0737843,0.035517205,-0.050246578,0.005764374,-0.07931591,0.05154763,-0.0041190395,0.071162805,-0.06561882,-0.05356594,-0.057857007,0.028975716,0.03838052,-0.021325273,-0.063885175,-0.07402906,-0.0074109915,0.010860996,0.07832,0.054689094,-0.040425435,-0.06342113,0.046112746,0.0622119,-0.025000028,0.05988357,-0.0025096065,0.06690158,-0.055062268,0.010403611,-0.08468252,0.010870923,-0.061633512,0.0537064,0.05087849,0.033651542,0.037839476,-0.020634899,0.06443128,0.023598079,-0.07258143
0.023263631,0.04821504,0.016706642,0.0032592176,0.023602225,0.07040364,0.043909993,-0.01525725,0.042204272,-0.020920934,0.06681237,0.019079229,-0.009798151,0.021959929,-0.03224588,0.018392574,0.090495884,-0.024683373,0.017016789,0.06251484,0.039821632,0.0072501786,0.0009090479,-0.047472604,0.079556525,0.040416345,0.046024952,0.002064269,-0.010215272,-0.017091665,0.05015204,-0.06109448,-0.019471405,-0.08233834,-0.013173706,0.053207107,0.027878772,-0.007953038,0.032358024,0.039076157,-0.011517902,-0.05662695,0.061224196,0.07029129,-0.045281626,0.015132242,0.0032116505
-0.05017592,0.031651143,-0.026903167,0.07476793,0.037030336,0.0017730879,0.049677756,0.022711681,-0.086278625,-0.009208706,0.00096031657,-0.028711127,-0.029962258,-0.023935046,-0.014631287,-0.012773703,0.065741405,-0.028663073,-0.021201663,0.0012291707,-0.03560356,-0.069280066,0.03506927,0.03764772,-0.01355838,0.050533198,0.04236317,-0.04145597,0.025781568,0.046033897,-0.046644624,-0.06378787,0.017757848,0.05896041,0.052104045,-0.066175275,0.07252624,0.020210963,0.07112456,0.042896938,-0.015476076,-0.046537597,-0.050680116,0.047036953,0.01824729,-0.03141688,-0.04591507
-0.054509953,0.04727778,0.07961218,0.039304174,-0.010851379,0.07612227,0.024471683,-0.001909041,0.032334153,-0.063861676,0.06853841,-0.004832941,-0.06736813,0.0689206,-0.06595486,0.016249204,0.059712347,-0.042335745,0.014275303,0.07927796,0.042662174,-0.019343391,0.008621364,-0.034430362,0.039734088,0.062094416,0.0061328583,0.007058957,0.0015091229,-0.04019024,-0.009509409,-0.068818726,-0.040509753,0.025015766,0.025461616,0.091378,0.031129612,-0.07687718,0.039133154,0.051009387,0.026123665,-0.045660768,0.060371708,0.06782355,0.059655253,-0.038145535,0.037150864
0.06496734,-0.017358731,-0.029885996,0.027619382,0.040359158,-0.027308634,-0.0449491,-0.0067168893,-0.019535523,-0.016412668,0.024107328,0.0313843,0.0016127661,0.02627642,-0.038360536,-0.014698757,-0.066974975,-0.023706084,0.009526004,0.0031954646,-0.04236603,0.038025785,0.03019014,0.040566098,-0.0077881487,0.01824489,-0.06773413,-0.02673801,-0.02907997,0.019422641,0.039383866,0.023773026,-0.025881238,-0.03192587,0.048228845,-0.073917605,0.011719785,-0.008484201,-0.049257595,0.053919725,0.0058050845,-0.010754236,-0.07621824,-0.0072461064,0.02788947,-0.019992149,0.020493004
-0.046087433,0.005827554,-0.016512332,-0.013916322,-0.03678882,0.01432254,-0.06622966,-0.02665646,-0.01662001,-0.012930157,-0.038237102,-0.044870805,-0.036637932,-0.052168548,-0.031510342,-0.037157502,-0.016807597,0.021854889,0.033378653,0.030638585,-0.08294293,-0.03579296,-0.07454498,-0.0783846,-0.014697396,-0.012260483,0.016359221,-0.05808502,0.012698538,0.019730818,-0.021448059,-0.050333973,-0.014182784,0.023717778,0.038303122,0.033993207,0.02536681,-0.04797482,0.0054700365,0.020805307,-0.08447277,-0.08153394,-0.050527345,-0.056466788,-0.0041865557,-0.052311875,0.080266535
0.06237382,0.014555784,-0.02282811,0.05757983,0.069855355,-0.030998146,-0.027168905,0.07157507,-0.020313907,0.038934782,0.053740773,0.031374387,0.063806124,0.030268164,0.04696363,0.057109173,-0.0324481,0.027645042,-0.008163882,-0.008500597,-0.054575313,0.050691087,0.08111365,0.005594184,0.07074876,0.055982955,0.058521643,0.0524988,0.0034193737,-0.03577511,0.063346684,0.018356131,-0.016302878,-0.06233089,0.015767341,-0.0097579565,-0.030614398,0.06444762,0.034436528,0.04057052,-0.004784648,0.026293945,0.051954273,0.048591487,0.02494074,-0.033030327,0.043524206
-0.039421644,-0.035560757,-0.049477793,-0.025667734,-0.048200116,-0.029277386,-0.07272816,-0.034680977,-0.068892546,-0.021928493,-0.04072123,-0.06445149,-0.060582105,-0.041436754,-0.057981234,-0.05689507,-0.02148118,-0.04070401,-0.056144595,-0.033210605,-0.0650246,-0.018047646,-0.070418805,-0.05624225,-0.030748172,-0.075925134,-0.02140083,-0.04116447,-0.028850703,-0.050646573,-0.05622367,-0.04405542,-0.06685339,-0.06616014,-0.06294735,-0.054312415,-0.018056707,-0.002433186,-0.06173767,-0.020139705,-0.07726476,-0.068465665,-0.06496428,-0.06191651,-0.00093033287,-0.04818632,-0.048897706
0.012417145,-0.024015244,0.0112494705,-0.05154725,-0.047453936,0.021347966,-0.030130055,-0.038997248,-0.015394693,-0.023193954,0.0445475,0.03420132,-0.0075045517,-0.052389804,-0.017620826,-0.060503952,0.029938783,-0.042326286,-0.041970678,-0.009244016,-0.0058711683,-0.024953183,-0.061190285,0.035530336,0.019664614,-0.05966737,-0.051511966,-0.036336213,-0.023656214,-0.028993791,-0.060902897,-0.018740222,-0.011357957,-0.020010406,-0.008492624,-0.05400091,-0.04164944,-0.042441,0.03751648,-0.053292356,-0.055783924,-0.010719363,-0.07373721,-0.056646418,-0.017522281,-0.015670858,-0.026129652
-0.057037584,0.04144159,-0.04748199,-0.030832265,0.07945958,-0.029555406,-0.03479848,-0.07244372,0.05250371,-0.05073212,-0.02679023,0.05088767,0.05713595,0.015693633,-0.060263027,-0.043207172,-0.011011802,0.019202441,-0.023572717,-0.02157175,-0.023356654,-0.060481135,-0.054231863,0.01014809,0.06277542,-0.0062585324,-0.030633379,0.011254899,0.050719053,-0.022082563,0.04785351,0.058320027,0.039150033,-0.031944934,0.016577234,-0.0006134346,-0.032807563,0.016038634,-0.04067286,0.056575578,-0.08507929,0.015707633,-0.036923476,-0.04618675,-0.02241325,-0.040073913,-0.047893703
0.05017536,0.018871248,-0.004030073,0.054351583,0.03712118,-0.025083287,-0.0288348,-0.014039019,0.031694707,-0.029931977,0.024897201,-0.052036203,-0.016658928,0.05055084,-0.035073552,0.054605257,-0.03397851,-0.009746867,0.065640844,-0.02866967,-0.039630026,0.03411877,0.0029870952,0.020881865,-0.074252054,-0.024483506,0.04931895,0.01002749,-0.0030022976,-0.056263532,0.019012595,0.010761063,-0.05474416,-0.08223497,-0.07729893,-0.06345623,-0.03376005,0.028921101,-0.04770261,0.0028426007,-0.020734463,-0.031889834,-0.036459867,0.0049781227,-0.017334666,-0.027415397,-0.021489229
-0.045079414,0.07802281,-0.00318708,-0.0030829422,0.028191283,0.07315549,-0.030268446,-0.0011498652,0.090458505,-0.0005441808,0.026578248,0.077435024,0.07310584,0.07042919,-0.0043703904,0.0021760382,0.09214545,-0.04733077,0.006090894,0.041618347,-0.043375693,0.017079208,0.055538513,0.068675056,0.052337047,0.041117236,0.028767232,0.056484297,0.0099377865,0.00476473,0.057296086,0.037697658,0.007976546,0.056495205,0.013094078,0.07489168,0.07080142,0.046498444,-0.015669007,-0.050682753,0.036569532,0.0402743,0.07271199,-0.020270582,0.03621864,0.030194985,0.044298295
-0.06793324,-0.0053177397,0.07315688,0.04443609,0.01635439,0.07047628,-0.006871669,0.004657266,0.02630818,0.052020658,0.0073394193,0.02917301,-0.0013412676,0.040182825,0.038722597,-0.012949816,0.021939756,0.07636183,-0.021353297,0.0692702,0.023411805,0.021464814,-0.030419566,0.04977649,0.07821464,0.051572774,0.019857682,-0.05220663,0.023246834,0.059156254,0.035574555,0.06483608,0.03979466,0.017899724,0.012454374,0.034727745,0.06843888,-0.06616711,0.04852134,0.05113428,0.054616075,-0.036549922,0.003912874,0.03061307,0.006676189,-0.034376156,0.0141409505
0.07236217,0.007116856,-0.037910208,0.0026872582,0.009948426,0.048015594,0.04528894,-0.043256044,0.028280849,0.03905962,-0.012086463,0.012669381,0.029529983,-0.010783402,0.040390614,0.005388086,-0.024602465,0.029987255,0.058510892,-0.03433342,-0.013783672,0.053939547,-0.04707995,-0.010124024,-0.061408773,-0.024247937,-0.030143863,0.0066798287,0.048953407,-0.032322586,-0.032066524,0.0627567,-0.025107848,0.06273465,-0.0034927076,0.030085878,0.005752034,0.051920712,-0.016065113,-0.03045488,-0.05342417,-0.014695757,-0.027365102,-0.05710129,0.0429296,-0.032429114,0.014967669
0.044506103,0.019670976,0.013087328,0.05719142,0.061736986,0.0102629475,0.023321306,0.03308499,0.01767107,0.036894508,-0.0389234,0.04363989,0.03239407,-0.028679583,0.014234017,0.05566405,-0.05124624,-0.021600382,0.0420279,0.020185817,0.048492588,0.054905124,0.024937876,0.028439483,0.039960723,0.064822294,-0.014097037,0.014352929,-0.008674879,0.05554946,0.042620316,-0.01635652,-0.011117174,0.008421298,0.03758442,-0.023011288,-0.018734373,0.0040265457,-0.011805433,0.06444746,0.011387765,0.03907068,0.06802725,-0.0366111,0.028772615,-0.05073741,0.017332727
0.0053901933,-0.023821319,0.019812947,-0.0019655921,0.010712365,0.013647071,0.057435304,0.026564894,0.00043085936,-0.01637673,0.07271974,-0.02535964,-0.020893956,-0.035989765,0.01257263,-0.012049217,-0.0024179593,-0.0119363945,0.04288356,0.044531062,0.060006227,-0.007720409,-0.0072260643,0.030240092,0.04308739,-0.0029003527,0.07816401,-0.021991417,0.049407467,0.05733026,0.058330595,0.0013363155,0.02000563,0.024452627,0.030811012,0.011307712,0.007651165,0.01467628,0.036034152,0.014929378,-0.043310903,-0.025116956,0.024230534,-0.026074652,-0.019001313,0.02703182,-0.019200634
0.047550526,0.054428175,0.024766855,-0.0030311267,0.04453568,-0.022772973,0.022282198,0.036395524,0.015000457,0.02660057,-0.036786217,-0.038499843,0.07754444,-0.05631157,0.007861606,-0.050396264,-0.031711638,-0.006330952,0.049213972,-0.069605246,-0.074602045,0.05939861,0.061278686,-0.05510755,-0.02767578,-0.045800854,0.015057078,-0.05526686,0.012421055,-0.071133345,0.02117593,-0.07073222,-0.014743797,-0.020266837,-0.03109991,0.06314279,0.01720617,-0.04665832,-0.04608476,0.06697298,0.011737772,0.0019866582,-0.01545454,0.05761275,-0.0025705423,0.037450254,-0.020665638
0.063198544,0.040215958,0.0021053888,0.030438788,0.059226166,-0.032331962,-0.018372525,0.032203216,-0.045532472,0.0679353,-0.0029645476,0.060160425,0.07869854,0.033046737,0.032369904,0.032500748,-0.0031709748,0.07794833,-0.02348219,-0.056860488,0.05704738,0.077692196,0.065418206,-0.0099475905,0.010394662,0.008209198,-0.019803034,0.008445046,0.073853366,0.071350135,0.050620005,-0.02818118,0.011226155,0.08271092,0.049043022,0.051257666,0.006930677,0.06648505,-0.0499194,0.020301927,0.06941275,0.08365939,0.0067842226,-0.000101050624,-0.051751185,0.045550212,0.027934708
-0.022047337,0.029871197,-0.026797034,0.0046398705,-0.00023835253,-0.030718002,0.07189228,0.0049734977,0.021175163,-0.0056759026,-0.041177955,0.025566597,-0.044035275,0.07195574,0.042208605,0.003715536,0.054954465,-0.045629267,-0.017992793,-0.04885651,0.04919292,0.043546695,0.040441897,-0.025665103,-0.005298021,0.020120855,-0.002296236,0.07846428,0.048959635,0.031898882,-0.06278151,-0.03569081,0.01063928,0.043661006,0.041529275,0.015642613,0.0133869285,-0.06230458,0.043008607,0.038642302,-0.02123145,-0.039291415,-0.064575166,0.031711124,0.01966718,-0.047208205,-0.027635587
0.065732025,-0.010068208,0.010926373,0.05285846,0.07431613,0.070328966,0.05626039,0.015451407,0.0045261774,-0.005982163,0.012007265,-0.018311769,0.049909078,-0.010773582,-0.02375909,0.061709527,-0.0067265467,0.05291491,-0.010037019,0.046045534,0.048118573,0.059175197,0.034478053,0.00070693035,0.06861525,-0.013653306,-0.063034,-0.005177586,-0.009535247,0.038162883,0.041062832,0.072295465,-0.037704382,-0.08257255,0.0031469269,0.0183395,-0.07142149,0.019293569,0.05860213,0.016505452,-0.025502848,0.0074800868,-0.063774,0.0024256688,-0.011323004,-0.02179739,0.031198174
-0.047239475,-0.044098705,-0.028308023,-0.047877166,-0.045716852,0.0011392146,-0.03753123,-0.051350653,0.05093727,0.032675985,0.07510615,0.016311236,0.027452795,-0.030953579,-0.0017871347,-0.049237266,-0.013063638,-0.032194737,0.063854106,0.03559712,-0.019330459,-0.028350795,0.03562815,-0.035644777,0.011186694,0.035490956,0.036085293,-0.0034760016,-0.02558145,0.012554542,0.05726765,-0.01652316,-0.0018291688,0.019689098,-0.0034660671,-0.0053541334,0.05867412,0.08122942,-0.021840509,-0.057617307,0.013917873,0.01360105,0.07382584,0.015870754,0.008879245,0.0050045066,-0.042470552
-0.06321113,0.01181844,0.06600783,0.02272968,-0.00043209808,-0.0048862123,0.046708908,0.013275206,-0.018636778,-0.072355814,0.029052991,-0.048507407,-0.06804764,0.02510993,-0.014638752,-0.013591546,-0.048126508,0.014188503,0.050499517,0.03194708,0.061896775,-0.02541882,-0.016893402,0.05325834,0.06528232,-0.06305614,-0.06650064,-0.011903063,0.05782921,0.052571464,-0.014209112,-0.017527374,0.04855296,-0.04603734,0.0069437316,0.0888627,0.015298539,0.03499173,-0.026130037,-0.03932713,-0.032764465,-0.03543992,-0.03887857,-0.051151242,0.0542797,-0.0022265213,-0.05936548
0.075487226,-0.04155216,-0.0010496496,0.06364325,-0.020907467,-0.018471997,0.050278228,0.081831984,-0.085385814,-0.03668804,0.021979133,-0.07393637,0.058813382,-0.011285047,-0.016084522,-0.007818527,-0.0040507396,0.08543819,-0.06501251,0.05044809,0.04188147,0.05908659,0.00089046214,-0.032475118,-0.0027028,0.011505604,-0.018751182,-0.0034916676,-0.015394445,-0.01003538,0.019085007,-0.043894384,-0.019309286,0.053624097,0.066288665,0.06952853,-0.013582984,-0.059651185,0.039377205,-0.036651887,0.0073656603,-0.07039288,-0.065813705,-0.042137068,-0.043650683,-0.022530401,0.0052232156
0.037301764,0.06488943,0.057838336,-0.0047391164,0.011070842,-0.0035859297,-0.066111214,0.070960104,-0.09066655,0.012555496,-0.07027521,0.0818216,-0.0044569317,-0.083179414,0.028372822,-0.014152305,0.033613145,0.053888854,-0.010488406,0.031467438,-0.052178416,0.059487287,0.04114217,-0.0759267,-0.06198769,0.0132788755,-0.061252017,-0.06287128,0.063720465,-0.06483959,-0.048415355,0.026042746,0.040946018,0.027927313,0.067793146,0.009422998,-0.0055091265,0.04398504,-0.054030318,0.0004316612,0.0033978603,0.04829035,-0.058506567,0.004398268,-0.0038484863,-0.021414848,0.040000737
0.03353742,-0.030441673,0.026428197,0.007158361,0.0010614257,-0.01820234,0.03334082,0.00907619,-0.00022571441,-0.05730187,0.0207909,0.07182256,0.015978403,-0.0071438034,0.023027064,0.040345285,-0.05343023,0.016438806,0.0108723175,-0.029638994,0.008553211,-0.060401443,-0.051606275,-0.053072236,0.041897446,0.0028661804,0.009018835,0.0048000417,0.05271071,-0.015916668,-0.029594611,0.030500876,-0.032198206,-0.016525937,-0.029546065,-0.007540056,0.019605068,0.080733635,0.0061559337,0.0036451176,-0.041910525,0.057876028,0.019758431,-0.046547964,-0.046721973,-0.02864001,0.017175322
0.058184706,-0.03682188,-0.01000885,-0.014557604,-0.0060067475,-0.019601338,0.047236346,0.037774377,0.042163286,0.06708837,-0.050260384,0.07782681,0.031931203,0.009479246,-0.025790324,-0.04012149,-0.032620914,-0.02393001,-0.037092924,0.05690333,-0.009512199,0.045611992,0.04804933,0.062920816,0.028256817,0.032461476,0.07595112,0.01169259,-0.026196742,0.040050335,0.0009205909,-0.028843442,-0.034776565,0.030370899,-0.00043501632,-0.07252799,0.015920456,0.05882451,0.06349796,-0.071168095,0.03316665,0.052708846,-0.017188925,-0.056490447,-0.071231924,0.026352506,0.071567684
-0.044067714,0.00538795,0.04123433,-0.011921889,0.017848903,0.05663365,-0.012834554,0.056739323,0.04374804,0.017479992,0.050598316,0.021989707,0.009902718,0.032612834,0.03243932,0.0022386925,0.011225478,0.038299717,0.038649324,0.060576025,-0.029860254,0.04261481,0.0314089,0.050984286,0.077735625,0.010655566,0.0410007,-0.0019707726,-0.0026781694,0.07258464,-0.0015392405,0.044598203,0.03968545,0.06151883,0.03075453,0.020755632,-0.040129922,0.03948502,0.05024367,0.008533325,0.059262186,0.07273932,-0.06766224,0.053862773,0.028707566,0.07671607,0.048571024
0.06426372,0.008677735,-0.013055206,0.024572382,-0.038582377,0.0090977345,-0.018752417,0.053968012,0.04302663,0.027274283,0.04135752,-0.00011430452,0.035802014,-0.059608195,0.018264957,-0.00046348237,0.01721763,0.03254376,-0.00029526462,-0.021215852,-0.0026305027,0.030567922,0.06354383,0.060344424,0.014573668,0.037708953,0.07691976,0.038984217,-0.03789721,-0.027864687,-0.015825555,0.015234067,0.022915142,0.014385347,0.031011757,-0.00793842,0.043372273,-0.0026153368,-0.015809137,-0.023481589,0.041760683,0.025634943,0.087381676,0.048471265,-0.013875022,-0.0043088873,0.0087555805
0.04468361,0.028185377,0.017829318,0.0040077553,-0.009655906,0.032133546,-0.022501197,0.031092856,-0.0435749,0.032751493,0.03406705,-0.0082029225,0.061308872,-0.001349183,0.03426999,0.0412489,0.076272674,-0.04955464,-0.067049086,-0.04560845,0.010448285,0.058737297,-0.06337135,0.061908368,-0.044695932,0.013507395,-0.048077177,0.006294189,0.077711426,-0.07530312,-0.03745689,0.039643228,0.0029725784,-0.034218676,0.03782958,0.033399045,0.013197847,0.05604035,0.053094357,-0.005634323,0.041205,0.039165586,0.007206363,-0.036091223,0.06157617,0.019619947,-0.045806527
0.033043854,0.01152592,-0.027092837,-0.052791756,-0.051062193,-0.023260849,0.0119002685,-0.056864332,-0.0014705312,-0.030870583,0.058982402,-0.03750247,-0.065670095,-0.05446793,-0.06048366,-0.06474715,-0.082353786,-0.024316307,-0.027609684,-0.011690519,-0.048878156,-0.0082720015,0.050191347,-0.025555069,0.0021869666,-0.006688462,-0.017634034,-0.014325822,-0.0017507045,0.018289909,-0.0047429334,-0.027269665,0.014186598,-0.03594267,0.024577416,-0.01761204,-0.025409585,-0.051660687,0.047599964,-0.00021447921,-0.017679427,-0.050388016,-0.010726137,0.046343308,0.03424913,0.02525964,-0.03014225
-0.011246881,-0.02609855,-0.016535731,-0.018074326,-0.0037433356,-0.038297024,-0.051006477,-0.05354697,-0.0061632255,-0.07369479,0.007948247,-0.025776748,-0.064819925,-0.06515449,-0.0390335,0.04737433,-0.049097043,-0.027783817,-0.024282679,-0.013178936,-0.036170512,-0.08005336,0.011324751,-0.030621776,-0.052621856,-0.044220366,-0.048865817,-0.051385954,-0.05011572,0.055944465,0.011462526,0.02325379,0.01367726,-0.05937751,-0.028493002,-0.043251466,-0.05006318,-0.009993518,-0.021760758,-0.0062276935,-0.063745305,-0.045516245,0.0070627155,0.005256334,-0.048719116,-0.016883459,-0.0034424006
0.032513678,0.07003996,0.04708512,0.036097605,0.058214482,0.036606602,0.05421513,0.06554277,0.073856845,0.030686803,0.03123346,0.0643843,0.065478094,0.07127742,0.05209121,0.07001084,0.031159813,0.06746274,0.04726706,0.061093394,0.034417346,-0.019479088,0.045392934,-0.035203017,0.040477857,0.017881768,0.024200525,0.022288634,0.030838858,-0.022411363,0.047809698,0.058502823,0.072633415,0.061087273,-0.007760507,0.031636205,0.072443776,0.049070813,0.06625231,0.055665176,0.00950317,0.07481997,0.07972685,0.04851339,0.042461257,0.04945927,0.06182643
-0.06737486,-0.013484903,-0.037205797,8.640072e-05,-0.00014191002,-0.011790099,-0.0028217244,-0.06122973,0.032459,-0.005860284,0.034762938,-0.049292427,0.039651327,-0.06682896,-0.03063649,0.018460505,0.018200204,-0.08193174,-0.050152477,0.016723868,-0.055137455,-0.041352868,-0.041952472,-0.03070435,0.0050914097,-0.03959227,-0.008174978,-0.024042627,-0.057285503,-0.05662679,-0.04519236,-0.004041565,-0.06527923,-0.08014717,-0.035944164,-0.0024080907,-0.053372666,-0.052599855,-0.013363211,0.01849511,-0.032400817,0.010008425,0.01419983,-0.059274063,-0.060925864,-0.034220133,-0.07442205
