Accessories,apron,backpack,bandana,belt,bib,bracelet,cane,cast,collar,crutches,diaper,earmuffs,earrings,glasses,glove,handcuffs,hat,helmet,necklace,pipe,purse,ring,scarf,sunglasses,suspenders,tiara,tie,umbrella,walker,wallet,watch,wig
0.032852888,0.04946232,0.017777644,0.031930722,-0.0117599815,-0.05967704,-0.01916813,0.009922007,0.027810145,-0.038515773,0.038498454,0.047432948,-0.026596423,0.044317976,0.061472736,0.042484697,0.04058069,0.028028928,0.04747075,-0.0011305406,-0.050600655,0.0033652633,-0.052961256,0.062677346,0.041168146,0.033613175,-0.009914233,0.035488795,-0.04243465,-0.025304502,-0.0026089668,0.010947441,0.026760332
-0.04810504,0.071498044,0.0072847996,0.002197148,0.03803696,0.059908543,0.0081668105,-0.05216272,-0.0090363985,0.08110487,0.032147717,0.05492187,0.013229958,0.03842569,-0.07245943,-0.06607852,0.03767261,0.027609339,0.016177505,0.06861362,0.005976732,-0.038274527,0.050847735,0.053078867,-0.0028609363,0.05672138,0.05567489,0.04754043,0.003594873,0.018897457,-0.024216799,0.0059808875,0.018403897
0.07489843,0.033661757,-0.022236401,-0.0038294066,0.004213427,0.02572546,-0.024615733,0.027742097,0.018321984,0.045369215,-0.035262637,-0.008907152,0.0054875817,-0.06607693,-0.015848221,0.026258705,0.0034027179,0.0645824,-0.024571944,-0.014287087,0.033685673,-0.016000152,0.022164404,-0.009339216,-0.015825389,-0.03071582,-0.015019045,0.05840618,0.007993691,0.035543226,-0.0154164275,0.0537149,-0.017747497
-0.05259437,0.040478606,0.052680284,0.073827505,0.06334282,0.034507327,-0.047048613,0.042271357,-0.044659164,-0.008505359,0.06336453,0.0001857992,0.053709023,-0.018090032,0.0010594322,-0.0008356248,0.038226,0.064462,0.04944868,0.021333465,-0.035697237,0.0070419204,0.054577015,0.00693167,0.02055704,-0.04648744,0.060008038,0.050338116,0.0010561709,0.06568365,-0.045989316,0.05987821,0.052737635
-0.045948494,0.08103202,-0.05938454,-0.055608876,-0.011057049,0.05339035,-0.042105295,0.027762892,0.050489932,0.02387818,0.064079896,0.079231806,0.015458515,-0.047183257,0.014689507,-0.033262186,0.03186223,-0.021371558,0.019299863,-0.033298533,-0.0014348574,-0.0683054,0.027820406,-0.049391072,-0.067741625,0.02148823,-0.030217793,-0.008145793,-0.040132266,0.08157839,-0.06902031,0.021949673,-0.06753539
-0.069495715,-0.02357254,-0.019150166,-0.05650951,-0.016272446,-0.069247656,-0.018728351,-0.011042769,-0.069086835,-0.01066942,-0.03705261,-0.08025538,-0.015642615,-0.029876968,-0.01757674,-0.03738551,0.013057125,-0.04824477,-0.043766923,0.027091676,0.062317967,-0.035285972,-0.04353704,-0.0540689,-0.032657772,-0.0041490067,0.052483846,-0.059468366,-0.076814376,-0.079889834,-0.035415933,-0.04423616,-0.018765578
-0.029207017,0.03915858,-0.017004289,0.010493312,-0.022249134,-0.06020633,-0.04478033,-0.04683543,-0.058011808,-0.055356804,-0.01982645,-0.030828234,-0.021490159,-0.012986209,-0.05304269,-0.012834622,-0.0041468726,-0.03194952,-0.023259845,0.002938383,-0.04378687,-0.007014217,-0.0045872014,0.011677702,-0.026415857,-0.042599343,-0.035213742,-0.015612801,0.02066479,0.02019014,-0.052193925,-0.047267884,-0.033028103
0.07580612,0.013062258,0.07081846,0.058608595,0.050651394,0.08176438,0.05565848,0.04333518,0.09170092,0.052035153,0.043333597,0.052758783,0.058187906,0.028804565,0.059764262,0.056322154,0.043690093,0.06143333,0.002465699,0.06044851,0.036413293,0.070055544,0.06667525,0.02757516,0.06655902,0.051742997,0.003081902,0.035425525,0.0360219,-0.01349619,0.07771789,0.060461193,0.05639712
-0.060186367,-0.04897604,0.041704226,-0.07523256,-0.06863806,-0.08105449,-0.02223925,-0.050778955,-0.029755298,-0.08107846,0.017184349,0.011024511,-0.07649746,-0.050709274,-0.010433578,-0.07143138,-0.056357313,-0.07874264,-0.0608195,-0.055859428,-0.06358207,-0.016212068,-0.07068735,-0.06723494,-0.038383797,-0.061577223,-0.049358733,-0.050859522,-0.051571283,-0.027799921,-0.06751581,-0.07537615,-0.06823703
0.063756935,0.046649165,0.018124172,-0.054837473,0.035362896,-0.025291998,0.00679352,0.015405999,-0.015392269,0.007113398,-0.019030893,-0.06359419,-0.0050012264,0.05925217,0.049033772,0.050887574,0.06627685,0.05147512,0.059312053,0.047648758,0.06290499,0.033829305,0.036019113,0.015813395,0.05673157,0.07241157,0.06916682,0.07695254,0.01062305,0.021780377,0.05557431,0.016367855,-0.011936988
-0.05256679,-0.017627312,-0.013422131,0.052251775,0.064149685,0.07370434,0.034111585,0.042460408,0.02563994,0.039615203,-0.028684046,0.041823708,-0.052456528,-0.040681574,0.01706798,0.056337785,0.051179573,0.032274406,0.004037811,0.07193125,0.04610594,-0.005560957,0.052868474,0.058099005,0.033494502,0.050411563,0.054028057,0.08182013,-0.016645698,0.07669167,0.066001125,0.067864984,-0.0172217
-0.010620353,-0.053097125,0.04801389,0.078688405,0.07531851,0.042657018,0.056916524,0.011097047,0.00015075797,0.06581567,-0.07411021,0.018278802,0.052794583,0.06819703,0.029089693,0.057696782,0.022133343,0.07957743,-0.009418707,0.05274591,0.017919969,0.06822092,0.08475171,0.07493247,0.052073456,0.0580761,0.07217135,0.057902846,0.046208344,-0.07091644,0.07331602,0.021784648,0.08282507
-0.05276108,0.051397704,0.06681772,0.03639884,0.06432078,0.036335886,0.06957145,0.07254384,0.06516787,0.07574061,0.06748876,0.07572864,0.03336985,0.0656739,0.056955468,0.035107978,0.06480315,0.01747563,0.05191873,0.07488704,-0.017137257,0.06551223,0.039004233,0.054513022,0.03169905,-0.0074682427,0.0174905,0.06416086,0.046788048,-0.001773233,0.06047655,-0.035662085,0.040064406
-0.05757525,0.069663085,0.016367825,0.002153598,0.014337603,0.053765234,-0.033219334,0.022027662,0.044059064,-0.053377897,0.07320747,0.05569903,-0.003331116,-0.046164002,0.07268735,0.07421104,0.011263947,0.03574204,0.007819301,-0.011061291,-0.056293372,0.05244106,0.015834514,0.05890507,0.06308701,0.02043505,0.020667393,-0.004508824,0.006888324,0.082873546,0.037679575,0.024816785,0.029238004
0.009388784,0.046049107,0.06832826,0.058961034,0.053138636,0.061841648,0.058377203,0.060300447,-0.019524915,0.021435197,-0.010154288,0.0746033,0.029458586,0.055784076,0.06241969,0.017171463,0.044066,0.05017083,0.06635562,0.043434225,-0.005816404,-0.014100135,-0.0031663384,0.0424606,0.042777605,0.04654589,-0.0071459967,0.066657074,0.0780131,0.0008985723,0.036485814,0.0009279226,-0.0010473083
0.070774645,0.063103415,0.068719216,0.07732729,0.08053843,0.0840899,0.07737135,0.06078891,0.08682149,0.082373396,0.05287013,0.047052436,0.08140136,0.065372236,0.06633018,0.06644938,0.04129959,0.08226124,0.060731385,0.0781301,0.0800641,0.06632547,0.09118811,0.078203514,0.05982574,0.06739161,0.023105783,0.07898639,0.045802906,-0.04124838,0.05542908,0.09412286,0.07774402
-0.03954072,-0.062055442,-0.03088629,-0.054718375,-0.036348272,-0.039508574,0.021146169,0.0077247154,-0.042021763,-0.04739416,-0.058886155,-0.06392967,-0.044158004,-0.03381241,-0.06718041,0.02414526,-0.058280334,-0.019100629,-0.015513303,-0.03037635,-0.019006796,-0.069083355,-0.019363359,-0.0349064,-0.056640558,-0.04592032,-0.038729344,-0.021393012,-0.025386613,0.021666456,-0.036243968,-0.045886036,-0.0476186
0.072754234,-0.048175927,0.061008327,0.0016107316,-0.04158333,0.00908253,0.043001875,-0.009347734,0.01897789,0.07283188,0.05308086,-0.074253656,-0.039271347,-0.06814973,0.052668955,-0.04911256,-0.03171224,0.020303292,-0.01785908,0.021942826,-0.044300973,0.001715141,-0.00445833,-0.0067353314,0.025396768,-0.040370576,-0.053235874,0.03825484,0.00053706876,0.058456402,-0.04320194,0.00073365413,-0.08265571
-0.064005315,0.0509534,-0.07352594,-0.055322826,-0.046725687,-0.019244134,-0.03705982,-0.05537244,-0.052398928,-0.06764932,-0.07394971,-0.05582839,-0.024010224,-0.06161676,-0.07244579,-0.049500655,-0.06740719,-0.07711557,0.040356006,-0.024846012,-0.06885225,-0.07141028,-0.042696215,-0.02291196,-0.031690415,-0.060352955,-0.05042753,-0.023628432,-0.0063728685,-0.05777392,0.008107427,-0.0082664,-0.059438966
0.06649482,-0.014581966,0.025341148,-0.0009105958,0.07312724,0.058691375,0.047725648,0.07768326,-0.048136853,0.0036244213,0.025016505,0.027318403,0.029038938,-0.05755882,0.045357484,0.07902482,0.0635797,0.06944793,-0.03437785,6.165292e-05,0.053485952,0.074338645,0.054114964,-0.043459687,-0.013359761,0.045767687,-0.02225183,-0.037014615,-0.011131621,-0.010643721,0.017977176,0.023476169,0.040930375
-0.001611757,0.043714676,0.050761152,0.01386492,0.01857418,0.03456872,-0.009976248,0.0050811195,-0.03552386,-0.0057267235,0.050047122,0.036875717,-0.006354165,-0.050726477,0.019088408,0.026938194,0.015026742,-0.0054124524,0.078505225,-0.01866583,0.051511534,0.030450016,-0.023146199,-0.03293443,0.01220629,-0.032947145,-0.047700092,0.050574567,-0.0051865447,0.030497242,0.024740802,-0.031182911,-0.03460816
0.0068127466,0.041640718,0.020773964,0.06756601,0.02264834,0.048500568,0.040054455,0.012060813,-0.04006998,0.048403334,0.046012603,-0.024528205,0.03764443,0.024847608,-0.0039321375,0.080263525,0.0111509925,0.02390041,0.043504905,0.021646723,-0.020115407,0.016529104,-0.04132293,0.063840315,0.021687176,-0.028665848,0.04762206,0.052881766,0.05535331,0.061466247,0.01967829,-0.040913478,0.06474739
0.021733267,0.021641593,0.012798768,-0.03738445,0.014908104,0.013396229,-0.009652715,-0.042723883,-0.025201239,0.02338329,0.0052728993,-0.059627246,-0.027439874,0.039954647,-0.08192416,0.04934301,-0.0028802895,-0.06048633,-0.07882303,0.04010555,0.01402542,0.051563974,0.0018325782,0.0010963524,-0.07770743,0.030896671,-0.055724103,0.024432376,-0.07932135,-0.03840732,0.052750148,-0.014123402,-0.017382255
0.061432578,0.051023036,0.06788865,0.07891862,0.052620813,0.04962657,0.055986322,0.02085612,0.06672444,0.031003308,0.073451675,0.081522495,0.05609695,0.07423683,0.077425234,0.039365474,0.068939626,0.0726884,0.06585912,0.06275461,0.049746063,0.07360336,0.00924621,0.06650947,0.07411017,0.07876613,0.0762794,0.049444105,0.06875855,0.07571313,0.051054027,0.014992919,0.076286346
0.03573654,0.028390162,0.046010207,0.036841758,0.0727851,0.0549883,0.050826665,-0.017035414,0.06593703,0.030188002,0.004003514,0.06918791,0.05395051,0.06725608,0.02181094,0.047248125,-0.009745652,0.028371423,0.043069325,0.027918382,0.05961771,0.032282636,0.057681598,0.026937898,0.035664324,0.014032859,0.060116272,-0.0073013976,0.06938747,-0.059421316,0.06936447,-0.02481235,0.05523931
0.0048582517,-0.03872224,-0.03127701,-0.016405003,0.011848512,0.024809306,-0.064501695,0.0021640041,0.039283723,-0.0053160097,0.016808644,-0.0111589795,-0.057673354,0.016469086,0.0055486457,-0.038740434,0.035217628,0.021167459,-0.010182991,-0.01616479,0.0069990493,-0.044014923,-0.029350268,0.015203214,0.032034576,0.038728587,0.059901517,0.025534688,0.023586338,0.024198182,-0.064081565,-0.06243002,-0.011858082
0.014791297,0.015923496,0.039065782,-0.007960058,0.08039119,0.029375855,-0.009301473,-0.025500864,0.028070506,-0.05304473,-0.070325464,0.0072887675,-0.01138897,0.0026082073,-0.03865725,0.041685022,-0.010763117,-0.00075829076,0.024775889,0.00057988276,-0.003928197,0.001022484,0.0221455,-0.039072704,-0.049329415,0.011483164,0.024792468,0.017724717,-0.009345137,-0.0041938587,0.032143533,0.07372904,-0.06458868
-0.017799323,-0.045051992,-0.048206333,-0.024387503,0.04420042,0.0096052475,-0.020261787,0.030420147,0.017953683,-0.030691518,0.018091718,-0.06606508,0.015552864,-0.04698245,-0.05148878,-0.04171159,-0.047556538,0.017562648,-0.033199143,-0.040210035,0.030798987,-0.035529554,-0.040574457,-0.05587649,-0.068377845,-0.037959162,-0.035722833,0.052064627,0.012134354,0.060097955,-0.0054504205,-0.029053854,-0.054473393
0.0029271205,0.07137704,0.035170697,0.0059071966,0.079742104,0.058209945,0.07244306,0.017280485,-0.0600751,0.049297925,0.022237917,0.051273964,-0.027608478,-0.055861946,-0.022126777,-0.02836718,-0.03631963,-0.024417648,0.022756603,0.06057087,0.05827589,0.042634416,0.064643376,0.0035714146,-0.054846276,0.020429967,0.04792147,0.010304076,0.06582159,0.02075114,0.067129016,-0.037143636,-0.03442951
-0.07764158,0.06881352,-0.06330665,-0.0061625717,-0.033988092,-0.01178433,-0.014571963,0.035990715,0.08134336,-0.026888436,-0.0048053637,0.035172854,-0.008777573,0.009794808,-0.027950343,-0.03303505,-0.004572242,-0.0134322615,0.019856865,-0.03893712,0.07336854,-0.049362022,-0.010468584,0.016971802,-0.0042469273,0.016735788,-0.018446611,-0.011079926,0.010629122,0.04003527,0.00305353,0.018329065,0.07218786
0.035296917,-0.039185267,-0.05933532,-0.07630095,-0.021940524,-0.006152949,-0.06610002,0.015460433,-0.087598704,-0.009500148,-0.043943144,0.04609699,0.036522392,-0.01454347,0.0049958713,-0.010139959,-0.043861434,0.0023209197,-0.025575023,-0.057319324,0.009211855,-0.044610895,-0.028428413,-0.06363383,-0.048824467,-0.044246517,-0.07593705,-0.010383745,-0.059148047,-0.07027255,0.026009738,-0.095065944,-0.045634333
0.027630763,0.019140935,-0.038927972,0.028497288,0.06674843,-0.07494366,0.056918386,0.054305278,-0.018894976,-0.030841686,0.02564901,0.06367038,0.01172301,0.005159222,0.035077203,-0.06496036,0.06272934,-0.017666738,0.0035089802,-0.058416016,0.041491676,0.040054157,0.049599905,0.029466543,-0.042853236,0.050029095,0.015671292,0.028647924,0.06769125,0.007938408,0.052053623,0.015238896,-0.005056773
-0.06665589,-0.00612644,-0.028462408,0.0753963,-0.025993329,0.0692231,-0.07217272,0.035494696,0.039006732,0.04680417,-0.0019459049,0.012418387,0.079079464,-0.027936019,0.014017142,-0.03778504,-0.06795873,0.06863748,0.065694705,-0.039498236,0.06080323,-0.022622539,-0.0101795,0.018941263,0.03700743,-0.01880612,0.02481759,0.039446615,-0.0014452742,0.060729403,-0.005093567,0.03197247,0.082751594
-0.036920536,-0.043225795,0.02171542,-0.06890836,-0.033038907,-0.028281499,-0.039285876,-0.083477765,-0.05186672,-0.029094426,-0.06991187,-0.077209875,-0.06824948,-0.008428564,-0.04517141,-0.05831602,-0.047497965,-0.01308207,0.01035593,0.014916823,-0.04010964,-0.04227719,0.04852645,-0.07639681,-0.060258303,-0.038036514,-0.089559145,0.025098143,-0.081766486,-0.06908475,0.011474058,0.0013161994,-0.07426133
-0.020703282,0.0072244178,-0.006468519,-0.02006319,-0.012133261,-0.0779118,0.008594572,0.033089243,0.041428413,0.0055381325,0.040763512,0.021693466,0.011069975,0.023064587,-0.04885481,-0.00979917,-0.046600584,-0.016151851,0.0571921,0.055547144,-0.05465667,-0.051999487,0.014988833,0.016646547,-0.038628455,-0.073982805,0.027034163,-0.06849866,0.0031106384,0.020840451,0.03296318,-0.053130064,-6.959875e-05
0.011367097,0.015739838,0.03580162,-0.04191611,0.029435756,0.064549886,0.021620827,0.019739477,0.03588315,0.07366589,-0.024385303,0.082945354,-0.011670314,0.01743971,-0.02983474,0.018114941,-0.0074440935,0.03396402,0.060915466,0.028137352,0.044351462,0.029957818,0.013542528,-0.022085153,-0.027121758,-0.040520728,-0.05993617,0.023337035,0.04195763,0.016055698,0.002140702,-0.0060858433,-0.014197225
-0.028176928,-0.074021704,-0.031016495,-0.04444454,-0.02339833,-0.07104594,-0.059555113,-0.06677336,-0.0711003,-0.013891782,-0.053731725,-0.022971883,-0.04228375,-0.021975726,-0.02894799,-0.047454193,-0.027113322,-0.061454248,0.00947115,-0.042360455,-0.04282472,-0.055269986,-0.06609049,-0.047271136,-0.037351083,-0.040707387,-0.057668824,-0.014331314,-0.07239614,-0.021446936,-0.059614167,-0.010585249,-0.052110944
0.029420376,0.07829672,0.07442458,0.07867929,0.017708095,0.04349276,0.078213654,0.038590264,-0.0136580365,0.06792693,0.07845658,0.0812174,0.06111271,0.07706817,0.07661375,0.06254649,0.07294658,0.055970028,0.07897591,0.06725488,0.052003633,0.078839675,0.016598016,0.07373765,0.076254584,0.07721557,0.08713667,0.023386259,0.06358782,0.05425213,0.07532069,-0.041396666,0.0719441
-0.08564607,0.041232403,-0.010729748,-0.05166155,-0.02302316,-0.08587296,-0.052587073,0.043332934,-0.005264827,-0.061356965,-0.005901217,0.06137443,-0.078577235,-0.06430823,-0.08182039,-0.03289214,-0.02896356,-0.07933199,-0.077057265,-0.06668762,-0.08405483,0.0041630105,-0.028978556,-0.030477257,-0.07772469,-0.07253465,-0.036071513,-0.06806573,-0.012794509,-0.023044216,0.025069142,0.008071953,-0.009179478
0.087178074,0.026204605,0.064663745,0.068961464,0.04526321,0.05828404,0.0664236,0.04848827,0.051785965,0.05610023,0.03863962,0.046918508,0.064815216,0.045065485,0.047030833,0.06925324,0.07225874,0.061976843,0.06176615,0.07020124,0.044724453,0.03730873,0.0709331,0.06446254,0.07081885,0.0692193,0.033447362,0.08234471,0.052994087,0.0024549195,0.01139926,0.09416257,0.05977607
0.046680372,-0.030521015,0.05569943,0.04340656,0.04312639,0.027272321,0.040604237,0.0043740002,0.01909097,0.0547075,0.009994803,0.02287366,0.056465015,0.06481414,0.043608043,0.06360733,-0.0089971805,0.074409686,0.0506057,0.028499506,-0.055803183,0.031385247,0.063057296,0.061000466,0.05424565,-0.010672913,-0.010793755,0.040002227,0.06661621,-0.0018489097,-0.022825561,0.08153394,-0.01099753
-0.07750869,0.019924749,0.06955517,0.061047103,0.009658234,0.018535972,-0.06917071,-0.042054076,-0.07480619,-0.054730464,0.0023422942,0.056791633,-0.04176414,-0.03708145,-0.08162986,-0.03496225,0.017294483,0.009838705,0.021996576,-0.07309014,-0.017180162,-0.045979206,0.023263302,0.025704741,-0.07734814,-0.03815339,-0.06646291,-0.00026432186,0.02464391,0.02616464,0.07528117,-0.09405342,-0.055674538
-0.07792564,-0.016354397,0.046015527,-0.01904265,-0.064107805,0.059415095,-0.05205049,-0.029775444,0.06457568,-0.023849268,0.045777753,0.077543,-0.03150303,-0.015227424,0.07648635,0.03511723,0.05040553,0.025303317,-0.047371395,-0.02765043,-0.043720003,0.061046768,-0.08827139,0.033938736,0.06326084,-0.044565666,-0.06720502,0.012610881,-0.04668849,0.0073000346,0.08274437,-0.0368571,0.04429142
0.052866235,-0.066542454,0.044896707,-0.00019911374,-0.0025047115,-0.025558239,0.07002394,-0.05745529,0.07005466,0.038066786,0.025120912,-0.053898368,-0.015961504,0.06605441,0.07586025,0.058283363,0.036173962,-0.010547256,-0.004547981,0.07487981,0.08077459,-0.00747218,0.028926205,0.03782258,0.06045586,0.03667664,0.0327222,-0.045686163,-0.026246646,-0.023744771,0.023141047,0.020123255,0.013458163
-0.01571645,-0.047281064,-0.04371409,-0.06697861,-0.05621856,0.00914054,-0.023364719,0.049266748,-0.03693969,-0.03704974,-0.060856353,-0.016912242,-0.0765778,-0.04014243,0.01188164,-0.069063485,0.003350025,-0.05235991,-0.076800615,-0.019576497,-0.04915408,0.029773293,-0.06861306,-0.010860341,-0.00026148502,0.047629144,-0.015339279,-0.063756265,0.042265117,-0.057826176,0.020592464,-0.038874738,-0.0158535
-0.057711706,0.019925117,-0.01936973,-0.03756184,-0.055737656,0.01774487,-0.012143462,0.036234953,-0.024929807,0.041291554,0.060800057,-0.061908815,-0.006439701,-0.002578906,-0.027853897,-0.07775386,0.04542624,-0.032175023,0.031659815,0.016246146,-0.003767595,-0.031501148,-0.05717542,0.038567808,-0.040564667,-0.04884469,0.01593274,-0.033534113,-0.029541854,-0.03615714,-0.060421254,-0.0629469,0.010011581
-0.056333855,-0.024133965,0.05732585,0.05771127,0.052211743,0.0073967106,-0.06223888,-0.06638439,-0.084422246,-0.080127075,-0.03623454,-0.059241533,-0.02367972,0.025274977,-0.022273893,-0.01608813,-0.048272695,-0.047187254,-0.05601851,-0.054438055,-0.072953135,0.066895396,-0.080929905,-0.07412805,-0.0030081999,0.039237216,0.06056524,0.021524752,-0.0010487167,0.039661083,0.031449083,0.006489406,-0.014842588
-0.042602647,-0.012512564,-0.019747742,-0.0045270924,-0.014862599,-0.06438149,-0.0070018745,-0.016739698,-0.04791325,-0.040622238,-0.034164328,-0.026396492,-0.05205592,-0.005946291,-0.04748275,-0.031218361,-0.002153928,-0.045538977,-0.024134193,-0.03964261,-0.061703697,0.013882659,-0.057750393,-0.0195575,-0.0094562685,-0.022548104,-0.048958026,-0.076130435,-0.012685375,-0.042768978,-0.021783952,-0.032761768,-0.021272987
-0.013283388,0.017192602,-0.018680964,-0.028695425,-0.02066712,-0.06576014,-0.037128642,0.013503611,-0.018876217,-0.02328638,0.004025384,-0.07259766,-0.03873577,-0.036386196,-0.07412183,-0.04301654,-0.06953123,-0.036902826,-0.07522142,-0.01913558,-0.005496998,0.010849284,-0.02891122,-0.037713848,-0.04515872,-0.039118286,-0.041114222,0.00033046858,-0.0031020176,-0.034695223,-0.0014227103,0.021534784,0.016752414
0.07669061,0.0059263417,0.04178172,0.044863246,0.07693507,-0.010905901,0.060263153,0.006646703,0.009554928,0.033221282,-0.057548497,-0.057664994,-0.0014898652,-0.00212584,0.02554552,0.025849486,-0.036658872,0.0413217,0.056861002,0.0068449993,0.0043233633,-0.01501485,0.08303431,-0.0036508455,-0.031180779,-0.0023817162,0.03729198,0.008169206,0.06916928,-0.013282962,-0.056059007,0.05332658,0.021443067
-0.030209346,0.07344228,0.056700144,0.02111369,0.0655784,0.053100545,0.023947358,-0.07341152,-0.009651698,0.029666469,0.013754881,0.0475287,0.05885491,0.047997586,0.05041884,0.034999233,0.040148735,0.070666716,0.07112515,-0.00079570035,0.05377203,0.06395156,0.06833304,0.0061765197,0.06446668,-0.018363567,0.008787097,0.06878176,0.052788496,-0.029660543,0.049424108,0.060997076,-0.0039883396
-0.01921986,-0.026290007,-0.00078086415,0.0651593,0.0051603126,-0.02502017,0.01885608,0.030444805,0.009023228,0.036328133,-0.061602954,0.0398601,0.07924733,-0.07384588,0.066364,0.021996386,0.021380074,0.059830338,0.052903928,-0.04369552,0.004141492,-0.007916632,0.04176945,0.04256089,0.07288619,-0.017358597,-0.05145167,0.055492897,0.0062661627,0.0058312975,-0.029172309,0.0843943,0.060038246
-0.039974373,-0.0008259213,0.04618805,-0.027440941,0.07437603,-0.047581542,0.030149473,-0.037058998,-0.04330841,0.06354129,-0.065584786,0.060971733,0.0031598734,-0.032610673,-0.07677924,-0.04575355,-0.042955015,-0.016302394,0.035336588,0.046517164,-0.008735921,0.042772792,0.040909037,-0.019491045,-0.023728747,0.016765546,0.026754886,0.06618598,0.05065699,-0.052752186,-0.011798683,-0.01241446,0.030839816
0.019359061,-0.04400397,0.0055892137,-0.055183116,0.041084573,-0.060610108,0.053806312,0.052892547,-0.00041520083,0.0017008752,0.024628557,0.016805762,-0.03280991,0.043535527,-0.028092492,-0.058787376,0.024974888,-0.04393391,-0.06026742,0.022894017,0.04222936,-0.0018994701,0.061466515,-0.023678768,-0.022745932,0.043271217,0.026780233,-0.016345939,-0.057424825,-0.05984462,-0.04804413,-0.03641388,-0.0021815086
-0.04730175,-0.0649123,0.037410986,0.04715655,-0.07730919,-0.06606874,0.015208745,-0.02681282,-0.018906374,-0.01186054,-0.0013744764,-0.06946799,0.023552192,0.059757303,-0.010723204,-0.041224893,-0.058933284,-0.0052674366,-0.026961472,-0.015554798,0.07348842,0.034056194,-0.07426201,0.06251501,0.043032985,-0.028618857,0.014062745,-0.050918534,0.037131354,0.02913362,-0.037307933,-0.048656102,0.051781524
-0.029519482,0.057680532,-0.014454853,0.020858178,0.0034548114,-0.011878045,0.010503522,-0.045819644,-0.009882521,-0.0420364,-0.061896592,-0.046866592,0.05071154,0.03970268,0.033738095,0.06801897,-0.054967396,0.074827604,0.07568814,0.021528276,-0.04704464,0.023414088,0.025815718,0.037153307,0.06458315,-0.029625569,0.0422734,0.017337894,-0.0024303345,-0.08112419,0.010074847,-0.013480935,0.04911579
-0.03228087,0.008317544,-0.03399706,-0.027808184,0.011705028,0.031247117,-0.062416848,-0.05385471,0.04277441,-0.04482412,-0.04343723,-0.023304513,0.011380467,-0.05905892,-0.062484745,-0.019703109,-0.055194955,-0.0420305,0.023920504,-0.061330844,-0.004279634,-0.052025173,0.0027331307,-0.0344402,-0.04675977,-0.006764933,-0.032578584,0.05129463,-0.034877274,0.03664387,-0.038621824,-0.0023952487,-0.009290332
-0.0083589405,0.0034699452,0.016436588,0.04020751,0.06874739,0.04355495,0.061090674,0.07740196,0.08596101,0.008857159,0.049531862,0.036198247,0.017409537,0.049560227,0.04638468,0.022063745,0.07332162,-0.07427814,-0.044015724,0.076993674,0.029650748,0.040985927,0.04435455,0.013099835,0.04310511,0.056482952,-0.03360425,0.0762905,-0.011681567,0.026732488,0.009896371,0.004105182,-0.01149796
-0.0017947146,0.044500146,-0.06929589,-0.028664257,-0.021573173,-0.0010972496,-0.02608343,-0.06731679,0.0547994,0.01539355,0.022443784,0.0013223904,0.01179291,-0.06008389,0.05715185,0.054646336,-0.02177867,-0.06557383,-0.059981514,-0.053535134,-0.0846381,0.03092597,-0.085190065,-0.04313075,0.047490936,0.0467711,-0.03469726,-0.044809196,0.020625323,-0.05247976,-0.014494355,0.025824659,-0.07925133
0.022359157,-0.008860977,0.009431665,0.06233798,-0.015537969,-0.014713284,-0.0024567596,-0.043578513,-0.015910624,0.012123879,-0.05737547,0.034685127,0.04934709,0.04339671,-0.023513172,0.04492671,0.03123689,0.028627075,0.0030331663,0.03656108,-0.02319785,0.014817707,0.016550511,0.012232241,-0.00953133,-0.026818639,0.021091536,0.031907648,0.07254986,0.008442995,-0.006972418,-0.013597893,0.07648496
-0.050614167,0.022036757,-0.038409933,-0.011378137,-0.0651975,-0.06820904,-0.011345315,0.023585072,-0.059430987,0.014187705,0.039030686,-0.006922095,-0.025814096,0.037588414,-0.069388404,-0.017867606,0.06282032,-0.055171754,0.049736843,0.03169978,0.0054389103,0.045047693,0.0594058,-0.038989577,0.0044614174,-0.07656544,0.04814385,0.05344863,-0.017280616,-0.05081527,0.05803916,-0.01756321,-0.07603258
-0.018999938,0.027180541,0.051969115,0.03747742,0.031939685,0.053475812,0.036745336,-0.034900073,0.023522723,-0.008390162,0.019954413,0.054048084,0.036219977,-0.033579707,-0.0011166685,0.06725951,-0.044073563,0.045609828,0.04564063,-0.015323972,-0.040713035,0.060142282,0.022050738,0.003700831,0.017790053,0.023329673,0.031056711,0.046500407,0.077217154,0.022751318,0.06549461,0.027435856,0.023013236
-0.019000601,0.0060817352,0.030199863,-0.018772962,0.055199828,0.06580791,-0.0024421012,0.052180026,0.07806222,0.0017040287,0.03040771,0.060847975,0.04710698,0.029603109,0.00022343453,0.02464254,0.017752891,-0.013107763,-0.008655876,0.052080642,0.046602793,0.03689345,0.03717943,0.011488124,0.018451076,0.06704778,0.05631057,0.0645812,0.041377794,-0.009620727,0.050611954,0.0035318646,0.037084885
-0.052299052,-0.064008564,-0.068302624,-0.069596455,-0.041636426,-0.051755298,0.010562649,-0.02912042,-0.015961934,-0.054057047,0.033781182,-0.05052115,0.023103505,0.059140857,0.062281612,-0.046528056,0.05651174,-0.08116173,-0.067015715,-0.061798394,-0.06932456,-0.05558886,-0.06697342,-0.0740998,0.052528054,0.061478466,-0.059681352,-0.044306096,-0.040330924,-0.071685925,-0.038835067,-0.024418693,-0.07166579
