toys and games,ball,balloon,baseball,basketball,checkers,crayon,dart,dice,doll,dominoes,football,frisbee,golf,golf ball,helmet,hula hoop,jump rope,kite,marbles,medal,puzzle,robot,sand castle,skis,slide,slingshot,swing set,tennis,tennis ball,tic tac toe,top,trophy,yoyo,hopscotch,rubik's cube,slinky
0.056419455,-0.02232594,-0.009211396,0.049657926,0.03414602,0.009264478,-0.05158669,0.039618805,-0.0292828,0.015007539,-0.000513526,0.029678157,-0.002411707,-0.017247554,-0.01529678,0.03189904,0.012188553,0.041313153,0.047940135,0.054509524,0.03648002,-0.004454585,-0.009186585,-0.013663166,0.003583521,0.001484467,0.07167867,0.04185385,0.030272849,-0.006512731,0.024497576,0.040308345,-0.000965669,0.016254354,-0.035916112,-0.036391027,0.020789776
0.008285969,-0.06443465,-0.035273418,0.054466337,0.003050325,-0.008948578,-0.047834642,-0.0749388,-0.003863534,-0.040564135,-0.036528584,0.013204548,-0.04208741,-0.057443973,-0.039890718,-0.048260562,-0.061355475,-0.054082654,-0.06608312,-0.018002158,0.016709281,-0.050799765,0.05883643,0.06041766,-0.02124676,-0.019940734,-0.057157837,-0.06702552,-0.021970795,-0.033072907,-0.06564856,-0.028463403,-0.03485991,-0.06749781,-0.08605247,0.003417567,-0.016959561
0.019714255,0.039307695,-0.03062934,-0.03247575,-0.05207683,-0.08047051,-0.07905632,0.03347307,-0.06036012,0.002100727,-0.041737013,-0.008859761,-0.07536846,0.04955453,0.048610758,-0.020964181,-0.05639067,-0.007440957,-0.030394375,0.000826258,-0.04576153,-0.04525824,0.001218166,0.01734492,0.03767857,-0.057509206,0.06087875,0.06052658,0.053926513,0.00518538,-0.03397231,0.002873042,-0.006295284,-0.010055847,-0.019032162,-0.06999143,-0.05672155
-0.041895032,-0.07350696,-0.052157894,-0.08049907,-0.05283399,-0.029186102,-0.022243617,0.01089768,-0.06087617,-0.052831735,-0.067193925,-0.07677475,-0.06659016,-0.07978745,-0.07601957,-0.054881196,-0.023572812,-0.049779978,-0.019151937,0.002556485,0.040159345,-0.04549741,-0.07957133,0.05017059,-0.056831855,0.016115012,-0.023569096,-0.06544225,-0.056165237,-0.034364894,-0.049747277,-0.084650405,0.008005262,-0.056353755,-0.031308606,-0.06539712,-0.07885776
0.02290198,0.020355146,0.02797624,0.03048786,0.060525786,0.063104644,-0.016834697,0.051413152,0.024460644,-0.033976074,-0.069779076,0.045772195,0.06701019,0.0663805,0.07323146,0.08044497,0.07051346,0.07604276,0.07989458,0.020421391,0.06514478,0.018596308,0.057746146,0.030533645,0.07688495,0.08739914,0.084099665,0.08146563,0.076146156,0.077862896,0.08513275,-0.006264722,-0.0320783,0.0701579,0.064143896,0.036654092,0.077309065
0.026071388,-0.04587904,-0.016106643,-0.05096671,-0.036466926,0.018263776,-0.03298411,0.007777707,0.008424931,0.013789283,-5.40E-05,0.020303646,0.027052077,0.024003545,-0.023075141,-0.048882164,-0.051092815,0.051482063,-0.058300108,0.026995128,-0.047225077,0.045728173,-0.060171966,-0.007567477,-0.058720928,0.067660056,0.014269351,0.06184234,-0.000169584,-0.005236286,0.040705297,-0.06575121,0.05836034,-0.06126599,0.055347167,0.019618033,0.004477276
0.03747482,0.04239696,0.023778876,0.020749915,0.01868846,-0.000833921,0.04298513,0.017301267,0.0382095,0.030530557,0.04881054,0.02214808,0.03764741,0.02205763,0.06043176,0.006288566,0.059632916,0.043393455,0.02182246,0.04794648,-0.0630367,0.060387254,-0.009971847,0.05738822,0.017611133,-0.005474296,0.001993426,0.04115426,0.031066947,0.06223606,0.026349898,0.019262746,-0.063379236,0.0409775,0.003903681,0.06924197,0.065264106
0.001291897,-0.078509316,-0.03988778,0.032701615,0.041430656,0.02547558,-0.019319631,-0.007904486,0.011118164,-0.024826441,-0.007293619,-0.014441652,0.01740022,0.010137953,0.0046356,0.060145576,-0.0166606,0.033682078,0.017655777,-0.0691876,0.026151894,0.019234076,-0.012492649,0.030527402,0.041803364,-0.012021902,0.00774496,0.06663301,0.044068664,0.027455378,0.020180877,0.006166937,0.06874245,-0.034487594,-0.014475076,0.019830711,-0.042849667
0.006633457,-0.04518957,0.00755252,-0.000962218,-0.014489669,0.023479192,-0.03614798,0.015000988,-0.003061457,-0.046096276,0.007918903,-0.012398879,-0.015027177,0.021540297,0.011765024,0.007540045,-0.012626963,0.014195217,0.03346249,-0.022219682,0.04871169,0.06910549,-0.018676823,-0.001587525,-0.02447293,0.049396835,0.034043998,-0.010966011,-0.037204906,-0.020260196,0.036065143,-0.027646115,0.052289695,-0.009835876,0.030576741,0.058433857,-0.054795597
-0.029444525,-0.055712342,-0.06305625,-0.025007334,-0.044502646,-0.043098174,-0.008914784,-0.063400805,-0.019862233,-0.03283244,-0.012509363,-0.038408976,-0.05296237,0.03733089,-0.027059708,-0.010710198,-0.029460331,-0.06478394,-0.0710981,-0.037957355,-0.02665001,-0.030771298,-0.03917366,0.048773877,-0.025340123,-0.08358412,-0.073383,0.023916462,0.03778677,-0.038152978,-0.06155818,-0.007053577,0.007291735,-0.021565445,0.00723257,-0.04506602,-0.020091584
-0.008810792,-0.01876583,-0.037715327,-0.016524382,-0.0384803,-0.006266567,-0.0338585,0.04045485,0.02134881,-0.03445396,-0.032541804,-0.045486763,-0.0519751,-0.013827841,0.021395525,-0.05916601,-0.057769183,-0.03631322,-0.004351319,-0.0437213,-0.008460045,0.012734781,-0.0627904,-0.05148871,-0.05865219,-0.033495426,-0.018975366,-0.046061452,0.004651013,-0.04880179,-0.039389905,0.010626457,-0.058915816,-0.03594192,-0.051907845,-0.013146513,-0.068669036
-0.004266383,0.031471997,0.07591813,0.035093356,0.00906948,-0.066510275,0.066169456,0.014286242,-0.014909956,0.060789127,-0.06888369,-0.013823282,0.046885546,0.06708022,0.06449083,0.0657507,0.04836907,0.05511969,0.080035135,0.06771867,-0.04334827,-0.016283557,0.016728332,-0.028766604,-0.020762261,0.007289385,0.04983538,0.050327796,0.038923983,0.070125066,-0.039775684,-0.06462474,0.013060224,0.07028219,-0.03931638,0.03563089,0.031053958
-0.009244287,-0.021782884,-0.028763227,-0.026028346,0.043327354,-0.05135824,-0.03991197,-0.05959742,-0.014611981,0.009388536,-0.017034499,0.004935182,0.017691206,0.02911735,0.041870322,0.049349755,0.004086549,0.05920426,-0.04073923,-0.053001422,-0.021910535,0.031416684,0.057571355,0.002223555,-0.036973815,-0.011070656,0.001784526,-0.02586405,-0.051716622,-0.049043346,0.049593274,0.07087171,0.027866207,0.026237885,0.02539682,0.06236487,0.04337744
0.03992909,-0.027399441,0.043577544,0.003336317,-0.022760425,-0.036435623,-0.02765512,-0.069893874,0.07172472,0.053200316,0.04928167,-0.026086455,0.06622929,0.031734284,0.018015774,0.036732152,-0.02223182,-0.05869289,0.054766726,0.03184299,0.061526824,-0.016632818,0.018696038,0.07697201,0.025054231,-0.031492718,0.012293412,0.010839591,-0.05192292,-0.04923374,-0.03462068,0.041026376,0.062465984,0.015340862,0.009389255,-0.052001312,0.001782369
-0.005365367,-0.045349866,-0.05689521,0.005107113,-0.020350331,-0.036807712,-0.03326375,-0.02130207,-0.07475108,-0.043704182,-0.03982156,-0.009868332,-0.060354758,-0.06556153,-0.05560923,-0.007997758,-0.025234578,-0.04460977,0.031531118,-0.0623594,0.017587667,-0.041281935,-0.05750509,-0.07284093,-0.02401292,-0.075824596,-0.04249357,-0.04285732,-0.04997702,-0.03622411,-0.012114202,-0.03108199,0.010983266,0.012036161,-0.025764639,0.011799603,-0.043871537
0.041914947,0.015187987,0.06782765,0.006338317,-0.045888066,0.059709202,0.038623407,-0.025345473,0.024116335,0.04375066,0.07863168,0.004392197,-0.03909305,-0.021193245,-0.02942762,0.015550653,-0.05451458,-0.07112678,-0.01070807,0.061654996,-0.032104105,0.005646764,0.02356763,0.012401396,0.012299002,0.048956312,-0.076075606,-0.06978123,-0.008207331,0.034567703,0.031525414,0.000138671,0.034561064,0.000849229,-0.022536865,0.04280412,-0.016869057
0.050643157,-0.045186568,-0.06630464,0.05187502,0.018204238,0.06553302,0.002145824,0.0764299,-0.009380606,0.019340219,-0.010409364,-0.013245437,-0.053620216,-0.07026858,-0.069517225,6.08E-05,0.060159683,-0.006151887,-0.015433966,-0.044134572,-0.03960877,0.06787521,0.031181976,-0.07181078,0.003884054,0.06092331,-0.04201311,-0.028158922,-0.053596012,-0.07188089,-0.060910054,-0.040276423,-0.010929055,0.017555317,0.000985842,0.038595952,0.03316967
-0.012169818,0.004300185,-0.001839117,-0.07272424,-0.041910667,0.003112689,-0.03053129,0.0317022,-0.07685333,-0.07531373,-0.041063324,-0.06502067,-0.01251254,-0.065399855,-0.013095927,-0.05070183,0.016569925,0.0328591,-0.042921875,-0.0421773,0.039560147,-0.03540578,-0.08555681,0.021611439,-0.005767373,0.023988202,0.040606268,-0.07479658,-0.060844857,-0.016167369,-0.016070722,0.001794897,0.04607672,-0.034181427,0.026721016,-0.060001027,0.021108028
0.050247002,-0.010427329,-0.062069423,-0.059335597,-0.025478305,0.075793445,-0.024676131,0.06467468,0.05863196,-0.0337747,0.007645474,-0.05156999,0.032694925,-0.03115051,-0.046376783,-0.006835696,-0.036027398,0.06122296,-0.06766408,0.035956193,0.07036318,-0.014517345,0.002899251,0.07738439,0.04373934,0.052505232,-0.045689892,-0.027491212,0.01793795,0.05957272,0.07325228,-0.010252605,-0.017939307,0.004592498,0.07023352,-0.044915266,0.014030985
-0.028103886,0.03359891,0.041242126,-0.001771877,-0.054155946,0.046160568,-0.041821774,0.062518954,0.034799438,0.017678618,0.043534715,-0.021409344,-0.05477245,0.055278137,0.046800084,-0.029117236,-0.018312396,-0.051513936,0.03806986,-0.048673846,-0.042606287,-0.026311254,-0.061644923,0.022980623,-0.005623425,0.016972689,-0.011202647,0.04698855,0.044671115,-0.003326388,0.04624253,-0.023660194,0.025975702,-0.031440865,0.003529203,0.042298835,0.023052575
-0.045376096,-0.024377964,-0.06397625,-0.06769534,-0.072333135,0.038742337,-0.054519545,-0.037057165,-0.057653405,0.077991255,-0.07422612,-0.058855865,-0.03971147,-0.02756914,-0.04315838,-0.077523276,0.06853449,-0.06448309,-0.07497168,-0.065130025,0.01057671,-0.013642704,-0.014906898,0.005175219,-0.039123535,-0.049950033,-0.07585203,-0.017937528,0.006021611,-0.015787033,-0.034723002,-0.039704464,-0.058688384,-0.047812905,-0.007397743,-0.054541003,-0.03818101
-0.006946687,0.004386882,0.018746354,0.013027935,0.045541093,-0.06318654,0.026612373,-0.051440857,0.001513413,0.06736275,-0.049779873,0.009293069,-0.05081521,-0.07260854,-0.045722384,-0.013428624,-0.027833106,-0.00481289,-0.024837585,-0.031868305,-0.059006438,-0.054177064,0.002353835,-0.0780879,0.030913185,0.05312276,0.047028508,-0.07379393,-0.0652261,-0.011464773,-0.021032507,-0.05062207,-0.07589401,0.049738202,-0.024961231,0.01815479,0.01896797
-0.038874883,0.007815317,-0.008908764,-0.06044987,-0.06393707,-0.08121606,-0.054393336,-0.07958084,-0.034388576,0.03453433,-0.06363428,-0.049705964,-0.05914938,-0.00425532,-0.026383268,-0.059194557,0.001867691,-0.042436637,-0.05974374,-0.018171765,-0.052430857,-0.04486677,-0.044940304,0.023818776,-0.07491815,-0.04442918,0.026500976,-0.027462378,-0.041724138,-0.04500333,-0.065689474,-0.016662624,0.024774652,-0.026384026,-0.06423033,-0.03554575,-0.004724848
-0.007790096,-0.010994138,-0.029414803,0.05121574,0.045255914,-0.002332572,-0.007362173,0.016030122,-0.015647216,0.00406658,-0.033126414,0.054261617,0.021066988,0.06537164,0.019362926,-0.05221844,0.016670939,-0.042105272,-0.01126012,-0.050465886,-0.047594376,-0.03651959,0.022154147,0.02280229,-0.02401299,-0.018185848,0.013756915,-0.050267376,0.06317762,0.02799851,0.059345305,-0.003656347,-0.048970934,-0.019697772,-0.06741306,-0.01596201,-0.043955468
0.023567498,-0.03129972,-0.037425112,0.03853333,0.029127574,0.022050196,-0.050436065,-0.02826843,-0.026134105,-0.000162019,-0.03159224,0.044279717,-0.015073833,0.029235486,-0.014959763,0.00264056,0.006588001,-0.047179047,-0.049230758,-0.054117877,-0.013001262,-0.03488877,0.046135325,-0.05592797,0.010827901,-0.06681322,-0.056628507,0.003806275,0.002712071,-0.010476859,-0.055673726,0.07957316,-0.008522548,0.004693601,-0.007615309,-0.017593192,-0.03898025
0.08063518,-0.009098453,0.03417703,-0.024630083,-0.046437312,0.021632427,0.067007944,0.048095506,0.054058746,0.05495865,0.06303973,-0.011266811,0.035653565,-0.023034163,0.03225378,0.061639905,-0.011073475,0.037790608,0.041974317,0.054735057,-0.02991096,0.019508464,0.050203834,0.019460937,0.06951669,0.02153139,0.022856893,-0.01657395,-0.041769672,0.001894817,0.06615482,-0.043173306,-0.050696224,-0.02016142,-0.032686,0.008520225,0.024223981
-0.06795006,-0.00089292,-0.023215706,0.0241988,0.013693044,-0.042554945,-0.0386604,-0.073442355,-0.026293168,0.029825805,-0.011466499,0.0245469,0.04415501,0.06253006,0.043294247,-0.070811264,0.047508348,0.048819683,-0.023525259,-0.038124327,0.018161457,-0.05853143,-0.005330043,-0.047104977,0.05963128,0.009958639,-0.028877435,0.036055032,0.020975402,-0.0330885,-0.022990644,0.047770984,-0.07239847,0.02115797,-0.004009801,-0.03938339,-0.018885352
-0.02816359,-0.088127166,-0.064018846,-0.010169414,-0.050518233,-0.003115526,-0.039541434,-0.023357267,-0.059922677,-0.075186305,0.002290819,-0.027455535,-0.058805365,-0.05273391,-0.07238694,0.07600945,-0.07396032,-0.0630762,-0.079531275,0.005436209,-0.023393543,-0.034315422,0.038036473,-0.063461445,-0.038765572,-0.027558701,-0.07472443,-0.039730147,-0.05418713,-0.06733426,-0.06437975,-0.016671315,0.019598315,-0.07288429,-0.08174174,0.03758404,-0.06210667
0.002409561,-0.007890183,0.006242274,0.02244501,-0.012277038,-0.022212595,-0.018672425,-0.025252577,-0.016283415,-0.005680427,-0.049164135,0.028233763,0.012879224,-0.040022194,-0.048516694,-0.003751422,0.05877548,0.042570505,-0.001989447,0.058671977,-0.031176686,-0.019197153,0.009556023,-0.048529882,-0.035778746,-0.019862,0.004148885,0.056359656,-0.029008947,-0.018963609,-0.051910833,0.016816739,0.004916732,-0.03914453,-0.004673679,-0.023900548,-0.002108594
-0.06899164,-0.013506942,0.078496486,-0.052750364,-0.080914505,0.001362432,-0.047314048,0.030622968,0.015566275,-0.062176842,-0.05144119,0.07096139,-0.053937085,-0.06046728,-0.031966444,-0.035908792,0.004730304,-0.063249595,-0.05464435,-0.009134565,-0.080896534,-0.028870678,-0.078686394,0.005347355,-0.049620464,-0.037717544,-0.007357426,-0.057717636,-0.06935156,-0.041324902,0.08247984,0.049349833,-0.02562402,-0.04775818,-0.01851982,0.002351591,-0.066328
-0.02916574,-0.036548913,0.0054602,0.03267202,0.005895561,0.029862165,-0.013948035,-0.0460811,-0.049195576,0.014552578,-0.010152661,0.040693592,-0.0653006,-0.05363129,-0.067482896,-0.004977712,-0.025015611,-0.03992212,-0.013658388,-0.05361291,0.017349904,0.001765346,-0.020143101,0.03501453,-0.004742406,-0.015228025,0.014367281,0.026325997,0.01741854,-0.040534306,-0.017651474,0.027074309,-0.01190469,-0.041873828,-0.026237238,-0.031692807,0.017851125
0.057623103,-0.008202645,0.013177672,-0.015988907,0.045221362,-0.005485052,0.020259345,0.053346362,0.04129026,0.007025435,0.03427728,0.061799068,0.002140145,0.007591432,-0.022914022,0.07072777,0.042207815,-0.043986022,0.023487363,-0.003825872,-0.03794312,0.05081642,-0.06166895,0.06744669,0.04508219,0.000948946,-0.05301737,0.023336329,-0.059620354,-0.07246668,0.0492498,0.032843668,0.03332027,0.006821755,0.06993183,0.016568093,-0.07179827
-0.019017292,0.039204117,-0.03632055,-0.004908349,-0.031704698,-0.04282206,-0.051644254,0.028676108,-0.026749298,-0.03361787,-0.030335372,-0.029114526,-0.010876643,-0.025324345,0.002143319,-0.033869196,-0.038493186,-0.044729892,0.022690672,-0.010093001,0.016015368,-0.043777388,-0.04542626,0.009288352,-0.051241655,-0.031662494,0.020754414,-0.03811631,0.023982761,-0.007027968,0.006303451,0.008460844,-0.037519895,-0.010678971,-0.020007515,-0.033991948,0.006414605
0.018681768,-0.05244363,-0.06788213,-0.021451244,-0.037322402,-0.016650217,-0.052835353,-0.019388527,-0.051930066,-0.059493504,-0.056033533,-0.034509726,-0.034088146,0.0351582,-0.013448407,-0.062975794,-0.053038724,0.06595592,-0.006242987,-0.04293203,0.005332902,0.032818567,-0.04216076,-0.018544609,-0.025815763,0.01838761,-0.011782979,0.004835101,-0.03304791,-0.020665083,-0.004271138,0.015948687,0.032230664,-0.004247564,-0.005661839,-0.055913195,-0.03573156
-0.03046052,-0.065036684,-0.027023807,-0.020531666,0.004234239,0.01345041,-0.051873676,-0.06173025,-0.033152938,-0.044594258,-0.04421051,-0.051010445,-0.03202257,-0.064938374,-0.046280827,0.006757491,-0.01933894,0.045120046,-0.038258817,0.018079737,0.020890625,-0.005487646,-0.055927172,-0.007972752,-0.004938478,0.002769742,0.000798885,-0.016821316,-0.056761637,-0.04780348,0.022469034,-0.016341116,0.01194921,-0.008598399,-0.00995299,-0.033497907,-0.051714074
-0.05117628,0.03194358,-0.001264102,-0.02207427,-0.013360486,-0.07393807,0.051822938,-0.008022706,-0.038989533,0.005942763,-0.05635091,-0.028763523,-0.03306236,-0.009084068,0.02125614,0.022970054,0.022184778,0.019602401,0.006832752,-0.06449983,0.007373021,-0.079743,-0.034845572,-0.077270925,0.03945093,0.05566308,0.011364317,-0.03666863,-0.060669847,-0.061248574,0.053096466,-0.051750362,-0.07500741,-0.009127889,0.0240118,-0.048869476,-0.004144327
0.029562972,-0.005542016,0.059208933,-0.004359985,0.000719613,0.04247138,0.020441672,0.044266377,-0.048480563,-0.023020275,0.007168867,0.023601873,0.030002065,0.034696616,0.031814948,-0.009035875,0.055919897,0.03929638,0.046495583,-0.014869843,-0.01825301,0.07014453,0.003292546,0.06612538,0.03986526,0.008444749,0.004200996,0.014979418,-0.02250899,-0.002924037,0.017193245,0.045833103,0.036791634,0.057433594,0.021525402,-0.01913243,0.05355089
-0.023495063,0.08280797,0.07908288,0.066186376,0.06910744,0.021942321,0.038548972,0.049628474,0.07834348,0.06488903,0.058414,0.055139348,0.005806871,0.07670285,0.07890761,0.041445162,0.063801885,0.027635058,-0.028636577,0.07289954,0.04311782,-0.047316298,0.028652899,-0.018826956,0.045859005,-0.042408183,0.07387973,0.06631775,0.07856149,0.08148509,0.06632517,0.023672054,0.021706494,0.04934354,0.04300677,0.055130262,0.055800114
-0.07269146,-0.08139942,0.05340637,-0.046943873,-0.032564737,-0.07364183,-0.016750222,-0.07692903,0.03187801,-0.044787478,-0.021568159,-0.06838901,0.035364825,-0.05836475,-0.06380735,0.008403508,-0.000938027,-0.029708974,0.004831641,-0.008567153,-0.045744486,-0.01887595,-0.029687826,-0.07281656,-0.07224759,0.03558125,-0.076914735,-0.03440573,-0.07662433,-0.07091178,-0.062968254,-0.03681263,-0.009349878,-0.07733876,-0.039208267,-0.01680608,-0.033271782
0.07122094,0.02006573,0.05132387,0.040755518,-0.012729568,0.06275913,0.051984675,0.051323786,0.06820822,0.08226893,0.057739753,-0.009711509,0.033982377,-0.026158214,0.03178459,0.042559277,0.06292699,-0.02080743,0.03302715,0.004537704,-0.03584945,0.06672116,0.031057354,0.04995434,-0.051477216,0.0680077,-0.036213327,0.038879044,-0.013287152,0.011186945,0.062821776,0.05228027,-0.015188425,0.066857815,0.06422879,0.0630202,0.04418546
-0.006268421,-0.04148976,-0.042909544,-0.013934141,-0.023005068,-0.05483587,0.03254334,-0.04599516,-0.068456404,0.05888739,-0.05836973,-0.064549245,0.02135547,-0.07070428,-0.06652903,0.05290675,0.005125701,-0.029837513,0.076911554,-0.06586369,-0.019122982,0.017593488,-0.02662086,-0.03891481,-0.07499194,-0.06505637,-0.011586236,0.014253351,-0.031287376,-0.053727835,-0.03212816,0.028480517,-0.042556208,-0.051812425,-0.04180619,-0.071175605,0.003433317
0.036835957,0.025920453,0.001703687,0.07138314,0.064039394,-0.02864531,0.034135725,0.01414242,0.03892378,0.019932939,0.007400656,0.0675509,0.05324785,0.046625543,0.05216166,0.04272196,0.031448767,0.026793674,-0.014152294,0.04833297,-0.056467246,-0.046173066,0.012463562,0.059169877,0.012161011,-0.000500536,0.010921899,0.066239975,0.064360455,0.039513063,-0.041909978,0.023491075,-0.030016243,-0.009098392,0.016795285,0.004929948,0.003314438
0.059182227,0.028878994,0.032088157,-0.038250905,-0.047555376,-0.03894887,-0.07812753,-0.024048056,-0.054600738,-0.03661452,-0.03690829,-0.045787435,-0.023907129,-0.05557384,0.001413225,-0.0427418,0.04933479,-0.016917223,0.02958459,0.045535523,0.07664402,0.031336788,0.00462116,-0.001115554,-0.051251523,0.004629399,0.07261887,-0.000443768,-0.060307708,-0.03902377,-0.036639873,0.04669066,0.060294636,0.055035193,-0.011923928,0.03927527,-0.022627689
0.042061094,-0.015657566,0.023572676,-0.030201912,-0.007972961,-0.07221058,-0.054975994,-0.066327795,-0.053993516,-0.05972827,-0.006268574,-0.012170779,0.059544127,0.027962413,0.039019708,-0.00525803,0.033740688,-0.055754922,-0.049924165,-0.058856506,-0.0783307,0.06597886,0.06830902,-0.06251403,0.017876588,-0.062330548,-0.018868543,0.02879486,-0.024263278,0.01886109,-0.037051454,-0.020312127,0.021197626,0.008166947,-0.07851768,0.06452685,0.01385243
0.024337769,0.0092588,-0.027251534,0.05004621,0.001428478,-0.038417295,-0.014825653,-0.03884338,0.050784998,-0.010457585,0.064506486,0.062433515,0.041245036,0.025467696,0.02574755,-0.031139147,0.010587361,-0.04224084,-0.015949268,-0.009353454,0.05936373,-0.021588095,0.032162275,0.006670857,0.041549325,-0.073646486,0.03053846,-0.044509985,0.06837571,0.06025742,-0.035879042,0.012690625,0.07497289,-0.06310233,-0.039027166,-0.03851499,-0.029542703
0.063488275,-0.033724383,0.018243205,0.047757797,0.003597762,0.012019482,-0.044801753,-0.0686593,-0.013909261,0.056890123,0.07356087,-0.01579527,-0.014640053,0.049009554,0.027814431,-0.051717415,0.04335146,-0.00447074,-0.005178684,-0.02872353,-0.06668037,0.016029589,0.009308741,0.055116694,-0.051893953,-0.0713632,0.056521572,-0.01353977,0.044882644,0.052628,0.0016202,0.027581977,-0.000769908,-0.03904521,-0.037053663,0.058227185,0.001434796
-0.043671113,0.035710085,0.03329597,0.004685406,-0.0016126,-0.030502507,0.011626773,-0.000177767,-0.018729446,0.024483671,-0.07310006,0.002995192,-0.002813137,-0.04004324,0.019101067,-0.00202962,0.004116778,-0.06552715,-0.0464548,0.001821998,0.04102893,0.02251322,-0.019229805,0.006931005,-0.010910164,-0.063985825,-0.003242532,0.000810038,-0.017562848,0.023024537,0.012439502,-0.026129806,-0.012609003,-0.003326046,0.010008292,0.011079157,0.020202735
-0.035869967,-0.09432212,-0.06518138,-0.082288645,-0.08407727,-0.0411142,0.05891246,-0.0858753,-0.005804705,0.02559894,0.002347584,-0.083499946,-0.075072214,-0.082254186,-0.08164548,-0.054761365,-0.07168137,-0.04635212,-0.063029885,0.05354756,-0.01654259,0.0331449,-0.022294091,-0.024723914,-0.06588379,-0.05456139,-0.06694805,-0.07536293,-0.079308614,-0.08201904,-0.07166415,0.013115861,-0.054820266,-0.037860647,-0.010846666,-0.010925364,0.02821675
0.081294484,0.056047276,0.051776115,0.03684905,0.06333126,0.023351327,0.04537021,0.06699365,0.045071486,0.050919432,0.059531625,0.061800573,0.02407685,0.016242234,0.009861991,0.024954611,0.039231773,0.059391573,-0.033843733,0.039572984,0.065781765,0.07467298,0.040731966,-0.001143592,0.05093804,0.010315565,-0.009136455,0.015191495,0.053900342,0.065627545,0.06478391,0.045992654,0.060848363,0.01955247,0.053529687,0.016543062,-0.033022974
0.063270554,0.029342521,0.018076343,0.07667769,0.08065661,-0.007044993,0.05444785,-0.008745262,0.0206088,0.030360078,0.0368903,0.08209022,0.044192612,0.077797,0.076496564,-0.039477713,0.04803946,0.058756497,0.024949295,-0.03517477,0.010501072,0.03667287,0.014730485,0.030883597,0.05215652,0.00577681,-0.02310644,0.05915844,0.076884225,0.070702285,0.03524031,0.08640325,-0.025349941,0.05081235,-0.02419181,0.05947826,0.04601689
0.012964902,-0.015647158,-0.046760593,-0.050732292,0.028850473,0.05054382,-0.002494959,-0.057155576,0.007982142,9.83E-05,0.003874755,0.005592291,0.05898494,0.048777204,-0.000883701,0.02944649,-0.051885,-0.03282248,0.010339746,-0.01313996,0.049467333,-0.002221743,-0.000295393,0.01840669,0.00233575,0.000343276,-0.05150404,-0.03716556,-0.03112175,-0.053568568,0.020918628,0.022223856,0.036164988,0.017883305,-0.054061066,0.039226186,-0.010604525
0.07603939,0.064574555,0.05904866,0.03889524,0.04138135,0.045479912,0.004822429,0.061984833,0.057823524,0.06351487,0.060900092,0.06394373,0.044984024,0.06524186,0.07159045,0.07136627,0.046202827,0.059143536,0.049694154,0.06252893,0.06386569,0.039420396,0.06094148,0.05852436,0.06122433,0.06389245,0.005946061,0.079846285,0.05164944,0.02654688,0.038546942,0.09066662,0.06273986,0.029920429,0.034723014,0.06632173,0.05520525
0.02333582,-0.012445955,0.025843466,-0.06340452,-0.02016923,0.005764402,-0.058401942,0.05154764,-0.004119074,0.071162805,-0.06561883,-0.053565923,-0.06316579,-0.030753398,-0.010219767,-0.01314244,-0.06337148,0.03838053,-0.02132529,-0.07402906,-0.007410998,-0.018963907,-0.06342113,-0.012099702,0.059883572,0.06690158,-0.055062268,-0.08420073,0.059610102,0.053706404,0.07656355,0.037839476,-0.020634944,-0.07258145,0.028975694,-0.06944656,0.03127052
0.02486537,0.048215043,0.016706644,0.003259217,0.023602199,-0.02092095,0.050568487,0.0190792,-0.009798172,0.02195999,-0.03224587,0.018392552,0.00937484,-0.01603919,0.029789126,-0.033874746,-0.009322783,0.017016813,0.06251483,0.007250129,0.000909003,-0.023639081,0.002064294,0.06566474,-0.06109451,-0.08233834,-0.013173734,0.048766628,0.062403668,0.039076164,-0.07989531,0.061224222,0.07029129,0.003211691,-0.024683367,0.008109169,0.02892854
-0.039511546,0.031651117,-0.026903179,0.074767925,0.037030347,-0.009208681,-0.07216738,-0.028711151,-0.029962245,-0.023935035,-0.014631271,-0.012773725,0.067504026,0.078355946,0.074808255,0.03921588,0.036258522,-0.021201668,0.001229133,-0.06928007,0.035069313,-0.053240247,-0.041455954,0.059939556,-0.06378787,0.05896042,0.052104052,0.051345367,0.0685672,0.042896926,-0.006710771,-0.050680123,0.047036964,-0.045915026,-0.0286631,-0.064823285,-0.026442407
-0.014153824,0.04727776,0.079612166,0.03930416,-0.010851409,-0.0638617,-0.022457318,-0.004832945,-0.067368105,0.068920605,-0.06595486,0.016249236,-0.042792246,-0.056753762,-0.010739584,0.033431266,0.023463905,0.014275307,0.07927795,-0.019343387,0.00862139,-0.0576546,0.007058931,-0.060493626,-0.06881873,0.025015775,0.025461638,0.011828535,0.03216519,0.05100943,-0.053398505,0.060371708,0.06782354,0.037150856,-0.042335737,-0.04365807,-0.004676915
0.04402446,-0.017358776,-0.029886007,0.027619397,0.040359158,-0.016412688,-0.001017349,0.031384315,0.001612734,0.026276384,-0.03836058,-0.014698756,-0.012850245,-0.057154972,-0.012571146,0.003210323,-0.007845757,0.009525987,0.003195477,0.038025808,0.030190146,-0.040789172,-0.026738014,-0.005607645,0.023773026,-0.031925876,0.048228852,-0.020432532,0.008780764,0.05391973,0.064906,-0.0762183,-0.007246109,0.02049299,-0.023706099,-0.000301338,-0.011913356
